bcr_dir,RunNumberPartNumberID,RunNumber,PartNumber,ca_time,ym_time,Sensor,BoardNumber,ArrayNumber,time_betw_scan_min,CA,CA Humidity,CA Temperature,YM,YM Humidity,YM Temperature,CA_cav_dia,CA_void_cav,CA_cav_depth,Ca_void_mem,CA_overlap_min,CA_overlap_max,YM_void_mem,Class,Tid efter start [timer],2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac høj O2,40/25 mM glu/lac lav O2,Sensitivity [pA/µM],t on 10/5 mM glu/lac [s],Lav O2 - Høj O2,Tid i min Glu,50 mM Mannose,35 mM Glycolsyre,2 mM PAM
,26925,R28897,932-029,17-03-2021 23:46,19-03-2021 00:38,Glu,1,11,1161,2.575,28.89,27.35,6.039,27.33,27.07,1178.24,21.214,62.958,28.368,126.603,211.005,26.982,Failed,18.85,1.91,12.3,41.52,41,162,6.2,-0.52,112,12.23,-0.26,-0.12
,27351,R29112,932-029,28-03-2021 15:18,30-03-2021 09:56,Glu,1,12,2757,2.583,31.46,25.69,6.458,28.25,26.58,1171.11,23.287,61.372,27.822,125.99,194.235,30.149,Failed,22.52,1.68,12.2,40.09,39.52,155,12.5,-0.57,195,11.58,-0.52,-0.29
,28283,R29646,932-029,28-04-2021 09:28,29-04-2021 13:34,Glu,3,2,1956,2.26,32.59,25.83,5.235,27.86,26.96,1168.98,23.921,57.049,27.515,99.742,167.987,30.757,Failed,22.3,2.2,9.4,35.86,31.91,1285,5.5,-3.95,21,8.57,-0.24,0.04
,27769,R29334,932-029,13-04-2021 02:00,13-04-2021 23:48,Glu,1,1,1638,2.408,33.73,27.39,6.11,32.2,23.75,1168.28,24.05,63.887,29.818,21.108,168.865,32.98,Failed,25.63,1.87,10.5,41.14,40.56,184,5.1,-0.58,86,13.78,-0.25,-0.09
,27769,R29334,932-029,13-04-2021 02:06,13-04-2021 23:56,Glu,3,10,1638,2.381,33.46,27.42,5.635,32.59,23.66,1171.86,24.798,64.361,30.793,105.541,163.588,33.875,Failed,25.62,2.08,9.9,41.44,39.2,1094,5.4,-2.24,21,10.72,-0.2,0.02
,27076,R28976,932-029,22-03-2021 13:32,23-03-2021 22:06,Glu,8,7,1055,2.25,28.79,27.35,5.89,27.39,26.91,1172.23,22.128,72.148,31.393,105.109,162.919,29.201,Failed,21.87,1.99,9.1,40.38,38.75,143,9.1,-1.63,196,12.72,-0.53,-0.23
,27248,R29049,932-029,24-03-2021 09:06,25-03-2021 03:22,Glu,3,1,2293,2.624,34.68,24.53,5.955,27.29,26.54,1166.77,20.772,61.568,30.254,115.62,183.941,28.972,Failed,22.1,2.02,11.6,37.88,34.91,245,12.4,-2.97,86,10.91,-0.02,-0.01
,27469,R29178,932-029,31-03-2021 15:40,01-04-2021 17:34,Glu,8,14,509,2.609,29.6,27.28,6.468,29.92,25.02,1185.67,21.818,61.125,32.01,120.875,183.941,30.182,Failed,22.63,2.09,11.7,39.71,37.26,253,11.5,-2.45,76,9.46,-0.46,-0.17
,27772,R29337,932-029,13-04-2021 10:06,14-04-2021 08:36,Glu,3,2,2842,2.334,33.94,26.22,6.124,28.55,26.21,1166.31,25.201,64.742,31.542,121.372,205.804,34.694,Failed,20.32,2.08,11.2,42.36,34.52,1779,5.4,-7.84,21,8.42,-0.07,0.02
,27975,R29450,932-029,21-04-2021 09:08,22-04-2021 14:44,Glu,2,16,528,2.276,31.28,27.53,6.513,27.36,26.52,1170.07,24.075,59.664,30.427,110.818,189.973,33.157,Failed,19.28,2.01,11.5,40.26,40.1,159,5.8,-0.16,64,9.2,-0.07,-0.02
,28123,R29559,932-029,25-04-2021 12:32,27-04-2021 11:50,Glu,8,2,2509,2.543,29.81,26.61,6.387,29.8,25.53,1171.5,22.072,59.233,31.799,115.62,162.919,30.495,Failed,22.8,2.14,9.9,35.71,31.77,144,17.4,-3.94,337,12.19,-0.68,-0.07
,27078,R28978,932-029,18-03-2021 13:20,23-03-2021 15:34,Glu,1,6,3212,2.404,32.12,26.66,5.986,28.3,26.38,1174.82,21.144,71.077,31.242,131.386,189.196,29.028,Failed,22.02,1.98,12.6,40.66,39.54,179,6.4,-1.12,21,13.16,-0.01,0
,28189,R29589,932-029,26-04-2021 09:58,27-04-2021 00:14,Glu,3,12,592,2.574,29.66,27.21,5.984,28.45,26.19,1165.26,23.721,62.975,34.398,126.131,183.941,31.225,Failed,22.82,2.06,11.1,41.36,40.48,191,5.7,-0.88,86,9.79,-0.39,0.01
,27669,R29252,932-029,08-04-2021 10:50,09-04-2021 11:00,Glu,1,7,1468,2.069,32.72,25.8,5.889,29.14,25.9,1156.77,23.478,62.759,27.616,120.741,194.235,29.578,Failed,19.43,2.1,16.6,40.83,40.33,143,7.2,-0.5,251,3.24,-0.28,0.05
,27763,R29328,932-029,13-04-2021 00:34,14-04-2021 11:18,Glu,1,2,3263,2.372,32.98,27.18,6.649,27.83,26.96,1173.2,21.898,59.166,29.427,110.778,211.005,30.627,Failed,22.4,2.05,10.7,41.48,39.64,1100,7.1,-1.84,20,6.82,-0.54,-0.02
,27772,R29337,932-029,13-04-2021 10:02,14-04-2021 08:32,Glu,2,5,2844,2.518,33.94,26.21,5.907,28.23,26.35,1159.28,25.515,65.615,32.181,137.203,195.25,35.616,Failed,20.32,2.09,10.8,42.42,37.9,1675,4.2,-4.52,21,9.06,-0.05,0.02
,27940,R29433,932-029,20-04-2021 07:38,20-04-2021 20:38,Glu,1,9,2247,2.488,30.32,27.05,5.602,27.88,26.35,1161.33,23.936,63.527,30.119,121.372,205.804,34.003,Failed,19.15,2.04,10.8,41.39,39.82,1186,5,-1.57,21,9.02,-0.18,-0.08
,27589,R29223,932-029,06-04-2021 10:08,08-04-2021 06:26,Glu,8,1,2231,2.461,34.12,25.04,6.218,29.61,24.88,1164.47,22.115,60.89,26.332,104.992,199.484,29.017,Failed,17.1,1.9,12.4,41.09,40.78,163,5.6,-0.31,101,10.1,-0.45,-0.01
,27968,R29443,932-029,20-04-2021 08:24,21-04-2021 07:20,Glu,8,6,927,2.429,30.29,27.39,5.942,27.85,26.72,1163.4,20.227,58.096,29.26,99.853,173.43,30.122,Failed,25.23,2.04,9.7,40.58,38.4,1042,5.3,-2.18,21,8.07,-0.38,0
,27667,R29250,932-029,08-04-2021 09:20,09-04-2021 07:40,Glu,8,14,929,2.465,30.67,27.16,6.558,29.38,25.73,1151.15,21.967,65.222,32.536,99.853,204.962,29.933,Failed,22.55,2.01,10.1,39.31,36.02,375,11.7,-3.29,64,7.31,-0.22,-0.02
,28105,R29541,932-029,22-04-2021 09:20,23-04-2021 07:40,Glu,3,9,747,2.403,32.89,26.95,5.918,28.37,26.36,1179.36,24.921,57.613,30.98,100.264,211.081,35.565,Failed,19.17,2.15,10.3,39.16,35.78,1034,5.6,-3.38,21,7.73,-0.02,0.03
,28230,R29629,932-029,28-04-2021 11:48,29-04-2021 09:54,Glu,1,1,1903,2.287,34.09,26.06,5.22,29.34,25.92,1174.79,26.35,58.659,33.164,116.095,174.142,36.434,Failed,22.03,2.07,9.7,40.7,38.56,1387,4.8,-2.14,21,9.5,-0.14,0.04
,27581,R29215,932-029,02-04-2021 15:26,06-04-2021 20:02,Glu,3,6,1549,2.712,29.29,26.81,6.422,28.67,26.42,1154.56,20.084,58.971,29.969,120.875,204.962,27.739,Failed,22.35,2.02,13.2,40.81,40.28,186,12.6,-0.53,195,3.22,-0.17,-0.04
,27818,R29365,932-029,13-04-2021 23:18,15-04-2021 12:22,Glu,3,15,1518,2.608,34.07,26.96,6.314,28.07,26.84,1168.13,20.784,57.655,29.911,105.109,189.196,29.462,Failed,22.45,2.01,12.4,41.55,40.7,147,7.9,-0.85,205,9.63,-0.15,-0.05
,28299,R29662,932-029,29-04-2021 01:44,04-05-2021 12:12,Glu,8,3,7194,2.447,32.35,27.04,5.438,27.8,26.93,1166.85,21.11,60.487,30.787,115.62,210.218,29.387,Failed,22.78,2.04,9.3,40.57,39.65,1150,5.3,-0.92,21,7.71,-0.05,0.04
,27069,R28969,932-029,21-03-2021 13:38,22-03-2021 18:02,Glu,1,2,1036,2.589,26.8,28.34,5.785,28.37,26.38,1160.77,24.831,60.395,31.588,116.095,211.081,34.968,Failed,22.32,2.08,9.9,41.96,40.4,1125,4.7,-1.56,21,8.2,-0.04,0.01
,27074,R28974,932-029,21-03-2021 12:02,23-03-2021 00:58,Glu,1,1,1561,2.654,26.13,28.92,6.772,28.25,26.61,1167.93,21.795,72.062,31.564,84.087,194.452,30.683,Failed,22.22,2.1,11.8,41.38,41.13,113,6.5,-0.25,486,11.36,-0.35,-0.19
,27456,R29165,932-029,06-04-2021 01:40,06-04-2021 20:40,Glu,3,9,1558,2.658,29.66,27.26,5.886,28.55,26.21,1213.27,22.236,61.515,31.324,116.053,211.005,28.578,Failed,22.43,1.95,11.3,40.71,40.29,196,5.3,-0.42,112,1.91,-0.03,-0.02
,27777,R29342,932-029,13-04-2021 07:36,13-04-2021 23:42,Glu,8,8,1564,2.41,33.68,26.89,6.253,32.17,23.79,1180.31,25.409,57.956,31.666,121.372,189.973,34.889,Failed,25.53,1.88,11.8,40.71,39.92,194,5.7,-0.79,44,10.41,-0.55,-0.02
,27918,R29411,932-029,18-04-2021 07:14,19-04-2021 12:02,Glu,8,16,1032,2.44,29.41,25.9,6.175,28.47,26.28,1163.51,21.486,62.409,30.76,120.875,189.196,30.316,Failed,22.4,2.07,11,40.6,40.22,1090,6.1,-0.38,21,7.95,-0.01,0.02
,27968,R29443,932-029,20-04-2021 08:08,21-04-2021 06:54,Glu,3,14,935,2.362,29.83,27.26,6.108,27.83,26.51,1163.03,19.978,59.753,28.708,120.875,173.43,29.675,Failed,25.05,2.02,9.9,41.48,39.89,1163,7,-1.59,21,7.74,-0.21,0.02
,28185,R29585,932-029,26-04-2021 07:50,27-04-2021 17:00,Glu,2,5,1709,2.478,29.36,26.95,5.695,31.73,24.14,1164.55,22.521,61.147,32.286,131.386,199.707,31.878,Failed,22.7,2.06,9.7,41.58,39.68,1327,4.7,-1.9,21,6.2,-0.23,0
,27079,R28979,932-029,21-03-2021 11:38,22-03-2021 21:00,Glu,1,11,1399,2.356,26.08,28.77,5.49,28.89,26.08,1163.55,24.689,76.204,30.742,110.818,184.696,32.82,Failed,22.38,2.05,9.9,41.17,39.28,1456,6.1,-1.89,21,10.24,-0.04,0
,28210,R29609,932-029,27-04-2021 02:20,29-04-2021 05:22,Glu,8,14,2260,2.559,32.14,27.56,6.438,28.15,26.1,1168.51,26.126,60.547,32.951,147.757,205.804,35.918,Failed,22.7,2.11,11,41.96,41.28,162,7.1,-0.68,143,7.66,-0.17,-0.06
,27411,R29139,932-029,30-03-2021 10:28,31-03-2021 06:26,Glu,8,14,956,2.371,31.35,27.07,6.292,27.36,26.66,1198.53,20.899,59.196,28.516,137.153,211.005,26.478,Failed,19.67,2.08,12,41.16,40.65,189,6.9,-0.51,75,8.58,-0.31,-0.11
,27766,R29331,932-029,13-04-2021 17:32,15-04-2021 22:12,Glu,1,1,1656,2.38,35.84,25.43,5.985,27.91,26.73,1171.44,21.507,63.222,30.649,110.364,173.43,29.687,Failed,22.37,2.07,12.8,41.44,40.78,129,3.8,-0.66,266,6.17,-0.08,-0.01
,27887,R29399,932-029,19-04-2021 13:42,20-04-2021 04:22,Glu,3,6,861,2.377,31.08,27.16,6.179,27.38,26.82,1166.6,24.714,58.611,29.303,89.243,183.736,32.065,Failed,25,2.06,10.5,40.28,38.91,142,5.8,-1.37,225,10.9,-0.65,0.01
,28108,R29544,932-029,22-04-2021 14:22,23-04-2021 13:00,Glu,8,3,843,2.518,34.32,26.36,5.644,28.02,26.7,1171.47,22.837,65.03,32.905,126.131,194.452,32.332,Failed,22.13,2.08,8.9,40.14,38.38,1024,5.4,-1.76,21,7.03,-0.56,-0.15
,28297,R29660,932-029,29-04-2021 02:58,03-05-2021 09:12,Glu,1,1,3207,2.725,31.95,27.42,6.483,29.13,25.68,1197.92,23.36,56.998,27.91,136.489,178.486,30.734,Failed,22.3,2.02,11,41.2,39.95,1463,5.5,-1.25,21,9.93,-0.46,0.04
,28297,R29660,932-029,29-04-2021 03:00,03-05-2021 09:16,Glu,2,9,3205,2.44,31.95,27.42,5.985,29.07,25.8,1189.57,24.174,59.356,28.104,120.741,167.987,30.672,Failed,22.28,2.07,11,40.77,39.23,1747,5.5,-1.54,21,12.07,-0.37,0.06
,27687,R29270,932-029,08-04-2021 02:22,09-04-2021 06:24,Glu,8,12,1144,2.545,31.04,27.44,7.073,29.71,25.32,1171.05,25.321,62.308,29.907,141.739,199.484,31.245,Failed,21.98,2.06,14.4,40.69,39.97,142,11.4,-0.72,432,3.2,-0.06,-0.01
,27938,R29431,932-029,20-04-2021 09:20,20-04-2021 23:52,Glu,3,13,698,2.449,31.35,26.61,5.6,30.71,24.32,1166.58,24.308,63.461,28.728,115.491,194.235,32.481,Failed,25.17,2.04,9.6,40.75,39.63,1201,6.1,-1.12,21,8.65,-0.14,0.02
,27943,R29436,932-029,19-04-2021 21:52,21-04-2021 11:58,Glu,8,16,2165,2.595,32.57,26.1,6.231,28.64,26.33,1158.6,20.658,61.111,30.865,99.853,183.941,31.062,Failed,21.9,1.98,9.6,40.81,38.8,1169,6.3,-2.01,21,7.89,-0.09,-0.02
,28216,R29615,932-029,27-04-2021 08:04,28-04-2021 16:04,Glu,3,15,1464,2.627,33.06,25.92,6.703,28.23,26.35,1163.74,27.092,64.503,31.766,136.489,178.486,33.336,Failed,24.77,2.11,10.4,39.5,37.9,429,11.6,-1.6,32,9.08,-0.34,-0.04
,27170,R29007,932-029,24-03-2021 01:06,24-03-2021 15:34,Glu,8,12,2014,2.389,29.71,27.11,5.859,29.65,25.45,1168.8,26.793,64.448,31.28,120.741,188.985,33.578,Failed,22.7,2.19,9.8,35.23,30.12,158,27.4,-5.11,196,15.44,-0.2,0.06
,27356,R29117,932-029,29-03-2021 20:30,31-03-2021 09:42,Glu,3,6,1790,2.766,32.89,26.68,5.559,27.17,26.88,1198.08,20.374,56.787,29.812,110.364,194.452,27.385,Failed,26.18,2.07,12.1,40.86,40.69,195,4.6,-0.17,65,10.9,-0.08,0.03
,28031,R29487,932-029,21-04-2021 03:08,21-04-2021 22:08,Glu,1,10,1491,2.607,33.83,25.62,5.738,27.75,26.36,1164.44,19.768,53.706,29.193,131.386,173.43,28.924,Failed,21.87,2.01,9.6,41.21,39.81,1235,5.8,-1.4,21,7.39,-0.11,-0.04
,27198,R29017,932-029,24-03-2021 01:58,25-03-2021 04:50,Glu,2,8,1282,2.373,32.72,25.5,5.755,27.7,26.59,1172.75,22.709,57.994,28.2,121.372,174.142,29.783,Failed,23.4,1.88,12,41.17,40.65,125,5.6,-0.52,243,8.02,-0.14,0.08
,27473,R29182,932-029,31-03-2021 23:22,06-04-2021 17:52,Glu,3,9,1578,2.212,31.61,26.35,5.467,28.54,25.98,1170.7,21.217,59.285,29.182,116.053,211.005,27.34,Failed,17.03,2.08,11.9,40.49,39.22,1173,6,-1.27,21,3.31,-0.27,0.04
,28219,R29618,932-029,27-04-2021 04:26,28-04-2021 05:40,Glu,8,2,1436,2.505,35.82,24.67,6.471,26.91,26.93,1163.17,22.168,64.055,32.786,152.408,183.941,31.061,Failed,22.28,2.18,9.7,37.29,34.41,118,15.1,-2.88,430,13.2,-0.61,-0.21
,28284,R29647,932-029,28-04-2021 10:08,29-04-2021 02:36,Glu,8,13,503,2.077,30.71,27.09,5.457,28.08,26.31,1160.36,25.237,55.44,31.376,15.831,174.142,34.755,Failed,18.85,2.12,9.2,38.99,34.95,1270,5.7,-4.04,21,8.11,-0.06,0.04
,27213,R29032,932-029,23-03-2021 06:54,24-03-2021 08:14,Glu,3,13,1848,2.463,28.12,28.04,5.827,27.7,26.59,1160.96,22.068,59.227,28.07,110.818,189.973,30.286,Failed,25.42,2.01,11.7,41.38,40.35,107,7,-1.03,961,11.84,-0.06,0.12
,27165,R29002,932-029,22-03-2021 08:34,24-03-2021 00:26,Glu,8,3,2060,2.49,26.99,28.02,5.902,27.09,26.98,1155.14,19.93,61.392,29.231,115.62,204.962,27.708,Failed,22.13,1.99,13.8,41.17,40.07,152,6.2,-1.1,138,9.8,-0.05,0.01
,27250,R29051,932-029,24-03-2021 14:20,29-03-2021 19:44,Glu,2,15,819,2.49,31.8,26.1,4.951,28.15,26.12,1183.87,23.783,56.336,27.44,83.993,167.987,29.519,Failed,19.6,2.08,9.8,40.85,40.06,1330,5.2,-0.79,21,10.02,-0.33,-0.06
,27660,R29243,932-029,12-04-2021 20:52,13-04-2021 14:50,Glu,3,10,2294,2.49,31.24,27.51,5.263,28.77,26.26,1176.32,21.985,59.789,31.278,115.62,168.174,32.72,Failed,25.5,2.08,10.2,41.37,39.51,1370,6.5,-1.86,20,9.32,-0.46,0.01
,27218,R29037,932-029,24-03-2021 08:08,25-03-2021 14:22,Glu,2,11,1894,2.471,32.78,25.59,5.874,28.05,26.73,1153.15,22.263,60.564,27.817,100.264,200.527,30,Failed,22.05,1.91,13.5,40.31,39.73,142,5.9,-0.58,196,9.35,-0.09,-0.04
,28131,R29567,932-029,25-04-2021 09:48,26-04-2021 22:24,Glu,3,5,2499,2.31,28.69,26.96,5.86,28.07,26.54,1156.82,23.912,64.018,32.998,100.227,211.005,31.223,Failed,22.73,2.25,9,34.8,30.45,565,6.7,-4.35,21,5.99,-0.29,-0.01
,28331,R29676,932-029,05-05-2021 09:16,06-05-2021 12:32,Glu,3,4,1080,2.642,30.4,27.56,5.341,27.38,26.77,1166.19,24.451,58.723,37.457,104.992,178.486,33.588,Failed,22.42,2.04,9.9,41.05,38.76,1123,5.3,-2.29,21,7.83,-0.05,0.02
,27346,R29107,932-029,26-03-2021 17:08,29-03-2021 09:28,Glu,2,13,1854,2.342,30.64,25.92,5.57,29.87,25.53,1174.2,23.65,60.666,27.826,120.741,204.734,29.823,Failed,22.67,2.05,10.4,40.86,40.16,1047,5.3,-0.7,21,9.7,-0.06,0.02
,28276,R29639,932-029,27-04-2021 19:14,29-04-2021 05:50,Glu,3,2,1584,2.413,34.89,25.46,6.082,27.96,26.51,1176.55,22.01,58.05,32.181,115.62,189.196,32.46,Failed,22.45,2.03,9.2,40.27,38.1,1493,6.3,-2.17,21,5.96,-0.28,0.01
,27082,R28982,932-029,23-03-2021 09:04,24-03-2021 11:14,Glu,2,6,1732,2.553,28.08,27.88,6.061,28.05,26.63,1157.63,23.206,63.379,29.456,94.987,211.081,29.698,Failed,22.13,1.63,14,40.84,40.43,140,7.4,-0.41,196,10.62,-0.11,-0.07
,28128,R29564,932-029,23-04-2021 15:26,26-04-2021 11:32,Glu,8,8,2563,2.658,29.11,27.07,6.193,27.81,26.24,1187.24,20.793,57.846,29.831,89.343,157.663,28.385,Failed,22.77,1.96,10.3,36.93,33.98,231,12.2,-2.95,64,10.59,-0.53,-0.15
,28395,R29706,932-029,03-05-2021 10:10,04-05-2021 16:24,Glu,8,12,1525,2.376,30.91,27.44,5.414,27.78,26.28,1172.38,24.196,61.899,29.575,120.741,209.984,31.643,Failed,24.83,2.01,9.3,40.72,39.24,1171,4.7,-1.48,21,6.76,-0.08,0.03
,27085,R28985,932-029,21-03-2021 09:06,23-03-2021 15:06,Glu,3,14,2652,2.759,26.52,28.22,6.713,28.55,26.17,1157.79,23.349,66.589,29.797,94.987,179.419,31.189,Failed,22.33,2.04,11.2,40.9,38.67,282,13.5,-2.23,96,12.06,-0.26,-0.12
,27670,R29253,932-029,08-04-2021 01:58,08-04-2021 22:50,Glu,8,3,1415,2.3,30.87,27.11,5.675,26.64,27.51,1165.78,21.242,62.936,29.922,142.428,211.005,29.554,Failed,22.28,1.94,11.5,40.79,40.26,137,6.1,-0.53,31,12.84,-0.13,0.01
,27450,R29159,932-029,30-03-2021 15:22,31-03-2021 07:12,Glu,8,10,1024,2.432,32.44,27.18,6.109,28.4,26.91,1164.02,20.162,60.635,29.635,26.277,199.707,27.824,Failed,26.25,1.97,13.5,40.85,40.63,126,5.6,-0.22,283,9.43,-0.18,0.03
,27774,R29339,932-029,13-04-2021 14:52,14-04-2021 13:42,Glu,8,14,1133,2.595,33.67,26.63,6.78,27.8,26.82,1160.29,25.132,65.484,29.809,146.988,199.484,31.598,Failed,21.85,2.01,11.2,41.09,40.11,177,9.5,-0.98,146,10.99,-0.12,-0.01
,28122,R29558,932-029,23-04-2021 14:40,27-04-2021 12:04,Glu,2,12,5418,2.615,29.51,26.21,5.251,30.03,25.9,1169.22,24.019,61.485,29.969,116.095,168.865,32.851,Failed,24.77,2.06,10.2,40.8,40.52,1272,5.7,-0.28,22,5.19,-0.14,0.01
,27712,R29295,932-029,13-04-2021 05:18,15-04-2021 08:20,Glu,3,4,2518,2.434,35.06,26.58,5.598,26.6,26.12,1166.29,23.457,55.327,29.405,110.818,195.25,33.457,Failed,22.58,2.08,9.7,41.42,40.04,1096,5.5,-1.38,21,9.25,-0.05,0.02
,28323,R29668,932-029,29-04-2021 04:32,04-05-2021 23:36,Glu,8,14,5982,2.262,34.07,25.85,6.358,27.11,26.81,1181.4,22.305,59.127,30.533,73.852,211.005,29.093,Failed,21.88,2,13,39.77,39.47,171,8,-0.3,282,6.31,-0.03,0.02
,27256,R29057,932-029,29-03-2021 10:22,30-03-2021 08:00,Glu,2,14,1722,2.589,29.55,27.02,6.081,29.13,26.05,1166.31,20.882,61.772,30.38,110.364,210.218,28.891,Failed,25.07,1.97,10.1,40.75,40.68,177,6.2,-0.07,97,10.22,0.03,0.05
,27708,R29291,932-029,12-04-2021 17:10,13-04-2021 07:52,Glu,1,1,1854,2.583,31.92,26.63,5.502,29.43,25.94,1180.73,23.919,59.666,29.872,89.71,174.142,33.222,Failed,19.37,2.05,10.4,41.46,40.86,1215,5.6,-0.6,21,8.18,-0.37,0.01
,28231,R29630,932-029,27-04-2021 08:56,03-05-2021 18:30,Glu,3,12,5139,2.364,32.2,26.77,6.522,27.86,26.56,1164.94,24.006,59.451,35.166,84.087,173.43,33.296,Failed,21.77,1.98,12.9,40.65,40.31,127,7.3,-0.34,290,8.48,-0.07,0.01
,28332,R29677,932-029,02-05-2021 12:20,04-05-2021 06:02,Glu,1,10,2991,2.623,29.8,26.82,5.996,28.42,26.24,1205.21,21.612,56.652,29.956,105.503,211.005,29.445,Failed,21.72,2.03,11.2,39.93,39.21,1429,5,-0.72,21,9.45,-0.01,0.06
