bcr_dir,RunNumberPartNumberID,RunNumber,PartNumber,ca_time,ym_time,Sensor,BoardNumber,ArrayNumber,time_betw_scan_min,CA,CA Humidity,CA Temperature,YM,YM Humidity,YM Temperature,CA_cav_dia,CA_void_cav,CA_cav_depth,Ca_void_mem,CA_overlap_min,CA_overlap_max,YM_void_mem,Class,Tid efter start [timer],2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac høj O2,40/25 mM glu/lac lav O2,Sensitivity [pA/µM],t on 10/5 mM glu/lac [s],Lav O2 - Høj O2,Tid i min Glu,50 mM Mannose,35 mM Glycolsyre,2 mM PAM
,27771,R29336,932-029,13-04-2021 03:50,13-04-2021 18:18,Glu,2,11,2075,2.189,33.89,27.53,5.847,28.54,25.94,1173.55,25.544,66.385,29.575,115.491,173.236,34.145,Failed,21.77,2.06,10.3,41.06,38.71,1125,5.3,-2.35,20,9.61,-0.05,0.03
,27422,R29150,932-029,30-03-2021 14:42,31-03-2021 08:08,Glu,3,4,907,2.508,32.56,26.98,6.172,28.18,26.63,1153.46,23.316,62.538,29.879,131.926,205.804,31.3,Failed,22.63,1.92,12,40.98,40.58,165,5,-0.4,106,8.52,-0.17,-0.04
,28274,R29637,932-029,27-04-2021 19:56,28-04-2021 14:40,Glu,1,7,1699,2.315,32.99,25.87,6.442,28.44,26.29,1173.52,25.512,53.044,32.214,137.203,211.081,34.882,Failed,22.03,2.2,9.3,33.95,28.91,1012,7.9,-5.04,21,10.95,-0.08,-0.04
,27314,R29097,932-029,25-03-2021 07:34,26-03-2021 15:26,Glu,8,8,1323,2.417,32.32,26.56,6.118,30.1,25.07,1157.15,23.579,65.189,29.875,94.987,205.804,31.354,Failed,22.27,2.06,12.3,40.61,40.16,162,8.4,-0.45,136,7.91,-0.19,-0.05
,27463,R29172,932-029,06-04-2021 15:20,07-04-2021 15:32,Glu,8,1,2379,2.621,33.25,26.45,5.319,28.57,26.42,1179.36,24.441,65.382,31.229,131.926,179.419,33.693,Failed,22.43,2.06,9.5,41,40.03,1096,5.4,-0.97,21,9.88,0.03,0.06
,27314,R29097,932-029,25-03-2021 07:14,26-03-2021 14:48,Glu,1,2,1332,2.473,31.72,26.58,5.57,29.8,25.64,1161.95,22.543,60.122,28.697,79.155,211.081,29.789,Failed,22.28,2.02,14.1,40.34,39.91,188,5.5,-0.43,247,6.85,0.02,0
,27772,R29337,932-029,13-04-2021 10:20,14-04-2021 09:04,Glu,8,3,2846,2.337,34.29,26.43,5.236,27.63,26.59,1164.82,25.303,62.467,31.632,116.095,211.081,35.385,Failed,20.32,2.11,10.9,39.69,30.58,1962,5.4,-9.11,21,13.92,-0.15,0.03
,28332,R29677,932-029,02-05-2021 12:22,04-05-2021 06:06,Glu,2,6,2989,2.331,30.17,26.82,5.774,28.76,26.12,1169.43,22.86,57.542,31.005,116.053,211.005,30.591,Failed,21.67,2.01,11.3,40.19,39.23,1423,4.7,-0.96,22,9.84,-0.01,0.09
,27022,R28946,932-029,22-03-2021 14:28,23-03-2021 14:24,Glu,2,4,1128,2.229,27.63,28.2,5.017,28.28,26.21,1153.36,22.394,60.571,27.016,136.489,194.235,29.823,Failed,22.1,2.1,11.9,41.09,39.12,1116,5.4,-1.97,21,7.69,-0.02,0.03
,27200,R29019,932-029,23-03-2021 05:38,24-03-2021 12:44,Glu,2,5,2517,2.497,29.55,26.58,6.218,28.42,26.61,1171.06,20.854,58.526,28.818,121.328,211.005,26.913,Failed,22.6,1.87,11.8,40.55,40.05,173,6.2,-0.5,96,11.34,-0.09,0.03
,27968,R29443,932-029,20-04-2021 08:02,21-04-2021 06:44,Glu,1,16,942,2.375,29.8,27.26,5.751,27.34,26.43,1168.17,20.472,59.279,29.524,115.62,173.43,30.244,Failed,25.13,2.02,9.8,41.49,41.07,1012,5.2,-0.42,21,9.71,-0.16,0.06
,28029,R29485,932-029,22-04-2021 00:42,22-04-2021 17:50,Glu,1,7,982,2.832,30.66,26.98,5.833,28.57,26.29,1154.74,21.938,57.389,32.229,47.299,173.43,31.24,Failed,21.88,2.01,9.4,41.52,39.6,1226,4.5,-1.92,21,5.38,-0.09,-0.03
,28215,R29614,932-029,27-04-2021 02:50,28-04-2021 12:12,Glu,2,10,1230,2.368,34.34,25.85,5.274,29.16,25.64,1170.34,23.098,68.226,34.028,136.642,194.452,33.003,Failed,24.7,2.06,9.8,41.06,35.75,2093,6.2,-5.31,21,8.44,-0.11,0.03
,28276,R29639,932-029,27-04-2021 19:12,29-04-2021 05:46,Glu,2,13,1588,2.296,34.44,25.48,5.865,28.12,26.24,1162.57,23.513,64.548,34.06,141.897,210.218,33.678,Failed,22.42,2,9.8,40.58,40.11,196,5.3,-0.47,86,6.46,-0.44,-0.05
,27819,R29366,932-029,15-04-2021 15:52,16-04-2021 04:24,Glu,8,16,613,2.235,31.61,27.42,6.278,29.65,25.34,1167.85,21.44,57.115,30.605,89.343,168.174,29.952,Failed,22.55,2,12.6,40.83,40.43,137,5.6,-0.4,195,8.8,-0.09,-0.01
,28132,R29568,932-029,25-04-2021 14:28,27-04-2021 06:58,Glu,3,5,2549,2.407,30.2,26.42,6.673,29.26,26.45,1158.07,23.853,63.359,34.387,110.364,173.43,32.588,Failed,22.85,2.07,9.9,37.41,35.93,133,14.4,-1.48,265,11.24,-1.04,-0.18
,28181,R29581,932-029,24-04-2021 14:26,27-04-2021 00:56,Glu,2,4,4124,2.265,28.27,26.89,6.404,28.49,26.15,1178.24,22.739,59.599,31.065,142.428,211.005,29.837,Failed,24.78,2.14,10.8,39.54,38.63,135,5.8,-0.91,205,9.69,-0.44,-0.01
,28448,R29741,932-029,04-05-2021 13:46,06-05-2021 06:24,Glu,3,11,1726,2.263,35.23,26.21,5.89,27.78,26.65,1166.28,21.751,64.352,32.057,84.087,173.43,31.946,Failed,22.45,2.01,10,35.34,36.01,1105,5.3,0.67,22,8.12,0.03,0.1
,27298,R29081,932-029,25-03-2021 14:32,30-03-2021 00:34,Glu,8,14,2664,2.594,32.27,26.1,6.002,27.85,26.63,1147.45,21.041,60.183,31.578,126.131,204.962,28.336,Failed,25.18,2.09,10.7,41.36,41.21,160,5.6,-0.15,111,8.84,0,0.03
,27468,R29177,932-029,30-03-2021 20:50,31-03-2021 13:46,Glu,2,6,1911,2.274,32.1,25.6,6.426,26.64,26.95,1200.69,23.008,57.182,32.196,21.101,211.005,29.292,Failed,22.17,2.07,10.8,39.19,37.26,301,11.4,-1.93,81,9.84,-0.88,-0.31
,27503,R29192,932-029,06-04-2021 07:36,07-04-2021 04:44,Glu,3,8,3006,2.28,32.72,26.19,5.377,29.56,26.03,1162.82,21.102,63.199,29.163,142.428,211.005,29.307,Failed,22.18,2.07,11.6,40.99,40.51,160,4.4,-0.48,112,12.3,-0.13,0.02
,27882,R29394,932-029,19-04-2021 20:08,20-04-2021 12:40,Glu,2,15,1109,2.278,34.15,26.17,6.414,29.07,25.87,1182.91,22.065,59.951,29.617,110.778,211.005,29.667,Failed,19.18,1.96,11.5,41.34,40.49,184,5.4,-0.85,21,7.81,-0.18,-0.25
,28107,R29543,932-029,26-04-2021 10:38,27-04-2021 14:20,Glu,8,15,1573,2.26,30.5,27.23,6.43,27.83,26.43,1189.15,22.858,59.906,31.238,121.328,211.005,30.325,Failed,22.87,2.09,10.6,39.25,38.97,112,7.8,-0.28,611,8.91,-0.36,-0.11
,28122,R29558,932-029,23-04-2021 14:44,27-04-2021 12:08,Glu,3,9,5418,2.579,29.26,26.54,5.139,29.16,26.08,1171.99,23.723,62.843,29.517,110.818,179.419,32.863,Failed,24.73,2.05,9.9,41.12,40.68,1565,4.9,-0.44,21,7.54,-0.09,0.02
,28403,R29714,932-029,03-05-2021 10:20,04-05-2021 03:24,Glu,1,15,1209,2.107,30.79,27.41,6.154,27.91,26.73,1191.35,22.195,61.016,29.9,126.603,211.005,29.16,Failed,21.77,2.01,11.8,40.46,39.76,1168,4.4,-0.7,20,10.08,-0.01,0.09
,27942,R29435,932-029,20-04-2021 19:52,21-04-2021 13:50,Glu,3,16,2043,2.557,34.07,26.59,5.29,27.98,26.31,1161.94,23.479,58.592,29.439,94.987,179.419,32.45,Failed,22.17,1.89,11.9,40.41,39.77,151,5.8,-0.64,196,10.23,-0.11,-0.09
,28393,R29704,932-029,02-05-2021 13:06,04-05-2021 10:54,Glu,8,5,2284,2.484,29.95,26.95,6.724,26.97,26.91,1176.49,24.427,62.405,28.195,41.997,194.235,32.327,Failed,24.95,1.99,10.1,40.06,39.23,1089,6.8,-0.83,21,9.8,-0.29,-0.08
,26996,R28920,932-029,16-03-2021 21:06,23-03-2021 08:28,Glu,8,6,2240,2.697,31.6,26.15,6.151,28.59,26.61,1171.46,19.536,61.059,28.739,110.364,199.707,27.667,Failed,22.35,1.93,11.2,40.34,39.26,128,8.2,-1.08,254,12.65,-0.45,-0.22
,28230,R29629,932-029,28-04-2021 12:08,29-04-2021 10:24,Glu,8,12,1935,2.114,33.85,26.05,5.781,27.58,26.66,1163.99,27.606,60.556,34.332,105.541,168.865,38.443,Failed,22.13,2.05,9.7,40.84,39.78,1046,4.7,-1.06,21,6.6,-0.15,0.03
,28283,R29646,932-029,28-04-2021 09:26,29-04-2021 13:28,Glu,2,1,1954,2.343,32.47,25.71,5.633,28.07,26.91,1177.99,23.51,57.07,27.525,115.491,209.984,31.067,Failed,22.28,1.96,10.1,39.44,37.47,1124,8,-1.97,21,14.45,-0.8,0
,27299,R29082,932-029,25-03-2021 01:54,26-03-2021 14:42,Glu,8,14,1578,2.623,32.09,26.28,6.623,29.14,25.85,1160.24,23.091,59.59,27.684,136.489,204.734,28.397,Failed,22.2,2.06,12.1,40.63,40.14,180,10.6,-0.49,136,7.65,-0.2,-0.05
,28121,R29557,932-029,22-04-2021 09:40,27-04-2021 06:10,Glu,1,7,3707,2.464,32.76,26.91,5.787,27.48,26.42,1179.29,23.163,59.609,27.042,110.241,194.235,30.073,Failed,22.05,2.06,10.8,40.55,39.71,1139,5.8,-0.84,21,5.29,-0.33,-0.08
,28217,R29616,932-029,27-04-2021 14:08,29-04-2021 07:22,Glu,2,10,1702,2.315,34.07,25.62,5.891,27.71,26.75,1169.78,27.03,67.748,30.653,120.741,162.737,34.385,Failed,22.73,2.09,9.8,40.25,35.94,1472,6.5,-4.31,21,6.99,-0.05,0.02
,28398,R29709,932-029,03-05-2021 12:36,05-05-2021 10:38,Glu,8,2,2006,1.915,34.78,24.88,5.96,27.78,26.66,1181.6,22.343,60.179,30.241,121.328,211.005,30.726,Failed,19.18,2.04,10.8,40.4,39.12,1095,6.2,-1.28,21,6.98,-0.26,0
,27309,R29092,932-029,25-03-2021 09:06,26-03-2021 03:46,Glu,1,1,930,2.593,32.96,25.41,6.22,27.11,26.84,1179.74,23.198,59.362,29.683,126.649,195.25,30.76,Failed,22.4,1.97,11.7,40.33,40,186,6.3,-0.33,81,9.41,-0.19,-0.05
,28394,R29705,932-029,03-05-2021 07:54,04-05-2021 02:34,Glu,3,10,769,2.44,29.33,27.28,6.305,28.57,26.24,1163.09,21.083,65.317,31.035,105.109,189.196,30.812,Failed,24.95,2.03,9.7,40.43,39.11,1564,5,-1.32,21,8.39,-0.24,0.02
,27158,R28995,932-029,23-03-2021 10:38,24-03-2021 03:28,Glu,8,1,975,2.507,29.5,27.32,6.491,27.78,26.75,1170.55,24.975,58.596,31.532,121.372,179.419,33.119,Failed,25.42,2.02,11.5,41.91,41.03,141,8.9,-0.88,196,9.04,-0.07,0.12
,27159,R28996,932-029,22-03-2021 15:40,24-03-2021 02:38,Glu,8,14,2615,2.493,30.24,26.7,6.178,27.9,26.51,1163.13,22.089,62.467,32.068,131.386,204.962,30.13,Failed,25.3,2.05,10,38.21,34.71,238,12.5,-3.5,44,11.08,-0.12,-0.02
,26941,R28913,932-029,16-03-2021 13:30,22-03-2021 18:46,Glu,2,4,1735,2.667,30.54,27.12,6.231,28.5,26.38,1163.73,21.371,66.559,30.493,94.598,157.663,29.216,Failed,25.28,2.09,10,41.13,39.53,109,6.7,-1.6,728,12.49,-0.22,0.06
,27005,R28929,932-029,23-03-2021 07:22,24-03-2021 03:40,Glu,2,5,925,2.476,27.54,28.45,6.385,27.22,26.72,1172.27,25.506,57.31,29.398,104.992,178.486,31.07,Failed,25.32,2.23,9.9,38.15,34.51,270,14.8,-3.64,65,13.19,-0.03,-0.02
,27212,R29031,932-029,23-03-2021 23:00,24-03-2021 14:00,Glu,8,14,2053,2.255,29.75,26.68,6.257,28.59,26.1,1163.35,22.02,56.585,26.136,110.241,204.734,27.531,Failed,22.1,1.93,12.8,40.98,40.53,169,6.5,-0.45,136,10.19,-0.06,0
,27347,R29108,932-029,26-03-2021 15:52,29-03-2021 10:06,Glu,1,14,3215,2.647,28.27,26.89,6.916,29.02,26.01,1177.16,26.467,60.734,33.777,121.372,189.973,34.661,Failed,19.63,2.11,11,40.03,37.6,264,11.8,-2.43,74,11.65,-1.28,-0.45
,27677,R29260,932-029,08-04-2021 10:24,12-04-2021 11:08,Glu,8,7,1399,1.935,33.4,25.23,5.492,28.22,26.15,1180.02,25.252,57.805,29.288,110.241,188.985,32.499,Failed,19.4,2.05,11,41.04,36.99,1220,5,-4.05,21,10.89,-0.17,0.14
,27758,R29323,932-029,14-04-2021 01:20,15-04-2021 20:24,Glu,1,13,1389,2.488,34.15,25.32,5.563,27.24,26.81,1166.78,20.843,60.625,30.252,115.62,194.452,30.115,Failed,22.35,2.08,10.8,41.8,40.87,1127,4.9,-0.93,22,7.29,-0.07,0.01
,27976,R29451,932-029,19-04-2021 15:08,20-04-2021 05:14,Glu,1,13,1748,2.546,31.67,27.19,6.244,27.75,26.61,1185.67,21.863,55.971,30.555,116.053,211.005,29.801,Failed,21.73,2.05,11.2,41.02,40.54,142,5,-0.48,196,10.07,-0.2,-0.1
,27988,R29463,932-029,20-04-2021 09:38,20-04-2021 23:08,Glu,1,11,1886,2.249,30.82,26.59,6.06,30.07,24.74,1169.8,24.741,60.877,30.64,116.095,174.142,33.817,Failed,21.97,2.18,10,36.33,33.52,119,8.9,-2.81,399,13.78,-0.83,-0.01
,27474,R29183,932-029,01-04-2021 01:22,01-04-2021 17:50,Glu,3,6,949,2.507,30.13,27.11,6.064,28.94,25.85,1167.45,23.059,58.31,27.112,120.741,204.734,28.573,Failed,22.62,2.03,12.1,40.92,40.58,183,4.8,-0.34,76,7.97,-0.08,0
,28179,R29579,932-029,24-04-2021 17:24,27-04-2021 11:16,Glu,8,13,3606,2.415,30.42,25.76,5.924,29.33,25.94,1180.71,25.308,59.106,29.173,104.992,183.736,30.543,Failed,22.82,1.98,11.6,40.14,39.67,116,7.6,-0.47,428,8.66,-0.43,-0.04
,27712,R29295,932-029,13-04-2021 05:14,15-04-2021 08:16,Glu,2,2,2518,2.446,34.51,26.59,5.976,28.62,26.06,1173.13,22.948,53.556,28.613,100.264,168.865,33.341,Failed,22.58,2.09,9.6,41.39,39.6,1121,5,-1.79,21,9.34,-0.03,0.02
,27426,R29154,932-029,30-03-2021 15:30,31-03-2021 10:28,Glu,3,12,2228,2.432,32.1,27.25,6.139,28.07,26.96,1163.48,23.749,62.188,28.087,136.489,188.985,29.433,Failed,22.68,2.02,10.9,36.59,33.71,183,17.9,-2.88,135,12.23,-0.29,-0.11
,27708,R29291,932-029,12-04-2021 17:16,13-04-2021 08:00,Glu,3,9,1854,2.512,31.87,26.75,5.804,28.35,26.26,1181.24,23.67,58.644,29.507,94.987,158.311,33.14,Failed,19.37,2.05,10.4,40.21,39.26,1029,6.1,-0.95,21,8.74,-0.12,0.02
,28126,R29562,932-029,25-04-2021 16:30,27-04-2021 04:54,Glu,8,5,1644,2.314,32.02,25.41,6.513,28.35,26.59,1163.56,25.768,60.908,32.236,110.818,211.081,34.698,Failed,19.12,1.79,9.7,39.73,37.59,186,10.8,-2.14,91,9.66,-0.7,-0.28
,27172,R29009,932-029,22-03-2021 17:32,24-03-2021 04:58,Glu,2,8,3052,2.451,26.54,29.26,6.171,28.5,26.42,1165.16,22.325,54.342,31.662,68.321,210.218,29.82,Failed,22.58,2.13,10.2,36.86,32.78,590,13.4,-4.08,31,13.27,-0.05,0
,27681,R29264,932-029,12-04-2021 20:02,13-04-2021 14:14,Glu,3,6,2556,2.509,32.09,27.04,6.431,28.82,26.06,1165.9,25.385,59.258,31.936,131.926,205.804,36.111,Failed,21.87,2.03,11.5,40.38,39.82,180,7,-0.56,91,10.09,-0.09,0.01
,27812,R29359,932-029,14-04-2021 03:26,15-04-2021 10:04,Glu,1,4,1790,2.624,35.67,25.11,6.237,27.65,26.72,1161.68,23.69,58.389,30.106,105.541,205.804,33.277,Failed,22.38,1.62,11.6,40.58,39.22,108,9.1,-1.36,732,12.97,-0.35,-0.16
,28029,R29485,932-029,22-04-2021 01:04,22-04-2021 18:20,Glu,8,10,965,2.598,30.61,27.05,5.432,28.13,25.94,1170.65,21.637,53.765,31.273,94.598,157.663,30.028,Failed,21.87,1.97,9.5,41.41,39.22,1015,5.7,-2.19,21,7.58,-0.11,-0.04
,28323,R29668,932-029,29-04-2021 04:14,04-05-2021 23:10,Glu,2,14,5949,2.205,33.3,26.31,6.209,27.85,26.66,1185.5,22.582,58.315,30.798,110.778,211.005,29.611,Failed,21.65,2,11.8,39.91,39.4,131,5.9,-0.51,283,6.78,-0.03,0.02
,28348,R29693,932-029,01-05-2021 10:58,04-05-2021 05:24,Glu,2,2,3231,2.364,28.57,27.18,6.189,28.18,26.56,1172.25,21.522,56.032,31.735,136.642,199.707,30.494,Failed,24.93,1.99,12.6,40.8,40.04,184,5.2,-0.76,81,9.89,-0.11,0.09
,27292,R29075,932-029,29-03-2021 07:20,31-03-2021 07:26,Glu,3,16,920,2.542,30.72,26.05,6.279,29.34,25.76,1176.08,23.762,61.37,27.848,78.744,178.486,28.904,Failed,22.57,1.75,12.2,39.24,37.9,135,10.2,-1.34,249,12.2,-0.2,-0.18
,27738,R29303,932-029,12-04-2021 13:00,13-04-2021 04:30,Glu,1,5,2131,2.262,30.96,26.88,5.377,27.93,26.49,1172.98,24.965,59.727,30.721,21.108,200.527,35.058,Failed,19.32,2.06,10.6,40.56,39.32,1222,5,-1.24,21,9.07,-0.09,0.05
,27810,R29357,932-029,13-04-2021 08:02,13-04-2021 22:34,Glu,8,2,1098,2.373,33.31,27.11,6.065,28.62,25.22,1172.99,20.726,58.82,30.286,115.62,168.174,31.091,Failed,21.85,2.05,10.1,41.19,39.86,1117,5.2,-1.33,20,6.39,-0.06,0.03
,27880,R29392,932-029,19-04-2021 09:46,19-04-2021 23:22,Glu,3,4,1065,2.522,30.1,26.77,6.511,27.36,26.61,1166.52,24.235,59.682,30.39,105.541,211.081,32.477,Failed,25.12,2.04,12.3,41.66,41.54,117,8.9,-0.12,455,10.86,-0.87,-0.13
,28387,R29698,932-029,03-05-2021 09:04,04-05-2021 01:28,Glu,2,2,651,2.383,31.09,26.52,6.182,27.9,26.54,1171.56,24.105,61.082,30.285,110.818,211.081,33.161,Failed,20.2,1.89,12.9,41.06,40.69,173,6,-0.37,91,11.29,-0.53,0.11
,27081,R28981,932-029,23-03-2021 10:14,24-03-2021 06:14,Glu,8,15,1873,2.608,30.24,26.79,6.071,29.01,25.83,1166.13,20.718,66.608,30.16,99.853,210.218,28.108,Failed,22.08,1.85,12.5,39.92,38.36,197,7.8,-1.56,82,8.87,-0.04,-0.03
,27472,R29181,932-029,02-04-2021 17:34,06-04-2021 19:22,Glu,3,11,2140,2.478,31.38,25.39,6.277,28.39,26.17,1179.71,22.537,53.362,28.374,121.372,168.865,30.084,Failed,26.27,2.08,12,40.32,37.7,492,16.4,-2.62,65,6.98,-0.14,0.01
,28277,R29640,932-029,28-04-2021 10:16,03-05-2021 13:06,Glu,3,7,6437,2.191,30.87,27.11,5.81,27.68,26.31,1170.4,22.633,56.434,33.085,105.109,173.43,30.8,Failed,22.28,2.03,10.6,40.83,40.22,1122,5.2,-0.61,22,9.23,-0.4,0.1
,28385,R29696,932-029,04-05-2021 03:46,04-05-2021 19:44,Glu,8,7,883,2.521,32.99,27.42,5.984,27.41,26.42,1165.88,24.207,53.658,30.645,121.372,205.804,34.202,Failed,24.92,2.04,10.9,40.68,39.83,195,5.9,-0.85,91,9.12,-0.19,-0.02
,27779,R29344,932-029,17-04-2021 16:18,19-04-2021 10:18,Glu,3,14,2390,2.42,30.1,26.03,5.358,28.69,26.01,1195.49,25.838,60.519,29.898,120.741,178.486,32.406,Failed,22.28,2.07,11.3,42.14,40.61,1513,4.7,-1.53,21,7.65,0,0.03
,27890,R29402,932-029,19-04-2021 12:22,20-04-2021 03:38,Glu,2,3,951,2.528,32.84,26.1,5.656,27.43,26.61,1158.47,21.727,60.851,31.433,99.853,173.43,31.382,Failed,25.12,2.01,9.7,41.85,40.38,1148,5.2,-1.47,21,10.87,-0.28,-0.02
,28281,R29644,932-029,28-04-2021 08:30,29-04-2021 03:10,Glu,8,16,725,2.513,29.7,27.25,5.933,27.29,26.61,1157.83,20.958,56.188,31.256,120.875,194.452,31.351,Failed,18.87,2.05,9.7,41.24,40.26,1032,4.2,-0.98,21,4.6,-0.07,-0.01
,27207,R29026,932-029,24-03-2021 12:30,25-03-2021 23:00,Glu,8,8,1382,2.533,31.36,26.45,5.539,27.7,27.02,1178.17,22.109,60.775,25.887,115.491,178.486,28.53,Failed,21.33,2.09,10.9,41.45,41.06,162,5,-0.39,101,10.23,-0.15,0.06
,27475,R29184,932-029,01-04-2021 09:48,06-04-2021 12:48,Glu,3,16,6512,2.545,30.96,26.56,6.48,27.51,26.82,1172.81,22.516,58.177,26.629,125.99,199.484,29.062,Failed,17.12,1.92,11.2,38.81,37.26,157,11.1,-1.55,136,10.81,-0.85,-0.05
,27761,R29326,932-029,12-04-2021 10:54,13-04-2021 02:08,Glu,8,8,2103,2.215,30.02,27.39,5.515,27.51,26.38,1171.69,24.509,61.765,30.046,110.818,163.588,34.153,Failed,22.1,2.06,10.8,41.38,37.78,1432,4.1,-3.6,21,9.06,-0.02,0.04
,28235,R29634,932-029,27-04-2021 17:52,03-05-2021 11:22,Glu,3,16,4133,2.551,32.32,26.93,5.383,27.9,26.42,1156.71,22.052,62.75,32.662,136.642,194.452,32.51,Failed,21.62,2.05,10.8,40.12,39.64,1206,4.3,-0.48,21,8.05,-0.01,0.07
,27073,R28973,932-029,18-03-2021 03:12,19-03-2021 08:46,Glu,3,1,644,2.397,30.35,27.42,6.19,27.86,26.91,1162.29,25.11,70.827,31.632,84.432,179.419,33.873,Failed,22.42,2.04,11.4,41.06,40.39,135,6.6,-0.67,236,12.57,-0.24,-0.06
,27079,R28979,932-029,21-03-2021 11:40,22-03-2021 21:06,Glu,2,3,1399,2.45,26.28,28.78,5.292,28.92,26.01,1175.96,24.142,71.402,29.952,94.987,174.142,31.911,Failed,22.42,2.05,9.9,41.66,38.99,1530,5.8,-2.67,21,12.05,-0.02,0.03
,27160,R28997,932-029,22-03-2021 09:02,23-03-2021 09:12,Glu,8,6,1238,2.43,28.18,27.51,6.411,29.75,25.69,1178.81,21.825,57.155,30.979,84.402,211.005,29.532,Failed,22.33,2.04,11.2,41.11,39.15,441,11.4,-1.96,32,12.8,-0.41,-0.16
