bcr_dir,RunNumberPartNumberID,RunNumber,PartNumber,ca_time,ym_time,Sensor,BoardNumber,ArrayNumber,time_betw_scan_min,CA,CA Humidity,CA Temperature,YM,YM Humidity,YM Temperature,CA_cav_dia,CA_void_cav,CA_cav_depth,Ca_void_mem,CA_overlap_min,CA_overlap_max,YM_void_mem,Class,Tid efter start [timer],2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac høj O2,40/25 mM glu/lac lav O2,Sensitivity [pA/µM],t on 10/5 mM glu/lac [s],Lav O2 - Høj O2,Tid i min Glu,50 mM Mannose,35 mM Glycolsyre,2 mM PAM
,27686,R29269,932-029,07-04-2021 22:40,08-04-2021 15:24,Glu,2,12,1495,2.296,31.23,25.64,6.871,29.36,25.96,1139.35,26.139,63.953,33.602,147.757,205.804,35.09,Failed,22.17,2.06,12.9,40.86,40.29,150,6.4,-0.57,196,10.41,-0.12,-0.04
,27931,R29424,932-029,18-04-2021 11:50,19-04-2021 11:02,Glu,3,10,932,2.445,31.68,25.41,5.732,27.81,26.24,1164.84,24.654,61.102,30.927,110.818,168.865,34.465,Failed,22.42,2.08,11.1,40.67,40.45,1001,5.6,-0.22,20,7.88,-0.01,0.01
,28387,R29698,932-029,03-05-2021 09:06,04-05-2021 01:32,Glu,3,2,651,2.31,30.77,26.81,5.64,27.43,26.63,1182.08,24.276,57.912,30.459,100.264,184.696,33.221,Failed,20.22,2.06,10.6,41.16,40.41,1598,4.5,-0.75,21,9.38,-0.29,0.05
,27700,R29283,932-029,12-04-2021 15:42,13-04-2021 06:04,Glu,1,13,2593,2.029,31.93,26.77,5.663,28.96,26.12,1188.19,22.296,64.244,30.699,110.778,211.005,29.957,Failed,19.25,2.03,11,41.23,40.71,1025,6,-0.52,20,8.74,-0.07,0.04
,27667,R29250,932-029,08-04-2021 08:56,09-04-2021 07:14,Glu,2,12,953,2.461,30.25,27,6.802,29.5,25.27,1156.72,21.193,62.735,31.123,120.875,204.962,28.871,Failed,22.55,1.98,11.3,39.99,37.36,391,11.9,-2.63,35,6.63,-0.22,0
,28233,R29632,932-029,27-04-2021 19:32,28-04-2021 13:32,Glu,1,15,2256,2.334,35.1,25.36,6.009,28.7,26.22,1170.73,27.223,57.025,31.693,131.24,188.985,34.547,Failed,22.45,2.09,8.6,38.77,35.23,1225,8,-3.54,21,8.77,-0.15,-0.01
,28395,R29706,932-029,03-05-2021 09:50,04-05-2021 15:54,Glu,1,11,1519,2.36,30.54,27.21,5.532,29.5,25.25,1172.62,23.671,61.976,27.16,104.992,209.984,33.319,Failed,24.87,2.01,9.5,40.53,39.26,1165,4.7,-1.27,21,7.2,-0.08,0.04
,27175,R29012,932-029,23-03-2021 11:44,24-03-2021 11:54,Glu,2,10,2449,2.449,30.74,27.05,5.916,28.17,26.51,1161.9,18.897,59.536,27.738,105.109,178.685,26.735,Failed,22.68,1.98,12,41.1,40.08,183,7.3,-1.02,96,11.72,-0.06,0
,27405,R29133,932-029,30-03-2021 07:58,31-03-2021 01:06,Glu,8,12,1843,2.543,31.31,27.41,6.074,28.87,25.92,1174.86,20.611,59.872,30.086,136.642,204.962,27.987,Failed,22.92,1.85,11.6,40.55,39.54,188,6.9,-1.01,86,7.11,-0.57,-0.14
,27679,R29262,932-029,11-04-2021 13:34,12-04-2021 19:34,Glu,2,10,3023,2.432,31.14,25.55,5.941,28.79,26.05,1197.35,22.146,58.995,29.928,110.778,211.005,29.572,Failed,22.18,2.06,11.1,40.68,36.99,111,10.9,-3.69,844,13.5,-0.14,-0.05
,27753,R29318,932-029,13-04-2021 00:16,13-04-2021 19:00,Glu,3,4,601,2.219,32.27,27.56,5.923,28.57,26.26,1171.07,23.829,59.034,29.814,110.818,179.419,35.746,Failed,21.88,2.05,9.9,41.17,37.38,1572,3.6,-3.79,21,9.04,0,0.05
,27882,R29394,932-029,19-04-2021 20:12,20-04-2021 12:44,Glu,3,11,1107,2.308,34.04,26.31,6.035,28.5,25.98,1184.47,21.498,58.654,29.449,116.053,211.005,30.27,Failed,19.2,2.01,11.7,41.01,40.25,158,6,-0.76,146,9.89,-0.13,-0.12
,28088,R29524,932-029,21-04-2021 11:56,22-04-2021 14:10,Glu,2,7,1154,2.328,33.16,27.32,5.908,27.49,26.51,1161.42,24.887,58.938,29.293,125.99,194.235,32.066,Failed,19.15,2.04,10.5,40.48,39.44,199,5.2,-1.04,76,7.04,-0.13,0
,28398,R29709,932-029,03-05-2021 12:18,05-05-2021 10:12,Glu,2,12,2019,2.125,35.18,24.97,6.438,29.46,25.69,1192.66,22.821,63.625,30.726,137.153,211.005,30.215,Failed,19.12,2.06,12.6,40.55,39.98,116,5.5,-0.57,298,7.05,-0.4,-0.17
,27422,R29150,932-029,30-03-2021 14:36,31-03-2021 08:00,Glu,1,15,908,2.298,32.72,26.91,6.232,28.65,26.13,1167.84,23.218,60.48,28.882,121.372,189.973,30.502,Failed,22.57,1.84,13.7,40.94,40.55,111,5,-0.39,427,9.04,-0.17,-0.11
,27660,R29243,932-029,12-04-2021 21:08,13-04-2021 15:12,Glu,8,15,2285,2.449,31.09,27.62,6.61,28.1,26.45,1180.74,22.921,58.794,32.522,110.364,210.218,33.713,Failed,25.6,2.06,10.8,40.9,36.56,1045,9.9,-4.34,20,8.69,-0.69,0
,27686,R29269,932-029,07-04-2021 22:58,08-04-2021 15:52,Glu,8,9,1496,2.52,31.53,26.51,6.292,28.57,26.03,1154.85,26.626,59.812,33.627,126.649,200.527,34.481,Failed,22.15,1.87,13.4,39.23,39.08,140,7.8,-0.15,269,10.36,-0.37,-0.18
,28023,R29479,932-029,21-04-2021 08:36,22-04-2021 12:48,Glu,2,7,1052,2.657,32.24,27.12,5.771,28.25,26.58,1181.07,20.278,54.091,29.886,120.875,173.43,29.001,Failed,19.15,2.34,10.2,37.28,34.58,195,11.5,-2.7,86,12.17,-0.09,-0.01
,28117,R29553,932-029,24-04-2021 14:18,26-04-2021 23:20,Glu,8,12,1337,2.46,29.31,26.21,6.142,27.49,26.65,1179.07,24.54,62.886,28.135,125.99,204.734,30.927,Failed,22.77,2.09,10,39.68,37.86,189,8.6,-1.82,86,10.84,-0.66,-0.1
,27411,R29139,932-029,30-03-2021 10:14,31-03-2021 06:00,Glu,3,14,979,2.271,31.55,27.04,6.089,27.88,26.35,1179.82,21.598,61.923,29.985,131.878,211.005,26.862,Failed,19.65,1.98,12.4,41.73,41.45,108,5.8,-0.28,733,10.96,-0.3,-0.13
,27746,R29311,932-029,12-04-2021 22:12,13-04-2021 16:46,Glu,8,9,1287,2.279,34,26.72,5.922,27.85,26.63,1181.03,23.476,59.679,27.539,120.741,178.486,32.561,Failed,22.15,2.1,10.6,40.44,35.7,1075,7,-4.74,21,9.6,-0.07,0.01
,27759,R29324,932-029,12-04-2021 23:06,13-04-2021 15:38,Glu,2,4,2431,2.049,32.54,27.53,5.784,28.07,26.43,1192.39,22.158,58.739,29.862,126.603,211.005,31.803,Failed,21.78,2.05,10.2,40.56,33.93,1328,5.9,-6.63,20,10.34,-0.02,0.05
,27712,R29295,932-029,13-04-2021 05:12,15-04-2021 08:12,Glu,1,2,2516,2.558,34.52,26.52,5.821,28.62,26.17,1169.16,23.243,55.419,29.392,110.818,195.25,33.917,Failed,22.45,2.17,9.5,40.53,37.26,1279,5.5,-3.27,20,8.73,-0.02,0.02
,27220,R29039,932-029,22-03-2021 19:14,23-03-2021 16:20,Glu,3,2,614,2.583,27.12,29,7.08,28.22,26.17,1163.31,20.845,56.499,30.78,115.62,178.685,29.769,Failed,22.18,1.99,10.4,37.26,33.61,236,25.3,-3.65,76,12.85,-0.57,-0.23
,27523,R29212,932-029,02-04-2021 18:22,06-04-2021 14:44,Glu,1,5,2815,2.383,31.03,25.75,7.063,28.82,26.08,1171.03,21.272,60.686,29.19,121.328,211.005,27.288,Failed,22.12,1.79,14.9,40.75,40.09,188,10.9,-0.66,136,2.35,-0.08,-0.02
,27467,R29176,932-029,30-03-2021 20:24,31-03-2021 14:36,Glu,2,10,1906,2.523,32.93,25.48,5.137,27.73,26.88,1158.31,22.045,66.503,32.357,126.131,194.452,30.268,Failed,22.72,2.11,10.4,38.98,37.05,1132,6,-1.93,20,9.23,-0.1,0.02
,27787,R29352,932-029,13-04-2021 13:22,14-04-2021 13:48,Glu,1,5,2211,2.358,32.37,27.14,6.756,27.17,26.86,1179.41,24.889,58.986,31.365,126.649,179.419,34.692,Failed,22.48,2,12.2,40.34,39.77,144,10.5,-0.57,244,9.48,-0.17,-0.11
,27830,R29377,932-029,15-04-2021 02:54,15-04-2021 21:44,Glu,3,4,1187,2.389,31.93,27.58,5.682,28.54,26.28,1161.61,24.329,58.762,30.795,94.987,195.25,33.47,Failed,22.52,1.83,11.5,40.87,40.68,111,5.8,-0.19,604,10.55,-0.06,0.08
,27968,R29443,932-029,20-04-2021 08:06,21-04-2021 06:48,Glu,2,1,942,2.612,29.66,27.25,6.023,27.75,26.36,1174.07,19.577,58.314,28.694,115.62,162.919,30.444,Failed,25.02,2.06,9.7,42.02,40.64,1048,4.6,-1.38,21,7.36,-0.2,0.01
,27971,R29446,932-029,20-04-2021 08:54,20-04-2021 23:04,Glu,8,3,1036,2.135,30.15,26.91,5.769,31.01,24.79,1177.55,22.146,59.797,29.602,121.328,211.005,29.534,Failed,21.9,2.02,10.8,40.17,40.15,191,5.6,-0.02,86,13.68,-0.3,0.06
,27417,R29145,932-029,30-03-2021 05:18,31-03-2021 01:16,Glu,2,14,2068,2.43,31.41,26.98,6.142,28.6,25.85,1171.6,23.717,61.412,27.981,141.739,199.484,28.775,Failed,22.57,2,12.6,41.03,40.78,166,6.3,-0.25,135,9.76,-0.5,-0.25
,27521,R29210,932-029,05-04-2021 23:10,06-04-2021 21:58,Glu,3,6,2761,2.628,28.4,27.28,7.005,27.46,26.63,1166.83,25.868,56.087,32.555,100.264,168.865,34.327,Failed,21.12,2.04,12.5,41.07,39.87,317,13.6,-1.2,65,3.72,-0.12,-0.05
,27779,R29344,932-029,17-04-2021 16:14,19-04-2021 10:14,Glu,2,12,2393,2.288,29.97,25.98,5.57,29.19,25.98,1197.35,25.424,59.219,29.438,115.491,162.737,32.343,Failed,22.32,2.06,11.6,40.73,40.77,1323,5.1,0.04,21,7.98,0.01,0.03
,28403,R29714,932-029,03-05-2021 10:22,04-05-2021 03:28,Glu,2,2,1207,2.107,30.89,27.39,5.418,27.88,26.77,1176.78,22.309,62.651,30.074,116.053,211.005,28.995,Failed,21.8,2.01,11.2,39.99,39.32,1187,4.7,-0.67,20,9.73,0,0.13
,27697,R29280,932-029,11-04-2021 08:32,12-04-2021 17:46,Glu,3,1,1356,2.476,28.37,26.81,6.17,28.64,25.83,1180.33,24.521,62.196,28.245,110.241,167.987,31.123,Failed,22.17,2.11,10.4,40.58,38.98,1064,6.4,-1.6,21,9.06,-0.03,0.01
,28338,R29683,932-029,01-05-2021 13:06,04-05-2021 19:50,Glu,1,2,3949,2.45,32.32,25.43,5.879,27.43,26.59,1164.58,21.558,58.344,31.303,99.853,199.707,31.885,Failed,21.28,2.03,11,41.29,39.94,1205,4.4,-1.35,21,5.46,-0.02,0.05
,27210,R29029,932-029,29-03-2021 08:28,30-03-2021 02:52,Glu,1,10,1930,2.356,29.16,26.96,6.275,28.79,26.1,1182.36,20.844,60.795,27.612,121.328,211.005,27.417,Failed,19.78,1.94,11.4,40.1,39.88,169,7.1,-0.22,102,8.77,-0.69,-0.15
,28323,R29668,932-029,29-04-2021 04:16,04-05-2021 23:14,Glu,3,6,5962,2.023,33.36,26.28,5.88,27.85,26.72,1157.68,22.002,59.634,30.241,116.053,211.005,29.28,Failed,21.68,1.93,13.2,39.49,39.41,116,5.5,-0.08,450,7.14,0.01,0.07
,27082,R28982,932-029,23-03-2021 09:06,24-03-2021 11:20,Glu,3,8,1732,2.627,27.95,27.92,6.412,27.51,26.66,1168.68,22.81,62.902,28.682,84.432,168.865,30.164,Failed,22.1,2.18,11.8,37.55,33.72,226,17,-3.83,76,13.14,-1.14,-0.47
,28235,R29634,932-029,27-04-2021 17:50,03-05-2021 11:18,Glu,2,15,4135,2.441,32.15,26.93,5.507,27.76,26.45,1162.34,22.962,60.617,33.767,147.152,199.707,32.86,Failed,21.65,2.02,10.9,40.35,39.83,1260,4.8,-0.52,21,8.87,-0.03,0.09
,27470,R29179,932-029,06-04-2021 04:30,06-04-2021 23:14,Glu,2,7,2018,2.593,34.98,24.97,5.628,27.85,26.17,1158.92,24.558,62.302,30.96,121.372,205.804,33.276,Failed,21.18,2.09,13,40.82,40.29,164,5.6,-0.53,36,2.02,-0.12,0.01
,27817,R29364,932-029,13-04-2021 16:52,14-04-2021 17:34,Glu,4,2,1890,2.504,32.71,27.14,5.487,28.03,26.36,1171.57,23.366,57.878,26.993,110.241,188.985,29.855,Failed,19.32,2.03,10.8,41.46,40.95,1015,4.7,-0.51,21,9.74,-0.11,0.03
,27302,R29085,932-029,29-03-2021 15:44,31-03-2021 00:02,Glu,3,6,1563,2.299,30.47,27.23,5.934,27.85,26.66,1173.26,21.098,56.002,29.394,116.053,211.005,27.501,Failed,22.62,1.76,11.6,42.62,42.71,133,6.4,0.09,252,10.56,-0.55,-0.34
,27778,R29343,932-029,13-04-2021 01:40,13-04-2021 20:56,Glu,2,11,862,2.416,34.05,27.16,5.661,26.96,26.72,1212.42,25.287,54.785,29.456,104.992,157.488,31.938,Failed,25.55,2.08,10.1,41.88,40.35,1138,5.8,-1.53,21,8.24,-0.35,0.02
,27779,R29344,932-029,17-04-2021 16:12,19-04-2021 10:10,Glu,1,10,2397,2.283,30.17,25.87,5.222,29.21,25.9,1191.26,24.895,59.031,28.781,115.491,167.987,31.687,Failed,22.28,2.08,10.9,41.34,39.72,2037,5.5,-1.62,21,9.13,0.01,0.04
,27167,R29004,932-029,23-03-2021 06:20,24-03-2021 11:04,Glu,8,4,1715,2.414,29.02,26.95,6.121,27.63,26.63,1171.83,25.305,60.913,29.734,125.99,204.734,31.124,Failed,25.3,1.99,11,40.88,39.98,176,7.2,-0.9,107,13.2,-0.07,0.01
,28215,R29614,932-029,27-04-2021 03:12,28-04-2021 12:40,Glu,8,11,1221,2.551,35.2,25.83,5.77,28.52,25.62,1169.09,22.506,60.772,33.642,147.152,199.707,33.105,Failed,24.77,2.04,10.1,40.97,36.11,1193,8.2,-4.86,21,7.67,-0.17,-0.05
,27345,R29106,932-029,25-03-2021 14:06,26-03-2021 09:32,Glu,8,15,682,2.257,32.02,26.35,6.025,27.96,26.49,1184.13,24.627,56.44,28.595,104.992,194.235,30.57,Failed,22.37,2.02,11.4,40.6,39.18,185,8.8,-1.42,102,11.7,-0.17,-0.05
,27413,R29141,932-029,30-03-2021 09:14,31-03-2021 12:54,Glu,2,10,2704,2.385,32.15,26.72,5.977,27.63,26.56,1165.55,23.189,60.738,29.022,121.372,205.804,30.519,Failed,22.65,2.15,10,35.84,32.86,257,13.6,-2.98,86,11.63,-0.76,-0.38
,27880,R29392,932-029,19-04-2021 09:44,19-04-2021 23:18,Glu,2,5,1066,2.48,30.24,26.73,6.832,28.18,26.61,1161.19,24.009,60.534,30.256,84.432,184.696,32.999,Failed,25.1,2.01,11.6,40.01,38.53,157,11.2,-1.48,156,10.8,-0.89,0.09
,28292,R29655,932-029,02-05-2021 13:16,04-05-2021 17:16,Glu,3,11,2988,2.272,29.92,26.96,5.256,28.89,26.15,1162.56,22.832,66.194,32.986,99.853,168.174,33.196,Failed,21.77,2.06,10,39.41,38,1261,5.1,-1.41,21,7.47,0.03,0.08
,28394,R29705,932-029,03-05-2021 07:48,04-05-2021 02:26,Glu,1,9,772,2.521,29.33,27.21,6.783,27.71,26.68,1175.67,20.574,63.546,30.658,126.131,189.196,29.912,Failed,24.93,1.95,13,40.02,39.67,199,6.5,-0.35,76,11.51,-0.49,-0.05
,27078,R28978,932-029,18-03-2021 13:24,23-03-2021 15:38,Glu,2,2,3211,2.278,31.92,26.68,5.839,28.3,26.35,1172.65,20.988,70.727,30.479,110.364,168.174,29.3,Failed,22.1,2.04,10.8,38.18,34.5,338,12.9,-3.68,36,15.29,-0.03,0.02
,27822,R29369,932-029,15-04-2021 02:38,16-04-2021 01:20,Glu,8,6,762,2.146,31.77,27.64,6.198,26.77,27.05,1160.1,24.269,57.833,30.288,105.541,211.081,32.778,Failed,22.37,1.98,10.1,37.55,32.82,189,15.3,-4.73,96,14.36,-0.18,-0.03
,28185,R29585,932-029,26-04-2021 07:48,27-04-2021 16:56,Glu,1,14,1711,2.357,29.23,26.91,5.491,31.06,24.16,1170.03,22.762,58.396,32.879,36.788,183.941,31.867,Failed,22.82,2.06,9.6,41.65,39.34,1704,5.3,-2.31,21,5.72,-0.18,0.06
,28204,R29604,932-029,27-04-2021 09:14,29-04-2021 11:56,Glu,1,15,1249,2.295,31.92,26.96,5.86,27.53,26.61,1198.58,21.405,56.294,30.137,126.603,211.005,29.009,Failed,22.12,2.05,10.2,40.7,40.21,1038,5.1,-0.49,21,9.19,-0.21,-0.03
,27759,R29324,932-029,12-04-2021 23:10,13-04-2021 15:42,Glu,3,5,2426,2.159,32.67,27.55,6.127,28,26.51,1172.14,22.428,59.107,30.342,131.878,211.005,32.622,Failed,21.85,2.06,10.2,41.07,38.09,1153,5,-2.98,21,10.87,-0.02,0.04
,27937,R29430,932-029,20-04-2021 15:02,21-04-2021 09:36,Glu,3,1,1012,2.556,32.25,26.66,6.166,27.65,26.66,1172.05,20.733,60.76,30.376,120.875,204.962,30.024,Failed,21.83,1.99,10.5,40.84,40.03,171,5.7,-0.81,136,11.5,-0.54,0
,28114,R29550,932-029,23-04-2021 16:40,26-04-2021 09:44,Glu,3,10,1208,2.503,30.77,25.9,5.341,27.93,26.13,1181.84,24.644,63.736,28.378,99.742,173.236,30.687,Failed,22.4,2.11,9.2,39.32,37.87,1116,6,-1.45,21,10.86,-0.13,0.01
,28133,R29569,932-029,26-04-2021 11:22,28-04-2021 03:20,Glu,8,14,1063,2.526,32.35,26.22,7.03,26.79,27.07,1150.6,26.362,63.075,31.281,110.241,199.484,33.035,Failed,24.8,2.15,9.7,38.62,35.04,298,12.8,-3.58,35,9.75,-0.33,-0.11
,28444,R29737,932-029,04-05-2021 15:46,06-05-2021 15:52,Glu,8,7,1031,2.21,33.62,26.88,6.882,28.47,26.01,1191.25,23.169,51.421,30.849,21.101,211.005,29.639,Failed,22.4,1.89,9.9,38.08,33.44,262,12,-4.64,64,13.87,-0.16,-0.08
,27250,R29051,932-029,24-03-2021 14:18,29-03-2021 19:38,Glu,1,2,821,2.562,31.67,26.38,5.506,28.05,26.28,1184.46,23.752,56.629,27.68,78.744,188.985,29.396,Failed,19.7,2.05,10,40.42,40.04,1079,6.4,-0.38,21,9.42,-0.41,-0.06
,27497,R29186,932-029,06-04-2021 01:32,06-04-2021 17:34,Glu,8,16,690,2.717,29.73,27.21,6.383,30.44,25.46,1166.65,20.027,60.877,29.408,105.109,162.919,28.256,Failed,22.18,2.09,11.2,38.72,35.66,702,12.7,-3.06,32,4.12,-0.15,-0.03
,27880,R29392,932-029,19-04-2021 09:40,19-04-2021 23:14,Glu,1,13,1067,2.364,30.77,26.66,6.745,28.32,26.52,1167.93,24.487,58.951,30.8,110.818,179.419,33.738,Failed,25.02,2.05,11.5,41.35,40.84,191,6.8,-0.51,97,11.13,-0.57,-0.04
,26936,R28908,932-029,18-03-2021 14:26,19-03-2021 11:40,Glu,1,4,564,2.087,32.84,25.98,6.596,27.33,27.11,1165.55,23.622,65.425,30.446,142.48,211.081,30.732,Failed,22.22,1.96,13.4,42.32,41.93,131,6.4,-0.39,233,11.69,-0.24,-0.1
,27060,R28960,932-029,21-03-2021 11:14,22-03-2021 20:10,Glu,1,4,1296,2.649,25.8,28.71,6.244,28.15,26.24,1152.8,21.848,59.915,26.019,120.741,188.985,30.032,Failed,22.45,2.2,10.8,44.26,43.59,460,5.7,-0.67,21,10.83,-0.08,0.01
,28230,R29629,932-029,28-04-2021 11:54,29-04-2021 10:02,Glu,3,3,1909,2.307,33.94,25.98,5.603,28.07,26.36,1166.29,27.149,57.748,33.618,89.71,163.588,37.457,Failed,22.03,2.03,9.8,40.68,39.51,1130,4.6,-1.17,22,6.83,-0.16,0.01
,28385,R29696,932-029,04-05-2021 03:30,04-05-2021 19:24,Glu,3,9,886,2.488,33.15,27.49,5.695,28.45,26.63,1168.24,25.021,55.719,31.078,105.541,168.865,35.902,Failed,24.82,2.06,9.6,40.38,38.31,1115,5.2,-2.07,21,8.32,-0.11,0.01
,27521,R29210,932-029,05-04-2021 23:26,06-04-2021 22:28,Glu,8,4,2763,2.737,28.39,27.42,6.866,28.45,26.52,1167.09,25.396,58.713,32.016,79.155,168.865,33.899,Failed,21.25,2.05,12.2,40.81,39.64,355,11.4,-1.17,65,3.86,-0.11,-0.08
,27750,R29315,932-029,11-04-2021 10:24,13-04-2021 00:26,Glu,2,6,2670,2.441,28.81,26.79,5.662,28.37,26.06,1161.35,24.372,59.337,30.856,121.372,184.696,33.735,Failed,21.88,2.06,10.2,41.03,40.05,1299,5.5,-0.98,21,13.11,-0.02,0.04
,27828,R29375,932-029,13-04-2021 22:02,15-04-2021 00:24,Glu,8,8,2754,2.389,32.89,26.95,7.118,31.6,24.46,1177.66,23.105,62.377,31.263,89.677,211.005,30.926,Failed,22.45,2.1,13.5,39.78,37.73,191,17.6,-2.05,135,10.68,-0.17,-0.08
,27164,R29001,932-029,23-03-2021 07:46,24-03-2021 07:24,Glu,2,8,1154,2.49,26.97,28.75,6.012,27.76,26.52,1182.34,21.79,56.757,25.535,94.493,178.486,26.521,Failed,25.28,2.23,9.5,36.99,32.22,387,12.1,-4.77,32,12.57,-0.04,0.02
,27414,R29142,932-029,30-03-2021 10:04,31-03-2021 03:54,Glu,8,5,1926,2.33,31.68,27.04,5.978,27.16,26.61,1173.01,20.637,59.957,29.48,126.131,204.962,27.455,Failed,22.67,2.09,14.5,41.78,41.14,139,5,-0.64,96,8.98,-0.3,-0.08
,27758,R29323,932-029,14-04-2021 01:26,15-04-2021 20:34,Glu,3,9,1386,2.64,34.24,25.46,5.406,28.12,26.7,1168.77,20.999,63.467,30.834,120.875,199.707,29.63,Failed,22.33,2.07,10.8,41.69,40.59,1159,5,-1.1,21,8.63,-0.07,-0.01
,27303,R29086,932-029,25-03-2021 04:36,29-03-2021 15:38,Glu,8,4,3627,2.431,30.94,27.16,5.856,28.55,26.1,1177.06,22.929,57.074,27.196,136.489,178.486,29.173,Failed,22.62,1.88,11.4,38.85,36.82,142,10.3,-2.03,252,9.74,-0.25,-0.18
,27677,R29260,932-029,08-04-2021 10:08,12-04-2021 10:36,Glu,3,16,1397,2.024,32.86,25.53,5.551,28.91,26.33,1181.23,25.029,58.625,29.414,115.491,178.486,32.985,Failed,19.4,2.08,11.5,41.38,40.31,1208,4.5,-1.07,21,11.29,-0.18,0.16
,27889,R29401,932-029,19-04-2021 10:12,19-04-2021 23:50,Glu,1,1,595,2.709,30.59,26.88,6.397,27.56,26.51,1175.28,21.35,58.174,31.34,94.598,168.174,31.412,Failed,22.4,2.07,11,40.38,36.17,1950,7.4,-4.21,21,6.16,0,0.01
,28297,R29660,932-029,29-04-2021 03:04,03-05-2021 09:20,Glu,3,15,3198,2.385,32.09,27.44,5.913,29.14,25.89,1165.46,23.612,59.06,27.95,115.491,183.736,31.807,Failed,22.28,2.05,11.6,41.12,39,1666,4.8,-2.12,21,11.11,-0.32,0.06
