bcr_dir,RunNumber,PartNumber,Timestamp,Sensor,BoardNumber,ArrayNumber,Class,Tid efter start [timer],2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac høj O2,Sensitivity [pA/µM],t on 10/5 mM glu/lac [s],Lav O2 - Høj O2
,R29184,932-029,12-04-2021 07:27,Glu,3,16,Failed,6.88,0.36,1.2,2.11,443,5.5,0.55
,R29223,932-029,12-04-2021 07:24,Glu,1,16,Failed,6.98,0.41,3.4,4.28,466,0.4,0.75
,R29223,932-029,12-04-2021 07:24,Glu,2,11,Failed,6.93,0.36,2.1,4.29,418,0.6,0.72
,R29223,932-029,12-04-2021 07:24,Glu,8,1,Failed,6.9,0.38,2.4,4.39,437,0.0,0.69
,R29182,932-029,12-04-2021 07:20,Glu,3,9,Failed,6.97,0.2,1.9,3.79,573,0.4,0.27
,R29138,932-029,12-04-2021 07:16,Glu,1,4,Failed,5.88,0.45,2.0,3.44,505,0.1,0.82
,R29210,932-029,11-04-2021 11:10,Glu,1,15,Failed,2.83,0.2,2.1,4.5,262,6.3,0.36
,R29210,932-029,11-04-2021 11:10,Glu,3,6,Failed,2.88,0.24,2.5,4.37,283,8.0,0.2
,R29210,932-029,11-04-2021 11:10,Glu,8,4,Failed,2.75,0.23,2.2,4.11,245,5.8,0.17
,R29207,932-029,11-04-2021 11:09,Glu,4,16,Failed,2.75,0.23,2.8,4.24,422,8.7,0.06
,R29207,932-029,11-04-2021 11:09,Glu,2,16,Failed,2.82,0.2,1.9,4.24,360,6.9,0.11
,R29179,932-029,11-04-2021 11:08,Glu,3,6,Failed,2.82,0.18,3.4,3.77,517,3.1,0.58
,R29179,932-029,11-04-2021 11:08,Glu,2,7,Failed,2.82,0.19,3.0,4.12,436,0.0,0.47
,R29159,932-029,10-04-2021 11:50,Glu,8,10,Failed,2.25,0.31,3.5,4.15,474,0.0,0.78
,R29181,932-029,10-04-2021 11:48,Glu,3,11,Failed,2.27,0.2,2.0,3.62,108,10.8,1.62
,R29119,932-029,10-04-2021 11:46,Glu,1,16,Failed,2.18,0.19,2.3,3.07,430,2.8,0.24
,R29119,932-029,10-04-2021 11:46,Glu,3,3,Failed,2.13,0.21,2.1,3.87,437,0.2,0.62
,R29117,932-029,10-04-2021 11:44,Glu,3,6,Failed,2.18,0.21,2.1,4.16,405,1.0,0.83
,R29115,932-029,10-04-2021 11:43,Glu,1,3,Failed,2.28,0.22,4.1,5.44,512,2.3,0.08
,R29154,932-029,09-04-2021 07:31,Glu,3,12,Failed,1.32,0.26,0.9,0.01,417,12.3,1.88
,R29176,932-029,09-04-2021 07:30,Glu,2,10,Failed,1.28,0.17,0.4,2.38,532,0.4,0.93
,R29183,932-029,09-04-2021 07:29,Glu,3,6,Failed,1.38,0.25,2.1,4.32,417,0.8,0.66
,R29107,932-029,09-04-2021 07:26,Glu,2,13,Failed,1.33,0.23,0.4,4.26,447,0.3,0.3
,R29107,932-029,09-04-2021 07:26,Glu,1,9,Failed,1.25,0.23,0.4,4.5,427,0.4,0.79
,R29142,932-029,08-04-2021 07:17,Glu,8,5,Failed,1.33,0.19,4.5,5.18,461,0.6,0.36
,R29145,932-029,08-04-2021 07:13,Glu,2,14,Failed,1.43,0.28,2.6,4.43,434,0.7,0.75
,R29178,932-029,08-04-2021 07:13,Glu,8,14,Failed,1.37,0.19,1.7,3.11,347,5.9,1.45
,R29177,932-029,08-04-2021 07:13,Glu,2,6,Failed,1.83,0.21,0.8,2.59,299,5.8,0.93
,R29141,932-029,08-04-2021 07:10,Glu,2,10,Failed,1.35,0.13,0.0,0.76,343,8.0,1.98
,R29140,932-029,08-04-2021 07:07,Glu,2,4,Failed,1.27,0.34,1.8,4.14,421,1.1,0.48
,R29086,932-029,07-04-2021 07:14,Glu,8,4,Failed,1.38,0.4,1.4,2.25,458,4.7,1.03
,R29112,932-029,07-04-2021 07:13,Glu,1,12,Failed,1.48,0.6,2.2,3.49,445,6.9,0.43
,R29169,932-029,07-04-2021 07:13,Glu,8,4,Failed,1.37,0.16,0.5,0.18,255,8.0,2.13
,R29075,932-029,07-04-2021 07:09,Glu,3,16,Failed,1.43,0.53,2.2,2.64,465,4.6,0.34
,R29075,932-029,07-04-2021 07:09,Glu,8,16,Failed,1.3,0.56,2.3,4.1,416,1.4,0.59
,R29150,932-029,07-04-2021 07:09,Glu,1,15,Failed,1.43,0.44,3.7,4.34,489,0.6,0.61
,R29150,932-029,07-04-2021 07:09,Glu,3,4,Failed,1.37,0.36,2.0,4.38,435,0.6,0.6
,R29085,932-029,07-04-2021 07:08,Glu,2,1,Failed,1.45,0.21,0.6,0.92,290,6.1,2.75
,R29085,932-029,07-04-2021 07:08,Glu,3,6,Failed,1.38,0.52,1.6,6.02,467,0.8,1.09
,R29108,932-029,06-04-2021 07:15,Glu,1,14,Failed,4.37,0.17,1.0,3.43,336,6.2,1.43
,R29051,932-029,06-04-2021 07:14,Glu,2,15,Failed,4.4,0.2,0.2,4.25,730,0.4,0.21
,R29051,932-029,06-04-2021 07:14,Glu,1,2,Failed,4.3,0.23,0.0,3.82,479,0.8,0.62
,R29139,932-029,06-04-2021 07:13,Glu,8,14,Failed,4.33,0.2,2.0,4.56,411,1.3,0.49
,R29139,932-029,06-04-2021 07:13,Glu,3,14,Failed,4.35,0.3,2.4,5.13,492,0.2,0.72
,R29029,932-029,06-04-2021 07:08,Glu,1,10,Failed,4.22,0.34,1.4,3.5,431,1.5,0.78
,R29057,932-029,02-04-2021 11:03,Glu,2,14,Failed,1.07,0.31,0.1,4.15,423,0.6,0.93
,R29081,932-029,02-04-2021 11:00,Glu,8,14,Failed,1.18,0.19,0.7,4.76,440,0.0,0.85
,R29097,932-029,01-04-2021 07:35,Glu,8,8,Failed,1.73,0.22,2.3,4.01,438,2.8,0.55
,R29097,932-029,01-04-2021 07:35,Glu,1,2,Failed,1.72,0.26,4.1,3.74,412,0.1,0.57
,R29106,932-029,01-04-2021 07:33,Glu,8,15,Failed,1.63,0.26,1.4,4.0,415,3.2,0.42
,R29082,932-029,01-04-2021 07:33,Glu,8,14,Failed,1.8,0.22,2.1,4.03,420,5.0,0.51
,R29026,932-029,01-04-2021 07:32,Glu,8,8,Failed,2.67,0.19,0.9,4.85,438,0.6,0.61
,R29092,932-029,01-04-2021 07:29,Glu,1,1,Failed,1.6,0.31,1.7,3.73,414,0.7,0.67
,R28981,932-029,31-03-2021 07:25,Glu,8,15,Failed,1.92,0.43,2.5,3.32,403,2.2,0.56
,R29037,932-029,31-03-2021 07:25,Glu,2,11,Failed,1.95,0.37,3.5,3.71,458,0.3,0.42
,R28946,932-029,31-03-2021 07:24,Glu,2,4,Failed,1.9,0.18,1.9,4.49,516,0.2,0.97
,R29031,932-029,31-03-2021 07:24,Glu,8,14,Failed,1.9,0.35,2.8,4.38,431,0.9,0.55
,R29031,932-029,31-03-2021 07:24,Glu,2,9,Failed,1.98,0.31,3.5,4.6,432,0.4,0.65
,R29049,932-029,31-03-2021 07:24,Glu,3,1,Failed,1.9,0.26,1.6,1.28,355,6.8,1.97
,R28982,932-029,31-03-2021 07:22,Glu,1,4,Failed,1.88,0.42,3.1,4.02,431,0.7,0.38
,R28982,932-029,31-03-2021 07:22,Glu,3,8,Failed,1.9,0.1,1.8,0.95,374,11.4,2.83
,R28978,932-029,31-03-2021 07:22,Glu,2,2,Failed,1.9,0.24,0.8,1.58,262,7.3,2.68
,R28978,932-029,31-03-2021 07:22,Glu,1,6,Failed,1.98,0.3,2.6,4.06,421,0.8,0.12
,R29002,932-029,31-03-2021 07:21,Glu,8,3,Failed,1.87,0.29,3.8,4.57,448,0.6,0.1
,R29068,932-029,31-03-2021 07:21,Glu,1,1,Failed,1.9,0.45,3.4,4.28,495,1.0,0.05
,R29016,932-029,31-03-2021 07:20,Glu,2,2,Failed,2.0,0.42,3.9,3.98,495,1.1,0.42
,R29017,932-029,30-03-2021 07:49,Glu,1,15,Failed,0.67,0.19,0.8,1.99,342,7.2,2.03
,R29017,932-029,30-03-2021 07:49,Glu,2,8,Failed,0.6,0.4,2.0,4.57,475,0.0,0.48
,R29018,932-029,30-03-2021 07:48,Glu,2,13,Failed,1.33,0.24,0.4,3.87,419,0.3,0.12
,R29019,932-029,30-03-2021 07:48,Glu,2,5,Failed,1.4,0.41,1.8,3.95,427,0.6,0.5
,R29066,932-029,30-03-2021 07:48,Glu,3,6,Failed,0.58,0.32,3.1,4.14,442,3.0,0.63
,R29012,932-029,30-03-2021 07:47,Glu,2,10,Failed,1.32,0.3,2.0,4.5,417,1.7,0.02
,R29009,932-029,30-03-2021 07:46,Glu,2,8,Failed,1.42,0.15,0.2,0.26,10,7.8,3.08
,R29020,932-029,30-03-2021 07:46,Glu,2,15,Failed,0.53,0.38,1.8,3.21,510,4.7,0.4
,R28990,932-029,29-03-2021 07:14,Glu,8,15,Failed,1.82,0.25,1.5,3.95,529,1.6,0.26
,R28990,932-029,29-03-2021 07:14,Glu,2,4,Failed,1.8,0.16,1.1,2.18,384,7.0,0.7
,R28989,932-029,28-03-2021 09:35,Glu,3,2,Failed,2.03,0.26,0.0,4.4,429,3.8,0.33
,R28976,932-029,28-03-2021 09:32,Glu,3,3,Failed,2.15,0.18,1.9,3.02,236,5.8,3.55
,R28976,932-029,28-03-2021 09:32,Glu,8,7,Failed,2.13,0.29,0.9,3.78,457,3.5,0.63
,R29023,932-029,28-03-2021 09:30,Glu,8,12,Failed,2.1,0.3,1.0,3.72,413,1.4,0.08
,R29023,932-029,28-03-2021 09:30,Glu,1,15,Failed,2.03,0.2,0.3,4.43,411,2.4,0.38
,R28928,932-029,27-03-2021 10:07,Glu,8,7,Failed,1.38,0.2,2.5,4.52,437,3.7,0.4
,R28980,932-029,27-03-2021 10:06,Glu,8,14,Failed,1.38,0.18,2.2,4.92,495,5.0,0.44
,R28996,932-029,27-03-2021 10:00,Glu,8,14,Failed,1.3,0.23,0.0,1.61,362,6.9,2.5
,R28996,932-029,27-03-2021 10:00,Glu,3,6,Failed,1.27,0.31,0.8,3.45,364,6.0,1.13
,R28913,932-029,27-03-2021 09:59,Glu,2,4,Failed,1.28,0.19,0.0,4.53,491,1.1,0.6
,R29001,932-029,27-03-2021 09:59,Glu,2,8,Failed,1.28,0.05,0.5,0.39,213,6.5,3.77
,R29032,932-029,27-03-2021 09:58,Glu,2,9,Failed,1.4,0.16,0.5,3.36,342,8.3,2.79
,R29032,932-029,27-03-2021 09:58,Glu,3,13,Failed,1.42,0.27,1.7,4.78,493,1.4,0.03
,R29008,932-029,27-03-2021 09:56,Glu,4,7,Failed,1.37,0.14,0.0,1.09,314,10.5,3.6
,R29004,932-029,27-03-2021 09:56,Glu,8,4,Failed,1.3,0.29,1.0,4.28,424,1.6,0.1
,R28929,932-029,27-03-2021 09:56,Glu,2,5,Failed,1.32,0.05,0.1,1.55,330,9.2,2.64
,R28983,932-029,27-03-2021 09:56,Glu,8,15,Failed,1.4,0.05,0.2,1.14,221,5.9,2.25
,R28995,932-029,27-03-2021 09:53,Glu,8,1,Failed,1.42,0.26,1.5,5.31,459,3.3,0.12
,R28993,932-029,26-03-2021 07:02,Glu,8,12,Failed,1.68,0.22,0.8,4.04,475,5.1,0.91
,R28908,932-029,26-03-2021 07:02,Glu,1,4,Failed,1.78,0.32,3.4,5.72,469,0.8,0.61
,R28908,932-029,26-03-2021 07:02,Glu,3,11,Failed,1.72,0.25,3.6,5.15,414,0.7,0.59
,R28985,932-029,26-03-2021 06:59,Glu,3,14,Failed,1.67,0.24,1.2,4.3,318,7.9,1.23
,R28920,932-029,26-03-2021 06:59,Glu,8,6,Failed,1.65,0.35,1.2,3.74,472,2.6,0.08
,R28974,932-029,26-03-2021 06:58,Glu,1,1,Failed,1.78,0.18,1.8,4.78,487,0.9,0.75
,R29042,932-029,26-03-2021 06:57,Glu,2,7,Failed,1.68,0.32,0.8,3.73,443,2.8,0.86
,R28997,932-029,26-03-2021 06:57,Glu,8,6,Failed,1.67,0.24,1.2,4.51,159,5.8,0.96
,R28950,932-029,25-03-2021 07:35,Glu,1,1,Failed,1.58,0.02,0.5,0.43,155,6.4,3.08
,R28944,932-029,25-03-2021 07:28,Glu,3,6,Failed,1.58,0.26,0.6,5.29,470,0.9,0.13
,R28944,932-029,25-03-2021 07:28,Glu,1,6,Failed,1.67,0.26,0.4,5.36,435,0.8,0.24
,R28979,932-029,25-03-2021 07:28,Glu,1,11,Failed,1.62,0.23,0.1,4.57,856,0.5,0.89
,R28979,932-029,25-03-2021 07:28,Glu,2,3,Failed,1.58,0.23,0.1,5.06,930,0.2,1.67
,R28979,932-029,25-03-2021 07:28,Glu,3,16,Failed,1.57,0.22,0.3,4.22,709,0.8,1.8
,R28936,932-029,25-03-2021 07:27,Glu,8,1,Failed,1.65,0.3,1.5,4.4,446,5.7,0.06
,R28969,932-029,25-03-2021 07:26,Glu,1,2,Failed,1.68,0.2,0.1,5.36,525,0.9,0.56
,R28973,932-029,25-03-2021 07:26,Glu,3,1,Failed,1.58,0.24,1.4,4.46,465,1.0,0.33
,R28964,932-029,25-03-2021 07:26,Glu,8,16,Failed,1.57,0.29,0.9,4.79,416,0.1,0.39
,R28964,932-029,25-03-2021 07:26,Glu,1,1,Failed,1.57,0.36,1.0,2.9,473,1.6,0.01
,R29010,932-029,25-03-2021 07:25,Glu,8,7,Failed,1.67,0.17,2.6,4.15,535,2.8,0.59
,R28930,932-029,25-03-2021 07:23,Glu,8,4,Failed,1.6,0.26,2.1,4.53,411,0.1,0.51
,R28947,932-029,25-03-2021 07:21,Glu,8,4,Failed,1.55,0.32,1.2,4.8,404,0.1,0.4
,R28907,932-029,24-03-2021 07:27,Glu,2,9,Failed,1.6,0.14,0.6,0.34,533,2.2,3.55
,R28907,932-029,24-03-2021 07:27,Glu,8,4,Failed,1.6,0.26,1.9,4.71,408,0.8,0.73
,R28872,932-029,24-03-2021 07:26,Glu,8,8,Failed,1.52,0.15,1.0,1.5,401,4.6,1.88
,R28921,932-029,24-03-2021 07:25,Glu,3,13,Failed,1.52,0.24,2.7,4.06,404,1.7,0.67
,R28921,932-029,24-03-2021 07:25,Glu,8,1,Failed,1.53,0.22,2.5,4.9,401,2.8,0.57
,R28882,932-029,23-03-2021 07:31,Glu,3,5,Failed,2.02,0.58,2.0,4.91,402,1.8,0.34
,R28900,932-029,23-03-2021 07:29,Glu,8,8,Failed,1.7,0.42,1.3,5.52,436,1.9,0.16
,R28965,932-029,23-03-2021 07:28,Glu,2,12,Failed,1.7,0.53,1.5,5.09,475,1.0,0.46
,R28942,932-029,23-03-2021 07:28,Glu,8,13,Failed,1.7,0.4,1.6,4.54,438,1.8,0.15
,R28942,932-029,23-03-2021 07:28,Glu,2,6,Failed,1.77,0.46,1.9,5.22,441,0.3,0.06
,R28923,932-029,23-03-2021 07:28,Glu,3,3,Failed,1.9,0.53,1.3,4.58,402,0.6,0.28
,R28903,932-029,23-03-2021 07:25,Glu,3,12,Failed,1.72,0.21,2.0,4.78,441,1.0,0.51
,R28893,932-029,23-03-2021 07:25,Glu,8,14,Failed,1.78,0.56,2.2,4.86,458,0.0,0.25
,R28937,932-029,23-03-2021 07:24,Glu,2,12,Failed,1.68,0.59,1.7,4.78,462,0.5,0.45
,R28937,932-029,23-03-2021 07:24,Glu,3,16,Failed,1.72,0.46,2.0,4.79,406,0.5,0.11
,R28937,932-029,23-03-2021 07:24,Glu,1,6,Failed,1.77,0.51,2.0,5.11,433,0.3,0.42
,R28815,932-029,23-03-2021 07:23,Glu,2,15,Failed,1.97,0.56,1.7,4.55,436,0.4,0.57
,R28815,932-029,23-03-2021 07:23,Glu,1,1,Failed,1.97,0.59,2.7,4.69,494,1.0,0.44
,R28926,932-029,23-03-2021 07:22,Glu,8,7,Failed,1.68,0.39,1.8,3.93,433,5.8,0.59
,R28897,932-029,22-03-2021 07:27,Glu,1,11,Failed,5.15,0.37,2.3,4.62,438,0.6,0.48
,R28910,932-029,22-03-2021 07:23,Glu,1,5,Failed,5.17,0.59,2.3,4.3,430,2.4,0.58
,R28846,932-029,22-03-2021 07:22,Glu,8,1,Failed,5.08,0.38,3.4,4.82,415,3.4,0.09
,R28902,932-029,21-03-2021 10:36,Glu,2,1,Failed,2.43,0.28,1.2,4.72,433,0.5,0.76
,R28885,932-029,21-03-2021 10:36,Glu,1,9,Failed,2.42,0.3,0.8,4.38,440,0.3,0.36
,R28831,932-029,20-03-2021 10:54,Glu,3,1,Failed,1.22,0.07,0.2,1.67,258,2.8,2.35
,R28880,932-029,20-03-2021 10:51,Glu,1,1,Failed,1.27,0.04,0.3,2.97,319,5.9,3.07
,R28880,932-029,20-03-2021 10:51,Glu,2,2,Failed,1.27,0.23,4.4,3.91,518,2.3,0.5
,R28880,932-029,20-03-2021 10:51,Glu,3,3,Failed,1.23,0.27,1.8,3.58,469,3.3,0.39
,R28848,932-029,20-03-2021 10:51,Glu,1,1,Failed,1.15,0.22,3.7,4.11,445,1.5,0.86
,R28883,932-029,20-03-2021 10:51,Glu,2,8,Failed,1.15,0.27,1.9,3.75,436,1.7,0.56
,R28819,932-029,20-03-2021 10:49,Glu,1,12,Failed,1.18,0.19,3.3,4.1,449,2.4,0.93
,R28819,932-029,20-03-2021 10:49,Glu,2,1,Failed,1.17,0.18,1.9,1.54,424,1.4,1.08
,R28819,932-029,20-03-2021 10:49,Glu,3,4,Failed,1.18,0.24,2.8,4.16,440,0.6,0.58
,R28768,932-029,19-03-2021 07:40,Glu,2,11,Failed,2.3,0.37,2.9,3.74,450,2.5,0.78
,R28855,932-029,19-03-2021 07:38,Glu,1,2,Failed,2.27,0.36,2.4,3.33,355,6.1,0.14
,R28854,932-029,19-03-2021 07:38,Glu,8,7,Failed,2.22,0.34,4.0,3.89,459,0.8,0.85
,R28836,932-029,19-03-2021 07:37,Glu,2,15,Failed,2.25,0.41,2.3,4.54,425,0.6,0.48
,R28836,932-029,19-03-2021 07:37,Glu,3,5,Failed,2.27,0.26,2.5,4.23,406,2.0,0.38
,R28829,932-029,19-03-2021 07:36,Glu,2,14,Failed,2.35,0.27,2.8,3.83,472,0.6,0.83
,R28840,932-029,19-03-2021 07:34,Glu,8,9,Failed,2.25,0.34,3.2,3.91,479,2.3,0.88
,R28810,932-029,18-03-2021 08:03,Glu,1,12,Failed,1.02,0.16,0.9,2.67,142,5.0,2.87
,R28795,932-029,18-03-2021 08:01,Glu,8,13,Failed,0.98,0.23,0.6,2.36,274,6.1,1.93
,R28749,932-029,18-03-2021 08:00,Glu,3,10,Failed,1.02,0.07,2.3,4.89,472,3.4,0.5
,R28749,932-029,18-03-2021 08:00,Glu,2,10,Failed,1.07,0.26,1.3,4.07,402,0.1,0.23
,R28802,932-029,17-03-2021 07:11,Glu,7,1,Failed,1.83,0.13,1.0,3.97,26,3.6,4.05
,R28784,932-029,17-03-2021 07:10,Glu,1,1,Failed,0.78,0.43,0.3,2.88,193,1.2,5.04
,R28785,932-029,17-03-2021 07:10,Glu,3,6,Failed,0.78,0.25,1.1,1.23,293,8.7,2.12
,R28778,932-029,17-03-2021 07:08,Glu,8,7,Failed,0.77,0.46,2.0,4.05,403,2.3,0.52
,R28789,932-029,17-03-2021 07:07,Glu,7,1,Failed,1.83,0.45,3.0,4.02,425,3.4,0.14
,R28737,932-029,17-03-2021 07:05,Glu,8,11,Failed,0.68,0.68,0.9,3.12,313,4.1,0.36
,R28738,932-029,16-03-2021 07:03,Glu,1,1,Failed,6.1,0.25,0.2,0.24,292,11.0,2.41
,R28733,932-029,15-03-2021 07:16,Glu,2,9,Failed,5.0,0.2,0.2,1.72,76,3.3,3.97
,R28853,932-029,15-03-2021 07:16,Glu,2,4,Failed,5.1,0.26,1.0,0.93,223,1.3,2.44
,R28751,932-029,15-03-2021 07:14,Glu,8,11,Failed,5.08,0.3,3.5,5.08,474,1.2,0.37
,R28771,932-029,15-03-2021 07:14,Glu,1,1,Failed,5.0,0.22,2.0,1.79,381,8.4,1.49
,R28798,932-029,15-03-2021 07:11,Glu,7,2,Failed,5.02,0.3,3.0,4.16,421,1.9,0.44
,R28727,932-029,15-03-2021 07:10,Glu,3,14,Failed,5.07,0.32,2.9,4.26,407,3.1,0.39
,R28786,932-029,14-03-2021 10:37,Glu,1,11,Failed,1.9,0.12,0.8,1.14,116,3.8,2.3
,R28750,932-029,14-03-2021 10:33,Glu,8,8,Failed,1.83,0.09,0.2,0.91,275,5.8,2.06
,R28709,932-029,14-03-2021 10:33,Glu,3,1,Failed,1.77,0.13,0.4,0.07,262,5.7,1.71
,R28709,932-029,14-03-2021 10:33,Glu,1,9,Failed,1.82,0.13,1.4,1.38,50,2.0,4.5
,R28743,932-029,14-03-2021 10:32,Glu,2,3,Failed,1.9,0.18,0.3,4.2,422,0.2,0.67
,R28735,932-029,14-03-2021 10:31,Glu,3,3,Failed,1.9,0.01,1.1,1.8,96,6.1,2.65
,R28757,932-029,14-03-2021 10:31,Glu,8,10,Failed,1.85,0.29,1.0,4.12,431,0.0,0.76
,R28736,932-029,14-03-2021 10:31,Glu,3,5,Failed,1.75,0.14,1.2,2.34,328,7.6,1.37
,R28692,932-029,14-03-2021 10:30,Glu,1,3,Failed,1.77,0.21,0.4,0.96,220,0.9,1.48
,R28726,932-029,13-03-2021 10:35,Glu,3,6,Failed,1.22,0.16,1.0,1.46,246,13.9,2.8
,R28719,932-029,13-03-2021 10:33,Glu,8,12,Failed,1.22,0.31,0.9,3.52,463,1.2,0.65
,R28711,932-029,13-03-2021 10:32,Glu,8,13,Failed,1.2,0.24,1.5,4.44,425,0.4,0.75
,R28711,932-029,13-03-2021 10:32,Glu,2,4,Failed,1.2,0.3,0.3,1.62,441,1.7,1.26
,R28711,932-029,13-03-2021 10:32,Glu,3,3,Failed,1.2,0.38,2.0,4.14,440,0.7,0.68
,R28712,932-029,13-03-2021 10:32,Glu,1,10,Failed,1.22,0.09,0.9,1.49,285,8.9,1.68
,R28764,932-029,13-03-2021 10:32,Glu,1,1,Failed,1.15,0.05,0.0,3.1,255,3.7,4.36
,R28741,932-029,13-03-2021 10:31,Glu,8,11,Failed,1.18,0.23,0.3,2.45,311,7.0,1.52
,R28759,932-029,12-03-2021 07:24,Glu,1,1,Failed,0.55,0.24,1.6,4.04,402,0.5,0.47
,R28759,932-029,12-03-2021 07:24,Glu,7,1,Failed,0.47,0.21,2.9,4.29,441,2.1,0.82
,R28787,932-029,12-03-2021 07:23,Glu,3,1,Failed,1.63,0.25,1.5,2.82,275,9.1,1.48
,R28684,932-029,12-03-2021 07:22,Glu,8,3,Failed,1.53,0.14,0.4,0.85,116,6.2,2.49
,R28753,932-029,12-03-2021 07:22,Glu,2,2,Failed,1.5,0.1,0.1,3.31,83,6.7,2.81
,R28725,932-029,12-03-2021 07:21,Glu,8,6,Failed,1.53,0.2,2.5,2.82,389,5.9,0.23
,R28724,932-029,12-03-2021 07:21,Glu,8,1,Failed,1.48,0.22,2.7,4.02,409,3.0,0.22
