bcr_dir,RunNumber,PartNumber,Timestamp,Sensor,BoardNumber,ArrayNumber,Class,Tid efter start [timer],2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac høj O2,Sensitivity [pA/µM],t on 10/5 mM glu/lac [s],Lav O2 - Høj O2
,R28729,932-029,12-03-2021 07:17,Glu,8,3,Failed,0.47,0.12,0.9,1.99,327,6.6,1.19
,R28678,932-029,11-03-2021 07:26,Glu,1,6,Failed,1.73,0.23,2.0,4.17,376,6.0,0.57
,R28691,932-029,11-03-2021 07:18,Glu,1,10,Failed,1.68,0.15,1.2,2.71,246,4.4,4.7
,R28716,932-029,10-03-2021 07:32,Glu,8,8,Failed,1.35,0.18,0.1,1.26,99,5.9,2.18
,R28716,932-029,10-03-2021 07:32,Glu,3,12,Failed,1.37,0.11,0.5,0.95,107,4.0,1.9
,R28686,932-029,10-03-2021 07:30,Glu,1,1,Failed,1.35,0.09,0.2,2.96,210,3.3,2.72
,R28686,932-029,10-03-2021 07:30,Glu,8,16,Failed,1.35,0.11,1.1,0.19,435,0.7,0.16
,R28601,932-029,10-03-2021 07:29,Glu,2,9,Failed,1.47,0.3,3.3,4.24,409,3.8,0.55
,R28723,932-029,10-03-2021 07:29,Glu,8,8,Failed,1.38,0.09,1.4,1.51,299,7.9,1.11
,R28668,932-029,10-03-2021 07:25,Glu,8,13,Failed,1.43,0.11,0.6,0.45,0,6.0,3.42
,R28693,932-029,10-03-2021 07:24,Glu,8,8,Failed,1.35,0.13,0.8,1.52,29,3.5,4.66
,R28693,932-029,10-03-2021 07:24,Glu,2,2,Failed,1.37,0.14,0.6,1.17,74,0.5,1.84
,R28698,932-029,10-03-2021 07:18,Glu,2,10,Failed,1.42,0.19,0.4,1.62,50,1.6,5.19
,R28653,932-029,09-03-2021 07:12,Glu,8,10,Failed,1.73,0.16,1.1,2.54,373,6.2,1.78
,R28653,932-029,09-03-2021 07:12,Glu,1,3,Failed,2.03,0.12,1.1,1.17,367,10.0,1.45
,R28670,932-029,09-03-2021 07:11,Glu,2,16,Failed,1.95,0.27,0.1,4.2,426,10.5,0.49
,R28641,932-029,09-03-2021 07:10,Glu,1,5,Failed,1.92,0.19,2.3,2.72,83,1.9,2.72
,R28584,932-029,09-03-2021 07:09,Glu,3,1,Failed,2.03,0.12,2.1,1.06,126,2.0,3.27
,R28609,932-029,09-03-2021 07:08,Glu,3,9,Failed,1.97,0.12,2.1,2.02,83,5.0,5.11
,R28640,932-029,09-03-2021 07:06,Glu,1,1,Failed,1.82,0.02,2.0,0.63,180,6.9,2.71
,R28640,932-029,09-03-2021 07:06,Glu,8,10,Failed,1.82,0.02,1.6,1.27,1,1.0,4.69
,R28664,932-029,09-03-2021 07:06,Glu,1,3,Failed,1.87,0.13,0.1,2.26,361,10.2,3.84
,R28612,932-029,08-03-2021 07:36,Glu,2,3,Failed,5.63,0.17,0.7,4.24,180,2.3,5.56
,R28642,932-029,08-03-2021 07:33,Glu,1,3,Failed,5.72,0.25,0.9,1.3,411,7.2,1.65
,R28614,932-029,08-03-2021 07:33,Glu,3,7,Failed,5.75,0.18,0.6,0.18,123,3.6,6.3
,R28699,932-029,08-03-2021 07:32,Glu,1,2,Failed,5.73,0.07,0.4,2.21,74,4.0,6.22
,R28638,932-029,08-03-2021 07:30,Glu,8,5,Failed,5.72,0.07,0.9,2.25,3,5.1,4.51
,R28613,932-029,08-03-2021 07:25,Glu,8,14,Failed,5.67,0.15,1.8,1.39,376,6.2,1.97
,R28663,932-029,08-03-2021 07:19,Glu,3,14,Failed,5.58,0.1,0.2,1.99,42,2.9,2.99
,R28704,932-029,07-03-2021 10:06,Glu,2,2,Failed,2.65,0.45,1.4,2.92,256,6.8,2.63
,R28704,932-029,07-03-2021 10:06,Glu,1,9,Failed,2.72,0.01,1.4,4.07,99,3.4,4.25
,R28704,932-029,07-03-2021 10:06,Glu,8,12,Failed,2.7,0.1,1.7,2.02,187,4.9,4.76
,R28704,932-029,07-03-2021 10:06,Glu,3,10,Failed,2.75,0.22,0.6,0.18,57,6.2,4.7
,R28669,932-029,07-03-2021 09:59,Glu,3,15,Failed,2.72,0.37,0.3,1.87,361,8.2,1.84
,R28669,932-029,07-03-2021 09:59,Glu,8,16,Failed,2.65,0.23,0.2,1.63,179,6.6,2.16
,R28661,932-029,07-03-2021 09:57,Glu,2,15,Failed,2.55,0.23,0.7,2.23,405,6.3,0.04
,R28673,932-029,07-03-2021 09:50,Glu,2,15,Failed,2.38,0.16,1.0,2.44,415,2.6,2.76
,R28573,932-029,06-03-2021 10:48,Glu,1,1,Failed,1.37,0.08,1.4,1.63,310,15.4,2.11
,R28516,932-029,06-03-2021 10:46,Glu,1,4,Failed,1.38,0.05,0.1,1.14,159,6.4,3.89
,R28593,932-029,06-03-2021 10:44,Glu,2,11,Failed,1.38,0.17,0.0,0.56,129,3.3,5.09
,R28617,932-029,06-03-2021 10:43,Glu,1,2,Failed,1.48,0.17,0.7,2.45,266,8.7,1.52
,R28607,932-029,06-03-2021 10:38,Glu,8,1,Failed,1.57,0.06,0.2,0.69,147,5.9,2.75
,R28607,932-029,06-03-2021 10:38,Glu,2,9,Failed,1.42,0.11,1.4,4.55,461,5.0,6.01
,R28607,932-029,06-03-2021 10:38,Glu,3,10,Failed,1.63,0.14,1.2,5.19,313,1.8,5.18
,R28604,932-029,06-03-2021 10:32,Glu,1,1,Failed,1.65,0.12,0.2,0.36,303,9.2,3.43
,R28604,932-029,06-03-2021 10:32,Glu,3,9,Failed,1.52,0.05,0.6,1.4,156,7.7,3.64
,R28643,932-029,05-03-2021 07:34,Glu,8,5,Failed,1.55,0.29,0.2,0.55,140,5.8,1.69
,R28643,932-029,05-03-2021 07:34,Glu,3,3,Failed,1.6,0.21,0.1,1.1,87,5.9,1.74
,R28582,932-029,05-03-2021 07:25,Glu,2,10,Failed,1.37,0.01,0.2,0.7,62,5.8,3.14
,R28582,932-029,05-03-2021 07:25,Glu,8,1,Failed,1.4,0.16,0.5,1.29,2,6.2,2.82
,R28582,932-029,05-03-2021 07:25,Glu,3,5,Failed,1.48,0.22,0.4,0.85,59,10.9,3.0
,R28581,932-029,05-03-2021 07:24,Glu,1,1,Failed,1.5,0.18,0.1,0.94,237,6.0,3.48
,R28588,932-029,05-03-2021 07:23,Glu,3,1,Failed,1.35,0.12,0.5,0.84,64,4.3,5.26
,R28592,932-029,04-03-2021 07:28,Glu,2,5,Failed,1.3,0.28,0.8,0.04,151,6.9,3.68
,R28591,932-029,04-03-2021 07:28,Glu,8,11,Failed,1.35,0.35,0.9,2.73,202,6.1,1.07
,R28627,932-029,04-03-2021 07:23,Glu,8,1,Failed,1.28,0.26,0.9,3.03,367,7.2,0.93
,R28629,932-029,04-03-2021 07:23,Glu,1,1,Failed,1.33,0.37,1.8,4.17,450,4.1,0.55
,R28652,932-029,04-03-2021 07:11,Glu,1,5,Failed,1.57,0.09,0.5,0.79,180,6.4,2.35
,R28552,932-029,03-03-2021 07:49,Glu,8,2,Failed,0.38,0.27,0.7,2.22,263,6.1,0.4
,R28565,932-029,03-03-2021 07:13,Glu,1,1,Failed,1.85,0.23,0.3,1.16,193,13.7,1.33
,R28512,932-029,03-03-2021 07:10,Glu,8,2,Failed,1.72,0.28,1.0,0.74,126,7.1,2.24
,R28536,932-029,03-03-2021 07:09,Glu,3,7,Failed,1.5,0.14,1.3,0.22,19,6.8,5.78
,R28536,932-029,03-03-2021 07:09,Glu,1,16,Failed,1.82,0.16,1.3,1.13,127,5.0,5.4
,R28536,932-029,03-03-2021 07:09,Glu,8,1,Failed,1.52,0.15,0.9,0.42,162,8.5,3.54
,R28545,932-029,03-03-2021 07:07,Glu,1,2,Failed,1.77,0.13,1.4,0.53,3,6.1,3.39
,R28624,932-029,03-03-2021 06:59,Glu,1,2,Failed,1.57,0.08,1.8,2.48,9,3.7,3.64
,R28568,932-029,02-03-2021 07:37,Glu,3,2,Failed,1.75,0.05,0.5,4.6,37,4.2,4.09
,R28554,932-029,02-03-2021 07:23,Glu,1,7,Failed,1.68,0.35,0.2,0.95,239,7.5,1.76
,R28500,932-029,02-03-2021 07:22,Glu,3,2,Failed,1.58,0.02,1.2,2.75,185,4.1,3.53
,R28586,932-029,02-03-2021 07:16,Glu,8,8,Failed,1.53,0.06,0.6,0.66,270,2.0,5.27
,R28524,932-029,02-03-2021 07:15,Glu,3,15,Failed,1.48,0.11,0.3,1.42,135,6.7,3.16
,R28524,932-029,02-03-2021 07:15,Glu,8,10,Failed,1.43,0.0,1.0,3.87,85,4.4,5.3
,R28542,932-029,01-03-2021 07:23,Glu,3,8,Failed,4.32,0.06,1.4,2.19,228,6.2,1.56
,R28570,932-029,01-03-2021 07:20,Glu,3,2,Failed,4.45,0.12,0.9,2.1,276,6.3,1.27
,R28570,932-029,01-03-2021 07:20,Glu,8,13,Failed,4.38,0.16,0.4,0.61,209,7.7,1.57
,R28504,932-029,01-03-2021 07:15,Glu,2,3,Failed,4.28,0.17,1.7,2.52,389,7.5,1.58
,R28472,932-029,28-02-2021 10:14,Glu,8,6,Failed,1.68,0.09,0.2,2.54,170,8.6,4.8
,R28580,932-029,28-02-2021 10:07,Glu,7,14,Failed,1.38,0.04,0.6,0.86,6,2.0,5.41
,R28425,932-029,27-02-2021 10:08,Glu,3,8,Failed,1.43,0.06,0.6,2.12,351,6.6,2.1
,R28449,932-029,27-02-2021 10:04,Glu,8,9,Failed,1.55,0.12,1.6,5.31,643,2.4,4.45
,R28434,932-029,27-02-2021 10:01,Glu,3,3,Failed,1.58,0.0,0.7,1.74,4,4.6,2.4
,R28434,932-029,27-02-2021 10:01,Glu,1,7,Failed,1.53,0.08,1.2,1.74,181,4.5,3.52
,R28561,932-029,27-02-2021 10:00,Glu,8,6,Failed,1.48,0.25,3.2,3.5,523,4.7,0.88
,R28561,932-029,27-02-2021 10:00,Glu,3,3,Failed,1.42,0.11,1.1,2.91,417,8.0,1.0
,R28561,932-029,27-02-2021 10:00,Glu,4,13,Failed,1.47,0.12,1.2,4.48,447,0.3,0.13
,R28561,932-029,27-02-2021 10:00,Glu,2,13,Failed,1.52,0.09,2.6,3.87,528,13.0,0.69
,R28562,932-029,27-02-2021 09:59,Glu,2,5,Failed,1.48,0.25,1.9,3.69,470,3.4,0.12
,R28540,932-029,27-02-2021 09:55,Glu,2,4,Failed,1.45,0.05,0.9,0.23,132,6.8,2.7
,R28514,932-029,26-02-2021 07:15,Glu,3,7,Failed,1.57,0.03,2.0,2.87,226,6.3,1.24
,R28451,932-029,26-02-2021 07:12,Glu,1,2,Failed,1.65,0.03,1.4,1.13,96,6.9,3.97
,R28436,932-029,26-02-2021 07:10,Glu,2,11,Failed,1.58,0.0,0.8,1.73,542,2.0,2.93
,R28442,932-029,26-02-2021 07:09,Glu,3,9,Failed,1.65,0.04,0.8,2.18,714,1.7,4.17
,R28444,932-029,26-02-2021 07:09,Glu,3,7,Failed,1.47,0.05,0.9,3.04,550,1.5,2.35
,R28558,932-029,26-02-2021 07:08,Glu,2,9,Failed,1.48,0.03,0.5,1.26,93,2.0,3.22
,R28560,932-029,26-02-2021 07:07,Glu,1,10,Failed,1.47,0.02,0.8,1.84,2,4.9,2.96
,R28564,932-029,26-02-2021 07:07,Glu,3,12,Failed,1.52,0.43,3.3,3.2,440,1.1,0.67
,R28564,932-029,26-02-2021 07:07,Glu,8,3,Failed,1.48,0.11,3.0,3.66,419,2.1,0.04
,R28423,932-029,25-02-2021 07:23,Glu,1,4,Failed,3.67,0.02,1.0,0.96,131,5.9,4.71
,R28461,932-029,25-02-2021 07:22,Glu,1,9,Failed,3.65,0.03,1.1,1.16,533,1.2,2.68
,R28461,932-029,25-02-2021 07:22,Glu,2,3,Failed,3.58,0.1,0.8,2.75,551,1.0,1.98
,R28450,932-029,25-02-2021 07:19,Glu,1,6,Failed,1.12,0.09,0.8,3.9,461,1.7,1.61
,R28450,932-029,25-02-2021 07:19,Glu,2,13,Failed,1.08,0.12,0.8,4.32,568,1.8,2.19
,R28445,932-029,25-02-2021 07:18,Glu,2,11,Failed,1.03,0.03,1.1,3.81,648,0.7,2.36
,R28445,932-029,25-02-2021 07:18,Glu,1,2,Failed,1.1,0.08,0.9,3.67,469,0.7,1.37
,R28527,932-029,25-02-2021 07:12,Glu,3,9,Failed,1.53,0.03,1.0,1.15,10,5.8,3.13
,R28458,932-029,25-02-2021 07:12,Glu,2,7,Failed,1.83,0.07,0.7,3.72,496,1.8,2.36
,R28430,932-029,24-02-2021 09:31,Glu,3,13,Failed,7.27,0.18,0.0,0.35,411,2.4,4.21
,R28468,932-029,24-02-2021 07:33,Glu,1,10,Failed,2.9,0.08,0.1,3.96,840,1.1,2.24
,R28468,932-029,24-02-2021 07:33,Glu,2,8,Failed,2.8,0.11,0.3,2.03,491,1.7,2.38
,R28482,932-029,24-02-2021 07:28,Glu,3,8,Failed,2.8,0.08,0.7,3.7,663,0.0,1.12
,R28420,932-029,24-02-2021 07:27,Glu,3,1,Failed,2.85,0.13,0.3,1.13,123,5.2,3.88
,R28466,932-029,24-02-2021 07:26,Glu,8,2,Failed,6.77,0.2,1.7,4.16,139,8.9,2.74
,R28426,932-029,24-02-2021 07:25,Glu,3,8,Failed,2.93,0.11,0.1,3.61,475,0.7,1.59
,R28426,932-029,24-02-2021 07:25,Glu,2,8,Failed,2.97,0.06,0.7,3.45,555,0.3,1.79
,R28426,932-029,24-02-2021 07:25,Glu,8,7,Failed,2.87,0.08,0.8,3.3,570,1.5,2.13
,R28426,932-029,24-02-2021 07:25,Glu,1,16,Failed,2.8,0.0,0.3,1.76,570,1.4,2.94
,R28476,932-029,24-02-2021 07:23,Glu,3,16,Failed,2.8,0.17,0.3,4.73,873,0.0,0.74
,R28476,932-029,24-02-2021 07:23,Glu,2,9,Failed,2.68,0.17,0.0,3.61,470,0.7,1.07
,R28398,932-029,24-02-2021 07:20,Glu,8,1,Failed,2.87,0.1,0.5,2.54,137,6.7,3.18
,R28487,932-029,23-02-2021 15:49,Glu,1,8,Failed,7.98,0.31,2.7,5.39,401,3.1,0.44
,R28519,932-029,23-02-2021 15:46,Glu,1,3,Failed,7.98,0.35,0.4,4.14,388,6.7,0.76
,R28537,932-029,23-02-2021 15:44,Glu,7,16,Failed,7.73,0.36,2.1,3.83,447,8.5,1.07
,R28520,932-029,23-02-2021 15:41,Glu,2,3,Failed,7.75,0.11,0.4,1.17,88,3.8,5.21
,R28432,932-029,23-02-2021 08:59,Glu,8,4,Failed,0.08,0.13,0.8,2.23,456,1.2,2.17
,R28411,932-029,23-02-2021 08:58,Glu,1,5,Failed,0.17,0.24,1.4,3.21,252,8.6,0.83
,R28419,932-029,23-02-2021 08:51,Glu,8,10,Failed,0.08,0.14,1.2,1.0,600,2.3,3.91
,R28351,932-029,22-02-2021 07:42,Glu,3,4,Failed,4.65,0.17,0.8,4.12,463,6.9,3.23
,R28351,932-029,22-02-2021 07:42,Glu,1,10,Failed,4.65,0.02,0.5,0.7,428,6.4,2.98
,R28351,932-029,22-02-2021 07:42,Glu,2,9,Failed,4.6,0.19,1.8,4.89,473,0.7,0.53
,R28390,932-029,22-02-2021 07:40,Glu,1,5,Failed,4.65,0.46,2.8,4.49,570,6.4,0.14
,R28382,932-029,22-02-2021 07:37,Glu,1,2,Failed,4.63,0.14,0.3,5.88,402,0.9,0.05
,R28352,932-029,22-02-2021 07:37,Glu,2,12,Failed,4.53,0.12,0.1,4.99,803,0.3,0.59
,R28391,932-029,22-02-2021 07:36,Glu,8,16,Failed,4.53,0.14,1.4,4.94,464,1.6,0.33
,R28391,932-029,22-02-2021 07:36,Glu,4,14,Failed,4.53,0.05,2.7,5.14,450,0.4,0.48
,R28388,932-029,22-02-2021 07:35,Glu,1,10,Failed,4.47,0.03,1.5,1.96,65,11.1,3.05
,R28378,932-029,22-02-2021 07:34,Glu,1,2,Failed,4.45,0.14,0.2,2.44,193,5.8,2.45
,R28378,932-029,22-02-2021 07:34,Glu,2,3,Failed,4.55,0.14,0.4,3.29,441,2.0,1.04
,R28374,932-029,22-02-2021 07:34,Glu,1,3,Failed,4.47,0.17,1.5,3.92,493,2.3,0.21
,R28374,932-029,22-02-2021 07:34,Glu,3,4,Failed,4.6,0.43,1.0,3.12,487,8.7,1.1
,R28374,932-029,22-02-2021 07:34,Glu,8,3,Failed,4.52,0.26,1.4,3.97,318,10.1,2.69
,R28374,932-029,22-02-2021 07:34,Glu,2,2,Failed,4.5,0.14,0.9,0.93,293,10.6,3.79
,R28381,932-029,22-02-2021 07:29,Glu,2,9,Failed,4.53,0.16,0.0,4.43,443,0.2,0.13
,R28389,932-029,21-02-2021 10:26,Glu,1,5,Failed,2.02,0.04,0.1,1.01,80,8.4,2.28
,R28389,932-029,21-02-2021 10:26,Glu,2,14,Failed,2.05,0.07,0.3,2.73,112,10.7,0.9
,R28410,932-029,21-02-2021 10:25,Glu,1,7,Failed,1.9,0.07,0.8,2.05,498,2.5,2.67
,R28397,932-029,21-02-2021 10:25,Glu,1,15,Failed,2.03,0.13,1.8,3.53,223,8.6,0.12
,R28475,932-029,21-02-2021 10:24,Glu,3,4,Failed,1.82,0.09,0.0,1.54,550,4.2,4.47
,R28431,932-029,21-02-2021 10:24,Glu,1,14,Failed,2.02,0.11,0.1,4.54,494,0.9,0.16
,R28402,932-029,21-02-2021 10:18,Glu,2,3,Failed,1.95,0.11,0.5,3.5,544,0.1,0.65
,R28392,932-029,20-02-2021 10:39,Glu,3,8,Failed,1.43,0.02,0.9,2.02,554,2.8,4.42
,R28392,932-029,20-02-2021 10:39,Glu,2,15,Failed,1.53,0.1,0.0,4.93,453,0.0,1.39
,R28328,932-029,20-02-2021 10:36,Glu,3,3,Failed,0.47,0.11,1.1,2.73,170,8.4,4.75
,R28328,932-029,20-02-2021 10:36,Glu,2,3,Failed,0.38,0.04,0.7,1.18,24,9.4,4.84
,R28393,932-029,20-02-2021 10:35,Glu,2,5,Failed,1.62,0.06,0.8,2.85,748,1.0,4.5
,R28393,932-029,20-02-2021 10:35,Glu,3,4,Failed,1.8,0.04,0.7,0.15,474,2.2,3.49
,R28393,932-029,20-02-2021 10:35,Glu,1,16,Failed,1.5,0.09,0.6,3.14,800,0.7,2.4
,R28343,932-029,20-02-2021 10:34,Glu,3,3,Failed,1.47,0.04,0.9,0.11,451,7.1,3.12
,R28343,932-029,20-02-2021 10:34,Glu,2,11,Failed,1.52,0.08,0.3,2.91,533,1.2,2.38
,R28435,932-029,20-02-2021 10:33,Glu,8,10,Failed,1.73,0.01,1.0,2.15,601,1.2,2.24
,R28435,932-029,20-02-2021 10:33,Glu,1,11,Failed,1.53,0.01,0.8,0.76,606,2.0,2.83
,R28362,932-029,20-02-2021 10:31,Glu,8,8,Failed,1.57,0.13,0.3,4.5,407,0.3,0.39
,R28366,932-029,20-02-2021 10:30,Glu,1,11,Failed,1.65,0.13,0.5,4.59,613,0.2,0.48
,R28366,932-029,20-02-2021 10:30,Glu,2,4,Failed,1.45,0.06,0.7,3.09,601,0.6,1.23
,R28375,932-029,20-02-2021 10:29,Glu,8,11,Failed,0.43,0.13,0.0,4.71,412,0.1,0.41
,R28375,932-029,20-02-2021 10:29,Glu,3,13,Failed,0.52,0.07,1.5,4.37,509,2.5,1.79
,R28364,932-029,20-02-2021 10:26,Glu,3,10,Failed,0.4,0.12,0.1,5.55,576,0.4,0.19
,R28364,932-029,20-02-2021 10:26,Glu,1,10,Failed,0.32,0.1,0.1,4.48,456,0.1,0.25
,R28396,932-029,20-02-2021 10:23,Glu,8,5,Failed,1.62,0.07,0.6,1.87,416,1.6,1.21
,R28396,932-029,20-02-2021 10:23,Glu,1,12,Failed,1.77,0.06,1.0,3.29,247,7.6,0.7
,R28363,932-029,19-02-2021 07:26,Glu,2,4,Failed,1.68,0.04,0.4,3.82,499,1.8,1.36
,R28363,932-029,19-02-2021 07:26,Glu,1,3,Failed,1.8,0.04,1.0,3.83,861,2.9,3.78
,R28379,932-029,19-02-2021 07:23,Glu,3,2,Failed,1.92,0.13,0.4,4.12,769,1.0,1.02
,R28379,932-029,19-02-2021 07:23,Glu,2,5,Failed,1.85,0.12,0.3,3.71,513,0.0,0.93
,R28379,932-029,19-02-2021 07:23,Glu,1,14,Failed,1.83,0.13,0.4,3.69,403,0.2,0.25
,R28372,932-029,19-02-2021 07:21,Glu,3,12,Failed,1.7,0.12,0.3,5.03,602,0.4,0.51
,R28492,932-029,19-02-2021 07:19,Glu,3,2,Failed,5.02,0.11,0.1,3.42,877,1.6,1.48
,R28492,932-029,19-02-2021 07:19,Glu,1,7,Failed,4.98,0.14,0.0,4.08,525,0.3,1.0
,R28367,932-029,19-02-2021 07:17,Glu,8,4,Failed,1.7,0.14,0.8,3.98,668,1.0,6.65
,R28386,932-029,19-02-2021 07:16,Glu,3,12,Failed,1.7,0.18,0.3,4.11,440,1.3,0.09
,R28360,932-029,18-02-2021 07:41,Glu,2,4,Failed,1.55,0.01,0.4,4.39,473,0.9,0.85
,R28370,932-029,18-02-2021 07:39,Glu,1,3,Failed,1.57,0.06,0.7,4.17,474,0.3,1.08
,R28376,932-029,18-02-2021 07:36,Glu,8,1,Failed,1.35,0.12,0.6,4.96,620,0.2,1.05
,R28407,932-029,18-02-2021 07:34,Glu,3,11,Failed,1.45,0.29,1.0,4.18,411,2.9,0.18
,R28408,932-029,18-02-2021 07:32,Glu,1,1,Failed,1.38,0.09,1.2,2.95,311,6.7,0.51
,R28408,932-029,18-02-2021 07:32,Glu,2,10,Failed,1.4,0.01,0.1,2.43,87,8.4,2.18
,R28326,932-029,18-02-2021 07:31,Glu,8,7,Failed,1.33,0.01,0.7,1.93,341,5.7,2.43
,R28409,932-029,18-02-2021 07:27,Glu,8,11,Failed,1.57,0.08,0.3,3.25,482,2.0,0.97
,R28337,932-029,17-02-2021 07:43,Glu,2,7,Failed,1.37,0.14,1.0,3.59,472,2.8,0.07
,R28337,932-029,17-02-2021 07:43,Glu,8,3,Failed,1.45,0.15,1.0,3.42,824,3.5,1.06
,R28355,932-029,17-02-2021 07:41,Glu,3,12,Failed,1.55,0.15,1.2,3.69,411,1.6,0.78
,R28340,932-029,17-02-2021 07:40,Glu,1,11,Failed,1.53,0.15,1.4,3.07,401,1.0,0.54
,R28340,932-029,17-02-2021 07:40,Glu,8,10,Failed,1.57,0.08,1.9,1.2,315,2.0,1.95
,R28359,932-029,17-02-2021 07:40,Glu,1,12,Failed,1.55,0.17,0.4,3.89,447,1.9,0.13
,R28369,932-029,17-02-2021 07:38,Glu,3,5,Failed,1.6,0.13,0.7,1.75,330,6.5,7.49
,R28335,932-029,17-02-2021 07:38,Glu,2,11,Failed,1.48,0.14,1.4,3.71,676,1.7,1.05
,R28354,932-029,17-02-2021 07:37,Glu,2,7,Failed,1.28,0.12,1.2,1.97,571,0.6,1.76
,R28336,932-029,17-02-2021 07:37,Glu,2,5,Failed,1.43,0.15,0.8,3.17,193,5.9,0.56
,R28321,932-029,17-02-2021 07:36,Glu,3,2,Failed,1.32,0.17,1.0,4.6,737,2.2,0.08
,R28321,932-029,17-02-2021 07:36,Glu,2,4,Failed,1.5,0.16,1.3,3.75,670,2.3,0.48
,R28321,932-029,17-02-2021 07:36,Glu,1,5,Failed,1.35,0.16,1.5,4.76,582,0.8,0.59
