bcr_dir,RunNumber,PartNumber,Timestamp,Sensor,BoardNumber,ArrayNumber,Class,Tid efter start [timer],2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac høj O2,Sensitivity [pA/µM],t on 10/5 mM glu/lac [s],Lav O2 - Høj O2
,R28348,932-029,17-02-2021 07:35,Glu,2,4,Failed,1.53,0.17,0.8,3.09,452,4.7,0.0
,R28348,932-029,17-02-2021 07:35,Glu,8,14,Failed,1.45,0.14,1.6,3.13,424,1.2,0.85
,R28333,932-029,17-02-2021 07:33,Glu,8,1,Failed,1.32,0.16,0.2,2.82,63,10.3,0.89
,R28356,932-029,17-02-2021 07:31,Glu,3,5,Failed,1.42,0.12,1.0,4.5,403,0.6,0.23
,R28356,932-029,17-02-2021 07:31,Glu,2,6,Failed,1.47,0.15,1.1,4.41,460,0.2,0.07
,R28316,932-029,17-02-2021 07:30,Glu,2,12,Failed,1.43,0.17,0.2,3.27,36,8.3,0.48
,R28295,932-029,16-02-2021 07:37,Glu,8,16,Failed,1.57,0.34,1.4,4.42,418,2.2,0.35
,R28339,932-029,16-02-2021 07:36,Glu,8,8,Failed,1.58,0.14,0.2,3.92,218,7.3,1.61
,R28339,932-029,16-02-2021 07:36,Glu,1,11,Failed,1.55,0.17,0.1,4.15,496,0.9,1.29
,R28319,932-029,16-02-2021 07:35,Glu,1,13,Failed,1.45,0.13,0.5,4.65,521,1.3,2.23
,R28324,932-029,16-02-2021 07:33,Glu,8,1,Failed,1.38,0.07,0.7,3.1,557,2.3,3.22
,R28350,932-029,16-02-2021 07:33,Glu,7,16,Failed,1.5,0.35,0.6,0.78,397,6.5,1.11
,R28350,932-029,16-02-2021 07:33,Glu,2,14,Failed,1.42,0.38,1.5,3.99,431,1.2,0.28
,R28350,932-029,16-02-2021 07:33,Glu,4,4,Failed,1.58,0.46,2.3,3.44,428,3.9,0.19
,R28266,932-029,15-02-2021 07:19,Glu,3,7,Failed,4.52,0.15,0.4,0.48,204,6.4,2.42
,R28266,932-029,15-02-2021 07:19,Glu,8,1,Failed,4.52,0.09,1.2,2.46,296,7.4,1.77
,R28271,932-029,15-02-2021 07:18,Glu,8,11,Failed,4.43,0.12,0.4,4.68,473,0.1,3.28
,R28308,932-029,14-02-2021 10:31,Glu,3,4,Failed,1.42,0.08,0.2,3.62,401,0.7,0.73
,R28331,932-029,14-02-2021 10:31,Glu,3,4,Failed,1.72,0.12,0.5,3.23,380,6.7,1.46
,R28331,932-029,14-02-2021 10:31,Glu,1,8,Failed,1.72,0.13,0.3,4.11,443,4.2,1.04
,R28313,932-029,14-02-2021 10:29,Glu,2,14,Failed,1.45,0.14,0.6,4.99,530,0.7,0.68
,R28261,932-029,13-02-2021 10:41,Glu,1,1,Failed,1.02,0.03,0.0,2.05,147,8.2,3.92
,R28261,932-029,13-02-2021 10:41,Glu,8,9,Failed,1.1,0.08,0.6,1.45,141,3.8,3.05
,R28254,932-029,13-02-2021 10:37,Glu,2,5,Failed,1.25,0.06,0.1,3.37,103,8.7,3.26
,R28254,932-029,13-02-2021 10:37,Glu,8,8,Failed,1.17,0.07,1.0,3.09,197,5.8,0.12
,R28278,932-029,13-02-2021 10:35,Glu,8,1,Failed,1.1,0.11,0.5,1.48,5,9.9,3.19
,R28287,932-029,13-02-2021 10:32,Glu,1,3,Failed,1.23,0.07,0.5,1.05,202,6.6,3.27
,R28273,932-029,12-02-2021 07:32,Glu,3,10,Failed,1.88,0.07,0.5,0.22,232,6.9,1.7
,R28284,932-029,12-02-2021 07:10,Glu,1,8,Failed,1.92,0.02,1.4,1.64,193,7.0,4.39
,R28174,932-029,12-02-2021 07:07,Glu,8,7,Failed,1.83,0.1,0.0,3.86,561,0.5,0.7
,R28224,932-029,12-02-2021 07:04,Glu,1,9,Failed,1.8,0.13,0.2,5.32,419,0.3,0.7
,R28173,932-029,11-02-2021 07:51,Glu,2,1,Failed,1.45,0.16,1.0,3.43,219,7.9,1.32
,R28269,932-029,11-02-2021 07:50,Glu,1,14,Failed,1.4,0.15,1.1,3.24,467,3.0,2.29
,R28256,932-029,11-02-2021 07:41,Glu,1,3,Failed,1.27,0.16,0.9,4.41,470,1.6,0.33
,R28256,932-029,11-02-2021 07:41,Glu,2,10,Failed,1.38,0.16,0.8,3.32,422,1.9,0.71
,R28231,932-029,10-02-2021 07:39,Glu,2,3,Failed,2.15,0.18,1.0,3.65,148,7.7,0.58
,R28191,932-029,10-02-2021 07:35,Glu,3,5,Failed,1.98,0.1,0.1,0.91,419,0.9,2.11
,R28163,932-029,10-02-2021 07:35,Glu,2,9,Failed,2.17,0.02,0.2,1.23,76,4.6,2.92
,R28163,932-029,10-02-2021 07:35,Glu,3,2,Failed,2.17,0.08,0.9,3.33,235,5.9,1.13
,R28244,932-029,10-02-2021 07:32,Glu,2,13,Failed,2.07,0.21,0.4,5.34,408,1.0,0.32
,R28244,932-029,10-02-2021 07:32,Glu,1,4,Failed,2.17,0.1,1.4,1.35,90,5.9,2.98
,R28211,932-029,10-02-2021 07:29,Glu,3,11,Failed,2.02,0.02,0.3,1.86,201,6.7,1.32
,R28154,932-029,10-02-2021 07:27,Glu,2,1,Failed,2.07,0.05,0.8,1.39,131,10.6,3.87
,R28154,932-029,10-02-2021 07:27,Glu,8,8,Failed,2.0,0.03,0.3,0.06,113,6.5,3.59
,R28227,932-029,09-02-2021 07:45,Glu,3,14,Failed,1.82,0.16,0.6,5.37,594,0.4,0.4
,R28225,932-029,09-02-2021 07:45,Glu,8,5,Failed,1.7,0.14,1.1,0.39,32,7.8,2.16
,R28167,932-029,09-02-2021 07:45,Glu,8,8,Failed,2.1,0.27,2.3,3.39,421,2.9,0.95
,R28166,932-029,09-02-2021 07:44,Glu,8,10,Failed,0.1,0.23,0.3,3.1,227,6.7,1.02
,R28148,932-029,08-02-2021 07:48,Glu,3,4,Failed,4.67,0.14,2.0,1.67,261,7.7,3.71
,R28147,932-029,08-02-2021 07:47,Glu,3,9,Failed,4.55,0.13,0.5,1.48,78,5.7,2.65
,R28178,932-029,08-02-2021 07:42,Glu,2,16,Failed,4.88,0.24,2.2,4.87,464,1.4,0.42
,R28180,932-029,08-02-2021 07:40,Glu,3,6,Failed,4.78,0.26,0.2,5.0,435,0.4,0.18
,R28153,932-029,07-02-2021 11:08,Glu,2,10,Failed,0.53,0.02,0.5,1.69,97,6.4,1.1
,R28150,932-029,07-02-2021 11:06,Glu,1,1,Failed,0.6,0.26,3.2,4.1,390,7.6,0.38
,R28139,932-029,07-02-2021 11:06,Glu,2,2,Failed,0.52,0.07,0.1,3.14,405,1.1,0.34
,R28139,932-029,07-02-2021 11:06,Glu,1,8,Failed,0.62,0.11,0.2,5.34,402,0.9,0.1
,R28170,932-029,06-02-2021 10:20,Glu,1,2,Failed,0.8,0.12,1.4,1.01,129,7.6,2.59
,R28164,932-029,06-02-2021 10:15,Glu,2,7,Failed,0.92,0.04,0.4,2.29,532,0.7,3.48
,R28135,932-029,06-02-2021 10:14,Glu,2,9,Failed,0.9,0.07,0.5,0.54,142,10.6,2.97
,R28140,932-029,06-02-2021 10:09,Glu,3,2,Failed,1.03,0.15,1.9,3.54,276,6.0,0.97
,R28134,932-029,06-02-2021 10:07,Glu,8,15,Failed,1.05,0.01,1.3,2.24,266,7.4,5.46
,R28134,932-029,06-02-2021 10:07,Glu,3,16,Failed,1.1,0.05,0.4,3.12,250,6.1,2.36
,R28077,932-029,06-02-2021 10:07,Glu,3,1,Failed,0.9,0.11,1.4,3.42,147,5.9,2.16
,R28077,932-029,06-02-2021 10:07,Glu,8,1,Failed,0.98,0.13,1.8,4.59,183,7.7,2.88
,R28127,932-029,06-02-2021 10:04,Glu,2,9,Failed,1.13,0.01,0.9,2.11,224,6.3,1.82
,R28142,932-029,05-02-2021 07:43,Glu,8,2,Failed,1.53,0.09,0.4,1.88,56,11.3,5.67
,R28136,932-029,05-02-2021 07:36,Glu,3,16,Failed,1.73,0.17,0.4,2.22,174,5.7,4.11
,R28086,932-029,05-02-2021 07:35,Glu,2,5,Failed,1.63,0.14,1.5,4.07,271,6.1,0.17
,R28176,932-029,04-02-2021 07:28,Glu,3,11,Failed,1.57,0.55,0.2,5.12,466,1.5,0.26
,R28177,932-029,04-02-2021 07:25,Glu,8,16,Failed,1.53,0.13,0.6,1.86,223,7.7,1.78
,R28066,932-029,04-02-2021 07:25,Glu,2,3,Failed,1.48,0.22,0.3,0.66,118,9.3,4.41
,R28099,932-029,04-02-2021 07:21,Glu,2,10,Failed,1.25,0.23,1.9,4.41,387,8.9,0.51
,R28099,932-029,04-02-2021 07:21,Glu,3,15,Failed,1.52,0.29,1.8,3.63,425,8.5,0.31
,R28100,932-029,03-02-2021 07:27,Glu,3,12,Failed,1.9,0.08,0.5,4.3,676,0.0,4.02
,R28061,932-029,03-02-2021 07:24,Glu,2,9,Failed,4.9,0.06,0.1,0.41,22,8.4,3.06
,R28061,932-029,03-02-2021 07:24,Glu,1,1,Failed,4.75,0.11,0.7,3.14,226,5.8,1.03
,R28071,932-029,02-02-2021 07:48,Glu,1,4,Failed,1.4,0.27,0.4,2.82,39,7.4,1.61
,R28021,932-029,02-02-2021 07:39,Glu,1,7,Failed,1.32,0.18,0.2,0.3,74,6.5,1.55
,R28021,932-029,02-02-2021 07:39,Glu,8,2,Failed,1.3,0.22,0.4,1.38,21,5.7,2.72
,R28065,932-029,02-02-2021 07:38,Glu,3,9,Failed,1.15,0.21,1.4,7.48,451,7.2,4.76
,R28067,932-029,01-02-2021 07:27,Glu,1,10,Failed,6.33,0.16,0.1,1.14,188,5.3,3.96
,R28074,932-029,01-02-2021 07:21,Glu,8,1,Failed,6.25,0.13,0.3,1.11,115,6.7,3.48
,R28072,932-029,01-02-2021 07:21,Glu,8,2,Failed,6.18,0.02,0.4,2.27,173,2.3,1.24
,R28052,932-029,01-02-2021 07:20,Glu,8,4,Failed,6.15,0.04,0.0,2.55,145,1.0,1.91
,R28039,932-029,01-02-2021 07:18,Glu,2,10,Failed,6.32,0.18,0.6,2.94,148,1.0,2.92
,R28039,932-029,01-02-2021 07:18,Glu,7,9,Failed,6.3,0.17,1.2,2.92,278,2.5,3.1
,R28049,932-029,30-01-2021 10:19,Glu,2,6,Failed,0.97,0.11,0.2,2.57,114,6.6,2.87
,R28073,932-029,30-01-2021 10:19,Glu,2,9,Failed,0.98,0.13,0.5,1.29,214,4.3,1.94
,R28035,932-029,30-01-2021 10:15,Glu,1,5,Failed,0.95,0.04,0.5,0.85,219,8.2,1.14
,R28082,932-029,30-01-2021 10:13,Glu,1,9,Failed,1.0,0.05,0.5,0.88,69,7.6,2.86
,R28037,932-029,29-01-2021 07:49,Glu,2,1,Failed,1.7,0.14,0.1,2.21,127,6.2,3.74
,R27993,932-029,28-01-2021 07:44,Glu,2,4,Failed,1.27,0.24,1.8,1.1,450,4.6,4.65
,R27995,932-029,27-01-2021 07:42,Glu,1,9,Failed,1.9,0.19,0.4,1.95,369,10.0,0.71
,R28027,932-029,27-01-2021 07:28,Glu,8,3,Failed,5.63,0.1,1.4,0.22,732,2.2,1.77
,R28015,932-029,26-01-2021 07:43,Glu,1,10,Failed,1.45,0.06,0.8,2.72,296,6.2,0.43
,R27958,932-029,26-01-2021 07:36,Glu,3,3,Failed,3.28,0.04,0.0,1.05,165,6.3,1.8
,R27966,932-029,25-01-2021 07:38,Glu,1,5,Failed,4.57,0.02,0.6,2.98,76,4.0,4.27
,R27975,932-029,25-01-2021 07:35,Glu,8,5,Failed,4.4,0.11,0.4,1.1,408,1.6,5.08
,R27858,932-029,23-01-2021 11:28,Glu,3,4,Failed,2.1,0.07,0.4,3.21,476,1.3,3.03
,R27941,932-029,23-01-2021 11:25,Glu,1,1,Failed,2.17,0.1,0.0,0.68,144,10.0,4.15
,R27941,932-029,23-01-2021 11:25,Glu,2,5,Failed,2.22,0.11,0.1,0.24,73,6.8,4.07
,R27971,932-029,23-01-2021 11:24,Glu,8,9,Failed,2.33,0.07,0.6,0.15,116,5.7,1.97
,R27943,932-029,23-01-2021 11:23,Glu,2,2,Failed,2.4,0.13,0.7,3.41,43,7.6,2.34
,R27934,932-029,23-01-2021 11:22,Glu,2,2,Failed,2.27,0.1,0.1,4.3,503,0.6,0.55
,R27965,932-029,23-01-2021 11:19,Glu,2,10,Failed,2.17,0.13,2.2,3.8,14,6.9,4.87
,R27965,932-029,23-01-2021 11:19,Glu,1,5,Failed,2.18,0.08,1.0,1.2,55,4.2,5.15
,R27940,932-029,23-01-2021 11:18,Glu,1,2,Failed,2.33,0.1,0.2,2.44,4,6.3,2.55
,R27929,932-029,23-01-2021 11:17,Glu,8,10,Failed,2.3,0.14,0.6,1.5,253,2.1,3.37
,R27899,932-029,22-01-2021 07:21,Glu,3,15,Failed,1.5,0.05,0.0,1.09,298,6.5,1.35
,R27926,932-029,22-01-2021 07:17,Glu,3,7,Failed,1.62,0.02,0.2,2.88,409,0.7,1.46
,R27935,932-029,21-01-2021 07:45,Glu,1,2,Failed,1.42,0.14,0.3,5.43,412,0.2,0.2
,R27930,932-029,21-01-2021 07:44,Glu,1,1,Failed,1.37,0.02,0.4,0.93,64,6.2,1.91
,R27898,932-029,21-01-2021 07:41,Glu,8,2,Failed,1.22,0.1,0.2,2.55,168,6.3,3.62
,R27914,932-029,20-01-2021 07:27,Glu,8,9,Failed,1.25,0.08,0.2,2.84,270,6.0,0.82
,R27890,932-029,20-01-2021 07:20,Glu,3,4,Failed,1.12,0.3,2.5,4.19,483,3.9,0.73
,R27890,932-029,20-01-2021 07:20,Glu,1,6,Failed,1.23,0.21,1.5,4.56,429,2.1,0.34
,R27925,932-029,19-01-2021 08:31,Glu,1,2,Failed,0.1,0.33,0.1,2.39,165,7.6,2.84
,R27856,932-029,19-01-2021 08:26,Glu,1,3,Failed,0.02,0.29,1.0,1.64,15,5.9,1.63
,R27457,932-029,19-01-2021 08:24,Glu,8,9,Failed,0.2,0.34,0.8,3.8,239,6.2,0.16
,R27693,932-029,19-01-2021 08:22,Glu,7,8,Failed,0.05,0.13,0.1,2.37,200,6.0,1.09
,R27921,932-029,19-01-2021 07:18,Glu,8,7,Failed,1.08,0.29,2.0,3.07,10,7.3,4.5
,R27903,932-029,18-01-2021 07:31,Glu,8,13,Failed,3.15,0.47,1.4,4.07,432,3.2,0.13
,R27903,932-029,18-01-2021 07:31,Glu,1,9,Failed,3.23,0.4,3.5,4.44,420,1.9,0.25
,R27896,932-029,18-01-2021 07:27,Glu,8,16,Failed,3.2,0.33,2.5,4.09,427,3.6,0.12
,R27694,932-029,18-01-2021 07:26,Glu,1,3,Failed,3.17,0.31,1.0,3.43,415,10.7,0.42
,R27694,932-029,18-01-2021 07:26,Glu,7,10,Failed,3.13,0.32,0.9,3.75,351,6.8,0.67
,R27694,932-029,18-01-2021 07:26,Glu,2,6,Failed,3.12,0.33,1.3,3.66,420,5.7,0.52
,R27866,932-029,18-01-2021 07:22,Glu,8,9,Failed,3.02,0.18,0.4,1.57,120,6.1,2.09
,R27904,932-029,18-01-2021 07:20,Glu,8,3,Failed,2.82,0.02,1.9,3.3,66,4.6,2.81
,R27912,932-029,16-01-2021 10:38,Glu,2,11,Failed,1.72,0.24,0.2,3.99,511,0.0,1.02
,R27874,932-029,15-01-2021 07:25,Glu,8,4,Failed,1.55,0.26,1.4,1.44,427,0.9,1.75
,R27874,932-029,15-01-2021 07:25,Glu,3,2,Failed,1.53,0.12,1.5,7.17,528,4.1,3.6
,R27857,932-029,15-01-2021 07:20,Glu,3,1,Failed,1.73,0.04,1.1,1.53,220,5.7,4.8
,R27801,932-029,15-01-2021 07:19,Glu,8,3,Failed,1.58,0.14,1.4,2.29,395,2.6,4.71
,R27815,932-029,15-01-2021 07:18,Glu,1,1,Failed,1.55,0.2,0.6,2.84,268,8.4,3.56
,R27803,932-029,14-01-2021 07:42,Glu,3,4,Failed,1.52,0.33,1.2,0.77,44,7.9,1.96
,R27814,932-029,14-01-2021 07:36,Glu,3,8,Failed,0.68,0.11,1.8,0.8,152,8.6,1.86
,R27819,932-029,14-01-2021 07:36,Glu,1,1,Failed,1.63,0.27,0.8,1.81,118,8.2,2.29
,R27819,932-029,14-01-2021 07:36,Glu,8,3,Failed,1.53,0.17,1.1,1.63,93,6.3,2.73
,R27832,932-029,13-01-2021 07:41,Glu,4,4,Failed,1.0,0.15,0.7,0.8,68,6.9,3.28
,R27811,932-029,12-01-2021 07:36,Glu,8,1,Failed,1.35,0.29,0.8,0.89,209,7.6,2.54
,R27793,932-029,12-01-2021 07:33,Glu,3,5,Failed,1.33,0.23,1.5,0.77,533,3.9,3.42
,R27783,932-029,12-01-2021 07:29,Glu,8,12,Failed,1.2,0.27,1.1,2.37,482,1.7,2.07
,R27840,932-029,12-01-2021 07:25,Glu,3,3,Failed,1.22,0.52,0.6,1.31,206,7.7,1.7
,R27764,932-029,12-01-2021 07:25,Glu,3,9,Failed,1.28,0.19,1.0,2.21,156,8.1,3.38
,R27764,932-029,12-01-2021 07:25,Glu,1,7,Failed,1.17,0.28,0.8,1.02,153,5.8,2.5
,R27805,932-029,12-01-2021 07:23,Glu,3,15,Failed,1.18,0.48,0.3,0.52,264,9.6,1.7
,R27733,932-029,11-01-2021 07:18,Glu,1,2,Failed,3.55,0.16,1.5,3.49,69,1.4,2.77
,R27733,932-029,11-01-2021 07:18,Glu,2,3,Failed,3.48,0.32,1.2,1.78,296,6.5,6.34
,R27753,932-029,11-01-2021 07:15,Glu,8,1,Failed,3.25,0.11,0.6,0.76,265,7.3,2.03
,R27722,932-029,11-01-2021 07:14,Glu,2,14,Failed,3.5,0.4,0.8,2.05,125,0.4,2.38
,R27763,932-029,11-01-2021 07:10,Glu,8,13,Failed,3.15,0.33,0.4,1.34,322,6.5,0.74
,R27757,932-029,09-01-2021 10:22,Glu,8,8,Failed,0.97,0.28,0.1,1.77,55,3.6,5.32
,R27812,932-029,09-01-2021 10:18,Glu,1,5,Failed,1.05,0.3,0.4,3.7,444,0.8,0.69
,R27767,932-029,09-01-2021 10:16,Glu,2,16,Failed,1.08,0.29,0.7,1.16,26,0.0,1.71
,R27767,932-029,09-01-2021 10:16,Glu,3,1,Failed,1.25,0.2,0.1,1.84,213,6.2,2.54
,R27768,932-029,09-01-2021 10:16,Glu,2,13,Failed,0.95,0.3,0.2,4.02,627,0.5,0.88
,R27794,932-029,09-01-2021 10:15,Glu,1,2,Failed,1.15,0.29,0.8,2.51,657,0.2,1.95
,R27721,932-029,09-01-2021 10:14,Glu,1,1,Failed,1.02,0.41,1.2,3.17,401,6.7,5.36
,R27775,932-029,09-01-2021 10:13,Glu,1,6,Failed,1.03,0.19,0.1,0.24,361,9.0,1.91
,R27739,932-029,08-01-2021 07:34,Glu,8,3,Failed,1.32,0.21,1.3,0.01,75,7.1,3.25
,R27760,932-029,08-01-2021 07:34,Glu,2,8,Failed,1.28,0.18,0.8,1.93,382,12.8,3.77
,R27766,932-029,08-01-2021 07:32,Glu,3,2,Failed,1.12,0.2,0.7,0.96,230,3.5,1.66
,R27780,932-029,08-01-2021 07:32,Glu,2,12,Failed,1.18,0.14,2.0,4.19,293,0.9,2.91
,R27780,932-029,08-01-2021 07:32,Glu,8,5,Failed,1.33,0.19,1.6,0.85,188,2.2,5.1
,R27716,932-029,08-01-2021 07:31,Glu,8,4,Failed,1.33,0.29,1.5,2.29,2,4.6,4.79
,R27744,932-029,08-01-2021 07:29,Glu,2,5,Failed,1.22,0.11,1.1,2.31,161,2.4,4.2
,R27744,932-029,08-01-2021 07:29,Glu,1,7,Failed,1.3,0.33,0.2,1.82,238,7.0,3.0
,R27727,932-029,08-01-2021 07:29,Glu,4,6,Failed,1.33,0.19,1.3,1.23,68,5.7,5.58
,R27727,932-029,08-01-2021 07:29,Glu,8,7,Failed,1.28,0.28,0.4,0.39,248,6.6,1.61
,R27746,932-029,07-01-2021 07:22,Glu,8,15,Failed,1.47,0.33,0.7,1.9,280,7.2,0.42
,R27738,932-029,07-01-2021 07:21,Glu,8,1,Failed,1.4,0.49,1.2,2.84,442,5.2,0.18
,R27748,932-029,07-01-2021 07:21,Glu,8,7,Failed,1.2,0.25,0.3,0.84,61,8.0,4.09
,R27752,932-029,07-01-2021 07:18,Glu,2,8,Failed,1.33,0.21,1.3,4.45,80,0.8,3.05
,R27752,932-029,07-01-2021 07:18,Glu,1,3,Failed,1.4,0.47,0.4,1.91,334,6.4,0.98
,R27741,932-029,07-01-2021 07:17,Glu,8,8,Failed,1.3,0.21,0.8,2.38,334,3.7,0.96
,R27741,932-029,07-01-2021 07:17,Glu,3,3,Failed,1.28,0.49,4.0,4.31,500,7.9,0.56
,R27741,932-029,07-01-2021 07:17,Glu,2,9,Failed,1.38,0.39,2.3,3.14,410,4.4,0.43
,R27736,932-029,07-01-2021 07:16,Glu,1,1,Failed,1.4,0.45,1.5,3.48,299,5.7,0.5
,R27742,932-029,07-01-2021 07:16,Glu,3,4,Failed,1.22,0.36,3.0,3.67,409,0.5,0.76
,R27703,932-029,07-01-2021 07:13,Glu,2,6,Failed,1.18,0.16,0.1,3.32,96,1.4,1.4
,R27740,932-029,06-01-2021 07:17,Glu,2,2,Failed,1.93,0.42,1.7,3.56,424,2.7,0.43
,R27750,932-029,06-01-2021 07:15,Glu,8,4,Failed,1.7,0.28,1.3,2.33,334,7.5,0.93
,R27750,932-029,06-01-2021 07:15,Glu,2,8,Failed,1.87,0.5,2.5,3.68,447,2.8,0.66
,R27750,932-029,06-01-2021 07:15,Glu,3,9,Failed,1.68,0.27,1.4,1.22,362,6.4,1.96
,R27696,932-029,06-01-2021 07:13,Glu,2,1,Failed,1.72,0.55,1.2,3.32,456,3.6,0.24
,R27720,932-029,06-01-2021 07:12,Glu,3,2,Failed,1.85,0.45,2.0,3.42,227,7.6,0.12
,R27700,932-029,06-01-2021 07:12,Glu,8,2,Failed,1.77,0.32,3.1,3.81,437,3.3,0.5
,R27749,932-029,06-01-2021 07:10,Glu,1,2,Failed,1.78,0.37,2.1,4.34,446,3.1,0.26
,R27749,932-029,06-01-2021 07:10,Glu,3,2,Failed,1.92,0.3,2.4,4.15,438,2.0,0.45
,R27751,932-029,05-01-2021 07:47,Glu,1,1,Failed,2.55,0.12,0.6,3.82,308,6.7,4.02
,R27702,932-029,05-01-2021 07:44,Glu,3,5,Failed,2.52,0.35,4.5,3.31,457,3.3,0.68
,R27702,932-029,05-01-2021 07:44,Glu,2,16,Failed,2.48,0.63,1.5,3.39,481,6.8,1.38
,R27702,932-029,05-01-2021 07:44,Glu,1,2,Failed,2.52,0.45,1.5,2.7,420,5.3,0.52
,R27702,932-029,05-01-2021 07:44,Glu,8,14,Failed,2.53,0.24,0.7,1.41,90,2.0,5.99
,R27704,932-029,05-01-2021 07:44,Glu,3,2,Failed,2.35,0.37,2.6,3.5,443,4.3,0.41
,R27712,932-029,05-01-2021 07:43,Glu,5,9,Failed,2.5,0.26,0.9,1.82,105,2.2,4.07
,R27743,932-029,05-01-2021 07:40,Glu,2,7,Failed,2.45,0.07,1.2,4.12,33,2.4,4.42
,R27688,932-029,05-01-2021 07:39,Glu,2,6,Failed,2.55,0.33,1.1,2.8,416,1.5,0.26
,R27688,932-029,05-01-2021 07:39,Glu,3,12,Failed,2.32,0.32,2.7,3.71,462,7.8,0.57
,R27821,932-029,05-01-2021 07:38,Glu,3,2,Failed,2.38,0.25,0.6,0.95,349,8.4,1.55
,R27682,932-029,05-01-2021 07:32,Glu,1,1,Failed,2.28,0.0,1.1,4.41,167,4.1,4.85
