time_betw_scan_hours,CA,YM,2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac høj O2,Sensitivity [pA/µM],t on 10/5 mM glu/lac [s],Lav O2 - Høj O2
1780,2.136,6.098,0.05,0.9,3.33,194,2.1,2.7
1133,2.61,5.74,0.27,1.1,2.37,482,1.7,2.07
1257,2.556,6.876,0.4,1.2,2.97,383,6.8,1.05
649,2.465,5.64,0.36,0.2,4.74,479,0.3,0.42
1704,2.71,6.918,0.15,0.0,2.87,401,5.5,0.18
4384,2.611,6.291,0.12,1.5,6.65,247,6.8,3.26
2521,2.613,6.64,0.3,2.8,5.3,441,0.0,0.43
8668,2.632,6.916,0.32,2.7,3.71,462,7.8,0.57
2714,2.475,6.712,0.42,2.6,3.96,442,1.6,0.66
1758,2.95,6.636,0.21,0.1,2.65,327,6.0,0.16
5927,2.664,6.709,0.12,0.6,1.18,205,4.1,4.02
824,2.66,7.081,0.21,0.1,2.72,182,8.3,2.65
1449,2.532,7.216,0.35,3.2,1.76,423,17.7,0.76
3353,2.495,6.648,0.31,0.8,2.48,424,2.1,1.38
853,2.376,5.823,0.23,0.7,0.64,159,7.1,3.67
8848,2.57,6.534,0.26,2.2,4.35,401,2.6,0.37
1935,2.45,4.505,0.22,0.2,4.49,504,0.2,0.43
277,2.75,6.242,0.21,1.7,3.71,461,1.4,1.04
3029,2.637,6.286,0.04,1.0,0.41,414,2.7,4.12
1233,2.43,6.787,0.19,0.3,0.44,19,7.7,2.63
1727,2.741,6.852,0.37,3.7,4.08,478,5.2,0.44
2626,2.487,6.355,0.32,0.9,3.72,519,1.9,0.11
21,2.633,6.841,0.09,1.4,4.2,21,4.6,4.41
2771,2.65,6.167,0.17,5.9,2.88,301,9.3,1.58
7093,2.377,6.144,0.11,1.6,1.12,77,6.2,3.21
2566,2.428,7.167,0.33,0.3,5.08,405,4.3,0.37
1209,2.81,7.316,0.22,1.4,4.96,271,7.1,0.34
754,2.982,7.302,0.31,1.0,3.5,436,7.7,1.61
858,2.95,5.438,0.25,0.9,4.19,556,0.1,1.78
1717,2.531,7.207,0.34,1.9,4.03,414,3.6,0.45
4980,2.619,5.957,0.26,0.6,4.07,704,1.1,1.11
1481,3.053,6.996,0.32,1.3,4.43,404,4.3,0.29
3063,2.848,6.451,0.01,1.7,8.55,364,2.1,3.23
3149,2.765,6.674,0.44,1.4,4.13,443,4.2,0.08
193,2.524,5.986,0.31,0.8,3.11,408,1.2,1.27
2772,2.76,7.108,0.39,2.3,3.68,443,3.0,0.51
3167,2.328,6.961,0.35,4.6,3.46,436,3.6,0.87
7788,2.688,6.582,0.21,2.0,4.84,157,6.4,1.22
7011,2.627,6.913,0.35,1.4,5.16,209,6.2,0.13
3198,2.59,6.595,0.25,2.9,4.41,408,1.5,0.6
637,2.516,5.455,0.34,0.0,4.57,729,0.3,0.06
3236,2.75,6.449,0.29,0.3,3.04,216,6.9,1.58
1879,2.69,6.572,0.13,0.8,0.5,41,10.3,3.81
1472,2.78,6.683,0.2,0.3,0.96,340,5.8,1.71
7547,2.7,5.897,0.24,0.3,2.7,19,6.6,2.45
1411,2.71,6.888,0.27,2.7,3.04,409,3.2,0.52
4498,2.732,6.436,0.03,1.0,2.52,267,5.9,6.01
5996,2.547,5.605,0.18,0.8,2.04,261,6.2,1.84
3987,2.606,6.323,0.34,1.2,1.67,235,5.8,0.91
2077,2.6,6.748,0.1,1.0,1.88,91,7.3,2.43
1866,2.7,6.97,0.25,0.6,1.31,213,6.3,1.56
1503,2.422,6.313,0.09,0.0,0.37,159,12.7,3.54
1338,2.61,7.031,0.1,0.5,0.94,330,13.7,1.8
4752,2.77,6.968,0.19,0.7,3.76,306,6.9,1.08
4323,2.318,6.915,0.21,0.5,1.87,229,7.6,2.43
3416,2.567,6.946,0.23,1.3,2.98,442,7.6,0.1
6741,2.54,6.513,0.11,0.6,1.5,2,5.7,4.42
95,2.435,6.143,0.19,1.9,2.85,509,1.2,2.32
217,2.669,5.95,0.19,0.3,0.1,67,9.8,3.17
1738,2.817,6.646,0.12,1.0,0.16,179,5.8,1.31
108,2.612,6.188,0.01,0.6,1.98,373,4.4,3.99
2509,2.459,6.695,0.2,3.1,2.53,335,6.1,0.2
398,2.311,6.231,0.11,1.7,3.42,394,1.9,3.65
31,2.55,6.235,0.16,0.4,0.49,256,7.5,1.51
6074,2.625,6.166,0.24,1.0,1.17,28,1.5,2.31
3244,2.15,6.426,0.27,1.7,5.2,483,1.2,0.35
1408,2.486,6.821,0.19,1.2,1.82,220,5.2,3.14
1270,2.53,5.475,0.21,0.1,2.06,432,0.3,1.07
1790,2.936,6.061,0.5,1.5,2.63,219,2.7,1.01
5699,2.547,6.108,0.35,0.3,2.97,154,6.3,1.43
1247,2.604,6.628,0.04,1.1,4.16,265,11.9,2.84
1551,2.635,7.112,0.43,0.2,2.75,270,6.9,0.47
2559,2.498,6.929,0.04,1.2,1.54,6,9.0,4.56
1096,2.575,6.014,0.14,0.3,1.09,149,9.5,4.6
4731,2.546,6.389,0.28,0.8,3.93,410,1.0,0.64
6214,2.663,6.363,0.08,0.4,0.28,62,5.8,1.42
1666,2.51,6.051,0.21,1.1,1.22,122,2.1,1.91
3296,2.533,6.906,0.28,0.0,2.92,315,6.8,0.21
1729,2.64,6.743,0.21,1.0,1.01,5,6.3,1.06
84,2.402,6.732,0.16,1.6,2.06,134,0.8,4.18
4414,2.598,5.905,0.16,1.6,7.79,260,0.4,0.6
1557,2.452,5.926,0.23,1.6,3.91,417,0.5,0.71
2396,2.447,5.99,0.37,5.1,4.7,265,0.5,0.25
971,2.589,7.165,0.47,1.1,3.86,411,2.5,0.62
14613,2.677,6.923,0.13,0.1,2.37,200,6.0,1.09
1817,2.75,6.031,0.25,0.1,1.84,75,7.2,2.74
1558,2.503,7.299,0.18,0.2,0.51,130,9.0,3.72
2893,2.553,6.735,0.42,1.6,4.79,402,0.6,0.26
892,2.815,6.417,0.11,0.7,0.05,13,10.6,3.48
1444,2.32,6.357,0.04,1.5,0.89,80,9.2,3.38
1705,2.574,6.563,0.5,2.5,3.68,447,2.8,0.66
1524,2.654,6.733,0.47,1.4,0.67,323,6.5,2.02
4797,2.614,6.448,0.02,0.5,2.3,22,6.4,2.41
1159,2.65,6.427,0.37,7.0,3.47,359,3.7,0.39
2739,2.337,5.927,0.29,0.7,4.48,428,0.1,0.92
1726,2.712,6.501,0.38,5.5,3.6,478,3.4,0.44
65,2.573,7.069,0.41,0.9,3.14,420,3.8,0.72
4730,2.664,6.12,0.31,0.7,4.5,572,0.0,0.03
136,2.72,6.773,0.19,0.2,1.45,94,8.9,4.01
7520,2.493,6.472,0.13,2.1,7.11,128,0.3,0.3
156,2.599,7.021,0.18,0.3,1.73,222,6.5,0.75
1108,2.823,7.153,0.2,0.6,2.84,268,8.4,3.56
1521,2.6,6.361,0.23,0.1,2.37,165,6.7,0.4
1508,2.458,6.601,0.51,3.8,4.84,448,4.6,0.15
4082,2.667,6.599,0.39,1.6,1.57,60,5.8,0.71
4921,2.541,6.098,0.29,1.1,3.57,640,1.7,1.16
531,2.469,7.301,0.36,2.1,2.86,312,6.2,0.36
1446,2.5,6.716,0.45,1.6,1.42,74,5.4,1.16
2235,2.635,6.132,0.37,6.5,3.99,394,0.6,0.81
1120,2.633,6.355,0.07,0.4,1.47,83,9.2,1.4
4690,2.51,6.647,0.17,2.2,2.65,38,6.8,6.84
879,2.401,6.959,0.22,0.4,1.68,126,3.2,3.0
1300,2.361,6.178,0.24,1.3,2.19,402,0.9,2.04
2861,2.69,5.222,0.23,0.9,2.76,539,1.6,1.49
266,2.768,6.867,0.63,1.9,4.33,421,3.0,0.3
136,2.915,6.433,0.28,1.0,2.98,3,6.4,3.01
5543,2.8,6.78,0.04,0.6,0.03,7,7.9,2.22
2920,2.577,5.701,0.27,0.6,4.12,505,0.2,0.45
305,2.725,7.148,0.24,0.1,2.11,223,10.9,2.43
1495,2.81,6.702,0.29,1.4,2.93,39,6.4,2.97
1227,2.737,6.865,0.13,2.0,2.28,412,3.7,2.41
1163,2.71,7.043,0.2,0.4,1.45,174,14.4,2.04
2302,2.704,7.071,0.36,3.6,4.1,186,7.1,0.9
214,2.77,6.347,0.56,0.6,0.98,152,7.4,2.14
1453,2.573,6.91,0.3,0.0,1.79,102,7.3,2.06
8705,2.41,6.486,0.26,0.9,1.82,105,2.2,4.07
1774,2.578,5.598,0.29,1.0,4.53,421,0.8,0.06
115,2.85,7.004,0.56,1.4,5.04,410,4.1,0.4
3295,2.593,5.924,0.35,0.8,4.03,414,0.2,0.5
3124,2.461,5.198,0.17,1.1,2.7,418,1.4,2.65
1574,2.479,6.559,0.53,3.2,3.56,449,0.2,0.59
1536,2.49,6.562,0.16,1.3,1.86,52,11.4,3.91
86,2.75,6.69,0.46,2.5,3.94,407,4.0,0.15
1851,2.689,7.064,0.23,4.3,4.08,414,2.5,0.5
2370,3.024,6.673,0.07,0.3,2.01,331,6.2,0.83
1033,2.886,7.123,0.28,0.7,3.16,253,9.3,0.71
1218,2.608,6.744,0.1,0.7,0.11,149,16.3,2.14
3206,2.607,6.206,0.1,0.8,0.63,52,6.6,3.26
1583,2.853,6.545,0.29,0.2,3.4,211,9.2,0.95
5321,2.614,7.04,0.02,0.7,0.25,103,7.6,2.35
910,2.608,6.066,0.21,0.6,1.23,432,2.1,3.74
3137,3.03,6.84,0.02,1.2,2.95,87,4.2,2.21
1016,2.688,5.713,0.2,0.4,0.63,460,0.5,3.62
2553,2.73,7.073,0.16,0.2,1.68,210,6.6,1.61
7803,2.584,6.947,0.0,1.1,4.41,167,4.1,4.85
3002,2.72,5.89,0.21,0.0,2.97,218,7.1,3.43
1242,2.131,7.024,0.2,0.1,1.2,24,7.3,3.23
2847,2.406,7.071,0.22,1.6,2.95,406,5.5,0.18
2435,2.75,7.185,0.24,1.4,3.38,412,2.3,0.28
1769,3.0,6.39,0.4,1.5,3.44,322,7.5,0.9
5758,2.315,6.701,0.5,0.9,2.7,340,8.2,1.23
3401,2.583,7.159,0.15,0.8,3.38,428,7.3,0.18
4437,2.839,7.313,0.34,3.0,4.15,282,6.6,0.15
5909,2.332,6.234,0.23,0.1,3.56,446,0.4,1.16
5654,2.6,7.266,0.32,1.4,4.79,365,11.4,0.67
5477,2.48,6.259,0.24,1.5,5.43,106,3.5,3.69
1849,2.52,6.339,0.14,0.0,1.36,16,6.2,2.24
2503,2.438,6.326,0.18,0.2,2.21,101,2.1,2.28
867,2.528,6.887,0.0,1.6,1.94,52,4.6,2.0
251,2.448,5.487,0.18,0.2,3.95,445,0.8,1.15
1180,2.42,6.483,0.23,1.5,3.46,401,4.6,0.95
1544,2.43,6.901,0.1,0.2,1.04,33,8.7,2.54
2030,2.67,6.84,0.46,1.1,4.19,442,3.1,0.7
1281,2.619,7.062,0.17,0.7,1.82,233,7.7,0.84
4206,2.658,6.631,0.27,0.2,0.13,61,5.9,2.15
1459,2.385,5.224,0.2,1.0,4.19,569,0.5,0.46
1535,2.196,6.879,0.57,2.5,4.01,411,0.2,0.66
1233,2.532,6.415,0.17,1.6,1.44,427,2.9,2.72
6110,2.62,6.732,0.42,1.6,2.93,425,1.4,0.68
1101,2.591,6.892,0.0,0.9,2.54,37,8.1,3.5
1266,2.69,5.523,0.25,0.0,4.79,712,0.7,0.86
1292,2.311,5.848,0.16,0.3,3.56,424,0.5,1.59
1419,2.526,5.719,0.28,0.4,4.01,405,0.3,0.42
4579,2.709,6.348,0.22,0.7,4.77,449,2.6,0.92
6968,2.617,7.199,0.24,3.3,4.76,439,7.5,0.19
94,2.82,6.577,0.18,0.3,1.04,229,5.9,0.81
1448,2.79,5.902,0.16,2.4,4.25,490,1.7,1.34
2874,2.544,6.717,0.26,0.6,2.92,73,5.8,2.21
12036,2.375,6.881,0.09,0.2,1.23,257,5.2,2.42
1526,2.51,6.383,0.5,3.0,4.35,454,1.2,0.56
1359,2.599,6.965,0.12,0.2,1.63,2,5.3,2.83
1060,2.642,6.281,0.21,0.4,0.99,152,7.1,2.13
1619,2.73,6.697,0.26,0.8,2.98,244,4.3,6.76
3349,2.566,5.295,0.25,0.5,4.53,617,0.1,0.16
3086,2.63,6.452,0.13,2.1,4.35,409,1.6,0.52
4146,2.627,5.542,0.23,0.2,4.45,427,0.9,0.17
1150,2.66,6.891,0.22,0.7,2.62,285,5.7,1.14
7451,2.495,7.38,0.3,1.5,4.15,438,2.1,0.75
2251,2.535,7.111,0.55,2.0,3.55,432,3.0,0.89
1315,2.48,7.239,0.42,0.9,2.93,293,6.9,0.72
157,2.536,6.685,0.26,0.2,3.09,120,6.2,0.35
11198,2.635,7.382,0.33,1.3,3.66,420,5.7,0.52
2534,2.59,6.246,0.3,1.8,4.5,408,3.6,0.1
4319,2.67,6.234,0.23,0.1,3.57,34,6.4,2.05
1312,2.64,7.212,0.26,1.4,4.23,348,7.4,1.44
1536,2.565,6.492,0.08,1.4,2.73,10,8.8,4.44
1420,2.78,6.568,0.01,0.3,2.78,171,6.1,2.78
2716,2.507,6.844,0.31,0.3,0.99,202,10.8,1.67
6687,2.476,6.752,0.29,0.1,0.57,295,11.5,4.71
2935,2.59,7.339,0.26,3.4,2.79,441,2.6,0.77
1742,2.663,6.712,0.1,0.5,1.12,100,3.0,3.0
1709,2.64,6.48,0.21,0.8,0.45,154,4.7,6.99
1226,2.087,6.059,0.28,0.3,2.81,226,5.7,2.07
2155,2.532,5.731,0.24,1.0,3.36,622,1.1,0.96
405,2.84,6.432,0.03,0.6,1.15,79,1.9,2.64
1676,2.526,7.144,0.17,0.7,2.42,249,5.7,1.19
1316,2.587,6.104,0.29,0.2,4.93,460,0.8,0.0
1666,2.517,7.084,0.52,2.0,3.99,406,0.4,0.45
256,2.456,7.249,0.32,2.5,3.06,430,7.1,0.37
312,2.62,6.655,0.07,1.7,1.07,389,6.8,1.13
63,2.79,6.833,0.19,0.5,1.75,351,7.7,0.81
1513,2.549,6.724,0.18,0.0,0.97,83,10.5,2.68
1151,2.614,6.557,0.03,0.3,2.14,131,3.2,1.53
1540,2.552,6.698,0.32,0.8,0.46,423,6.3,0.55
1063,2.658,6.738,0.33,5.5,3.41,446,2.6,0.55
1723,2.386,6.75,0.37,3.6,2.73,402,1.2,0.4
1317,2.47,6.929,0.15,0.6,0.36,365,16.2,1.26
7195,2.538,6.386,0.12,0.1,0.13,69,6.0,3.21
1585,2.577,6.332,0.34,1.1,3.91,413,0.5,0.31
2519,2.28,5.907,0.43,1.2,4.35,415,1.5,0.09
1326,2.74,6.607,0.21,0.1,1.29,108,6.0,0.74
1724,2.527,7.118,0.32,2.8,4.68,429,3.3,0.02
4572,2.88,5.494,0.21,0.7,3.79,738,0.5,1.41
1700,2.48,6.5,0.17,1.6,1.0,32,1.8,0.91
1381,2.208,6.585,0.52,1.0,4.34,409,0.7,0.12
5594,2.592,6.688,0.28,3.0,2.13,171,6.0,1.35
43,2.636,6.957,0.3,1.8,4.3,409,3.7,0.22
1312,2.561,6.733,0.27,3.0,3.96,408,3.8,0.31
1614,2.545,6.134,0.49,2.2,4.48,444,1.1,0.47
1427,2.56,5.745,0.27,1.3,2.92,561,0.5,1.32
5424,2.521,7.008,0.47,2.1,4.5,425,2.4,0.78
3908,2.18,6.916,0.19,2.2,2.87,301,6.3,2.04
1533,2.594,6.345,0.28,3.3,3.95,441,0.8,0.37
2836,2.89,6.03,0.23,0.2,4.0,601,1.6,3.13
215,2.604,6.552,0.03,0.9,1.9,48,12.0,3.77
1201,2.401,6.571,0.29,0.4,1.24,187,2.8,1.71
1622,2.656,6.215,0.01,1.2,3.29,137,2.2,2.65
1398,2.554,7.062,0.11,1.4,1.7,410,29.5,0.92
873,2.376,6.353,0.28,0.0,0.87,430,2.3,1.57
3211,2.435,7.264,0.18,0.9,1.02,201,6.8,2.09
908,2.404,5.721,0.24,0.2,3.99,511,0.0,1.02
1548,2.505,6.697,0.03,1.1,2.64,169,4.2,2.69
3929,2.286,7.034,0.26,0.2,3.47,284,6.0,1.18
5384,2.554,7.131,0.25,5.2,3.72,280,3.0,0.16
2251,2.21,5.873,0.18,0.6,2.25,631,0.3,3.96
4277,3.051,7.108,0.29,1.7,3.99,407,2.8,0.46
3345,2.59,6.25,0.18,0.0,2.05,155,0.9,0.77
2453,2.807,5.387,0.31,0.1,3.54,412,0.0,0.03
1628,2.509,6.598,0.21,1.7,3.2,230,0.6,2.58
140,2.643,6.884,0.24,0.3,1.96,247,13.0,4.31
1312,2.349,6.125,0.23,2.3,4.63,426,1.7,0.36
1368,2.624,6.646,0.11,1.4,0.71,137,6.0,1.58
3066,2.745,7.179,0.28,1.0,2.04,286,8.2,1.71
158,2.836,5.684,0.31,1.0,4.27,456,0.6,1.07
1141,2.604,6.533,0.19,1.2,0.34,3,6.2,2.06
3144,2.585,7.036,0.58,1.9,2.23,152,9.3,2.86
4752,2.404,5.776,0.24,0.0,4.98,469,0.9,0.29
529,2.789,6.936,0.28,0.8,1.02,153,5.8,2.5
129,2.72,5.7,0.19,0.6,3.05,650,0.9,2.02
1746,2.476,6.168,0.31,0.2,4.1,485,0.1,0.25
1481,2.57,5.74,0.09,1.2,3.67,797,2.1,2.11
1296,2.57,6.39,0.47,0.8,0.23,134,6.6,0.4
60,2.586,6.371,0.06,2.0,0.82,65,6.4,3.29
1302,2.75,7.124,0.31,1.1,2.88,394,5.7,0.71
1712,2.648,6.622,0.34,0.6,0.48,414,6.1,1.26
4346,2.86,5.614,0.22,0.4,3.46,696,0.1,2.43
2387,2.49,5.902,0.14,0.6,4.01,405,0.5,1.6
104,2.77,5.796,0.28,1.0,3.61,412,0.1,2.67
7678,2.742,6.119,0.43,2.8,2.81,106,4.1,0.64
1999,2.667,7.086,0.13,0.8,0.16,247,10.8,1.63
1269,2.288,7.138,0.15,0.2,2.61,235,5.2,1.32
7472,2.568,6.874,0.29,0.7,3.42,240,7.5,3.1
2075,2.597,5.85,0.26,0.6,4.64,543,1.0,0.17
1406,2.599,7.059,0.29,0.1,1.98,298,6.9,0.4
1044,2.373,6.798,0.13,0.3,2.81,235,7.8,1.67
1044,2.68,6.888,0.24,1.0,3.84,282,7.7,0.21
2849,2.418,6.345,0.1,1.0,0.8,60,9.1,4.13
79,2.812,5.953,0.23,1.1,3.69,483,1.0,0.92
1430,2.26,5.393,0.22,0.7,3.4,702,0.4,1.81
864,2.468,6.742,0.01,0.6,1.06,57,3.8,3.35
5848,2.649,5.865,0.16,0.7,2.9,141,1.4,3.81
1648,2.667,6.822,0.13,0.3,0.37,234,8.8,2.7
202,2.359,5.538,0.23,0.1,4.47,573,0.4,0.22
897,2.239,6.9,0.36,3.0,3.67,409,0.5,0.76
1255,2.39,6.586,0.16,0.2,0.08,171,7.5,2.13
1794,2.75,7.196,0.24,0.3,1.38,241,7.0,1.98
1409,2.372,7.243,0.35,0.7,1.71,341,14.1,2.12
1681,2.481,6.369,0.38,1.9,1.19,1,5.7,0.37
1521,2.564,7.029,0.21,0.1,1.85,220,7.3,1.09
2695,2.65,6.609,0.01,0.4,2.44,145,1.7,2.14
2317,2.55,6.819,0.25,2.6,4.1,403,2.7,0.1
1575,2.568,5.474,0.21,1.0,3.45,431,1.3,0.91
1428,2.614,6.9,0.11,0.1,1.19,100,3.6,3.11
1345,2.61,7.174,0.28,0.2,2.74,285,11.2,0.14
2004,2.445,6.574,0.29,2.5,3.38,339,7.2,0.86
1634,2.37,6.962,0.12,0.3,1.11,222,12.0,2.24
1747,2.332,6.264,0.31,0.1,3.59,445,0.5,0.54
1161,2.81,6.188,0.24,1.8,2.65,439,0.8,1.56
4390,2.86,6.113,0.22,0.3,1.13,457,3.6,2.51
144,3.0,5.94,0.25,0.0,4.9,451,0.1,0.59
1285,2.523,5.561,0.24,0.1,4.36,443,0.9,1.27
218,2.46,6.982,0.25,2.6,3.71,421,5.3,0.54
1526,2.498,6.937,0.04,0.6,0.21,124,10.8,3.37
1665,2.502,6.67,0.19,0.6,0.62,176,8.9,3.22
1086,2.75,6.298,0.25,0.6,3.42,282,9.6,1.32
185,2.593,7.018,0.23,2.2,4.7,404,4.0,0.39
1371,2.573,6.233,0.13,1.5,0.48,435,2.3,2.13
114,2.589,7.022,0.04,0.6,1.61,75,3.5,4.61
3973,2.681,6.301,0.18,0.1,3.62,478,1.5,1.56
1575,2.675,6.787,0.17,0.3,0.3,187,6.3,1.47
1325,2.747,6.404,0.03,1.2,3.01,231,4.2,3.28
1432,2.81,6.7,0.19,0.2,3.49,245,7.2,1.53
2094,2.567,5.83,0.25,0.2,0.69,534,1.2,2.19
2924,2.655,5.686,0.23,0.8,1.66,457,0.6,1.15
1897,2.341,6.552,0.22,1.8,4.32,337,5.7,0.01
1370,2.692,6.121,0.15,0.2,1.15,67,6.2,2.73
117,2.77,5.496,0.14,0.6,2.3,700,0.6,1.88
5630,2.466,5.99,0.13,0.8,1.53,69,7.4,1.94
1413,2.681,6.67,0.24,1.8,3.4,256,5.8,0.27
1045,2.61,7.007,0.41,0.2,2.59,76,7.6,1.52
1003,2.796,6.75,0.29,2.0,3.66,171,5.8,0.51
1524,2.643,6.608,0.36,0.9,0.89,218,8.4,2.76
1448,2.71,5.854,0.22,1.4,3.26,611,1.9,1.75
1320,2.76,5.745,0.13,0.4,0.18,4,5.8,2.19
1300,2.698,5.859,0.24,0.2,4.84,418,0.3,0.31
357,2.788,7.358,0.31,3.9,3.04,454,2.5,0.63
4315,2.66,6.375,0.02,0.6,0.38,138,6.2,2.3
1680,2.786,5.302,0.22,0.1,3.6,446,0.7,0.06
1366,2.383,6.785,0.42,2.8,5.11,427,1.4,0.18
8439,2.698,6.695,0.13,1.6,7.71,185,0.3,0.29
1179,2.826,5.33,0.2,0.9,4.09,532,0.8,1.35
1486,2.591,5.637,0.14,1.0,1.78,514,2.6,1.27
1573,2.578,6.406,0.18,0.4,1.19,248,4.2,2.36
1452,2.558,6.584,0.52,2.4,1.76,56,5.1,3.23
950,2.286,7.291,0.16,0.6,2.46,273,9.8,0.81
1917,2.486,6.576,0.14,0.5,0.93,42,4.1,3.34
1734,2.87,6.983,0.41,2.5,5.36,433,12.7,0.16
1246,2.656,6.467,0.2,0.5,0.04,122,6.6,3.75
703,3.059,7.048,0.42,0.5,1.35,201,5.5,1.56
1312,2.573,7.108,0.48,2.2,3.65,406,8.5,0.47
2827,2.601,7.114,0.16,1.6,2.99,360,6.1,1.22
6971,2.642,6.748,0.15,1.1,1.2,267,1.6,2.39
1378,2.716,7.169,0.05,3.1,1.17,270,7.1,1.15
3134,2.796,6.32,0.38,0.0,3.3,224,5.8,1.4
2898,2.618,6.525,0.3,1.3,3.02,106,6.1,1.67
1947,2.84,7.07,0.24,0.4,3.81,245,8.1,2.81
1978,2.29,5.924,0.12,0.7,2.45,195,4.7,4.12
2699,2.65,7.383,0.22,0.6,3.53,309,5.8,1.01
1750,2.574,6.159,0.44,2.5,4.39,412,0.2,0.54
6365,2.368,6.92,0.35,0.7,2.57,358,6.2,0.61
338,2.637,6.945,0.31,1.0,3.93,207,6.2,0.16
7654,2.328,6.751,0.16,0.2,2.15,198,6.2,0.89
2457,2.762,6.412,0.82,2.8,4.8,254,0.1,1.41
4584,2.805,6.094,0.14,0.9,1.74,196,7.0,2.34
1504,2.382,6.717,0.21,0.1,1.07,111,2.8,0.72
2854,2.946,6.338,0.04,0.7,0.19,143,5.8,1.95
856,2.581,6.656,0.13,0.1,0.34,0,6.7,2.58
1101,2.646,6.302,0.24,0.0,0.74,205,5.7,2.12
2925,2.909,7.134,0.27,1.5,3.69,408,6.2,0.0
1583,2.574,6.894,0.31,1.4,1.9,439,8.4,0.61
4566,2.522,6.907,0.32,0.8,1.88,327,8.0,0.78
768,2.562,6.056,0.32,1.2,3.99,474,0.7,0.4
2073,2.493,6.876,0.41,2.4,4.71,408,2.3,0.36
1384,2.033,7.008,0.29,1.2,4.24,410,1.2,0.41
