time_betw_scan_hours,CA,YM,2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac høj O2,Sensitivity [pA/µM],t on 10/5 mM glu/lac [s],Lav O2 - Høj O2
5606,2.512,6.819,0.33,1.2,0.77,44,7.9,1.96
1269,2.578,6.726,0.17,0.4,0.74,188,6.3,1.64
1498,2.807,6.972,0.14,1.8,1.21,252,8.3,0.45
1579,2.576,6.405,0.11,0.3,1.67,118,2.3,1.29
5693,2.618,7.322,0.16,0.8,2.66,338,9.4,0.59
1089,2.867,6.718,0.52,3.8,4.82,96,3.0,0.92
4577,2.72,6.358,0.02,1.8,2.77,103,3.5,3.94
939,2.532,7.351,0.59,2.4,4.2,464,6.2,0.47
78,2.617,6.245,0.27,1.2,2.3,115,7.2,2.07
1196,2.384,6.775,0.58,2.0,3.98,430,3.6,0.62
1365,2.81,7.055,0.3,0.2,3.41,278,5.7,1.09
1469,2.71,6.318,0.11,0.2,0.95,1,6.0,2.24
48,2.444,6.604,0.55,2.1,1.53,1,4.1,0.05
1513,2.544,7.344,0.24,0.2,2.79,410,10.5,1.32
1283,2.595,6.536,0.17,1.1,1.62,8,4.3,4.51
1721,2.92,6.06,0.2,0.7,4.26,622,0.8,2.13
1228,2.527,7.104,0.27,3.3,3.5,303,6.7,1.61
1149,2.413,6.65,0.14,0.6,0.08,286,13.7,2.58
498,2.454,6.554,0.11,0.0,1.47,93,3.7,2.07
1232,2.953,5.207,0.25,0.8,4.14,482,0.1,0.0
144,2.808,5.752,0.12,0.7,1.45,409,2.3,2.19
183,2.81,7.25,0.19,1.5,2.36,441,4.0,0.87
1386,2.638,7.255,0.3,1.0,0.05,185,8.9,3.84
3006,2.561,6.549,0.38,2.4,4.38,422,1.8,0.55
1492,2.81,5.377,0.23,0.8,2.46,619,0.5,1.12
1820,2.55,6.583,0.27,1.0,2.31,493,1.6,2.85
1137,2.25,6.02,0.31,0.1,3.82,677,0.1,0.75
1415,2.56,6.442,0.22,1.6,2.96,287,6.6,1.93
1835,2.865,6.952,0.17,1.6,2.87,208,6.6,0.4
2511,2.668,6.637,0.2,2.3,2.59,256,6.8,1.76
2621,2.501,5.174,0.17,1.3,3.6,474,0.0,2.89
1525,2.87,6.443,0.01,0.7,0.76,198,5.9,1.72
2682,2.388,7.329,0.28,0.2,3.33,392,6.6,0.85
1474,2.838,6.698,0.17,3.5,1.79,270,5.7,0.69
1229,2.63,7.148,0.01,0.6,0.55,186,6.8,2.23
287,2.652,6.747,0.32,2.8,3.26,405,1.9,0.25
5255,2.688,6.437,0.13,0.2,0.93,101,7.0,2.06
1288,2.51,7.393,0.3,2.7,3.77,447,3.8,0.33
1315,2.395,6.946,0.01,1.0,7.85,265,4.9,2.18
1839,2.484,6.293,0.19,0.3,3.2,295,6.6,1.24
2658,2.543,6.955,0.25,2.5,4.26,443,4.1,0.93
826,2.454,6.316,0.26,1.4,1.44,427,0.9,1.75
1120,2.69,5.491,0.22,0.3,1.36,422,0.2,2.26
746,2.72,6.331,0.19,1.8,0.16,8,6.4,3.1
1613,2.603,7.365,0.04,0.1,2.09,202,10.1,2.39
4100,2.954,6.45,0.26,1.1,2.27,154,6.9,1.74
1465,3.01,6.426,0.01,0.9,1.2,53,6.5,3.04
871,2.59,7.064,0.1,2.2,2.26,312,12.8,1.11
1685,2.94,7.036,0.3,0.2,1.1,175,13.4,1.21
2379,2.377,7.253,0.04,0.5,3.07,165,6.8,2.09
68,2.495,6.676,0.46,0.6,4.24,203,6.1,0.18
511,2.672,6.449,0.36,1.2,4.15,405,2.4,0.17
894,2.485,6.668,0.54,1.2,4.72,447,2.2,0.7
5482,2.47,6.987,0.34,2.2,4.18,442,5.4,0.58
2891,2.58,6.882,0.39,1.3,3.87,425,2.0,0.49
651,2.623,6.6,0.1,0.2,0.92,58,2.1,2.09
1866,2.67,5.951,0.25,0.2,4.38,434,0.8,0.2
1881,2.838,5.42,0.31,0.0,4.87,418,0.2,0.15
1822,2.614,6.348,0.32,0.8,4.46,446,0.0,0.07
1871,2.612,5.999,0.09,0.2,1.3,105,5.9,2.09
2861,2.642,7.101,0.51,1.8,4.53,466,9.1,0.14
1607,2.615,5.418,0.15,0.5,1.02,105,1.1,1.53
38,2.52,6.857,0.49,0.9,3.7,426,4.4,0.31
10108,2.658,7.161,0.37,1.6,1.24,291,8.1,0.22
1152,2.73,7.331,0.18,0.3,2.22,93,9.4,4.39
898,2.414,7.167,0.06,0.5,0.95,256,9.2,2.5
1257,2.386,6.372,0.31,2.2,3.26,32,3.7,0.11
1672,2.752,5.953,0.23,1.1,0.59,137,0.7,5.67
1730,2.421,6.303,0.25,0.8,0.06,419,0.4,0.95
4492,2.55,6.284,0.39,1.5,5.42,393,6.1,0.0
1439,2.657,6.366,0.09,0.8,0.89,95,6.4,1.29
2451,2.645,7.095,0.22,2.6,4.5,417,3.2,0.72
2038,2.62,6.304,0.07,0.5,2.54,223,6.2,0.46
98,2.84,5.622,0.25,0.9,4.3,626,0.1,2.23
80,2.426,6.9,0.3,3.0,4.0,414,3.5,0.37
3813,2.379,6.729,0.3,0.7,1.45,304,10.6,2.23
1346,2.815,7.179,0.22,1.2,3.88,362,5.7,0.19
4503,2.566,6.595,0.38,0.1,0.04,69,8.9,2.52
2487,2.703,6.976,0.07,1.4,5.08,156,3.3,4.44
4335,2.4,6.045,0.41,0.4,3.99,392,6.8,0.76
2836,2.643,6.329,0.15,1.5,3.55,393,7.3,1.83
1889,2.71,5.516,0.24,0.2,5.11,552,0.8,0.09
2123,2.644,5.925,0.04,0.1,1.45,135,6.8,2.2
1493,2.619,6.972,0.24,2.2,3.89,428,1.9,0.7
1245,2.502,6.442,0.24,0.8,1.71,1,14.8,3.04
1622,2.742,6.971,0.07,0.3,1.68,403,8.3,1.06
3972,2.724,7.054,0.18,1.0,3.01,410,4.4,1.1
1081,2.692,7.282,0.04,1.1,1.53,220,5.7,4.8
1272,2.62,6.331,0.22,0.6,3.58,672,0.8,2.38
897,2.415,6.659,0.29,0.5,6.46,300,3.1,4.28
196,2.429,5.606,0.34,0.2,5.09,506,1.0,0.21
1411,2.756,6.987,0.15,0.9,3.49,444,3.7,0.06
1934,2.393,6.838,0.25,0.6,2.56,361,5.8,0.98
522,2.858,6.446,0.61,2.4,3.59,456,1.5,0.79
8809,2.575,6.27,0.33,1.1,2.8,416,1.5,0.26
913,2.479,6.993,0.34,2.7,2.57,336,7.2,1.49
1789,2.58,6.435,0.29,2.9,4.07,422,3.2,0.22
2596,2.23,5.223,0.19,0.2,4.36,474,0.3,0.9
1632,2.69,6.945,0.2,0.5,3.32,321,6.3,1.27
783,2.832,6.653,0.22,0.2,1.11,284,7.7,1.73
2807,2.703,6.476,0.42,1.9,5.13,327,9.6,2.55
1376,2.59,7.18,0.12,1.4,2.33,96,5.7,4.9
2777,2.626,6.706,0.16,0.2,1.16,201,6.5,1.91
5789,2.895,6.844,0.22,0.7,3.34,160,7.6,1.59
1082,2.374,7.193,0.27,1.5,1.69,363,8.8,1.56
1589,2.867,6.33,0.37,2.1,3.6,411,0.0,0.4
1288,2.607,6.767,0.19,0.2,1.9,276,6.1,0.84
1543,2.65,6.526,0.51,1.5,3.02,458,0.0,0.65
111,2.686,6.99,0.32,1.6,3.38,377,10.1,0.14
473,2.63,5.748,0.29,1.9,4.44,720,0.4,0.72
1705,2.65,7.205,0.12,0.8,3.37,389,5.9,0.14
268,2.663,6.996,0.47,1.6,1.12,330,12.2,2.64
1486,3.163,7.228,0.43,1.0,4.3,428,1.3,0.64
564,2.638,6.007,0.32,0.0,4.19,409,0.6,0.82
1617,2.651,6.863,0.11,0.9,1.98,286,20.1,1.47
1629,2.493,6.144,0.22,0.5,2.19,425,1.6,1.95
1901,2.575,6.939,0.25,0.1,2.41,223,9.7,2.01
3066,2.611,6.783,0.34,2.4,3.89,382,5.9,0.25
1663,2.518,6.919,0.03,0.7,1.66,88,4.6,2.21
1110,2.722,5.762,0.24,0.6,4.9,472,0.8,2.35
1631,2.763,6.064,0.43,5.9,4.04,386,0.1,0.64
1596,2.809,6.336,0.24,0.1,3.24,162,8.7,2.61
2998,2.731,7.064,0.39,0.8,2.94,333,6.1,0.78
614,2.626,6.36,0.26,0.5,4.14,411,6.0,0.96
2348,2.794,6.803,0.29,1.6,4.09,481,2.4,0.1
3219,2.504,7.206,0.37,0.6,2.77,323,8.5,2.02
1435,2.643,6.638,0.54,1.8,3.77,47,3.1,0.49
1649,2.63,6.599,0.26,2.3,4.26,444,2.0,0.45
3281,2.78,6.724,0.22,0.9,1.2,92,6.1,2.65
1043,2.449,7.058,0.29,1.0,1.64,15,5.9,1.63
1080,2.607,6.99,0.21,1.5,0.15,212,7.3,1.78
4099,2.79,5.943,0.24,0.6,1.91,94,6.3,2.56
2848,2.594,6.553,0.26,0.6,2.35,305,9.9,0.61
4938,2.562,5.878,0.33,0.4,3.41,743,0.8,0.36
1417,2.618,5.442,0.19,0.4,4.96,787,0.5,1.3
2593,2.29,5.138,0.15,0.5,3.27,561,0.1,2.28
1384,2.701,6.526,0.17,0.3,5.06,291,5.9,2.63
38,2.501,6.01,0.16,0.6,0.8,476,2.8,3.0
4670,2.87,6.861,0.12,0.4,3.96,244,9.3,4.52
1352,2.595,6.437,0.14,1.7,2.61,417,5.4,0.88
1591,2.417,7.114,0.05,0.6,4.83,227,3.1,2.55
6304,2.632,6.97,0.44,1.8,1.64,237,8.4,2.73
1323,2.485,5.494,0.42,2.4,2.59,337,2.3,0.63
11066,2.898,6.235,0.15,1.2,1.36,113,2.6,1.39
1770,2.775,6.229,0.13,0.9,1.1,172,2.7,4.17
1252,2.401,6.917,0.43,0.3,2.98,253,9.5,1.8
1501,2.437,7.003,0.23,0.3,2.46,328,5.7,0.71
170,2.652,6.863,0.25,0.9,4.19,403,3.1,1.65
4808,2.608,5.978,0.18,0.5,1.8,59,2.0,2.84
741,2.52,6.635,0.31,0.4,1.5,70,5.8,1.57
129,2.67,6.359,0.12,1.8,0.87,151,7.6,3.27
1424,2.632,6.654,0.33,0.4,0.43,453,7.1,3.75
1402,2.678,6.113,0.08,0.8,2.2,201,7.7,2.47
246,2.569,6.898,0.12,0.2,0.23,311,19.2,0.71
1345,2.558,6.921,0.45,1.5,2.7,420,5.3,0.52
7760,2.477,6.546,0.49,1.2,2.84,442,5.2,0.18
1877,2.441,5.665,0.3,2.1,1.26,239,4.6,1.7
2619,2.647,6.768,0.54,2.8,4.53,438,0.0,0.63
1500,2.749,6.853,0.02,0.5,1.28,128,2.9,1.2
1713,2.65,7.012,0.31,0.6,4.44,403,0.2,0.13
1116,2.66,7.192,0.2,1.4,4.05,323,9.5,1.35
1987,2.599,6.062,0.3,0.8,2.1,137,1.7,5.33
28,2.419,5.684,0.28,0.2,4.92,403,0.0,0.34
1491,2.811,5.464,0.24,0.6,3.87,413,0.0,0.69
1321,2.632,6.782,0.27,0.4,0.85,75,23.7,2.56
165,2.352,6.998,0.37,0.7,3.67,365,8.3,0.54
4981,2.591,6.015,0.3,0.1,5.14,468,0.8,0.58
43,2.81,6.155,0.27,0.9,2.57,411,0.0,1.85
266,2.901,6.858,0.27,0.4,4.09,542,1.2,5.65
533,2.581,7.274,0.12,0.6,3.82,308,6.7,4.02
1162,2.36,6.9,0.27,1.6,2.86,415,8.3,0.72
10086,2.585,6.991,0.19,1.1,0.74,152,6.4,1.45
2461,2.65,6.822,0.15,0.6,1.52,261,8.0,2.17
2683,2.39,6.025,0.23,1.1,1.54,12,6.1,4.28
5842,2.601,6.67,0.32,0.3,2.3,301,6.3,0.94
3070,2.652,6.285,0.52,4.7,4.03,439,1.0,0.23
3266,2.573,6.598,0.34,0.6,0.42,183,3.6,2.0
2112,2.668,7.244,0.11,0.6,0.76,265,7.3,2.03
1974,2.662,7.22,0.22,3.3,4.48,408,6.6,0.93
2887,2.57,6.563,0.12,1.4,2.49,69,3.4,1.53
5005,2.614,5.875,0.32,0.5,4.54,538,0.2,0.05
7113,2.262,6.406,0.32,0.2,2.48,74,3.0,3.08
1331,2.471,5.651,0.24,0.1,5.17,442,0.3,0.92
86,2.499,6.861,0.36,5.3,4.11,395,0.1,0.64
1719,2.448,6.344,0.15,0.3,3.07,21,2.2,1.73
101,2.613,7.033,0.01,0.3,2.49,116,6.4,2.42
1146,2.918,5.7,0.3,0.1,2.84,505,0.6,1.01
50,2.471,6.493,0.43,1.8,1.16,108,2.0,0.37
5433,2.762,6.373,0.2,0.1,2.93,173,7.2,1.69
1560,2.386,6.865,0.14,0.5,3.34,154,8.7,2.3
1290,2.598,5.756,0.34,0.8,4.12,513,0.4,1.51
1101,2.709,5.795,0.16,1.4,3.19,490,0.2,2.64
4462,2.65,5.728,0.31,0.9,3.99,511,0.4,0.54
1512,2.518,6.838,0.34,2.5,4.89,435,1.1,0.41
1844,2.58,6.911,0.11,0.2,0.81,333,15.7,1.99
132,2.76,6.831,0.38,0.6,2.93,429,6.0,1.13
1509,2.435,5.66,0.25,1.2,3.91,455,0.2,1.59
972,2.583,6.737,0.26,1.2,4.26,331,17.1,3.93
1725,2.544,7.105,0.43,3.7,3.89,448,1.1,0.65
138,2.628,6.297,0.31,2.4,5.07,424,1.1,0.23
5901,2.657,6.541,0.17,0.7,4.78,108,3.3,4.89
655,2.751,5.605,0.29,0.8,2.51,657,0.2,1.95
1461,3.007,5.784,0.28,1.5,1.59,93,3.5,1.28
2558,2.79,6.487,0.22,0.1,3.28,209,5.9,0.45
1046,2.732,7.112,0.2,1.0,0.66,217,8.8,1.85
1701,2.665,5.508,0.33,0.1,4.04,478,0.1,0.78
1442,2.459,5.832,0.25,0.7,4.2,654,0.3,0.7
4636,2.627,6.653,0.08,1.4,0.15,275,6.5,2.68
198,2.371,6.777,0.34,1.9,3.96,379,6.0,0.66
244,2.748,6.538,0.63,0.6,1.66,228,4.9,1.4
2663,2.517,7.022,0.39,2.6,4.02,443,0.6,0.54
2919,2.786,7.269,0.28,1.7,3.37,419,3.6,0.73
914,2.705,6.887,0.07,2.2,3.58,86,9.1,2.64
1363,2.344,6.965,0.25,1.8,4.82,434,1.6,0.47
1603,2.548,7.162,0.36,2.9,4.98,431,7.1,0.84
1523,2.563,6.871,0.03,0.7,1.66,25,11.1,2.42
2192,2.67,6.786,0.22,0.1,0.83,130,6.2,2.39
1719,2.63,7.617,0.33,3.8,4.25,412,4.4,0.46
1559,2.956,6.681,0.6,2.4,3.87,431,0.7,0.6
1441,2.606,5.661,0.29,0.1,4.01,703,0.3,0.17
3356,2.534,7.277,0.15,0.9,0.05,201,6.7,2.68
133,2.721,6.56,0.22,0.2,0.79,85,6.5,1.73
1007,2.585,6.757,0.3,2.3,3.89,406,2.0,0.56
1516,2.253,6.691,0.26,0.9,0.47,115,6.3,3.19
1326,2.66,6.911,0.28,1.0,2.21,412,2.9,1.16
123,3.0,6.854,0.18,1.1,2.66,194,7.2,0.76
9183,2.514,6.544,0.33,0.2,1.82,238,7.0,3.0
1439,2.739,5.68,0.17,1.0,2.74,669,0.5,2.47
2994,2.63,6.582,0.33,0.7,3.27,250,5.9,1.68
470,2.819,5.829,0.31,1.7,4.91,333,3.0,5.37
5888,2.339,6.367,0.43,0.7,4.43,339,6.7,1.73
1029,2.664,7.211,0.29,0.8,0.89,209,7.6,2.54
424,2.342,6.868,0.17,1.1,1.82,259,6.5,0.4
1206,2.899,6.302,0.26,0.0,1.71,175,6.4,1.68
61,2.566,6.585,0.19,0.4,1.19,539,11.7,3.55
1174,2.773,5.079,0.23,0.8,1.07,248,1.6,3.14
850,2.381,7.021,0.22,0.8,2.6,167,8.1,0.45
1726,2.544,7.046,0.38,4.0,3.27,464,1.7,0.73
4144,2.592,7.372,0.23,1.3,2.66,248,7.0,0.64
450,2.192,7.133,0.52,0.6,1.31,206,7.7,1.7
5760,2.63,6.466,0.11,3.0,4.7,409,1.7,0.46
1664,2.63,6.315,0.2,1.8,0.98,321,1.7,1.56
3359,2.569,6.59,0.2,0.1,0.21,338,9.5,1.73
2557,2.468,6.076,0.13,0.4,0.04,66,8.1,3.27
1609,2.559,6.686,0.22,2.3,3.91,419,7.0,0.18
75,2.637,6.216,0.25,0.7,2.22,503,1.2,1.43
5170,2.916,6.86,0.38,1.9,3.1,359,7.5,0.88
1578,2.514,6.519,0.37,2.5,4.25,408,2.6,0.11
1555,2.6,5.916,0.13,2.2,0.12,54,5.7,2.38
2578,2.34,7.068,0.32,0.4,2.83,337,5.7,0.79
28,2.508,6.405,0.19,0.5,2.31,57,4.9,3.11
1514,2.382,7.342,0.31,0.2,3.2,423,8.4,1.62
1665,2.62,7.07,0.2,1.2,0.66,243,14.7,3.81
9744,2.361,7.163,0.25,1.5,4.53,419,5.2,0.3
941,2.812,7.271,0.16,1.9,1.49,69,3.3,4.41
6255,2.545,6.653,0.01,1.1,4.76,22,2.9,5.14
1716,2.402,7.384,0.42,5.0,4.95,410,2.2,0.42
1514,2.634,6.61,0.33,2.7,4.62,417,2.1,0.56
7797,2.86,6.694,0.26,3.0,4.3,415,2.1,0.56
1466,2.68,6.452,0.27,0.3,0.73,131,5.8,1.74
980,2.74,6.381,0.21,0.1,2.45,270,6.1,1.58
2871,2.476,6.564,0.39,0.7,3.75,347,7.0,0.63
1216,2.974,6.328,0.24,2.1,2.32,232,6.5,1.03
1767,2.386,6.615,0.25,0.4,1.89,19,5.7,0.35
1333,2.684,6.305,0.17,0.4,1.35,343,0.4,2.08
2491,2.44,6.699,0.07,0.5,0.38,259,9.0,1.51
1951,2.544,7.09,0.19,0.3,0.15,232,15.9,3.15
1119,2.584,6.026,0.3,2.0,3.83,414,0.1,0.85
1864,2.678,6.989,0.28,3.9,3.94,429,2.7,0.5
1512,2.536,6.629,0.35,2.2,4.82,406,1.4,0.34
1060,2.585,6.735,0.2,0.0,2.32,218,4.7,1.49
1031,2.883,6.849,0.17,0.2,0.02,233,8.1,2.42
4042,2.635,7.335,0.35,3.2,3.79,347,7.4,0.11
1468,2.484,6.665,0.37,2.6,3.5,443,4.3,0.41
1179,2.717,7.099,0.2,1.6,2.21,285,5.8,1.0
2873,2.276,6.828,0.04,0.2,2.67,188,3.7,2.54
122,2.565,6.394,0.38,0.4,3.92,159,6.4,1.15
5425,2.694,7.21,0.38,2.1,3.1,431,6.5,0.14
1884,2.718,6.018,0.46,2.2,2.86,410,3.6,1.16
8199,2.43,6.417,0.14,0.8,1.81,125,8.7,2.39
48,2.564,6.798,0.74,3.5,4.98,488,4.4,0.56
1912,2.725,6.358,0.32,4.5,3.6,336,7.0,1.39
1454,2.54,6.922,0.33,3.6,3.7,411,1.7,0.67
1690,2.476,7.319,0.37,3.4,2.86,454,1.8,0.65
1765,2.646,6.913,0.35,2.3,4.55,427,1.9,0.21
2891,2.633,7.165,0.39,3.7,4.25,446,3.6,0.2
2033,2.585,6.848,0.15,0.6,1.56,335,4.6,2.33
2150,2.673,7.031,0.01,1.1,4.07,178,5.5,4.12
1802,2.326,5.947,0.24,0.3,5.29,704,0.2,0.59
1066,2.65,6.901,0.2,0.9,0.93,149,4.0,0.7
1520,2.723,7.056,0.32,0.9,1.62,273,13.9,2.33
1942,2.625,5.482,0.29,0.4,4.41,457,1.0,0.14
1785,2.569,5.794,0.29,0.6,4.09,641,0.1,0.52
1161,2.677,7.049,0.53,6.0,1.55,515,4.4,0.71
2405,2.63,5.511,0.18,0.8,2.62,452,1.8,1.57
142,2.424,5.589,0.31,0.8,4.7,588,0.9,0.03
1412,2.805,6.748,0.17,2.6,4.66,411,1.2,0.29
5812,2.76,6.538,0.36,2.4,2.71,78,2.9,0.74
1031,2.657,6.865,0.25,3.1,2.32,198,6.7,1.15
281,2.767,6.238,0.28,4.4,3.32,469,3.3,0.65
1862,2.577,6.733,0.28,6.0,4.1,450,2.2,0.63
4317,2.648,6.675,0.29,2.0,5.39,414,2.3,0.29
1598,2.697,7.37,0.22,2.8,0.6,141,8.7,0.9
28,2.836,6.389,0.1,0.4,0.55,159,5.8,1.97
1262,2.64,6.209,0.12,1.2,1.24,59,1.8,1.96
8736,2.48,6.389,0.17,0.5,1.65,81,5.9,1.56
107,2.515,6.757,0.2,0.4,1.22,59,6.7,2.65
52,2.919,5.707,0.24,0.5,2.4,428,1.5,0.07
1010,2.44,5.56,0.29,0.6,1.1,576,0.3,1.87
4264,2.517,7.142,0.56,1.3,3.47,223,8.7,0.58
1395,2.525,5.938,0.23,1.5,0.77,533,3.9,3.42
67,2.675,5.977,0.06,1.2,1.81,162,15.5,3.01
2364,2.54,6.599,0.08,0.4,1.13,256,5.8,1.61
2373,2.434,7.286,0.27,0.3,0.66,361,18.2,2.6
2529,2.708,6.535,0.24,0.5,3.47,114,5.7,1.38
1267,2.658,6.611,0.24,1.0,1.58,118,7.0,1.08
1621,2.605,6.595,0.19,1.5,0.64,109,8.3,2.48
1962,2.683,6.673,0.14,0.4,0.42,184,6.0,1.8
2349,2.732,6.582,0.27,2.7,4.19,465,1.5,0.43
795,2.527,6.747,0.19,0.5,2.25,115,2.0,1.73
1132,2.51,5.697,0.25,1.4,4.36,444,0.0,0.15
4399,2.593,7.083,0.16,1.2,3.24,103,8.9,3.23
2597,2.215,6.379,0.12,1.0,0.44,43,6.8,2.48
2275,2.477,6.245,0.15,1.2,0.0,486,0.2,4.6
2460,2.843,6.405,0.17,1.6,2.52,147,6.2,0.51
1296,2.48,6.675,0.19,0.0,0.33,326,6.9,1.34
1613,2.672,7.27,0.41,1.2,3.17,401,6.7,5.36
8423,2.516,6.677,0.28,0.4,0.39,248,6.6,1.61
3359,2.576,6.583,0.02,0.3,0.12,252,8.6,0.97
3792,2.771,5.45,0.26,0.6,3.85,505,0.2,0.15
789,2.698,6.177,0.34,6.5,4.3,376,0.1,0.53
2836,2.768,6.479,0.45,1.6,4.78,426,0.8,0.5
1578,2.476,6.063,0.49,2.0,4.22,407,2.3,0.68
2454,2.54,7.104,0.08,0.0,0.12,303,11.5,2.34
1766,2.727,6.678,0.41,1.4,5.01,402,1.4,0.19
1324,2.321,7.205,0.21,1.2,3.25,287,9.4,3.65
1921,2.717,5.89,0.27,1.4,4.32,655,0.5,0.09
2272,2.429,6.721,0.28,1.6,1.74,286,6.7,1.11
497,2.55,6.732,0.18,1.1,3.74,302,5.8,0.34
1925,2.641,7.251,0.22,0.9,1.49,258,7.4,0.84
2768,2.413,5.499,0.21,0.4,4.61,480,0.8,0.35
1377,3.027,6.63,0.05,0.2,2.69,99,6.4,1.4
1660,2.508,6.386,0.28,2.2,3.76,444,1.1,1.03
7460,2.612,7.267,0.3,1.0,1.55,370,11.0,0.56
1760,2.488,6.464,0.54,0.3,1.38,153,6.4,2.44
2847,2.337,6.054,0.1,1.2,2.3,564,3.9,0.72
156,2.505,6.619,0.09,0.3,0.13,149,12.3,0.75
2686,2.689,6.839,0.35,1.0,2.0,307,6.6,1.82
1728,2.818,5.752,0.28,1.1,4.69,426,1.5,0.61
1969,2.653,6.72,0.27,0.3,2.98,235,4.0,3.52
1728,2.69,5.651,0.19,0.1,3.92,94,1.0,0.46
957,2.54,7.15,0.55,1.4,4.78,384,5.7,0.38
2748,2.581,6.107,0.15,2.0,4.19,110,3.9,5.73
8455,2.397,6.64,0.17,0.3,2.79,432,11.1,0.9
2625,2.606,5.837,0.22,2.9,1.03,214,5.7,2.58
2788,2.606,6.268,0.2,0.7,1.31,142,3.1,2.25
1097,2.666,6.807,0.32,0.1,1.99,73,2.9,2.52
1588,2.4,7.017,0.05,0.2,1.63,12,5.0,2.3
1728,2.74,7.312,0.78,3.3,3.68,431,7.2,0.6
188,2.855,5.578,0.23,1.2,1.41,422,0.3,2.46
0,2.72,5.388,0.26,0.4,4.68,404,0.1,0.41
240,2.59,6.795,0.16,0.2,0.35,259,7.4,1.55
1188,2.589,6.721,0.26,2.0,2.26,0,8.7,1.64
94,2.59,6.373,0.47,2.7,1.08,58,2.6,0.21
2625,2.607,6.449,0.49,2.3,4.54,424,0.1,0.33
1653,2.472,7.284,0.02,1.9,3.3,66,4.6,2.81
1201,2.613,7.188,0.28,2.6,3.93,343,6.1,0.19
