time_betw_scan_hours,CA,YM,2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac høj O2,Sensitivity [pA/µM],t on 10/5 mM glu/lac [s],Lav O2 - Høj O2
1568,2.36,6.732,0.22,0.4,0.6,8,6.4,1.76
1214,2.62,6.355,0.25,0.1,2.89,284,7.6,2.24
2580,2.835,7.013,0.08,0.3,0.11,189,8.1,1.54
1274,2.708,6.91,0.22,1.1,4.55,254,6.7,1.04
853,2.898,6.777,0.15,0.9,2.39,153,8.5,2.29
1174,2.662,7.27,0.2,0.2,0.82,204,6.4,0.58
1189,2.61,7.27,0.25,1.3,0.23,311,5.8,1.21
1526,2.561,6.956,0.32,0.4,0.89,252,5.9,1.55
1250,2.35,6.251,0.02,0.1,1.83,161,5.6,4.72
1037,2.978,7.056,0.27,2.8,2.38,397,5.8,0.53
1463,2.548,6.513,0.27,1.9,3.88,427,1.7,0.44
119,2.716,7.072,0.17,0.0,1.65,287,9.0,1.27
3100,2.683,7.05,0.33,0.4,1.34,322,6.5,0.74
529,2.61,6.341,0.28,0.6,4.31,429,2.0,0.68
4307,2.513,6.506,0.27,0.4,2.44,204,6.4,1.55
1426,2.62,5.656,0.17,0.7,0.16,519,1.2,2.66
2993,2.952,6.824,0.27,0.6,2.91,166,6.0,0.12
1651,2.745,5.638,0.28,0.5,4.19,427,0.4,0.54
1789,2.746,6.868,0.19,2.1,3.23,325,8.0,0.72
3805,2.796,6.877,0.1,1.8,4.0,20,4.6,0.06
1277,2.536,6.524,0.09,0.8,4.73,418,1.7,0.66
1642,2.46,6.127,0.07,1.4,1.71,50,4.8,2.24
1775,2.576,6.635,0.06,0.3,1.45,76,1.8,1.95
1729,2.688,6.954,0.26,1.8,0.04,399,6.8,3.15
1290,2.613,6.188,0.52,3.7,4.67,180,3.6,0.95
3010,2.759,6.634,0.38,2.6,4.07,417,1.2,0.56
1863,2.7,6.49,0.16,0.4,1.4,19,3.1,3.52
1617,2.496,7.28,0.05,1.3,0.97,136,8.8,1.13
2645,2.555,6.757,0.66,1.4,3.78,123,2.4,0.21
1949,2.186,6.929,0.16,0.1,2.09,146,7.1,2.95
585,2.513,6.663,0.3,2.4,4.15,438,2.0,0.45
1979,2.617,6.721,0.36,0.4,4.07,161,6.0,1.3
186,2.719,6.993,0.23,1.4,3.82,309,5.8,0.18
1440,2.24,6.783,0.39,2.5,4.48,401,2.0,0.81
5472,2.6,6.895,0.26,0.5,4.04,428,0.8,0.6
1675,2.663,6.003,0.27,0.8,5.4,430,0.3,0.35
820,2.676,6.385,0.15,0.4,2.1,327,6.1,1.09
1523,2.695,7.391,0.18,0.7,0.94,244,8.6,1.74
1871,2.501,7.131,0.4,0.8,3.64,327,8.7,0.37
1577,2.629,6.487,0.23,1.0,1.18,264,2.7,4.33
8708,2.664,6.757,0.04,0.3,0.95,222,10.6,3.42
1280,2.439,7.313,0.35,1.6,0.88,305,5.8,1.32
3781,2.962,6.724,0.32,0.3,1.18,284,11.9,3.34
1487,2.751,6.626,0.39,2.3,3.14,410,4.4,0.43
1562,2.403,6.787,0.38,1.2,4.68,429,1.0,0.28
408,2.429,5.945,0.34,2.4,2.01,214,0.8,0.17
3765,2.702,6.509,0.1,0.4,0.7,42,6.4,0.43
2990,2.646,6.84,0.03,0.8,3.51,59,3.1,3.62
2455,2.982,6.545,0.03,0.5,3.12,204,2.8,2.09
902,2.46,6.493,0.21,0.6,0.78,235,9.2,2.71
5736,2.459,6.517,0.17,1.1,1.63,93,6.3,2.73
891,2.773,6.406,0.18,0.7,1.01,61,8.3,2.64
80,2.861,6.936,0.2,0.6,2.87,245,8.5,1.21
1335,2.653,6.61,0.12,0.0,0.63,128,9.9,4.08
440,2.734,7.228,0.44,0.1,3.34,138,6.2,1.06
182,2.939,6.109,0.39,5.1,4.01,313,0.3,0.69
45,2.84,7.068,0.11,1.3,1.41,205,8.6,1.38
2988,2.69,6.605,0.35,1.3,4.59,408,3.6,0.23
778,2.731,6.515,0.05,0.7,1.19,134,4.2,1.72
1495,2.64,5.857,0.25,0.2,4.29,974,0.1,1.04
926,2.78,5.764,0.32,0.6,4.08,810,0.3,0.18
4196,2.561,6.553,0.38,1.0,3.04,312,5.7,0.77
2435,2.48,5.203,0.07,1.0,0.77,516,2.5,2.5
914,2.816,6.65,0.02,1.5,0.07,51,7.2,1.93
1792,2.714,6.801,0.29,0.9,3.74,288,6.0,0.95
3161,3.077,7.179,0.32,1.9,4.22,417,3.1,0.35
152,2.417,7.252,0.49,0.7,3.51,369,6.1,0.57
1037,2.52,6.269,0.05,0.8,0.35,308,8.7,2.09
12,2.528,6.693,0.44,4.6,4.25,418,2.1,0.51
4001,2.402,7.149,0.17,0.5,1.16,181,7.6,1.32
1434,2.48,7.124,0.22,0.8,0.63,220,9.3,0.73
143,2.539,5.609,0.23,0.5,3.87,490,0.9,0.36
1135,2.657,7.157,0.25,2.2,4.05,343,6.0,0.65
2746,2.666,6.744,0.17,0.6,1.68,291,10.7,1.97
593,2.34,6.703,0.45,2.0,3.42,227,7.6,0.12
1489,2.726,6.394,0.21,0.8,2.38,334,3.7,0.96
421,2.491,6.722,0.02,1.0,0.64,75,9.0,4.42
1022,2.517,5.411,0.16,1.4,1.41,563,2.3,2.75
1452,2.619,6.67,0.41,0.3,2.47,212,7.6,1.79
163,2.811,6.12,0.03,1.6,2.58,511,3.8,3.0
38,2.569,6.676,0.38,0.2,0.33,267,8.6,2.15
1506,2.563,6.661,0.3,1.2,3.79,406,1.4,0.53
580,2.65,5.789,0.28,0.4,3.96,695,0.2,0.86
270,2.63,6.32,0.48,1.7,1.08,134,4.8,0.68
1505,2.75,7.23,0.35,3.0,4.36,424,2.2,0.52
1515,2.667,5.35,0.18,0.9,3.73,450,0.2,1.27
1125,2.584,7.115,0.55,1.2,3.32,456,3.6,0.24
4064,2.642,6.511,0.23,0.8,0.93,168,1.9,1.16
3304,2.477,7.313,0.29,0.2,3.48,378,11.1,0.77
38,2.732,6.92,0.25,1.4,3.5,271,6.9,1.87
3984,2.456,7.216,0.28,1.1,1.42,198,6.6,1.56
2605,2.069,6.357,0.22,1.0,0.1,74,5.9,1.76
3944,2.739,7.152,0.19,0.7,3.14,241,6.2,1.33
4003,2.533,7.057,0.47,2.1,4.34,282,5.9,0.78
1292,2.59,6.173,0.24,1.2,5.02,452,0.4,0.32
1718,2.71,5.506,0.2,0.4,4.19,202,1.5,1.37
1171,2.531,6.995,0.23,0.4,2.41,11,2.5,3.1
1880,2.75,5.328,0.31,0.1,5.21,448,0.5,0.32
1589,2.581,6.421,0.12,0.2,1.89,116,2.7,2.13
16,2.56,6.136,0.22,0.4,5.28,524,0.3,0.25
1186,2.833,5.555,0.18,0.9,3.16,421,0.3,1.65
1344,2.822,6.959,0.34,3.0,4.39,416,1.1,0.49
481,2.712,6.757,0.3,1.4,4.83,432,1.3,0.66
9030,2.484,6.429,0.21,1.3,0.01,75,7.1,3.25
1424,2.862,7.306,0.32,0.2,3.36,38,6.2,2.44
4982,2.543,5.677,0.3,0.4,5.05,802,0.2,0.54
1186,2.66,7.109,0.45,1.9,2.46,103,11.0,0.91
15,2.701,6.155,0.23,2.2,4.15,442,0.3,0.84
1478,2.318,7.032,0.16,0.1,1.02,152,7.0,1.71
1544,2.788,6.737,0.42,1.9,3.87,429,1.7,0.74
198,2.65,7.042,0.24,0.1,1.08,232,5.9,2.45
33,2.743,7.17,0.57,3.2,3.28,206,9.4,0.02
1451,2.523,7.299,0.36,2.7,3.81,425,2.2,0.67
1482,2.57,7.105,0.05,0.7,0.57,219,7.0,1.0
39,2.75,6.784,0.23,1.0,4.14,255,5.8,0.03
8744,2.526,6.118,0.16,0.1,3.32,96,1.4,1.4
8654,2.603,7.141,0.46,0.5,0.39,53,6.7,0.13
5394,2.538,7.083,0.36,2.0,3.94,401,3.3,0.09
1371,2.62,6.642,0.38,1.2,2.42,252,5.7,1.93
2236,2.804,6.283,0.28,0.1,1.77,55,3.6,5.32
1523,2.653,7.015,0.15,0.1,1.26,246,18.5,2.22
4495,2.52,6.719,0.03,1.4,1.42,154,2.1,4.42
3809,2.783,6.229,0.33,0.4,4.37,198,1.1,0.71
1327,2.482,7.026,0.29,0.7,3.2,306,9.1,1.2
2588,2.634,5.632,0.21,0.0,2.98,562,0.6,2.59
1145,2.882,6.611,0.11,0.3,2.08,292,5.8,1.97
1418,2.622,7.17,0.23,0.8,4.07,393,7.1,0.35
3167,2.383,6.68,0.36,4.2,3.89,403,1.4,0.58
187,2.89,5.802,0.14,0.9,2.61,402,1.6,1.08
2597,2.33,7.056,0.24,1.0,2.05,240,12.1,2.3
7345,2.29,6.67,0.24,0.9,1.47,134,6.2,1.71
1488,2.722,7.05,0.32,2.7,3.79,352,7.1,0.8
4535,2.746,5.219,0.38,0.2,3.74,483,1.3,0.04
1412,2.531,6.765,0.14,1.5,1.72,112,6.6,1.49
1290,2.65,6.644,0.23,0.7,3.14,326,6.9,0.59
1069,2.626,6.742,0.3,5.1,3.82,331,4.1,0.29
8442,2.724,6.487,0.19,0.8,1.74,274,6.2,0.68
133,2.793,6.855,0.22,2.5,2.84,369,6.6,0.99
233,2.766,6.964,0.25,1.7,4.97,423,3.1,0.42
2531,2.68,6.791,0.3,0.4,3.91,260,7.6,0.06
1471,2.54,5.854,0.23,0.8,4.5,436,0.2,0.19
143,2.758,6.855,0.22,0.2,2.02,296,6.0,2.7
4772,2.738,6.547,0.26,2.4,5.4,417,4.0,0.35
9844,2.453,7.187,0.31,2.8,4.68,443,2.6,0.54
1015,2.811,5.519,0.23,0.0,3.81,594,0.5,1.71
1894,2.73,7.093,0.27,4.0,2.99,382,6.1,1.03
11217,2.816,7.147,0.31,1.0,3.43,415,10.7,0.42
4087,2.871,6.495,0.29,2.1,5.02,476,3.4,2.78
2458,2.67,5.625,0.1,0.7,1.39,424,1.4,0.74
12,2.69,5.842,0.18,0.0,3.77,784,0.4,1.18
2515,2.129,6.87,0.56,3.2,2.82,458,3.4,0.43
1122,2.681,7.138,0.25,2.9,3.68,320,5.8,0.23
828,2.366,6.666,0.11,0.4,1.05,197,5.0,3.97
1470,2.872,6.735,0.2,0.4,1.15,294,10.2,2.93
1622,2.554,7.033,0.22,2.6,2.27,426,8.2,0.36
6229,2.562,6.133,0.28,0.7,4.03,509,0.2,0.44
2656,2.719,6.542,0.27,0.2,4.0,598,0.5,3.62
838,2.59,6.856,0.32,0.8,2.37,286,7.8,0.39
1372,2.603,7.26,0.29,1.4,3.82,435,1.7,0.56
4461,2.549,5.846,0.33,0.5,4.74,587,0.0,0.55
1090,2.625,7.24,0.18,1.7,0.18,230,9.3,0.63
2197,2.81,5.89,0.21,0.3,4.32,408,0.6,0.93
878,2.808,6.819,0.33,1.0,5.29,258,5.7,0.01
1620,2.584,6.721,0.01,0.0,2.58,109,2.8,2.32
1549,2.193,6.468,0.22,0.9,1.12,104,7.1,3.69
120,2.491,6.133,0.03,0.2,2.73,563,1.7,4.11
1346,2.398,6.833,0.45,1.4,0.0,177,5.9,0.42
2785,2.605,6.568,0.09,0.7,1.97,0,6.1,1.9
1606,2.742,6.044,0.41,2.0,3.42,428,4.0,0.52
1361,2.85,7.36,0.48,0.9,4.33,316,6.4,0.29
1450,2.773,6.8,0.07,1.2,0.29,245,9.0,1.01
1466,2.58,6.82,0.17,0.6,1.66,124,13.0,2.25
1309,2.556,5.941,0.21,0.2,1.11,127,1.1,2.68
1417,2.612,6.181,0.26,0.2,4.04,492,0.1,0.65
1724,2.648,7.107,0.4,1.0,2.61,405,2.5,0.76
1267,2.565,7.31,0.12,1.0,0.69,243,10.8,0.98
1585,2.689,6.19,0.59,1.9,3.84,21,1.1,0.45
3003,2.684,6.782,0.17,0.2,0.28,314,22.6,3.55
1393,2.292,7.014,0.26,2.6,3.85,354,7.6,1.39
4691,2.56,6.406,0.26,0.1,1.36,322,13.4,4.26
1455,2.442,6.335,0.1,1.2,1.07,92,2.4,3.7
14219,2.586,6.847,0.27,0.0,2.15,12,3.6,3.02
1481,2.81,6.746,0.29,1.4,1.37,127,6.4,1.79
44,2.821,6.815,0.52,3.4,3.24,110,5.2,0.24
3354,2.694,6.602,0.09,0.1,1.79,291,11.8,3.72
1839,2.869,7.136,0.17,0.3,0.96,224,7.5,1.35
1095,2.6,6.112,0.28,0.4,4.08,575,0.3,1.02
5626,2.644,6.686,0.23,0.9,1.07,131,2.6,2.03
1322,2.901,7.016,0.28,1.0,2.41,261,8.2,2.4
175,2.558,6.938,0.0,0.3,3.88,51,3.5,5.55
1350,2.604,7.306,0.15,0.7,0.39,315,10.5,0.47
2385,2.748,6.931,0.39,0.3,0.69,377,19.1,1.16
1454,2.506,6.552,0.55,3.3,6.24,320,4.5,0.87
5722,2.658,7.013,0.19,1.0,0.49,373,7.4,2.07
1232,2.664,6.397,0.07,1.0,4.76,389,3.5,4.26
1362,2.372,6.93,0.17,0.9,3.9,292,6.1,0.91
4210,3.051,7.014,0.29,2.0,3.67,453,4.5,0.42
1147,2.641,5.725,0.37,0.2,4.52,569,0.5,1.25
3368,2.54,7.085,0.3,2.1,3.47,357,8.0,0.04
2523,2.38,6.318,0.16,0.2,1.63,180,6.2,1.12
3012,2.274,6.681,0.48,1.1,2.88,411,4.6,0.78
2919,2.59,6.668,0.33,1.7,4.28,418,3.1,0.41
1114,2.296,6.223,0.09,1.6,2.52,275,1.2,4.16
1940,2.668,6.259,0.05,1.7,2.39,90,0.6,3.74
1508,2.557,6.814,0.41,1.5,2.75,378,9.4,1.86
1413,2.43,6.343,0.09,0.7,0.97,44,6.1,3.75
1414,2.511,7.054,0.24,0.4,2.6,351,8.9,0.06
5915,2.55,5.981,0.21,0.3,1.51,497,2.2,1.91
2709,2.347,6.032,0.13,0.9,1.36,25,5.0,1.27
8197,2.203,6.393,0.23,0.4,2.8,210,5.9,1.32
4237,2.94,7.247,0.6,2.2,3.67,415,5.9,0.62
4551,2.479,7.116,0.04,2.4,0.74,123,11.2,1.96
210,2.543,6.475,0.31,2.3,4.2,386,7.5,2.06
4621,2.47,6.385,0.05,1.0,1.86,156,7.0,2.71
774,2.756,7.053,0.16,1.1,2.98,358,6.6,0.17
778,2.7,6.536,0.17,0.6,2.65,285,5.8,0.34
1629,2.735,5.815,0.29,1.2,0.91,215,5.8,2.13
1494,2.68,5.695,0.28,0.6,4.09,705,0.4,1.39
1767,2.693,6.511,0.18,0.2,0.2,76,6.0,0.75
1160,2.779,6.065,0.25,2.1,3.74,437,0.4,1.73
113,2.68,6.082,0.37,2.8,1.22,68,3.2,0.15
1774,2.77,7.012,0.35,2.8,2.88,437,1.8,0.77
1109,2.732,6.307,0.3,0.5,4.09,555,0.8,2.61
2557,2.808,6.447,0.29,0.7,0.46,198,6.4,1.82
1991,2.622,5.917,0.32,0.5,0.92,214,0.5,5.02
1305,2.748,6.933,0.17,0.1,0.37,140,8.6,1.5
1721,2.788,5.449,0.26,0.2,4.59,504,0.7,0.4
1500,2.763,7.191,0.32,2.4,3.82,416,7.5,0.07
270,2.569,5.739,0.23,0.1,0.65,429,0.7,2.39
948,2.264,7.286,0.23,0.2,3.4,178,5.9,0.76
1209,2.534,6.235,0.22,1.3,4.07,302,7.6,2.07
4361,2.348,5.829,0.18,0.1,1.86,31,0.2,1.09
1774,2.555,5.733,0.31,0.4,4.51,601,0.4,0.47
78,2.669,7.165,0.17,0.7,1.87,243,8.7,1.69
1497,2.129,6.921,0.4,1.6,1.82,440,1.9,0.56
1807,2.584,6.911,0.46,4.1,2.7,484,0.2,0.54
2663,2.631,6.48,0.34,13.0,4.04,451,1.2,0.53
1060,2.58,6.712,0.25,2.7,3.3,411,10.8,3.83
1692,2.491,6.047,0.02,2.1,3.77,226,7.0,2.76
3147,2.77,6.753,0.44,0.4,1.42,78,5.7,2.57
1209,2.74,6.333,0.38,1.1,4.28,409,1.4,0.07
1617,2.435,6.522,0.07,0.0,1.59,437,0.9,2.76
1688,2.895,6.512,0.29,2.2,4.11,408,1.2,0.71
1745,2.92,6.158,0.03,1.2,2.62,414,9.2,3.94
3824,2.597,6.588,0.43,0.3,1.82,208,6.8,1.16
60,2.589,5.991,0.25,0.6,0.45,128,6.0,1.78
1564,2.387,6.625,0.13,0.7,2.09,173,7.7,1.56
1278,2.571,6.303,0.27,1.0,4.85,433,1.0,0.22
1167,2.671,6.211,0.08,0.7,6.29,127,3.6,2.68
75,2.67,6.772,0.12,0.3,0.11,218,9.4,2.49
2929,2.6,6.543,0.32,1.8,3.87,432,4.0,0.03
1452,2.592,7.251,0.23,1.5,1.79,242,9.0,1.84
375,2.596,6.716,0.5,2.3,4.76,429,5.9,2.68
2527,2.67,6.995,0.26,3.5,4.51,412,3.9,0.51
1077,2.81,7.16,0.67,1.4,4.48,396,8.4,0.0
1286,2.57,7.169,0.24,2.8,6.11,372,6.6,0.22
3044,2.537,7.277,0.31,1.4,3.95,336,5.8,0.67
1396,2.589,6.73,0.34,0.2,4.13,413,2.1,0.6
1641,2.616,6.544,0.25,0.2,1.81,197,6.2,2.55
1971,2.61,7.077,0.62,0.0,3.7,231,5.8,1.45
588,2.568,6.689,0.37,2.1,4.34,446,3.1,0.26
1150,2.559,6.464,0.24,2.2,4.26,404,2.0,0.46
1089,2.85,6.927,0.12,0.5,0.05,190,12.4,2.01
226,2.55,6.848,0.2,0.8,1.75,427,5.4,0.75
1523,2.874,6.606,0.19,0.6,2.71,297,8.8,1.32
5738,2.793,7.031,0.27,0.8,1.81,118,8.2,2.29
1416,2.652,6.761,0.32,0.2,1.35,236,7.2,1.54
561,2.793,7.374,0.27,2.8,3.7,415,5.4,0.16
1237,2.43,6.779,0.21,2.1,4.97,434,3.3,0.3
3464,2.719,6.926,0.34,0.1,5.16,402,2.1,0.78
1541,2.792,6.343,0.07,0.3,0.06,268,8.7,0.86
5434,2.53,7.118,0.13,0.8,2.12,212,6.3,2.26
1191,2.514,6.437,0.28,2.0,4.5,424,3.7,0.26
583,2.56,6.546,0.3,0.5,2.06,200,8.3,3.65
8708,2.556,6.613,0.49,1.3,1.15,38,4.6,0.56
1718,2.663,7.103,0.19,0.4,1.22,334,11.6,1.41
1274,2.72,5.787,0.22,0.2,3.68,255,10.3,2.27
950,2.67,6.717,0.33,2.7,4.82,433,2.1,0.44
41,2.489,5.814,0.09,0.4,1.29,474,3.2,4.78
309,2.847,6.988,0.25,0.2,2.55,39,4.6,2.17
8816,2.432,6.826,0.56,0.5,0.41,397,6.9,1.99
2585,2.41,6.669,0.28,1.2,5.02,409,3.7,0.07
1758,2.47,6.36,0.35,1.5,1.87,207,5.8,0.34
1215,2.61,7.29,0.24,1.1,3.83,426,6.3,1.08
2958,2.633,6.309,0.56,5.2,4.57,374,0.7,0.31
1466,2.492,5.741,0.22,1.1,5.16,570,1.0,0.0
104,2.508,6.664,0.22,0.8,1.07,244,6.0,0.7
302,2.559,6.401,0.37,1.4,4.44,457,2.0,0.63
2508,2.617,6.355,0.24,3.9,4.17,408,1.5,0.69
1332,2.57,5.794,0.24,0.2,4.79,493,0.1,0.55
539,2.572,6.886,0.25,0.6,0.95,349,8.4,1.55
2422,2.63,5.921,0.16,0.5,2.39,407,3.5,1.14
1563,2.309,6.686,0.23,1.5,2.43,40,5.0,3.59
3283,2.222,6.731,0.35,2.4,4.3,404,4.2,0.44
1456,2.765,6.779,0.47,1.7,1.73,39,6.1,0.27
1473,2.545,6.546,0.3,0.4,2.34,102,6.2,1.13
1265,2.312,6.729,0.32,2.1,3.32,429,5.5,0.67
2585,2.757,6.765,0.29,3.0,4.74,410,1.8,0.58
1709,2.631,6.971,0.27,1.4,1.22,362,6.4,1.96
972,2.654,7.269,0.34,2.2,3.39,342,6.5,0.02
1183,2.506,6.033,0.3,0.2,4.02,627,0.5,0.88
1349,2.639,6.752,0.43,2.1,2.78,433,5.4,0.02
1622,2.523,6.782,0.21,1.3,0.04,14,6.0,6.03
251,2.47,6.86,0.29,1.9,1.57,6,1.0,4.82
2861,2.509,6.143,0.33,0.2,2.7,294,8.3,1.16
1527,2.72,5.908,0.08,1.0,0.28,136,14.4,3.07
3089,2.684,6.757,0.26,0.4,1.67,136,6.6,2.47
1193,2.581,6.966,0.21,0.7,0.97,59,5.9,3.34
1147,2.88,6.94,0.02,0.3,0.23,316,8.6,1.44
2798,2.801,6.775,0.44,0.2,1.69,403,5.1,1.68
1436,2.56,6.802,0.29,0.8,1.05,62,5.8,2.35
1577,2.693,7.01,0.33,1.7,4.2,418,1.9,0.69
4723,2.459,5.873,0.35,1.1,4.32,542,0.1,0.38
1715,2.981,7.041,0.38,0.4,1.89,307,8.2,0.83
932,2.835,6.517,0.23,0.8,2.16,166,6.3,1.82
5709,2.433,6.456,0.14,1.4,2.29,395,2.6,4.71
1597,2.683,5.633,0.36,0.5,3.8,407,1.4,0.07
1790,2.771,6.378,0.16,0.3,0.47,360,9.0,2.93
1652,2.92,7.3,0.41,2.8,5.46,364,7.6,1.58
1202,2.83,6.024,0.2,0.6,3.05,427,0.8,0.12
1537,2.388,7.123,0.31,0.1,4.73,341,7.4,0.03
1595,2.538,6.495,0.14,1.8,3.27,433,6.4,0.5
1876,2.397,5.629,0.15,1.7,2.38,197,3.2,2.17
5006,2.641,6.757,0.37,0.5,2.59,365,8.5,0.28
1280,2.804,6.611,0.07,0.8,1.14,416,9.0,0.96
1500,2.66,6.53,0.24,0.6,1.85,82,7.8,2.26
1224,2.338,7.182,0.26,2.4,3.91,435,3.8,0.76
1317,2.55,6.019,0.17,0.6,1.11,60,2.3,3.35
8438,2.681,7.375,0.12,0.1,0.96,160,7.5,1.66
1210,2.611,6.579,0.49,1.3,4.95,427,1.3,0.34
1326,2.797,6.92,0.6,2.4,3.74,353,6.8,0.41
1340,2.676,6.505,0.2,0.4,1.16,166,1.9,1.73
1466,2.173,6.632,0.39,1.7,3.76,430,3.2,0.15
2531,2.537,6.984,0.37,1.9,3.01,407,3.1,0.55
1160,2.626,6.838,0.37,3.0,3.28,417,1.8,0.61
1715,2.406,6.21,0.41,2.5,3.24,415,1.3,0.5
1897,2.439,7.015,0.38,2.1,4.54,401,2.5,0.21
1147,2.679,5.771,0.29,2.2,4.38,471,0.1,0.14
1503,2.709,6.038,0.08,0.7,1.29,71,4.1,1.98
3978,2.7,7.399,0.48,1.8,3.97,416,1.6,0.34
1719,2.119,5.91,0.21,2.0,4.2,438,0.9,0.72
4601,2.747,6.464,0.29,0.5,4.42,510,0.3,0.52
1615,2.72,6.637,0.05,0.3,0.03,139,10.2,2.88
1326,2.562,6.478,0.5,3.0,4.87,170,5.7,0.19
754,2.86,6.69,0.31,1.2,4.44,421,6.6,0.03
818,2.536,6.479,0.07,0.1,0.97,169,7.1,2.13
2045,2.718,7.184,0.33,0.4,0.83,178,8.9,1.86
1461,2.616,6.952,0.08,1.0,0.89,233,9.0,1.33
1231,2.602,6.545,0.24,0.6,8.98,506,4.1,4.67
2718,2.9,5.873,0.02,2.0,2.0,370,0.3,4.52
2792,2.566,5.224,0.22,1.0,4.02,592,0.4,1.25
45,2.545,7.253,0.31,3.1,4.67,465,1.8,0.32
3266,2.326,5.839,0.4,0.0,4.54,477,0.5,0.3
1432,2.648,6.174,0.07,1.6,0.11,634,1.0,3.3
5260,2.77,6.904,0.08,0.4,0.02,196,6.3,3.16
1513,2.44,5.658,0.29,3.4,3.0,441,1.3,0.44
796,2.56,7.403,0.16,0.0,0.87,263,9.4,2.25
928,2.643,6.003,0.23,0.2,3.99,428,0.4,0.86
4519,2.508,7.197,0.31,0.5,3.24,285,8.4,0.82
1260,2.586,6.202,0.32,0.7,4.71,1043,0.4,0.55
764,2.684,6.509,0.18,0.8,2.96,153,1.6,1.97
2859,2.588,6.752,0.3,1.2,0.36,283,6.2,0.38
142,2.585,5.947,0.33,0.8,4.26,575,0.4,0.91
4469,2.469,6.298,0.11,0.8,2.85,133,4.8,6.97
1698,3.194,6.158,0.33,2.4,3.41,314,1.9,0.12
1265,2.721,6.979,0.45,1.2,4.27,401,6.4,0.34
972,2.385,6.764,0.3,0.5,2.3,327,7.4,1.35
