time_betw_scan_hours,CA,YM,2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac høj O2,Sensitivity [pA/µM],t on 10/5 mM glu/lac [s],Lav O2 - Høj O2
4757,2.735,6.696,0.24,0.2,2.96,289,7.0,0.73
2664,2.444,7.01,0.11,0.9,0.2,303,8.4,1.67
1305,2.61,7.167,0.55,1.3,3.95,407,2.5,0.55
2991,2.478,5.83,0.22,0.0,1.86,539,2.4,2.88
1618,2.65,6.759,0.28,0.0,0.03,85,6.1,2.57
835,2.54,6.194,0.12,1.5,7.17,528,4.1,3.6
1266,2.52,7.145,0.06,0.5,1.3,176,13.7,1.58
993,2.872,5.574,0.27,0.9,4.92,705,0.0,0.59
154,2.259,6.329,0.24,1.1,2.85,66,1.8,2.05
1349,2.329,6.307,0.43,2.4,1.77,21,3.7,0.12
1295,2.354,7.038,0.25,2.3,3.73,299,5.7,1.34
1021,2.657,6.061,0.08,0.8,1.5,103,8.4,3.17
3833,2.585,7.266,0.03,0.9,1.04,184,6.9,1.86
84,2.956,5.792,0.29,0.8,4.87,401,0.3,0.17
1343,2.753,7.118,0.63,1.5,3.39,481,6.8,1.38
1381,2.541,6.814,0.17,0.1,2.78,299,6.6,1.05
4507,2.652,6.507,0.05,0.4,1.96,81,5.6,1.8
1252,2.563,6.641,0.25,0.4,5.2,851,0.9,0.33
1430,2.83,7.22,0.24,1.0,3.82,296,6.7,1.87
1459,2.52,6.409,0.12,0.2,1.87,203,5.2,2.25
8623,2.683,7.189,0.14,0.3,2.18,217,6.4,0.91
1387,2.57,7.021,0.19,0.1,1.25,100,4.9,2.83
3,2.681,6.605,0.21,0.7,1.41,203,7.3,1.89
2623,2.51,6.126,0.3,1.2,4.41,515,0.6,0.4
4426,2.44,6.899,0.19,0.1,2.34,180,5.9,1.12
436,2.414,6.626,0.74,4.9,4.31,312,0.8,1.82
3218,2.67,6.641,0.31,1.0,0.33,174,6.8,1.57
921,2.643,6.328,0.32,1.2,3.36,466,1.5,0.63
1176,2.518,5.817,0.1,0.8,0.93,111,7.0,2.12
2669,2.69,6.214,0.14,0.4,0.48,13,7.3,2.27
1494,2.743,6.51,0.26,0.9,2.99,103,4.3,2.87
1378,2.63,5.278,0.17,0.9,3.32,739,0.7,3.07
1136,2.466,5.819,0.31,0.2,3.69,514,0.4,0.23
457,2.439,6.408,0.31,0.1,0.85,264,6.2,1.04
995,2.78,5.663,0.31,0.4,2.15,453,0.2,0.17
1967,2.701,6.443,0.17,0.7,0.77,9,6.4,1.63
1632,2.64,6.064,0.1,0.6,0.98,152,9.1,3.0
1457,2.669,7.021,0.23,0.5,0.63,328,9.0,1.51
143,2.456,6.558,0.24,2.1,3.04,293,4.6,2.15
54,2.595,6.278,0.24,0.5,1.59,468,2.4,2.57
143,2.87,5.65,0.25,0.0,4.87,504,0.6,0.46
4016,2.72,5.678,0.17,0.2,1.63,146,0.8,2.84
1544,2.672,6.728,0.33,2.9,3.35,506,3.8,0.51
841,2.805,6.841,0.27,4.2,4.22,444,4.4,0.05
1095,2.73,7.214,0.19,0.7,2.09,240,8.6,1.84
107,2.683,7.079,0.2,2.4,2.03,299,8.7,1.06
2894,2.566,6.53,0.14,0.2,2.43,366,6.4,0.62
4621,2.584,7.198,0.29,2.7,3.62,444,4.5,0.27
1338,3.005,6.131,0.27,0.8,1.84,230,8.6,2.85
1222,2.6,6.914,0.18,0.1,1.04,201,8.2,2.25
1227,2.692,6.76,0.1,0.1,7.47,382,4.3,5.47
1487,2.469,7.02,0.34,1.2,4.13,296,7.8,2.56
1586,2.542,6.3,0.48,0.8,1.45,105,2.3,3.35
1441,2.963,5.543,0.27,0.1,4.88,699,0.5,0.67
2763,2.8,7.231,0.36,1.6,2.81,443,3.6,0.76
1119,2.463,6.425,0.34,3.0,3.79,410,1.1,0.66
3046,2.729,6.77,0.32,0.7,3.94,315,0.3,0.17
1416,2.852,7.047,0.36,0.6,3.96,315,6.7,1.57
1976,2.524,7.06,0.37,0.3,3.43,191,5.9,1.84
10085,2.626,6.33,0.17,0.2,2.88,201,0.8,2.47
5588,2.891,7.313,0.26,3.3,4.35,415,2.3,0.49
2529,2.456,6.537,0.42,1.7,3.56,424,2.7,0.43
886,2.423,5.636,0.26,2.1,1.88,311,0.5,5.33
1091,2.809,6.767,0.05,0.1,1.14,27,2.0,1.47
3406,2.36,6.267,0.25,0.2,2.62,298,6.0,0.85
6352,2.499,6.453,0.33,1.2,1.57,110,4.6,3.42
1723,2.59,5.588,0.16,0.6,3.85,21,2.3,0.6
2684,2.566,6.938,0.21,0.7,1.26,214,8.5,2.63
7636,2.67,6.66,0.05,0.8,2.62,261,4.0,1.92
3562,2.594,6.852,0.32,0.6,3.35,243,6.0,0.83
473,2.441,6.353,0.25,0.6,0.94,421,2.3,5.22
1496,2.667,7.042,0.27,2.4,3.66,416,2.0,0.64
1429,2.513,6.771,0.2,1.2,0.0,306,6.2,1.04
2617,2.535,6.369,0.42,1.0,2.78,411,0.8,0.43
2456,2.681,6.931,0.33,2.7,3.91,413,2.4,0.6
6161,2.511,6.921,0.39,2.0,2.54,112,9.0,0.21
1336,2.62,6.252,0.17,0.2,1.43,284,9.7,1.49
60,2.639,6.334,0.22,1.0,2.42,159,3.6,1.69
340,2.647,7.217,0.19,1.5,1.1,97,6.9,2.47
4457,2.853,5.052,0.17,1.1,3.17,574,1.7,1.01
1073,2.377,6.449,0.22,1.3,8.49,123,0.2,0.07
5491,2.15,6.635,0.36,0.6,2.94,335,10.6,2.59
4460,2.42,6.341,0.1,0.5,1.38,96,7.0,1.39
897,2.79,6.675,0.09,0.2,0.99,70,7.8,2.02
1529,2.717,6.908,0.26,3.3,5.73,412,2.1,0.05
1076,2.668,5.812,0.36,0.3,3.26,444,0.7,0.3
74,2.454,6.574,0.36,6.7,4.2,369,0.4,0.73
1128,2.406,5.833,0.24,0.2,4.38,412,1.8,1.31
4482,2.684,7.218,0.27,0.0,1.66,138,7.0,0.92
2701,2.65,6.43,0.24,0.4,3.75,268,5.8,0.1
4429,2.653,6.767,0.55,0.2,2.31,180,5.8,1.77
1530,2.482,6.575,0.13,1.3,2.25,88,2.9,2.08
1489,2.751,6.57,0.08,0.3,1.1,174,9.3,3.09
1596,2.636,7.121,0.3,0.7,2.85,337,6.3,0.38
1634,2.708,5.594,0.29,0.5,4.33,599,0.4,0.69
7184,2.195,6.682,0.25,1.8,4.63,402,4.5,0.25
1628,2.362,6.956,0.24,1.0,0.3,103,6.1,3.26
1031,2.601,6.365,0.05,1.6,3.1,112,10.8,2.7
1197,2.465,6.541,0.13,0.1,0.66,256,10.2,2.87
2771,2.744,6.612,0.11,0.6,0.04,17,5.9,2.07
2513,2.663,7.015,0.26,0.1,2.04,235,13.1,1.22
1261,2.419,6.483,0.15,0.2,0.04,235,6.3,2.27
1347,2.773,7.053,0.36,0.2,5.31,252,7.7,0.49
271,2.67,6.97,0.5,1.7,3.11,61,4.5,0.09
1193,2.685,6.446,0.1,2.6,0.62,188,7.9,2.43
1210,2.57,6.936,0.34,1.6,4.96,447,1.2,0.58
2988,2.463,7.031,0.11,0.6,3.39,107,4.2,4.3
896,2.758,6.946,0.28,1.0,4.41,406,2.9,0.19
1626,2.435,6.906,0.53,0.2,3.03,373,9.1,0.5
4454,2.78,5.844,0.03,0.9,0.39,56,7.3,2.88
3865,2.64,7.021,0.16,0.5,1.27,299,13.6,2.47
1340,2.71,6.824,0.27,1.3,3.95,450,1.8,0.51
1360,2.53,6.004,0.16,0.6,0.48,572,1.2,2.78
46,2.665,6.524,0.08,0.9,1.73,41,1.7,1.72
8500,2.415,6.365,0.16,1.5,3.49,69,1.4,2.77
83,2.716,5.522,0.28,0.8,4.4,515,0.7,0.13
1463,2.566,6.764,0.22,1.9,3.95,453,3.1,0.85
344,2.697,6.942,0.11,0.8,3.06,125,5.3,3.27
10104,2.667,6.67,0.04,1.2,0.01,242,8.3,1.34
1600,2.669,7.07,0.1,1.4,2.64,83,8.3,3.43
1018,2.471,6.618,0.24,0.1,1.93,181,7.6,1.57
9197,2.464,6.409,0.14,0.0,2.46,275,6.6,1.59
1226,2.39,6.399,0.25,0.4,3.5,279,6.8,0.98
2869,2.418,5.806,0.07,1.2,2.34,259,2.3,3.29
6017,2.563,6.771,0.17,1.8,7.12,183,1.2,0.0
1464,2.737,6.54,0.18,1.1,3.98,294,5.9,1.73
2844,2.97,7.22,0.16,0.2,1.28,203,5.1,1.81
7094,2.432,6.168,0.17,0.0,1.22,32,0.3,1.82
1194,2.616,7.363,0.22,0.8,2.46,287,6.4,0.29
1504,2.649,6.8,0.34,2.9,3.7,317,7.2,0.04
76,2.569,6.822,0.18,0.2,1.23,93,5.8,3.14
1485,2.5,7.372,0.15,1.4,2.28,288,11.5,0.32
7766,2.773,6.668,0.21,1.3,4.45,80,0.8,3.05
2081,2.578,5.721,0.28,0.6,2.66,425,1.0,0.12
3051,2.84,6.28,0.32,2.6,2.68,149,2.1,0.04
1537,2.498,7.32,0.14,0.1,0.2,119,8.1,2.47
346,2.566,6.642,0.31,3.0,5.19,426,2.3,0.31
937,2.753,6.454,0.2,0.1,1.84,213,6.2,2.54
4041,2.68,6.091,0.22,0.1,1.0,281,8.2,3.84
2681,2.804,6.414,0.01,1.1,1.22,183,3.6,2.15
2886,2.536,7.039,0.34,2.8,4.78,404,0.4,0.14
1305,2.513,6.977,0.39,6.1,4.18,417,2.0,0.77
945,2.571,6.053,0.18,0.8,1.38,407,1.4,1.69
1766,2.333,6.118,0.03,1.6,0.81,681,4.7,2.97
2874,2.56,6.099,0.17,0.9,0.97,167,3.4,2.81
4228,2.62,6.93,0.32,0.1,1.86,150,8.2,2.14
189,2.775,6.817,0.39,2.2,4.63,413,1.7,0.64
1422,2.045,6.828,0.33,2.5,4.09,427,3.6,0.12
938,2.758,5.738,0.29,0.7,1.16,26,0.0,1.71
910,2.834,6.259,0.36,1.5,0.12,260,8.8,1.07
1682,2.585,6.076,0.36,2.3,1.67,16,2.0,0.38
2970,2.771,6.635,0.21,0.1,0.77,71,6.4,2.64
195,2.71,7.025,0.19,0.7,0.73,228,14.9,2.7
10364,2.752,6.393,0.04,1.9,1.63,326,4.2,3.56
7766,2.658,7.059,0.47,0.4,1.91,334,6.4,0.98
87,2.396,7.254,0.38,2.3,3.26,272,10.7,0.34
6341,2.485,5.453,0.21,0.6,3.68,431,0.2,1.49
1408,2.459,7.085,0.4,0.4,4.07,295,6.1,0.86
1340,2.671,6.799,0.35,4.5,3.31,457,3.3,0.68
1110,2.751,6.414,0.31,0.5,3.19,590,1.1,4.28
1340,2.535,6.482,0.39,5.1,4.5,313,0.4,0.52
1548,2.582,6.106,0.3,0.6,2.61,507,1.0,1.09
579,2.533,7.08,0.2,0.7,0.96,230,3.5,1.66
1077,2.87,6.752,0.55,0.4,3.73,294,6.0,0.45
1050,2.77,6.508,0.18,1.2,1.81,43,6.2,2.07
1717,2.532,7.131,0.32,1.7,4.8,420,4.1,0.39
1478,2.705,7.07,0.24,0.8,3.22,402,2.1,0.74
1169,2.576,6.94,0.3,2.7,3.1,246,5.7,0.74
2861,2.79,5.323,0.19,1.2,0.25,479,2.3,3.17
3810,2.795,6.572,0.35,0.6,2.17,123,2.4,0.83
5780,2.609,7.058,0.35,0.1,1.03,327,7.2,0.59
12,2.458,6.776,0.3,2.2,3.95,451,4.6,0.13
74,2.858,7.144,0.12,3.0,3.76,410,2.8,0.61
118,2.479,5.895,0.25,0.3,5.07,508,0.2,0.51
2736,2.574,6.638,0.39,1.0,4.13,411,1.7,0.26
2989,2.676,6.731,0.31,1.4,3.25,347,7.1,1.27
1340,2.504,6.401,0.1,0.2,2.02,343,2.5,2.94
4139,2.59,7.07,0.25,0.0,2.28,87,6.1,3.73
1432,2.474,7.184,0.45,3.6,4.18,441,3.4,0.57
8437,2.712,6.969,0.19,0.4,1.28,195,10.9,1.23
7532,2.519,6.509,0.0,0.2,0.53,206,8.1,1.97
441,2.726,5.702,0.29,1.8,4.21,762,0.2,1.75
532,2.702,6.773,0.29,2.1,3.95,415,0.4,0.54
2794,2.703,5.449,0.19,0.7,3.64,434,1.0,1.43
1676,3.049,7.362,0.23,1.2,3.91,424,1.8,0.82
1731,2.71,6.565,0.25,0.4,2.29,211,6.9,0.71
3358,2.601,6.559,0.36,2.3,4.82,444,4.8,0.32
2804,2.348,6.79,0.11,0.6,0.15,132,12.3,2.53
4207,3.122,6.998,0.28,2.0,3.46,403,2.8,0.57
8995,2.733,7.058,0.31,3.5,3.83,482,3.3,0.62
1080,2.99,5.914,0.17,1.8,5.81,377,3.7,4.09
2432,2.677,7.361,0.3,0.4,4.34,404,3.3,0.72
1003,2.513,5.724,0.28,0.4,4.34,445,1.3,0.06
1432,2.372,5.818,0.22,0.3,4.85,465,0.6,0.54
1230,2.445,6.657,0.35,1.2,2.79,347,7.1,0.9
70,2.459,6.52,0.34,0.0,3.24,197,7.3,2.53
1135,2.408,6.079,0.31,0.2,4.01,660,0.5,0.45
2624,3.058,5.934,0.31,0.7,2.03,460,2.1,0.14
1333,2.532,5.895,0.13,1.2,8.41,198,0.4,0.19
3308,2.522,6.99,0.36,1.4,4.2,332,8.6,0.53
230,2.69,6.292,0.25,0.4,4.29,470,0.8,1.38
3069,2.729,6.859,0.33,3.2,0.75,353,7.8,1.08
225,2.678,7.035,0.39,2.6,2.87,386,7.7,0.88
1634,2.494,6.441,0.26,3.5,5.2,447,3.8,0.2
1668,2.67,7.036,0.27,1.8,2.25,369,7.5,2.53
4482,2.711,7.014,0.25,0.5,1.56,193,7.2,1.17
900,2.417,6.404,0.2,0.4,1.99,22,6.0,3.04
14396,2.665,7.183,0.32,1.1,4.33,401,3.2,0.12
6108,2.554,6.358,0.41,1.6,0.28,38,7.2,0.72
1555,2.489,7.11,0.25,0.3,4.16,291,6.0,0.34
1532,2.64,6.628,0.37,2.4,3.78,411,0.8,0.44
4867,2.673,6.674,0.22,0.5,0.18,431,0.1,0.97
1628,2.59,5.858,0.17,0.8,0.51,21,8.5,2.85
1545,2.9,7.224,0.21,0.2,1.66,165,9.2,1.82
304,2.455,6.316,0.27,0.6,5.12,412,0.5,0.56
9609,2.673,5.833,0.12,0.6,1.84,99,6.2,3.23
1616,2.582,6.469,0.23,0.4,0.93,611,1.3,4.55
1328,2.703,6.295,0.24,0.7,1.41,90,2.0,5.99
612,2.669,6.732,0.32,3.1,3.81,437,3.3,0.5
1651,2.82,6.573,0.2,1.2,3.3,276,7.3,3.75
900,2.41,6.714,0.11,0.4,1.1,142,5.7,2.94
5511,2.33,6.384,0.2,0.3,0.81,190,5.8,3.0
5709,2.541,5.869,0.08,1.2,0.06,151,6.4,2.51
4990,2.564,6.441,0.31,0.2,4.37,432,0.1,0.03
3210,2.64,6.966,0.23,2.2,4.55,425,2.6,0.29
1842,2.67,7.214,0.22,1.8,3.8,420,3.2,0.72
1246,2.57,6.581,0.5,3.1,2.39,54,3.3,0.45
1696,2.478,6.893,0.45,0.1,2.15,348,9.7,1.32
258,2.806,6.541,0.35,1.8,4.7,16,9.4,0.22
1737,3.014,6.076,0.16,1.0,2.17,200,7.4,2.11
4190,2.454,6.238,0.13,2.0,3.17,259,1.0,2.9
1187,2.679,7.027,0.24,5.4,3.05,357,3.6,0.07
34,2.845,6.954,0.53,2.8,2.01,146,5.9,0.09
1046,2.606,6.762,0.18,1.8,1.41,97,7.2,1.62
3008,2.441,6.173,0.26,0.2,1.8,145,3.1,2.43
1487,2.564,7.145,0.12,1.0,3.29,78,3.4,4.55
5918,2.536,6.715,0.3,0.3,1.79,284,8.1,1.65
314,2.386,7.257,0.26,1.5,2.42,324,6.9,0.06
1457,2.45,7.303,0.22,1.0,2.04,291,7.3,1.83
5957,2.517,5.961,0.3,0.2,3.97,474,0.4,0.18
972,2.704,6.71,0.23,0.4,2.4,135,6.0,2.15
2527,2.61,6.798,0.35,2.8,5.13,471,0.9,0.45
1438,2.468,6.821,0.1,0.3,0.83,375,5.8,1.06
1372,2.556,6.941,0.51,1.0,3.96,347,7.8,0.95
42,2.591,6.994,0.34,2.8,4.69,417,1.5,0.04
2907,2.802,7.341,0.38,0.7,3.11,177,9.2,1.65
140,2.694,6.8,0.3,0.5,2.2,345,6.8,1.81
1658,2.45,6.344,0.34,1.2,4.83,690,0.4,2.09
1777,2.551,6.309,0.01,0.6,0.26,78,5.7,2.05
1320,2.662,7.03,0.24,0.6,2.19,139,7.7,1.5
833,2.839,7.398,0.34,4.0,3.73,404,5.4,0.67
504,2.83,7.256,0.44,2.6,3.8,438,4.6,0.5
1447,2.896,6.314,0.13,0.4,0.49,72,6.0,0.97
5623,2.569,6.676,0.27,0.0,1.98,68,5.7,1.12
2773,2.6,6.782,0.28,0.6,2.22,267,6.7,0.57
7797,2.638,6.85,0.29,2.5,4.7,409,1.1,0.41
149,2.616,6.364,0.4,4.6,4.05,407,0.2,0.74
5670,2.752,6.88,0.47,1.3,2.19,106,7.2,0.76
1598,2.434,6.062,0.19,1.6,0.85,188,2.2,5.1
1211,2.61,7.369,0.22,0.7,3.06,350,6.0,0.58
5872,2.705,6.685,0.06,0.1,1.47,113,7.1,1.61
1510,2.466,6.083,0.24,5.0,2.97,464,0.2,0.44
1659,2.445,5.366,0.23,1.0,3.0,434,0.4,1.95
2110,2.78,5.89,0.13,1.0,0.77,56,6.5,2.93
500,2.669,6.177,0.2,0.2,2.04,314,7.3,1.89
1564,2.826,6.538,0.2,1.0,7.34,164,0.8,0.64
1704,2.684,6.373,0.33,1.3,3.14,441,3.8,0.24
3176,2.66,6.574,0.17,1.0,2.42,295,8.7,2.18
2908,2.455,6.719,0.24,1.1,3.04,406,3.6,0.25
1587,2.55,6.92,0.11,1.2,0.03,305,14.9,2.41
1567,2.769,6.898,0.1,0.2,0.86,207,6.9,3.2
1447,2.588,5.941,0.31,0.2,4.66,685,0.3,0.06
5524,2.629,6.552,0.11,1.8,0.8,152,8.6,1.86
1159,2.53,6.282,0.28,0.2,3.12,678,2.1,3.62
2511,2.34,6.413,0.2,2.3,2.86,386,8.2,0.23
1331,3.016,6.895,0.32,0.5,1.71,5,6.8,1.25
1579,2.571,6.722,0.4,1.4,1.72,436,7.0,1.36
303,2.709,7.217,0.31,1.1,2.64,340,8.8,1.81
6919,2.436,5.963,0.31,0.2,4.01,696,0.7,0.48
1497,2.68,6.56,0.08,0.4,0.78,59,11.0,3.71
2363,2.562,6.751,0.18,1.4,2.64,314,6.2,0.01
1520,2.826,6.324,0.26,1.5,3.5,401,0.1,0.26
110,2.487,6.029,0.34,5.7,3.95,378,0.3,0.7
2673,2.458,6.924,0.04,0.5,0.6,192,8.3,1.31
1182,2.597,6.499,0.12,1.5,0.73,172,6.9,1.72
3991,2.475,6.114,0.19,0.1,2.7,439,3.0,3.1
2906,2.745,6.41,0.22,0.2,4.44,219,5.8,0.79
1016,2.64,6.964,0.3,1.0,3.52,364,5.8,0.6
2992,2.597,6.969,0.14,1.2,0.95,310,4.6,2.98
2507,2.831,7.025,0.01,4.0,1.07,222,5.9,1.53
1928,2.622,6.87,0.2,0.6,1.83,512,1.2,3.53
1958,2.676,6.322,0.08,0.6,3.83,144,5.2,4.91
141,2.665,7.325,0.21,0.4,5.97,94,3.7,3.27
9180,2.422,6.494,0.11,1.1,2.31,161,2.4,4.2
1398,2.804,6.899,0.02,0.6,1.44,92,5.2,3.59
4460,2.66,6.342,0.15,0.4,2.69,272,6.4,1.23
1436,2.694,6.765,0.24,0.8,1.61,326,6.2,1.2
4750,2.55,6.477,0.05,0.7,1.39,400,16.4,2.0
1992,2.574,6.483,0.24,0.2,3.57,409,1.4,0.43
2850,2.264,6.863,0.31,1.5,2.95,387,15.4,0.4
1400,2.65,6.212,0.15,0.3,1.48,77,5.8,1.71
1202,2.592,7.066,0.12,0.5,1.02,80,7.8,2.17
2410,2.519,5.256,0.15,0.6,1.97,411,1.0,3.14
2462,2.5,6.183,0.16,1.2,0.93,698,4.0,2.4
422,2.523,6.159,0.55,4.1,5.81,325,0.5,1.26
3763,2.768,7.316,0.33,0.3,2.93,117,6.0,0.58
7084,2.629,6.432,0.29,0.6,0.01,231,6.0,0.52
1887,2.643,6.585,0.21,0.6,2.9,206,5.9,0.96
1936,2.642,5.881,0.28,1.6,3.66,469,0.7,1.85
1714,2.24,6.268,0.39,3.9,3.87,432,2.4,0.0
1259,2.608,7.392,0.05,1.1,3.07,79,7.2,3.69
3253,2.68,6.543,0.19,0.1,1.14,25,5.3,3.52
1329,2.634,6.931,0.21,0.3,0.6,266,8.1,2.36
3030,2.353,7.281,0.35,1.4,4.73,365,8.8,0.12
936,2.61,6.669,0.2,0.3,0.42,203,13.5,3.14
4057,2.7,6.159,0.31,0.3,2.05,316,8.6,3.12
1724,2.855,5.873,0.11,1.2,0.52,538,5.0,3.7
5002,2.65,5.916,0.32,0.7,4.28,715,0.4,0.33
3306,2.574,6.933,0.29,2.3,3.61,342,8.0,0.65
73,2.67,7.186,0.39,1.9,2.05,321,8.4,1.3
1450,2.628,6.619,0.16,0.1,1.15,178,5.7,1.04
3910,2.77,6.504,0.19,0.5,1.95,53,5.5,2.55
2879,2.418,7.397,0.3,2.7,3.93,212,10.4,1.58
3809,2.787,7.153,0.43,0.8,0.25,246,9.1,1.78
1235,2.608,6.947,0.21,0.5,1.14,247,8.2,1.92
2995,2.824,6.575,0.31,1.1,1.4,59,3.8,1.85
1313,2.553,6.094,0.48,2.2,1.62,196,3.8,0.28
3990,3.015,6.753,0.43,0.7,1.09,245,3.1,1.6
4084,2.676,5.921,0.41,1.9,2.14,57,3.4,0.75
4043,2.585,6.295,0.09,0.2,1.05,116,4.6,4.11
986,2.721,6.369,0.18,1.5,1.95,1,1.3,3.75
1072,2.567,6.573,0.23,0.4,3.35,219,6.0,0.4
168,2.404,7.193,0.09,0.7,5.9,258,2.9,2.1
1065,2.8,6.392,0.07,0.7,3.2,73,4.2,4.55
948,2.64,7.35,0.2,0.2,2.68,172,9.0,0.96
1518,2.604,6.554,0.05,0.0,0.06,363,12.8,1.81
1322,2.854,6.984,0.24,1.0,2.64,206,7.1,1.66
908,2.534,5.958,0.34,0.7,3.92,533,0.6,0.2
3949,2.64,6.89,0.24,0.5,1.8,296,5.7,0.81
124,2.331,6.076,0.27,0.5,5.05,528,0.7,0.79
2559,2.5,6.46,0.06,0.4,0.34,281,10.9,2.37
2307,2.503,6.267,0.03,1.2,1.04,128,4.0,3.0
264,2.574,6.429,0.64,4.8,4.71,408,1.4,0.2
2842,2.747,7.192,0.38,1.8,2.56,418,2.0,0.68
1335,2.728,6.734,0.23,1.1,2.9,412,3.5,0.21
3311,2.555,7.233,0.25,2.6,4.09,285,6.2,1.61
2682,2.48,7.332,0.19,0.5,2.3,169,8.2,4.22
677,2.509,6.263,0.07,1.2,4.12,33,2.4,4.42
3923,2.751,6.724,0.14,0.2,0.39,201,9.3,1.95
3034,2.155,7.104,0.17,0.4,0.65,339,7.4,1.02
1289,2.558,6.708,0.12,1.9,0.34,1,6.0,1.92
1723,2.507,7.008,0.34,2.8,3.56,419,5.6,0.09
1613,2.565,5.674,0.38,1.0,3.83,558,0.2,0.28
836,2.79,5.482,0.18,0.2,1.9,489,5.1,4.14
1373,2.539,6.709,0.2,4.9,4.14,414,2.8,0.25
3258,2.87,6.6,0.25,0.6,4.57,225,5.8,1.22
1053,2.548,6.637,0.05,0.7,2.2,240,8.1,1.07
1106,2.66,6.356,0.14,0.9,0.91,2,9.3,3.92
1395,2.55,6.78,0.03,0.3,0.49,213,10.0,3.26
1523,2.884,6.974,0.28,4.1,4.41,450,3.1,1.26
3306,2.582,6.787,0.18,0.7,2.75,392,9.1,1.11
17,3.011,6.471,0.22,0.4,0.89,95,6.6,3.23
5408,2.58,6.577,0.04,0.2,1.5,319,6.2,0.88
2648,2.811,5.812,0.09,0.9,3.48,391,0.1,3.82
4377,2.431,6.298,0.12,1.4,2.56,260,4.8,3.2
1097,2.654,7.222,0.49,0.9,2.93,255,6.8,0.74
5557,2.823,6.401,0.04,1.6,0.9,545,4.5,2.2
1223,2.63,6.114,0.36,0.2,1.86,242,7.7,2.6
990,2.65,6.872,0.04,2.2,2.77,379,2.8,6.95
