bcr_dir,RunNumberPartNumberID,RunNumber,PartNumber,ca_time,ym_time,Sensor,BoardNumber,ArrayNumber,time_betw_scan_min,CA,CA Humidity,CA Temperature,YM,YM Humidity,YM Temperature,CA_cav_dia,CA_void_cav,CA_cav_depth,Ca_void_mem,CA_overlap_min,CA_overlap_max,YM_void_mem,Class,Tid efter start [timer],2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac h�j O2,Sensitivity [pA/�M],t on 10/5 mM glu/lac [s],Lav O2 - H�j O2
,27211,R29030,932-029,24-03-2021 05:40,25-03-2021 00:14,Glu,1,3,1850,2.389,35.42,24.26,5.492000000000001,28.84,26.19,1142.54,19.419,61.738,28.741,141.89700000000005,210.218,28.518,Approved,0.67,0.35,1.0,4.09,283,0.6,0.23
,27246,R29047,932-029,24-03-2021 08:02,25-03-2021 00:08,Glu,8,4,1538,2.517,33.03,25.43,5.204,28.08,26.21,1166.19,23.301,58.852,27.482,83.993,209.984,29.294,Approved,2.0,0.26,2.0,4.52,20,0.4,0.49
,27246,R29047,932-029,24-03-2021 08:02,25-03-2021 00:08,Glu,8,4,1538,2.517,33.03,25.43,5.204,28.08,26.21,1166.19,23.301,58.852,27.482,83.993,209.984,29.294,Approved,2.0,0.26,2.0,4.52,20,0.4,0.49
,27246,R29047,932-029,24-03-2021 07:46,24-03-2021 23:42,Glu,3,4,1565,2.527,33.04,25.39,5.542999999999998,29.29,26.05,1170.0,23.348000000000006,60.69300000000001,27.272,68.245,173.236,29.038,Approved,2.02,0.27,1.9,4.01,8,0.5,0.14
,27246,R29047,932-029,24-03-2021 07:46,24-03-2021 23:42,Glu,3,4,1565,2.527,33.04,25.39,5.542999999999998,29.29,26.05,1170.0,23.348000000000006,60.69300000000001,27.272,68.245,173.236,29.038,Approved,2.02,0.27,1.9,4.01,8,0.5,0.14
,27246,R29047,932-029,24-03-2021 07:44,24-03-2021 23:38,Glu,2,5,1566,2.507,33.01,25.38,5.617000000000001,29.23,25.9,1167.87,23.469,57.705,27.413,78.744,209.984,29.243,Approved,2.0,0.3,1.9,3.99,111,0.6,0.04
,27246,R29047,932-029,24-03-2021 07:44,24-03-2021 23:38,Glu,2,5,1566,2.507,33.01,25.38,5.617000000000001,29.23,25.9,1167.87,23.469,57.705,27.413,78.744,209.984,29.243,Approved,2.0,0.3,1.9,3.99,111,0.6,0.04
,27246,R29047,932-029,24-03-2021 07:38,24-03-2021 23:32,Glu,1,1,1568,2.854,33.06,25.16,6.175,27.63,25.99,1196.74,23.063,57.057,26.44,78.744,173.236,28.76,Approved,2.08,0.24,1.0,4.52,76,0.2,0.25
,27246,R29047,932-029,24-03-2021 07:38,24-03-2021 23:32,Glu,1,1,1568,2.854,33.06,25.16,6.175,27.63,25.99,1196.74,23.063,57.057,26.44,78.744,173.236,28.76,Approved,2.08,0.24,1.0,4.52,76,0.2,0.25
,27199,R29018,932-029,23-03-2021 08:28,24-03-2021 23:14,Glu,8,10,2266,2.399,28.7,28.06,5.499,28.59,25.69,1161.6,22.333,58.953,27.801,105.541,211.081,28.732,Approved,1.32,0.38,0.5,3.0,102,0.3,0.77
,27199,R29018,932-029,23-03-2021 08:28,24-03-2021 23:14,Glu,8,10,2266,2.399,28.7,28.06,5.499,28.59,25.69,1161.6,22.333,58.953,27.801,105.541,211.081,28.732,Approved,1.32,0.38,0.5,3.0,102,0.3,0.77
,27199,R29018,932-029,23-03-2021 08:16,24-03-2021 22:48,Glu,4,15,2271,2.562,27.49,28.43,5.268,27.85,25.36,1168.87,22.963,57.658,28.397,110.818,158.311,29.453000000000007,Approved,1.32,0.23,0.8,4.04,119,0.2,0.28
,27199,R29018,932-029,23-03-2021 08:16,24-03-2021 22:48,Glu,4,15,2271,2.562,27.49,28.43,5.268,27.85,25.36,1168.87,22.963,57.658,28.397,110.818,158.311,29.453000000000007,Approved,1.32,0.23,0.8,4.04,119,0.2,0.28
,27168,R29005,932-029,24-03-2021 01:54,24-03-2021 16:16,Glu,8,15,2145,2.486,32.29,25.48,5.566,27.44,24.39,1175.41,22.321,60.56,32.638000000000005,147.15200000000004,210.218,31.176,Approved,2.03,0.17,2.0,2.68,324,1.5,1.1
,27168,R29005,932-029,24-03-2021 01:54,24-03-2021 16:16,Glu,8,15,2145,2.486,32.29,25.48,5.566,27.44,24.39,1175.41,22.321,60.56,32.638000000000005,147.15200000000004,210.218,31.176,Approved,2.03,0.17,2.0,2.68,324,1.5,1.1
,27168,R29005,932-029,24-03-2021 01:36,24-03-2021 15:46,Glu,2,8,2167,2.419,30.98,25.94,6.141,26.91,25.09,1166.59,22.193,59.429,31.904,99.853,210.218,31.02,Approved,2.1,0.24,1.1,4.34,201,1.6,0.43
,27168,R29005,932-029,24-03-2021 01:36,24-03-2021 15:46,Glu,2,8,2167,2.419,30.98,25.94,6.141,26.91,25.09,1166.59,22.193,59.429,31.904,99.853,210.218,31.02,Approved,2.1,0.24,1.1,4.34,201,1.6,0.43
,27168,R29005,932-029,24-03-2021 01:34,24-03-2021 15:40,Glu,1,9,2169,2.449,30.79,26.05,5.815,27.31,25.23,1167.56,22.141,63.363,31.632,120.875,210.218,30.329,Approved,2.03,0.19,1.4,4.52,106,0.3,0.25
,27168,R29005,932-029,24-03-2021 01:34,24-03-2021 15:40,Glu,1,9,2169,2.449,30.79,26.05,5.815,27.31,25.23,1167.56,22.141,63.363,31.632,120.875,210.218,30.329,Approved,2.03,0.19,1.4,4.52,106,0.3,0.25
,27166,R29003,932-029,23-03-2021 23:24,24-03-2021 14:50,Glu,8,11,2096,2.354,30.35,26.12,5.942,27.59,26.59,1161.81,26.077,63.534,32.285,137.203,211.081,34.153,Approved,1.3,0.21,1.7,3.22,227,1.1,1.1
,27166,R29003,932-029,23-03-2021 23:24,24-03-2021 14:50,Glu,8,11,2096,2.354,30.35,26.12,5.942,27.59,26.59,1161.81,26.077,63.534,32.285,137.203,211.081,34.153,Approved,1.3,0.21,1.7,3.22,227,1.1,1.1
,27166,R29003,932-029,23-03-2021 23:08,24-03-2021 14:26,Glu,3,14,2118,2.369,29.19,26.81,6.06,27.07,26.72,1169.16,25.484,62.557,32.154,131.92600000000002,200.527,33.729,Approved,1.32,0.26,1.4,4.19,289,0.3,0.53
,27166,R29003,932-029,23-03-2021 23:08,24-03-2021 14:26,Glu,3,14,2118,2.369,29.19,26.81,6.06,27.07,26.72,1169.16,25.484,62.557,32.154,131.92600000000002,200.527,33.729,Approved,1.32,0.26,1.4,4.19,289,0.3,0.53
,27166,R29003,932-029,23-03-2021 23:06,24-03-2021 14:20,Glu,2,12,2118,2.456,29.33,26.81,5.988,27.17,26.47,1161.8,25.436,63.357,32.263000000000005,137.203,211.081,33.871,Approved,1.28,0.25,0.8,2.78,223,1.4,0.06
,27166,R29003,932-029,23-03-2021 23:06,24-03-2021 14:20,Glu,2,12,2118,2.456,29.33,26.81,5.988,27.17,26.47,1161.8,25.436,63.357,32.263000000000005,137.203,211.081,33.871,Approved,1.28,0.25,0.8,2.78,223,1.4,0.06
,27166,R29003,932-029,23-03-2021 23:02,24-03-2021 14:16,Glu,1,1,2119,2.528,29.61,26.68,5.6160000000000005,27.78,26.61,1175.64,24.748,59.302,30.836,131.92600000000002,184.696,32.751999999999995,Approved,1.4,0.25,1.1,3.92,175,0.4,0.21
,27166,R29003,932-029,23-03-2021 23:02,24-03-2021 14:16,Glu,1,1,2119,2.528,29.61,26.68,5.6160000000000005,27.78,26.61,1175.64,24.748,59.302,30.836,131.92600000000002,184.696,32.751999999999995,Approved,1.4,0.25,1.1,3.92,175,0.4,0.21
,27151,R28988,932-029,23-03-2021 11:04,24-03-2021 04:48,Glu,8,8,1391,2.51,29.39,27.28,5.5779999999999985,27.86,26.52,1166.75,23.107,66.45100000000001,29.172,105.541,211.081,30.546,Approved,1.37,0.27,0.6,2.78,343,3.5,0.66
,27151,R28988,932-029,23-03-2021 11:04,24-03-2021 04:48,Glu,8,8,1391,2.51,29.39,27.28,5.5779999999999985,27.86,26.52,1166.75,23.107,66.45100000000001,29.172,105.541,211.081,30.546,Approved,1.37,0.27,0.6,2.78,343,3.5,0.66
,27151,R28988,932-029,23-03-2021 10:46,24-03-2021 04:24,Glu,3,13,1410,2.579,28.97,27.23,5.718,27.16,26.65,1151.33,23.024,69.089,29.391,126.649,211.081,30.208,Approved,1.37,0.26,0.1,3.82,72,2.1,1.33
,27151,R28988,932-029,23-03-2021 10:46,24-03-2021 04:24,Glu,3,13,1410,2.579,28.97,27.23,5.718,27.16,26.65,1151.33,23.024,69.089,29.391,126.649,211.081,30.208,Approved,1.37,0.26,0.1,3.82,72,2.1,1.33
,27151,R28988,932-029,23-03-2021 10:44,24-03-2021 04:18,Glu,2,2,1410,2.46,29.06,27.25,5.384,27.12,26.61,1155.16,24.095,66.34100000000001,29.934,73.878,211.081,30.346,Approved,1.38,0.2,0.2,3.58,206,1.0,1.57
,27151,R28988,932-029,23-03-2021 10:44,24-03-2021 04:18,Glu,2,2,1410,2.46,29.06,27.25,5.384,27.12,26.61,1155.16,24.095,66.34100000000001,29.934,73.878,211.081,30.346,Approved,1.38,0.2,0.2,3.58,206,1.0,1.57
,27151,R28988,932-029,23-03-2021 10:40,24-03-2021 04:14,Glu,1,4,1413,2.498,29.39,27.26,5.7810000000000015,28.12,26.73,1147.6,24.531,66.968,30.753,121.372,211.081,32.102,Approved,1.27,0.32,0.8,5.01,399,0.3,0.47
,27151,R28988,932-029,23-03-2021 10:40,24-03-2021 04:14,Glu,1,4,1413,2.498,29.39,27.26,5.7810000000000015,28.12,26.73,1147.6,24.531,66.968,30.753,121.372,211.081,32.102,Approved,1.27,0.32,0.8,5.01,399,0.3,0.47
,27223,R29042,932-029,23-03-2021 09:50,24-03-2021 01:10,Glu,8,11,498,2.36,29.07,27.64,6.178,28.96,26.81,1168.42,25.484,60.218,29.638,115.491,173.236,31.768,Approved,1.68,0.28,0.6,4.06,248,2.7,0.56
,27223,R29042,932-029,23-03-2021 09:50,24-03-2021 01:10,Glu,8,11,498,2.36,29.07,27.64,6.178,28.96,26.81,1168.42,25.484,60.218,29.638,115.491,173.236,31.768,Approved,1.68,0.28,0.6,4.06,248,2.7,0.56
,27223,R29042,932-029,23-03-2021 09:34,24-03-2021 00:42,Glu,3,13,507,2.485,28.42,27.79,6.019,29.36,26.96,1170.92,25.834,62.485,30.395,94.493,188.985,32.601,Approved,1.7,0.25,0.6,3.71,228,3.6,0.15
,27223,R29042,932-029,23-03-2021 09:34,24-03-2021 00:42,Glu,3,13,507,2.485,28.42,27.79,6.019,29.36,26.96,1170.92,25.834,62.485,30.395,94.493,188.985,32.601,Approved,1.7,0.25,0.6,3.71,228,3.6,0.15
,27223,R29042,932-029,23-03-2021 09:28,24-03-2021 00:32,Glu,1,9,511,2.394,28.76,27.72,5.157,29.58,27.09,1165.86,25.125,58.71,29.424,120.741,194.235,32.421,Approved,1.77,0.21,0.1,4.16,153,0.7,0.22
,27223,R29042,932-029,23-03-2021 09:28,24-03-2021 00:32,Glu,1,9,511,2.394,28.76,27.72,5.157,29.58,27.09,1165.86,25.125,58.71,29.424,120.741,194.235,32.421,Approved,1.77,0.21,0.1,4.16,153,0.7,0.22
,27165,R29002,932-029,22-03-2021 08:18,24-03-2021 00:02,Glu,3,3,2057,2.458,27.24,27.78,5.7410000000000005,29.83,26.88,1161.0,20.34,61.802,29.473000000000006,57.81,194.452,28.009,Approved,1.9,0.16,2.5,2.96,232,1.8,1.13
,27165,R29002,932-029,22-03-2021 08:18,24-03-2021 00:02,Glu,3,3,2057,2.458,27.24,27.78,5.7410000000000005,29.83,26.88,1161.0,20.34,61.802,29.473000000000006,57.81,194.452,28.009,Approved,1.9,0.16,2.5,2.96,232,1.8,1.13
,27165,R29002,932-029,22-03-2021 08:16,23-03-2021 23:58,Glu,2,3,2058,2.512,27.31,27.74,5.533,29.97,26.65,1158.48,20.141,59.938,29.812,68.321,204.962,27.512,Approved,1.87,0.23,2.6,3.7,195,0.9,0.07
,27165,R29002,932-029,22-03-2021 08:16,23-03-2021 23:58,Glu,2,3,2058,2.512,27.31,27.74,5.533,29.97,26.65,1158.48,20.141,59.938,29.812,68.321,204.962,27.512,Approved,1.87,0.23,2.6,3.7,195,0.9,0.07
,27014,R28938,932-029,22-03-2021 16:04,23-03-2021 23:36,Glu,8,16,1122,2.318,28.18,28.41,5.657,28.82,26.73,1188.0,20.186,57.629,27.77,42.201,211.005,25.909,Approved,1.67,0.2,0.6,4.85,119,0.3,0.48
,27014,R28938,932-029,22-03-2021 16:04,23-03-2021 23:36,Glu,8,16,1122,2.318,28.18,28.41,5.657,28.82,26.73,1188.0,20.186,57.629,27.77,42.201,211.005,25.909,Approved,1.67,0.2,0.6,4.85,119,0.3,0.48
,27014,R28938,932-029,22-03-2021 15:48,23-03-2021 23:08,Glu,3,16,1138,2.375,28.47,27.72,6.181,28.94,26.77,1195.81,20.736,57.595,28.595,89.677,211.005,26.451,Approved,1.67,0.17,0.4,3.0,319,1.8,0.84
,27014,R28938,932-029,22-03-2021 15:48,23-03-2021 23:08,Glu,3,16,1138,2.375,28.47,27.72,6.181,28.94,26.77,1195.81,20.736,57.595,28.595,89.677,211.005,26.451,Approved,1.67,0.17,0.4,3.0,319,1.8,0.84
,27014,R28938,932-029,22-03-2021 15:46,23-03-2021 23:04,Glu,2,9,1138,2.332,29.26,27.41,5.6560000000000015,28.91,26.75,1182.13,20.4,60.784,27.846,105.503,211.005,27.467,Approved,1.72,0.2,0.7,4.96,178,0.3,0.19
,27014,R28938,932-029,22-03-2021 15:46,23-03-2021 23:04,Glu,2,9,1138,2.332,29.26,27.41,5.6560000000000015,28.91,26.75,1182.13,20.4,60.784,27.846,105.503,211.005,27.467,Approved,1.72,0.2,0.7,4.96,178,0.3,0.19
,27014,R28938,932-029,22-03-2021 15:42,23-03-2021 23:00,Glu,1,12,1140,2.524,30.89,26.47,5.608,29.43,26.68,1186.98,20.234,56.262,27.687,126.603,211.005,26.897,Approved,1.65,0.25,0.4,3.92,204,0.1,0.19
,27014,R28938,932-029,22-03-2021 15:42,23-03-2021 23:00,Glu,1,12,1140,2.524,30.89,26.47,5.608,29.43,26.68,1186.98,20.234,56.262,27.687,126.603,211.005,26.897,Approved,1.65,0.25,0.4,3.92,204,0.1,0.19
,27174,R29011,932-029,22-03-2021 08:04,23-03-2021 22:52,Glu,8,12,1151,2.527,27.22,27.49,5.533,30.17,26.08,1148.78,26.29,65.656,33.704,126.649,200.527,35.31800000000001,Approved,1.85,0.19,0.2,4.16,269,1.7,1.29
,27174,R29011,932-029,22-03-2021 08:04,23-03-2021 22:52,Glu,8,12,1151,2.527,27.22,27.49,5.533,30.17,26.08,1148.78,26.29,65.656,33.704,126.649,200.527,35.31800000000001,Approved,1.85,0.19,0.2,4.16,269,1.7,1.29
,27174,R29011,932-029,22-03-2021 07:48,23-03-2021 22:28,Glu,3,5,1152,2.311,28.07,26.88,6.2570000000000014,29.85,27.14,1158.8,26.426,63.963,33.751,126.649,211.081,34.88,Approved,1.85,0.23,0.6,3.33,266,2.3,1.52
,27174,R29011,932-029,22-03-2021 07:48,23-03-2021 22:28,Glu,3,5,1152,2.311,28.07,26.88,6.2570000000000014,29.85,27.14,1158.8,26.426,63.963,33.751,126.649,211.081,34.88,Approved,1.85,0.23,0.6,3.33,266,2.3,1.52
,27174,R29011,932-029,22-03-2021 07:46,23-03-2021 22:24,Glu,2,13,1150,2.507,28.42,26.68,5.9510000000000005,29.83,27.16,1153.13,26.775,64.98,33.951,121.372,211.081,35.187,Approved,1.85,0.19,1.6,4.95,361,0.4,0.41
,27174,R29011,932-029,22-03-2021 07:46,23-03-2021 22:24,Glu,2,13,1150,2.507,28.42,26.68,5.9510000000000005,29.83,27.16,1153.13,26.775,64.98,33.951,121.372,211.081,35.187,Approved,1.85,0.19,1.6,4.95,361,0.4,0.41
,27174,R29011,932-029,22-03-2021 07:42,23-03-2021 22:18,Glu,1,15,1150,2.515,29.18,26.31,5.676,29.87,26.98,1155.69,25.918000000000006,62.859,33.012,126.649,211.081,35.584,Approved,1.9,0.18,0.0,2.62,299,2.8,2.52
,27174,R29011,932-029,22-03-2021 07:42,23-03-2021 22:18,Glu,1,15,1150,2.515,29.18,26.31,5.676,29.87,26.98,1155.69,25.918000000000006,62.859,33.012,126.649,211.081,35.584,Approved,1.9,0.18,0.0,2.62,299,2.8,2.52
,27087,R28987,932-029,22-03-2021 15:10,23-03-2021 21:24,Glu,8,15,1509,2.478,27.22,28.89,5.7010000000000005,28.7,26.58,1159.76,24.306,67.079,30.507,126.649,211.081,31.104,Approved,1.4,0.21,0.4,2.83,124,0.7,1.58
,27087,R28987,932-029,22-03-2021 15:10,23-03-2021 21:24,Glu,8,15,1509,2.478,27.22,28.89,5.7010000000000005,28.7,26.58,1159.76,24.306,67.079,30.507,126.649,211.081,31.104,Approved,1.4,0.21,0.4,2.83,124,0.7,1.58
,27087,R28987,932-029,22-03-2021 14:56,23-03-2021 20:56,Glu,3,16,1513,2.525,27.38,28.7,6.073,30.69,26.84,1158.24,23.34,63.88,29.536,116.095,205.804,30.629,Approved,1.38,0.29,1.0,4.25,202,2.6,0.5
,27087,R28987,932-029,22-03-2021 14:56,23-03-2021 20:56,Glu,3,16,1513,2.525,27.38,28.7,6.073,30.69,26.84,1158.24,23.34,63.88,29.536,116.095,205.804,30.629,Approved,1.38,0.29,1.0,4.25,202,2.6,0.5
,27087,R28987,932-029,22-03-2021 14:52,23-03-2021 20:52,Glu,2,16,1514,2.436,27.17,28.64,5.606,30.12,26.75,1167.94,23.635,64.615,29.392,100.264,205.804,30.655,Approved,1.4,0.2,0.5,4.56,61,0.1,0.12
,27087,R28987,932-029,22-03-2021 14:52,23-03-2021 20:52,Glu,2,16,1514,2.436,27.17,28.64,5.606,30.12,26.75,1167.94,23.635,64.615,29.392,100.264,205.804,30.655,Approved,1.4,0.2,0.5,4.56,61,0.1,0.12
,27087,R28987,932-029,22-03-2021 14:50,23-03-2021 20:48,Glu,1,16,1513,2.515,27.11,28.64,5.877000000000002,29.78,26.72,1167.36,23.688,66.67699999999999,30.334,110.818,205.804,31.334,Approved,1.32,0.22,1.2,4.44,109,1.3,0.19
,27087,R28987,932-029,22-03-2021 14:50,23-03-2021 20:48,Glu,1,16,1513,2.515,27.11,28.64,5.877000000000002,29.78,26.72,1167.36,23.688,66.67699999999999,30.334,110.818,205.804,31.334,Approved,1.32,0.22,1.2,4.44,109,1.3,0.19
,27176,R29013,932-029,22-03-2021 21:06,23-03-2021 20:40,Glu,8,9,815,2.292,30.4,26.24,5.738,28.92,26.81,1157.58,21.534,60.543,29.355,116.053,211.005,27.719,Approved,1.7,0.24,1.0,4.53,344,0.4,0.34
,27176,R29013,932-029,22-03-2021 21:06,23-03-2021 20:40,Glu,8,9,815,2.292,30.4,26.24,5.738,28.92,26.81,1157.58,21.534,60.543,29.355,116.053,211.005,27.719,Approved,1.7,0.24,1.0,4.53,344,0.4,0.34
,27176,R29013,932-029,22-03-2021 20:50,23-03-2021 20:14,Glu,3,16,844,2.171,30.02,26.56,5.723,28.05,26.58,1190.03,19.863,54.229,27.049,100.227,211.005,25.261,Approved,1.7,0.25,0.8,4.58,292,0.6,0.54
,27176,R29013,932-029,22-03-2021 20:50,23-03-2021 20:14,Glu,3,16,844,2.171,30.02,26.56,5.723,28.05,26.58,1190.03,19.863,54.229,27.049,100.227,211.005,25.261,Approved,1.7,0.25,0.8,4.58,292,0.6,0.54
,27176,R29013,932-029,22-03-2021 20:44,23-03-2021 20:06,Glu,1,2,875,2.186,30.29,26.63,6.3439999999999985,28.89,26.42,1165.99,21.613000000000003,59.591,29.132,84.402,211.005,27.734,Approved,1.72,0.23,1.4,4.78,380,0.9,0.19
,27176,R29013,932-029,22-03-2021 20:44,23-03-2021 20:06,Glu,1,2,875,2.186,30.29,26.63,6.3439999999999985,28.89,26.42,1165.99,21.613000000000003,59.591,29.132,84.402,211.005,27.734,Approved,1.72,0.23,1.4,4.78,380,0.9,0.19
,27086,R28986,932-029,21-03-2021 07:38,23-03-2021 20:00,Glu,8,4,2466,2.689,27.53,27.05,6.216,32.94,26.68,1164.44,20.803,63.422,30.848000000000006,120.875,210.218,27.778,Approved,1.85,0.07,0.1,0.0,263,2.9,3.91
,27086,R28986,932-029,21-03-2021 07:38,23-03-2021 20:00,Glu,8,4,2466,2.689,27.53,27.05,6.216,32.94,26.68,1164.44,20.803,63.422,30.848000000000006,120.875,210.218,27.778,Approved,1.85,0.07,0.1,0.0,263,2.9,3.91
,27086,R28986,932-029,21-03-2021 07:22,23-03-2021 19:30,Glu,3,4,2468,2.652,27.61,26.77,6.292000000000002,33.01,26.54,1157.21,21.32,65.176,31.261,126.131,210.218,29.383000000000006,Approved,1.85,0.19,1.0,3.83,220,2.8,0.43
,27086,R28986,932-029,21-03-2021 07:22,23-03-2021 19:30,Glu,3,4,2468,2.652,27.61,26.77,6.292000000000002,33.01,26.54,1157.21,21.32,65.176,31.261,126.131,210.218,29.383000000000006,Approved,1.85,0.19,1.0,3.83,220,2.8,0.43
,27086,R28986,932-029,21-03-2021 07:20,23-03-2021 19:24,Glu,2,10,2470,2.647,27.54,26.72,6.303,32.78,26.28,1163.64,20.723000000000006,68.26100000000001,30.397,110.364,210.218,28.328000000000007,Approved,1.93,0.22,1.4,3.93,220,3.9,0.51
,27086,R28986,932-029,21-03-2021 07:20,23-03-2021 19:24,Glu,2,10,2470,2.647,27.54,26.72,6.303,32.78,26.28,1163.64,20.723000000000006,68.26100000000001,30.397,110.364,210.218,28.328000000000007,Approved,1.93,0.22,1.4,3.93,220,3.9,0.51
,27086,R28986,932-029,21-03-2021 07:14,23-03-2021 19:20,Glu,1,6,2471,2.822,28.18,26.59,6.247000000000001,31.43,26.54,1160.28,20.759,62.875,31.335,105.109,210.218,28.26,Approved,1.85,0.25,1.0,4.25,184,1.1,1.23
,27086,R28986,932-029,21-03-2021 07:14,23-03-2021 19:20,Glu,1,6,2471,2.822,28.18,26.59,6.247000000000001,31.43,26.54,1160.28,20.759,62.875,31.335,105.109,210.218,28.26,Approved,1.85,0.25,1.0,4.25,184,1.1,1.23
,27067,R28967,932-029,22-03-2021 18:14,23-03-2021 17:30,Glu,8,16,1018,2.18,28.62,27.74,5.506,27.9,25.94,1178.4,22.118,62.349,31.38,116.053,211.005,29.155,Approved,1.72,0.14,0.2,2.57,103,1.6,0.76
,27067,R28967,932-029,22-03-2021 18:14,23-03-2021 17:30,Glu,8,16,1018,2.18,28.62,27.74,5.506,27.9,25.94,1178.4,22.118,62.349,31.38,116.053,211.005,29.155,Approved,1.72,0.14,0.2,2.57,103,1.6,0.76
,27067,R28967,932-029,22-03-2021 18:00,23-03-2021 17:12,Glu,3,1,1038,2.334,27.93,28.57,5.903,28.37,26.31,1171.34,22.066,56.745,30.632,110.778,211.005,29.25,Approved,1.77,0.2,0.3,3.4,60,1.1,1.09
,27067,R28967,932-029,22-03-2021 18:00,23-03-2021 17:12,Glu,3,1,1038,2.334,27.93,28.57,5.903,28.37,26.31,1171.34,22.066,56.745,30.632,110.778,211.005,29.25,Approved,1.77,0.2,0.3,3.4,60,1.1,1.09
,27067,R28967,932-029,22-03-2021 17:56,23-03-2021 17:08,Glu,2,4,1044,2.085,26.74,29.3,5.317,28.44,26.45,1166.38,22.451,61.03100000000001,31.105,31.651,211.005,29.889,Approved,1.65,0.2,0.2,2.97,386,0.8,1.17
,27067,R28967,932-029,22-03-2021 17:56,23-03-2021 17:08,Glu,2,4,1044,2.085,26.74,29.3,5.317,28.44,26.45,1166.38,22.451,61.03100000000001,31.105,31.651,211.005,29.889,Approved,1.65,0.2,0.2,2.97,386,0.8,1.17
,27067,R28967,932-029,22-03-2021 17:54,23-03-2021 17:04,Glu,1,10,1046,2.227,26.6,29.33,5.652,28.35,26.42,1171.25,22.373,63.409,31.047,116.053,211.005,29.682,Approved,1.62,0.19,0.1,2.41,70,1.6,1.65
,27067,R28967,932-029,22-03-2021 17:54,23-03-2021 17:04,Glu,1,10,1046,2.227,26.6,29.33,5.652,28.35,26.42,1171.25,22.373,63.409,31.047,116.053,211.005,29.682,Approved,1.62,0.19,0.1,2.41,70,1.6,1.65
,27022,R28946,932-029,22-03-2021 14:46,23-03-2021 14:52,Glu,8,3,1121,2.083,27.02,28.59,5.399,28.99,26.38,1157.42,22.231,59.172,26.284,131.24,204.734,29.063,Approved,1.9,0.26,3.2,3.68,190,1.8,1.73
,27022,R28946,932-029,22-03-2021 14:46,23-03-2021 14:52,Glu,8,3,1121,2.083,27.02,28.59,5.399,28.99,26.38,1157.42,22.231,59.172,26.284,131.24,204.734,29.063,Approved,1.9,0.26,3.2,3.68,190,1.8,1.73
,27022,R28946,932-029,22-03-2021 14:32,23-03-2021 14:28,Glu,3,9,1126,2.383,27.56,28.34,5.448,29.07,26.28,1169.7,22.121,63.31800000000001,26.208,125.99,204.734,29.37,Approved,1.9,0.2,2.0,3.37,201,2.0,1.04
,27022,R28946,932-029,22-03-2021 14:32,23-03-2021 14:28,Glu,3,9,1126,2.383,27.56,28.34,5.448,29.07,26.28,1169.7,22.121,63.31800000000001,26.208,125.99,204.734,29.37,Approved,1.9,0.2,2.0,3.37,201,2.0,1.04
,27022,R28946,932-029,22-03-2021 14:26,23-03-2021 14:18,Glu,1,15,1128,2.312,27.68,28.09,4.901,29.58,26.15,1168.74,22.482,60.53100000000001,26.563,120.741,183.736,28.406,Approved,2.02,0.21,3.7,4.27,221,0.3,1.38
,27022,R28946,932-029,22-03-2021 14:26,23-03-2021 14:18,Glu,1,15,1128,2.312,27.68,28.09,4.901,29.58,26.15,1168.74,22.482,60.53100000000001,26.563,120.741,183.736,28.406,Approved,2.02,0.21,3.7,4.27,221,0.3,1.38
,27219,R29038,932-029,22-03-2021 20:18,23-03-2021 12:26,Glu,8,10,785,2.323,28.82,27.74,5.645,28.62,26.73,1174.6,21.676,56.46100000000001,25.407,115.491,204.734,27.86,Approved,1.83,0.17,0.6,2.7,278,0.8,1.37
,27219,R29038,932-029,22-03-2021 20:18,23-03-2021 12:26,Glu,8,10,785,2.323,28.82,27.74,5.645,28.62,26.73,1174.6,21.676,56.46100000000001,25.407,115.491,204.734,27.86,Approved,1.83,0.17,0.6,2.7,278,0.8,1.37
