bcr_dir,RunNumberPartNumberID,RunNumber,PartNumber,Timestamp,Sensor,BoardNumber,ArrayNumber,time_betw_scan_min,CA,CA Humidity,CA Temperature,YM,Class,Tid efter start [timer],2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac høj O2,Sensitivity [pA/µM],t on 10/5 mM glu/lac [s],Lav O2 - Høj O2
932-029-R28721-N008-A3-Approved,26667,R28721,932-029,03-03-2021 10:18,Glu,8,3,1218,2.584,29.31,27.58,5.533,Approved,5.5,0.21,0.8,4.48,23,0.6,0.67
932-029-R28721-N003-A4-Approved,26667,R28721,932-029,03-03-2021 10:04,Glu,3,4,1215,2.594,28.89,27.78,5.608,Approved,5.75,0.11,0.1,1.67,260,0.2,1.72
932-029-R28721-N002-A5-Approved,26667,R28721,932-029,03-03-2021 10:00,Glu,2,5,1218,2.479,28.79,27.81,5.479,Approved,5.45,0.23,0.9,5.03,68,0.1,0.25
932-029-R28721-N001-A2-Approved,26667,R28721,932-029,03-03-2021 09:58,Glu,1,2,1218,2.609,28.69,27.81,5.799,Approved,5.7,0.11,0.1,2.37,142,1.8,3.19
932-029-R28688-N008-A3-Approved,26634,R28688,932-029,03-03-2021 09:54,Glu,8,3,898,2.531,29.36,27.81,5.1960000000000015,Approved,1.52,0.29,1.4,4.49,139,1.3,0.74
932-029-R28688-N003-A4-Approved,26634,R28688,932-029,03-03-2021 09:34,Glu,3,4,914,2.514,29.29,27.79,5.7860000000000005,Approved,1.52,0.23,1.9,3.42,205,0.2,0.85
932-029-R28688-N002-A6-Approved,26634,R28688,932-029,03-03-2021 09:30,Glu,2,6,917,2.469,29.16,27.81,5.3279999999999985,Approved,1.6,0.22,1.4,3.86,204,0.0,0.77
932-029-R28688-N001-A2-Approved,26634,R28688,932-029,03-03-2021 09:26,Glu,1,2,922,2.512,29.16,27.83,5.522,Approved,1.52,0.25,1.4,3.7,210,0.0,0.82
932-029-R28696-N008-A12-Approved,26642,R28696,932-029,03-03-2021 08:28,Glu,8,12,4935,2.964,31.48,26.24,6.047999999999999,Approved,1.63,0.3,0.2,4.2,59,0.3,0.47
932-029-R28696-N003-A5-Approved,26642,R28696,932-029,03-03-2021 08:12,Glu,3,5,4955,2.677,31.75,27.04,5.943,Approved,1.63,0.3,0.5,2.52,23,0.4,0.84
932-029-R28696-N002-A12-Approved,26642,R28696,932-029,03-03-2021 08:10,Glu,2,12,4956,2.825,30.56,27.41,6.329,Approved,1.63,0.3,0.1,4.09,80,0.0,0.88
932-029-R28696-N001-A14-Approved,26642,R28696,932-029,03-03-2021 08:06,Glu,1,14,4958,2.716,29.21,27.62,6.1320000000000014,Approved,1.67,0.34,0.1,4.05,98,0.4,0.8
932-029-R28676-N008-A5-Approved,26622,R28676,932-029,03-03-2021 08:04,Glu,8,5,609,2.467,29.28,27.55,5.845,Approved,1.35,0.15,0.0,1.86,104,0.8,1.47
932-029-R28676-N003-A11-Approved,26622,R28676,932-029,03-03-2021 07:48,Glu,3,11,623,2.36,29.26,27.23,5.924,Approved,1.37,0.17,0.1,3.19,37,1.1,0.66
932-029-R28676-N002-A14-Approved,26622,R28676,932-029,03-03-2021 07:46,Glu,2,14,611,2.402,29.39,27.21,5.782,Approved,1.43,0.19,0.0,2.32,22,1.0,0.3
932-029-R28676-N001-A16-Approved,26622,R28676,932-029,03-03-2021 07:42,Glu,1,16,615,2.142,29.31,27.07,5.819,Approved,1.35,0.15,0.3,2.07,174,1.7,0.24
932-029-R28689-N008-A16-Approved,26635,R28689,932-029,02-03-2021 18:44,Glu,8,16,1171,2.334,31.24,26.7,5.113,Approved,1.37,0.17,0.1,2.15,183,1.5,2.56
932-029-R28689-N003-A10-Approved,26635,R28689,932-029,02-03-2021 18:30,Glu,3,10,1178,2.958,31.36,26.52,5.601,Approved,1.38,0.24,1.4,3.38,15,1.8,1.72
932-029-R28689-N002-A5-Approved,26635,R28689,932-029,02-03-2021 18:26,Glu,2,5,1178,2.628,32.39,26.24,5.492000000000001,Approved,1.38,0.24,0.7,2.66,68,2.8,2.75
932-029-R28689-N001-A1-Approved,26635,R28689,932-029,02-03-2021 18:24,Glu,1,1,1175,2.777,32.78,26.01,6.414,Approved,1.45,0.21,0.3,1.54,171,1.6,2.0
932-029-R28697-N008-A4-Approved,26643,R28697,932-029,02-03-2021 16:30,Glu,8,4,1161,2.795,29.28,28.43,5.854,Approved,1.37,0.22,0.2,1.53,102,0.8,1.04
932-029-R28697-N003-A9-Approved,26643,R28697,932-029,02-03-2021 16:16,Glu,3,9,1167,2.819,29.23,28.11,5.4,Approved,1.37,0.22,1.1,3.68,104,0.2,0.71
932-029-R28697-N002-A6-Approved,26643,R28697,932-029,02-03-2021 16:12,Glu,2,6,1167,2.753,29.71,27.81,5.886,Approved,1.4,0.15,0.5,0.15,137,3.6,3.76
932-029-R28697-N001-A3-Approved,26643,R28697,932-029,02-03-2021 16:10,Glu,1,3,1169,2.752,30.4,27.51,6.38,Approved,1.38,0.19,1.0,1.84,256,4.1,0.59
932-029-R28692-N008-A1-Approved,26638,R28692,932-029,02-03-2021 15:44,Glu,8,1,4061,2.672,29.87,28.04,6.0070000000000014,Approved,1.78,0.22,0.4,3.7,332,0.0,0.86
932-029-R28692-N003-A10-Approved,26638,R28692,932-029,02-03-2021 15:28,Glu,3,10,4046,2.6,29.78,27.81,5.166,Approved,1.78,0.19,0.4,3.85,159,0.5,0.51
932-029-R28692-N001-A3-Approved,26638,R28692,932-029,02-03-2021 15:22,Glu,1,3,5411,2.863,30.1,27.62,5.699,Approved,1.77,0.21,0.4,0.96,220,0.9,1.48
932-029-R28675-N008-A5-Approved,26621,R28675,932-029,02-03-2021 15:10,Glu,8,5,5265,1.777,31.04,26.66,6.233,Approved,1.53,0.2,2.3,4.23,283,0.5,0.37
932-029-R28675-N003-A4-Approved,26621,R28675,932-029,02-03-2021 14:56,Glu,3,4,5270,1.86,29.85,27.78,6.66,Approved,1.63,0.21,1.7,4.48,82,0.1,0.31
932-029-R28675-N002-A3-Approved,26621,R28675,932-029,02-03-2021 14:52,Glu,2,3,5271,1.796,30.1,27.56,6.604,Approved,1.53,0.24,2.1,4.25,141,0.2,0.5
932-029-R28675-N001-A12-Approved,26621,R28675,932-029,02-03-2021 14:50,Glu,1,12,5273,1.777,29.85,27.81,6.1720000000000015,Approved,1.6,0.22,2.0,3.74,181,1.3,0.16
932-029-R28674-N008-A15-Approved,26620,R28674,932-029,02-03-2021 14:18,Glu,8,15,2663,2.262,30.69,27.35,5.473,Approved,1.38,0.17,1.9,3.71,280,3.1,1.02
932-029-R28674-N003-A13-Approved,26620,R28674,932-029,02-03-2021 14:04,Glu,3,13,2683,2.187,30.03,27.51,5.474,Approved,1.48,0.2,1.1,4.95,133,0.2,0.5
932-029-R28674-N002-A9-Approved,26620,R28674,932-029,02-03-2021 14:00,Glu,2,9,2687,2.255,30.29,27.34,5.502000000000002,Approved,1.38,0.09,0.6,1.77,129,1.1,1.74
932-029-R28674-N001-A5-Approved,26620,R28674,932-029,02-03-2021 13:58,Glu,1,5,2694,2.254,30.74,27.14,6.325,Approved,1.43,0.07,2.3,2.41,386,3.8,1.5
932-029-R28673-N008-A14-Approved,26619,R28673,932-029,02-03-2021 13:50,Glu,8,14,1920,2.293,31.97,26.06,5.815,Approved,2.43,0.22,0.3,4.22,135,0.1,0.29
932-029-R28673-N003-A7-Approved,26619,R28673,932-029,02-03-2021 13:34,Glu,3,7,1929,2.134,29.95,27.04,5.796,Approved,2.68,0.18,0.3,1.34,99,1.8,2.56
932-029-R28673-N002-A15-Approved,26619,R28673,932-029,02-03-2021 13:32,Glu,2,15,1931,2.255,29.95,27.44,4.935,Approved,2.38,0.16,1.0,2.44,415,2.6,2.76
932-029-R28673-N001-A3-Approved,26619,R28673,932-029,02-03-2021 13:28,Glu,1,3,1933,2.059,28.77,28.92,5.001,Approved,2.65,0.12,0.8,1.58,233,0.1,2.31
932-029-R28590-N008-A14-Approved,26426,R28590,932-029,02-03-2021 13:24,Glu,8,14,1120,1.885,28.7,28.89,5.831,Approved,5.6,0.22,1.6,3.22,294,2.8,1.29
932-029-R28590-N003-A5-Approved,26426,R28590,932-029,02-03-2021 13:08,Glu,3,5,1129,1.629,28.84,28.84,6.223,Approved,5.6,0.1,0.5,0.71,77,5.3,3.22
932-029-R28590-N002-A14-Approved,26426,R28590,932-029,02-03-2021 13:06,Glu,2,14,1128,1.858,28.84,28.82,5.159,Approved,5.63,0.25,1.5,4.58,208,0.2,0.46
932-029-R28590-N001-A16-Approved,26426,R28590,932-029,02-03-2021 13:02,Glu,1,16,1130,1.742,28.91,28.84,5.545,Approved,5.58,0.26,1.4,3.99,218,1.1,0.11
932-029-R28706-N008-A12-Approved,26652,R28706,932-029,02-03-2021 10:22,Glu,8,12,2181,2.544,28.42,28.77,5.6960000000000015,Approved,2.7,0.18,0.1,1.98,115,1.2,1.64
932-029-R28706-N003-A15-Approved,26652,R28706,932-029,02-03-2021 10:08,Glu,3,15,2172,2.609,28.74,28.54,5.783,Approved,2.58,0.23,0.6,3.54,246,2.5,0.0
932-029-R28706-N002-A5-Approved,26652,R28706,932-029,02-03-2021 10:04,Glu,2,5,2174,2.647,28.64,28.48,5.792000000000002,Approved,2.58,0.28,0.5,4.27,68,1.0,0.22
932-029-R28706-N001-A7-Approved,26652,R28706,932-029,02-03-2021 10:02,Glu,1,7,2176,2.753,28.54,28.47,6.0539999999999985,Approved,2.65,0.31,0.3,3.22,247,1.5,0.18
932-029-R28702-N008-A16-Approved,26648,R28702,932-029,02-03-2021 08:52,Glu,8,16,1020,2.382,29.19,27.41,5.617000000000001,Approved,1.6,0.36,0.8,3.81,151,0.1,0.72
932-029-R28702-N003-A2-Approved,26648,R28702,932-029,02-03-2021 08:38,Glu,3,2,1084,2.4090000000000003,30.2,27.09,6.416,Approved,1.7,0.47,0.4,2.03,253,4.8,1.72
932-029-R28702-N002-A12-Approved,26648,R28702,932-029,02-03-2021 08:36,Glu,2,12,1085,2.377,30.08,27.07,5.659,Approved,1.57,0.39,0.5,3.09,241,1.2,0.19
932-029-R28702-N001-A15-Approved,26648,R28702,932-029,02-03-2021 08:32,Glu,1,15,1092,2.497,30.12,26.98,5.682,Approved,1.55,0.21,1.3,4.09,353,0.8,0.19
932-029-R28701-N008-A1-Approved,26647,R28701,932-029,02-03-2021 08:24,Glu,8,1,585,2.687,30.4,26.72,6.227,Approved,1.48,0.26,1.9,4.85,304,1.6,0.11
932-029-R28701-N003-A11-Approved,26647,R28701,932-029,02-03-2021 08:08,Glu,3,11,586,2.631,31.5,26.05,6.246,Approved,1.48,0.21,0.8,1.51,263,3.7,0.65
932-029-R28701-N002-A7-Approved,26647,R28701,932-029,02-03-2021 08:06,Glu,2,7,586,2.612,31.08,26.22,5.82,Approved,1.48,0.26,0.8,4.57,170,1.1,0.16
932-029-R28701-N001-A9-Approved,26647,R28701,932-029,02-03-2021 08:02,Glu,1,9,586,2.603,30.24,26.84,6.0760000000000005,Approved,1.45,0.23,1.0,4.68,200,0.4,0.04
932-029-R28700-N008-A8-Approved,26646,R28700,932-029,02-03-2021 07:58,Glu,8,8,1357,2.357,30.4,26.81,5.4529999999999985,Approved,1.48,0.23,0.2,2.42,59,3.3,2.44
932-029-R28700-N003-A3-Approved,26646,R28700,932-029,02-03-2021 07:42,Glu,3,3,1360,2.673,30.07,26.43,5.785,Approved,1.48,0.23,0.3,3.74,114,0.3,0.24
932-029-R28700-N002-A1-Approved,26646,R28700,932-029,02-03-2021 07:40,Glu,2,1,1360,2.705,30.34,26.42,6.619,Approved,1.45,0.23,1.1,3.38,347,5.0,0.45
932-029-R28700-N001-A10-Approved,26646,R28700,932-029,02-03-2021 07:36,Glu,1,10,1359,2.7060000000000004,30.4,26.28,6.041,Approved,1.47,0.28,0.8,3.14,231,1.1,0.96
932-029-R28667-N008-A15-Approved,26613,R28667,932-029,01-03-2021 18:02,Glu,8,15,4013,2.651,32.78,24.95,6.522,Approved,5.55,0.25,2.0,3.86,309,1.9,0.59
932-029-R28667-N003-A4-Approved,26613,R28667,932-029,01-03-2021 17:46,Glu,3,4,4030,2.6460000000000004,32.37,25.62,5.401,Approved,5.48,0.21,1.2,4.17,170,0.2,0.59
932-029-R28667-N002-A7-Approved,26613,R28667,932-029,01-03-2021 17:44,Glu,2,7,4030,2.5860000000000003,31.72,25.94,6.035,Approved,5.7,0.25,1.4,3.91,250,1.1,0.21
932-029-R28667-N001-A3-Approved,26613,R28667,932-029,01-03-2021 17:38,Glu,1,3,4032,2.342,31.18,26.35,5.57,Approved,5.53,0.3,0.9,3.38,211,0.5,0.35
932-029-R28656-N008-A3-Approved,26537,R28656,932-029,01-03-2021 17:32,Glu,8,3,831,2.5340000000000003,31.11,26.36,5.756,Approved,2.05,0.12,2.2,0.75,221,0.0,0.54
932-029-R28656-N003-A11-Approved,26537,R28656,932-029,01-03-2021 17:16,Glu,3,11,843,2.729,32.54,25.73,5.676,Approved,1.93,0.24,1.8,3.3,83,0.6,0.09
932-029-R28656-N002-A9-Approved,26537,R28656,932-029,01-03-2021 17:12,Glu,2,9,843,2.785,31.35,26.28,5.67,Approved,1.93,0.23,1.1,4.34,76,0.2,0.75
932-029-R28656-N001-A2-Approved,26537,R28656,932-029,01-03-2021 17:04,Glu,1,2,845,2.812,30.87,26.29,6.7,Approved,2.0,0.25,1.2,2.7,343,2.5,0.09
932-029-R28603-N008-A14-Approved,26439,R28603,932-029,25-02-2021 13:44,Glu,8,14,2655,2.227,31.92,26.31,5.726,Approved,1.23,0.24,0.2,3.72,14,0.5,0.77
932-029-R28603-N003-A12-Approved,26439,R28603,932-029,25-02-2021 13:30,Glu,3,12,2687,2.177,30.82,26.58,5.649,Approved,1.23,0.16,0.4,3.45,112,1.6,1.6
932-029-R28603-N002-A11-Approved,26439,R28603,932-029,25-02-2021 13:26,Glu,2,11,2708,2.213,30.82,26.59,5.522,Approved,1.23,0.25,0.6,5.21,81,0.4,0.77
932-029-R28603-N001-A10-Approved,26439,R28603,932-029,25-02-2021 13:24,Glu,1,10,2708,2.099,30.84,26.61,5.474,Approved,1.22,0.22,0.4,3.29,142,2.0,1.17
932-029-R28662-N007-A15-Approved,26543,R28662,932-029,25-02-2021 12:12,Glu,7,15,1192,2.336,30.71,26.79,5.747000000000001,Approved,5.5,0.24,1.3,4.89,215,0.1,0.02
932-029-R28662-N003-A2-Approved,26543,R28662,932-029,25-02-2021 12:00,Glu,3,2,1199,2.245,30.64,26.65,6.222,Approved,5.55,0.2,1.8,2.88,271,2.5,1.61
932-029-R28662-N002-A6-Approved,26543,R28662,932-029,25-02-2021 11:56,Glu,2,6,1203,2.411,30.57,26.65,6.035,Approved,5.6,0.19,0.6,3.12,148,0.2,1.16
932-029-R28662-N001-A12-Approved,26543,R28662,932-029,25-02-2021 11:52,Glu,1,12,1203,2.535,30.67,26.63,5.849,Approved,5.68,0.21,0.9,4.09,183,0.0,0.65
932-029-R28588-N008-A2-Approved,26424,R28588,932-029,25-02-2021 10:38,Glu,8,2,5910,1.951,31.41,26.29,5.856,Approved,1.28,0.31,3.5,4.61,346,0.6,0.75
932-029-R28588-N003-A1-Approved,26424,R28588,932-029,25-02-2021 10:22,Glu,3,1,5916,2.02,29.5,27.34,5.942,Approved,1.35,0.12,0.5,0.84,64,4.3,5.26
932-029-R28588-N002-A14-Approved,26424,R28588,932-029,25-02-2021 10:20,Glu,2,14,5908,2.085,29.39,27.3,5.66,Approved,1.4,0.26,0.7,2.91,72,3.4,1.39
932-029-R28588-N001-A12-Approved,26424,R28588,932-029,25-02-2021 10:16,Glu,1,12,5908,1.796,29.46,27.35,5.735,Approved,1.48,0.29,1.2,4.45,140,0.6,0.96
932-029-R28598-N003-A9-Approved,26434,R28598,932-029,25-02-2021 08:16,Glu,3,9,5193,2.637,28.92,27.28,5.864,Approved,1.47,0.15,0.3,1.09,105,3.8,1.89
932-029-R28598-N002-A13-Approved,26434,R28598,932-029,25-02-2021 08:12,Glu,2,13,5185,2.589,28.97,27.19,5.681,Approved,1.45,0.21,0.5,3.89,147,1.6,0.34
932-029-R28598-N001-A14-Approved,26434,R28598,932-029,25-02-2021 08:10,Glu,1,14,5170,2.652,29.04,27.12,5.7170000000000005,Approved,1.38,0.26,0.6,4.0,207,0.8,0.29
932-029-R28606-N008-A3-Approved,26442,R28606,932-029,25-02-2021 08:06,Glu,8,3,5107,2.42,29.78,27.07,6.023,Approved,1.23,0.37,2.4,8.44,605,3.1,7.95
932-029-R28606-N003-A8-Approved,26442,R28606,932-029,25-02-2021 07:52,Glu,3,8,5060,2.574,29.9,26.82,5.693,Approved,1.22,0.22,0.4,2.71,32,1.1,1.07
932-029-R28606-N002-A13-Approved,26442,R28606,932-029,25-02-2021 07:48,Glu,2,13,5061,2.557,30.03,26.72,5.58,Approved,1.42,0.34,0.5,4.09,201,1.3,0.32
932-029-R28606-N001-A11-Approved,26442,R28606,932-029,25-02-2021 07:44,Glu,1,11,5062,2.599,29.68,26.65,5.7620000000000005,Approved,1.53,0.32,0.6,4.49,209,0.7,0.84
932-029-R28576-N008-A12-Approved,26385,R28576,932-029,24-02-2021 20:04,Glu,8,12,2640,2.451,31.16,26.58,6.105,Approved,1.28,0.26,0.6,4.14,214,2.5,0.3
932-029-R28576-N003-A9-Approved,26385,R28576,932-029,24-02-2021 19:50,Glu,3,9,3398,2.291,31.16,26.47,5.853,Approved,1.35,0.17,0.4,2.1,104,3.5,1.09
932-029-R28576-N002-A5-Approved,26385,R28576,932-029,24-02-2021 19:46,Glu,2,5,3401,2.482,31.43,26.43,6.15,Approved,1.23,0.35,0.7,4.14,243,0.1,0.13
932-029-R28576-N001-A3-Approved,26385,R28576,932-029,24-02-2021 19:44,Glu,1,3,3397,2.242,31.6,26.36,5.8420000000000005,Approved,1.27,0.27,0.5,2.33,153,2.8,0.62
932-029-R28553-N008-A8-Approved,26362,R28553,932-029,24-02-2021 16:02,Glu,8,8,4034,2.571,31.46,26.84,5.807,Approved,1.42,0.21,0.8,4.37,185,0.5,0.93
932-029-R28553-N003-A9-Approved,26362,R28553,932-029,24-02-2021 15:48,Glu,3,9,4060,2.528,31.72,26.73,5.827000000000001,Approved,1.38,0.23,0.7,4.15,188,1.7,0.35
932-029-R28553-N002-A8-Approved,26362,R28553,932-029,24-02-2021 15:44,Glu,2,8,4062,2.591,31.72,26.68,5.948,Approved,1.45,0.16,0.3,2.26,11,2.4,2.23
932-029-R28553-N001-A5-Approved,26362,R28553,932-029,24-02-2021 15:42,Glu,1,5,4063,2.309,31.72,26.68,6.023,Approved,1.38,0.16,0.1,2.67,164,1.6,0.82
932-029-R28567-N008-A8-Approved,26376,R28567,932-029,24-02-2021 12:58,Glu,8,8,4303,2.427,32.46,25.89,5.856,Approved,1.42,0.16,1.0,0.52,188,2.1,2.3
932-029-R28567-N003-A6-Approved,26376,R28567,932-029,24-02-2021 12:42,Glu,3,6,4326,2.419,31.56,26.47,6.028,Approved,1.42,0.32,0.4,4.32,169,0.6,0.19
932-029-R28567-N002-A4-Approved,26376,R28567,932-029,24-02-2021 12:38,Glu,2,4,4324,2.2,31.5,26.51,6.267,Approved,1.42,0.35,1.2,4.49,255,1.4,0.22
932-029-R28567-N001-A2-Approved,26376,R28567,932-029,24-02-2021 12:28,Glu,1,2,4330,2.404,31.4,26.45,5.746,Approved,1.45,0.21,0.3,2.99,5,0.4,0.71
932-029-R28493-N008-A7-Approved,26287,R28493,932-029,24-02-2021 12:16,Glu,8,7,2717,2.408,31.48,26.35,5.8820000000000014,Approved,1.62,0.21,1.3,4.7,191,0.7,0.66
932-029-R28493-N003-A12-Approved,26287,R28493,932-029,24-02-2021 12:00,Glu,3,12,2719,2.38,31.55,26.31,5.822,Approved,1.57,0.21,0.2,2.59,13,0.6,1.31
932-029-R28493-N002-A8-Approved,26287,R28493,932-029,24-02-2021 11:58,Glu,2,8,2714,2.366,31.58,26.29,5.846,Approved,1.52,0.23,0.4,3.67,120,0.7,0.02
932-029-R28493-N001-A4-Approved,26287,R28493,932-029,24-02-2021 11:54,Glu,1,4,2715,2.2880000000000003,31.75,26.22,5.814,Approved,1.43,0.19,0.1,2.42,36,1.4,1.21
932-029-R28516-N008-A11-Approved,26310,R28516,932-029,24-02-2021 11:52,Glu,8,11,2919,2.528,31.97,26.13,5.609,Approved,1.67,0.15,0.0,1.71,25,1.6,1.85
932-029-R28516-N003-A2-Approved,26310,R28516,932-029,24-02-2021 11:36,Glu,3,2,2948,2.573,32.74,25.6,6.0139999999999985,Approved,1.68,0.24,0.8,4.39,156,2.0,0.06
932-029-R28516-N002-A12-Approved,26310,R28516,932-029,24-02-2021 11:30,Glu,2,12,2952,2.579,32.59,25.55,5.704,Approved,1.5,0.23,0.3,3.85,27,0.9,0.47
932-029-R28516-N001-A4-Approved,26310,R28516,932-029,24-02-2021 11:28,Glu,1,4,2953,2.55,32.52,25.55,6.229,Approved,1.38,0.05,0.1,1.14,159,6.4,3.89
932-029-R28480-N008-A6-Approved,26244,R28480,932-029,24-02-2021 00:02,Glu,8,6,3669,2.456,31.58,26.73,5.974,Approved,1.62,0.25,0.2,3.38,68,0.5,1.86
932-029-R28480-N003-A11-Approved,26244,R28480,932-029,23-02-2021 23:46,Glu,3,11,3657,2.56,31.56,26.42,5.769,Approved,1.38,0.16,0.2,1.53,56,4.2,2.58
932-029-R28480-N002-A10-Approved,26244,R28480,932-029,23-02-2021 23:44,Glu,2,10,3659,2.411,31.18,26.59,5.662000000000001,Approved,1.67,0.35,1.3,4.46,119,0.6,0.01
932-029-R28480-N001-A9-Approved,26244,R28480,932-029,23-02-2021 23:40,Glu,1,9,3664,2.602,31.68,26.56,5.938,Approved,1.42,0.12,0.1,2.76,41,1.6,1.02
932-029-R28575-N008-A3-Approved,26384,R28575,932-029,23-02-2021 15:02,Glu,8,3,770,2.186,31.67,26.05,6.041,Approved,1.53,0.12,1.2,4.33,222,1.8,0.78
