Tid efter start [timer],2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac høj O2,Sensitivity [pA/µM],t on 10/5 mM glu/lac [s],Lav O2 - Høj O2
1.18,0.24,2.8,4.16,440,0.6,0.58
1.17,0.18,1.9,1.54,424,1.4,1.08
1.18,0.19,3.3,4.1,449,2.4,0.93
1.02,0.16,0.9,2.67,142,5.0,2.87
2.3,0.37,2.9,3.74,450,2.5,0.78
0.77,0.46,2.0,4.05,403,2.3,0.52
1.02,0.07,2.3,4.89,472,3.4,0.5
1.07,0.26,1.3,4.07,402,0.1,0.23
6.1,0.25,0.2,0.24,292,11.0,2.41
1.83,0.09,0.2,0.91,275,5.8,2.06
1.5,0.1,0.1,3.31,83,6.7,2.81
0.47,0.21,2.9,4.29,441,2.1,0.82
0.55,0.24,1.6,4.04,402,0.5,0.47
1.82,0.13,1.4,1.38,50,2.0,4.5
1.77,0.13,0.4,0.07,262,5.7,1.71
1.75,0.14,1.2,2.34,328,7.6,1.37
1.22,0.16,1.0,1.46,246,13.9,2.8
1.22,0.09,0.9,1.49,285,8.9,1.68
1.2,0.24,1.5,4.44,425,0.4,0.75
1.2,0.38,2.0,4.14,440,0.7,0.68
1.2,0.3,0.3,1.62,441,1.7,1.26
1.53,0.2,2.5,2.82,389,5.9,0.23
1.68,0.15,1.2,2.71,246,4.4,4.7
1.35,0.13,0.8,1.52,29,3.5,4.66
1.37,0.14,0.6,1.17,74,0.5,1.84
1.35,0.11,1.1,0.19,435,0.7,0.16
1.35,0.09,0.2,2.96,210,3.3,2.72
2.75,0.22,0.6,0.18,57,6.2,4.7
2.65,0.45,1.4,2.92,256,6.8,2.63
2.72,0.01,1.4,4.07,99,3.4,4.25
2.65,0.23,0.2,1.63,179,6.6,2.16
2.72,0.37,0.3,1.87,361,8.2,1.84
1.95,0.27,0.1,4.2,426,10.5,0.49
1.67,0.02,1.8,2.83,233,12.4,5.45
1.43,0.04,0.9,4.03,448,8.3,6.6
1.37,0.08,1.4,1.63,310,15.4,2.11
1.57,0.06,0.2,0.69,147,5.9,2.75
1.63,0.14,1.2,5.19,313,1.8,5.18
1.42,0.11,1.4,4.55,461,5.0,6.01
1.4,0.16,0.5,1.29,2,6.2,2.82
1.48,0.22,0.4,0.85,59,10.9,3.0
1.37,0.01,0.2,0.7,62,5.8,3.14
1.28,0.81,1.5,11.43,303,2.4,6.62
1.33,0.37,1.8,4.17,450,4.1,0.55
1.57,0.08,1.8,2.48,9,3.7,3.64
1.57,0.02,2.3,4.36,204,9.3,5.19
1.38,0.17,0.0,0.56,129,3.3,5.09
1.33,0.03,1.5,5.01,5,7.0,6.39
1.85,0.23,0.3,1.16,193,13.7,1.33
1.35,0.35,0.9,2.73,202,6.1,1.07
1.75,0.05,0.5,4.6,37,4.2,4.09
0.38,0.27,0.7,2.22,263,6.1,0.4
4.38,0.16,0.4,0.61,209,7.7,1.57
1.52,0.15,0.9,0.42,162,8.5,3.54
1.5,0.14,1.3,0.22,19,6.8,5.78
1.82,0.16,1.3,1.13,127,5.0,5.4
1.77,0.13,1.4,0.53,3,6.1,3.39
1.7,1.56,0.5,12.34,1525,1.0,6.73
1.43,0.0,1.0,3.87,85,4.4,5.3
1.48,0.11,0.3,1.42,135,6.7,3.16
1.48,0.11,3.0,3.66,419,2.1,0.04
1.52,0.43,3.3,3.2,440,1.1,0.67
1.45,0.07,4.9,7.37,474,3.8,0.24
1.47,0.02,0.8,1.84,2,4.9,2.96
1.37,0.0,0.0,5.08,233,9.0,5.77
1.52,0.3,2.1,3.98,501,24.5,0.44
1.48,0.25,3.2,3.5,523,4.7,0.88
1.47,0.12,1.2,4.48,447,0.3,0.13
1.42,0.11,1.1,2.91,417,8.0,1.0
1.52,0.09,2.6,3.87,528,13.0,0.69
1.58,0.0,0.7,1.74,4,4.6,2.4
1.53,0.08,1.2,1.74,181,4.5,3.52
1.43,0.19,0.7,7.9,205,5.9,6.25
1.38,0.04,0.6,0.86,6,2.0,5.41
1.68,0.09,0.2,2.54,170,8.6,4.8
1.45,0.05,0.9,0.23,132,6.8,2.7
4.28,0.17,1.7,2.52,389,7.5,1.58
7.73,0.36,2.1,3.83,447,8.5,1.07
2.8,0.08,0.7,3.7,663,0.0,1.12
1.83,0.07,0.7,3.72,496,1.8,2.36
2.8,0.11,0.3,2.03,491,1.7,2.38
2.9,0.08,0.1,3.96,840,1.1,2.24
1.03,0.03,1.1,3.81,648,0.7,2.36
1.1,0.08,0.9,3.67,469,0.7,1.37
6.77,0.2,1.7,4.16,139,8.9,2.74
2.87,0.08,0.8,3.3,570,1.5,2.13
2.93,0.11,0.1,3.61,475,0.7,1.59
2.97,0.06,0.7,3.45,555,0.3,1.79
2.8,0.0,0.3,1.76,570,1.4,2.94
1.58,0.0,0.8,1.73,542,2.0,2.93
1.65,0.04,0.8,2.18,714,1.7,4.17
1.08,0.12,0.8,4.32,568,1.8,2.19
1.12,0.09,0.8,3.9,461,1.7,1.61
1.87,0.07,1.4,1.6,701,8.2,5.81
3.67,0.02,1.0,0.96,131,5.9,4.71
2.03,0.13,1.8,3.53,223,8.6,0.12
0.17,0.24,1.4,3.21,252,8.6,0.83
0.08,0.13,0.8,2.23,456,1.2,2.17
7.27,0.18,0.0,0.35,411,2.4,4.21
2.02,0.11,0.1,4.54,494,0.9,0.16
4.67,0.42,0.6,5.03,949,1.2,2.55
1.43,0.02,0.9,2.02,554,2.8,4.42
1.53,0.1,0.0,4.93,453,0.0,1.39
2.87,0.1,0.5,2.54,137,6.7,3.18
2.05,0.07,0.3,2.73,112,10.7,0.9
2.02,0.04,0.1,1.01,80,8.4,2.28
0.4,0.12,0.1,5.55,576,0.4,0.19
0.32,0.1,0.1,4.48,456,0.1,0.25
1.92,0.13,0.4,4.12,769,1.0,1.02
1.85,0.12,0.3,3.71,513,0.0,0.93
1.83,0.13,0.4,3.69,403,0.2,0.25
1.57,0.13,0.3,4.5,407,0.3,0.39
1.68,0.04,0.4,3.82,499,1.8,1.36
1.8,0.04,1.0,3.83,861,2.9,3.78
0.38,0.04,0.7,1.18,24,9.4,4.84
2.37,0.25,2.6,4.21,223,1.8,0.59
2.27,0.28,1.0,3.85,64,0.0,0.46
1.22,0.21,2.4,3.94,350,1.6,0.54
1.22,0.07,0.2,1.67,258,2.8,2.35
1.23,0.19,1.6,3.81,262,0.3,0.61
1.12,0.2,2.3,4.02,307,0.0,1.02
2.35,0.22,1.2,3.42,102,0.2,0.52
2.35,0.21,2.1,4.1,299,2.0,0.51
2.28,0.25,1.7,3.91,256,0.4,0.63
2.4,0.44,0.8,4.21,375,2.9,0.68
1.05,0.22,0.0,3.87,87,0.5,0.17
1.07,0.25,0.6,4.25,284,0.4,0.13
2.28,0.3,1.6,3.78,106,0.3,0.63
2.27,0.35,2.6,3.69,363,1.5,0.74
1.13,0.24,0.2,3.53,175,0.1,0.03
1.02,0.23,0.7,4.28,262,0.2,0.3
2.27,0.2,1.8,3.33,161,2.2,0.24
2.25,0.21,1.8,3.86,285,0.1,0.66
1.07,0.22,0.2,1.93,114,0.8,0.86
0.92,0.2,0.0,2.8,26,0.2,0.21
1.08,0.22,0.7,3.93,241,0.1,0.29
1.12,0.23,0.3,3.87,22,0.8,0.41
1.0,0.27,1.1,3.44,291,0.6,0.61
1.02,0.26,0.7,4.03,275,0.1,0.29
1.05,0.25,0.8,4.18,276,0.4,0.12
2.37,0.21,2.7,4.08,295,0.8,0.76
2.28,0.21,1.9,4.43,6,0.8,0.85
2.37,0.22,2.5,3.61,257,5.6,0.77
2.33,0.28,2.2,3.62,168,0.7,0.33
1.0,0.22,0.1,3.91,14,0.1,0.44
1.0,0.33,0.6,1.19,18,1.8,1.91
1.0,0.25,0.9,4.31,294,2.1,0.29
1.07,0.23,2.7,4.24,374,1.8,0.42
0.98,0.23,0.3,3.94,143,0.3,0.51
0.98,0.21,0.5,2.7,177,1.0,1.06
1.02,0.22,0.2,3.54,131,0.2,0.05
0.95,0.24,0.6,1.47,35,2.4,0.95
5.17,0.23,1.2,3.98,32,1.1,1.1
5.02,0.19,1.5,3.87,53,1.1,0.72
2.38,0.23,2.1,3.06,163,0.9,0.27
2.37,0.22,2.4,3.98,167,1.2,0.19
1.07,0.23,0.2,4.21,109,0.0,0.03
1.0,0.16,0.0,2.4,210,1.5,0.24
5.05,0.24,2.2,5.01,227,0.3,0.42
5.12,0.22,1.4,3.54,256,1.5,1.6
1.23,0.24,2.6,3.68,298,1.9,0.9
1.22,0.22,2.3,4.02,240,0.5,0.82
1.15,0.22,2.1,4.06,228,0.4,1.01
2.27,0.28,1.5,3.54,64,0.4,0.8
2.23,0.27,1.2,3.07,3,0.5,0.55
1.23,0.21,4.1,3.67,332,1.0,0.82
1.2,0.17,3.7,3.83,309,0.4,0.86
1.22,0.21,3.4,3.56,373,0.6,0.76
1.02,0.2,0.3,2.28,122,4.1,1.47
1.13,0.15,0.4,1.16,9,4.6,3.01
1.02,0.24,0.1,2.64,63,2.6,1.02
1.08,0.22,0.2,4.3,9,0.1,0.47
1.8,0.3,0.9,2.05,202,3.3,0.8
1.78,0.31,0.2,1.43,136,2.8,2.2
1.8,0.33,1.1,2.08,282,2.2,0.77
1.02,0.25,0.3,3.68,74,0.0,0.02
1.0,0.21,0.1,2.68,117,2.2,0.66
1.08,0.24,0.8,3.87,252,0.3,0.38
1.1,0.23,1.6,3.73,185,0.7,0.91
1.02,0.22,1.6,3.69,246,1.0,0.27
1.02,0.18,0.6,2.51,311,4.7,1.39
1.02,0.22,1.5,3.9,301,3.3,0.8
1.0,0.3,0.8,3.67,244,1.0,0.22
1.12,0.23,0.8,3.92,215,1.1,1.26
0.98,0.23,0.6,2.36,274,6.1,1.93
0.98,0.17,0.1,0.58,160,1.7,1.06
1.0,0.21,0.6,4.54,241,0.1,0.05
1.78,0.31,1.3,3.63,178,0.1,0.64
1.88,0.25,0.2,0.91,171,1.3,2.11
1.92,0.32,1.5,4.49,302,0.3,0.59
1.82,0.28,1.2,2.74,340,3.9,1.59
1.8,0.32,0.9,3.09,275,2.0,1.47
1.73,0.24,1.3,3.82,337,0.4,0.25
1.03,0.21,0.6,4.18,117,0.0,0.39
1.1,0.22,0.5,1.71,93,1.2,2.22
5.05,0.29,3.2,5.13,379,1.2,0.02
5.03,0.24,2.6,4.94,167,0.2,0.48
5.15,0.23,2.2,3.83,201,0.4,0.27
1.0,0.28,1.0,4.29,213,0.5,0.31
1.0,0.26,0.9,2.77,280,4.6,1.4
0.97,0.27,0.9,2.28,257,2.5,0.64
0.98,0.27,0.8,3.33,180,2.3,0.86
1.83,0.45,3.0,4.02,425,3.4,0.14
1.95,0.36,1.2,3.74,306,1.2,0.23
1.83,0.31,1.3,4.02,198,0.8,0.94
1.9,0.3,1.5,3.92,260,0.2,0.84
1.8,0.34,0.4,1.38,224,0.8,1.17
1.8,0.33,2.4,4.26,341,0.0,0.97
1.83,0.24,1.8,4.1,330,0.8,0.68
1.77,0.31,1.4,3.79,261,0.3,0.87
1.92,0.32,1.7,4.09,271,0.3,0.94
5.02,0.15,1.8,2.69,109,2.4,1.35
5.12,0.28,0.7,2.04,72,1.0,1.81
5.1,0.26,1.0,0.93,223,1.3,2.44
5.13,0.16,2.2,4.68,294,2.6,0.24
1.83,0.26,0.2,1.67,90,1.8,2.51
1.83,0.13,1.0,3.97,26,3.6,4.05
1.83,0.39,1.2,3.74,236,1.1,0.59
1.88,0.28,0.4,2.95,116,0.9,0.97
1.88,0.3,0.4,3.94,158,0.1,0.27
1.95,0.33,0.2,3.93,231,0.0,0.31
1.88,0.29,0.1,3.68,97,0.6,0.34
1.87,0.23,0.3,3.28,178,1.3,0.16
2.0,0.28,0.1,3.96,242,0.3,0.36
1.87,0.24,0.4,3.63,182,0.2,0.46
1.93,0.23,0.4,4.28,56,0.7,0.39
0.67,0.24,0.1,2.1,66,2.3,2.26
0.68,0.34,1.0,4.35,200,0.7,0.81
0.65,0.33,0.6,4.36,203,0.9,0.51
0.73,0.2,0.5,1.33,95,1.0,1.47
1.83,0.21,0.1,4.34,226,0.6,1.07
1.83,0.18,0.1,3.34,91,1.3,0.25
1.82,0.27,0.8,3.69,304,0.0,0.79
1.93,0.25,0.8,3.6,300,0.6,0.8
0.68,0.31,1.2,4.14,280,0.2,0.21
0.68,0.3,0.5,3.6,148,1.5,0.08
0.67,0.35,0.5,3.41,192,1.0,0.74
0.78,0.43,0.3,2.88,193,1.2,5.04
1.03,0.16,0.2,2.71,230,1.8,0.44
1.02,0.21,1.0,2.79,262,3.9,0.68
1.08,0.21,1.4,4.2,265,0.3,0.65
1.02,0.23,1.3,3.32,303,0.5,0.17
5.08,0.3,3.5,5.08,474,1.2,0.37
5.12,0.22,1.7,4.93,227,1.0,0.42
5.05,0.22,1.0,4.04,111,0.3,0.28
5.12,0.23,1.4,5.12,30,1.2,0.52
0.75,0.32,1.2,4.24,213,0.2,0.29
0.75,0.26,0.9,4.36,32,0.8,0.71
0.77,0.3,1.1,4.08,142,0.2,1.05
0.68,0.31,1.6,4.44,278,0.2,0.85
1.85,0.29,1.0,4.12,431,0.0,0.76
1.87,0.24,0.8,3.86,234,0.2,0.75
1.88,0.21,0.5,3.25,234,1.3,0.2
1.87,0.24,0.8,3.89,268,0.4,0.72
1.87,0.34,0.8,3.62,338,0.4,0.63
1.87,0.23,0.3,2.19,197,2.9,0.79
1.9,0.22,0.1,4.3,134,0.4,0.62
1.08,0.26,0.1,3.9,191,0.1,0.14
1.9,0.28,1.1,2.0,363,2.9,0.29
1.83,0.2,0.4,3.65,31,0.6,0.12
1.92,0.2,0.0,3.85,164,0.8,0.49
1.88,0.24,0.1,3.39,89,0.4,0.31
5.02,0.23,2.8,4.95,389,1.5,0.4
5.02,0.31,2.7,4.02,354,2.2,0.12
5.0,0.26,1.4,4.25,185,0.3,0.01
5.12,0.24,3.5,4.85,227,0.3,0.33
1.83,0.26,0.5,4.49,336,0.7,0.54
1.83,0.18,0.8,2.5,309,2.7,0.53
1.87,0.25,0.2,3.79,117,0.6,0.71
1.82,0.27,1.4,4.69,304,0.2,0.56
1.87,0.25,0.0,2.6,238,2.1,0.9
1.87,0.27,0.2,3.99,213,0.2,0.73
1.87,0.29,0.5,3.85,214,0.5,0.67
1.87,0.28,0.6,3.53,286,0.2,0.27
5.0,0.19,1.4,2.8,202,2.4,0.63
5.0,0.18,1.8,3.15,245,2.6,1.82
5.0,0.2,0.2,1.72,76,3.3,3.97
5.03,0.22,1.1,2.24,187,1.1,0.6
0.75,0.22,0.5,2.67,37,2.3,0.91
0.78,0.25,1.1,1.23,293,8.7,2.12
0.72,0.28,2.2,4.35,317,0.7,0.6
0.78,0.31,1.2,4.3,193,0.5,0.73
1.9,0.14,0.7,0.59,161,0.4,1.34
1.9,0.01,1.1,1.8,96,6.1,2.65
1.9,0.12,0.2,1.9,211,1.7,0.62
1.82,0.19,0.0,3.05,108,0.6,1.47
1.83,0.25,0.4,2.54,176,0.8,0.05
1.92,0.28,0.4,2.78,229,0.9,0.37
1.73,0.27,0.3,4.2,278,0.5,0.56
1.77,0.25,0.4,2.88,126,0.3,0.33
1.85,0.14,0.2,2.1,19,3.1,2.0
1.85,0.21,0.8,1.97,61,3.2,2.09
1.87,0.19,0.1,2.75,239,2.0,0.22
1.9,0.23,0.0,3.35,100,0.2,0.15
1.82,0.07,0.1,2.45,178,2.4,1.31
1.83,0.26,0.4,2.58,214,0.1,0.23
1.8,0.27,1.0,3.99,335,0.8,0.95
1.88,0.18,0.1,2.5,158,1.0,0.75
1.88,0.24,0.4,3.45,297,0.3,0.27
1.93,0.21,0.0,4.12,87,0.7,0.56
1.87,0.15,0.7,1.17,34,1.6,1.81
1.92,0.13,0.0,2.18,23,2.5,1.36
1.82,0.26,1.2,4.34,277,0.6,0.59
1.93,0.28,1.6,4.14,314,2.1,0.13
1.95,0.27,0.4,3.94,212,0.4,0.71
1.87,0.23,1.1,2.41,282,4.1,0.53
5.02,0.25,1.2,3.62,257,0.4,0.55
5.03,0.23,1.0,2.85,244,0.9,0.56
5.03,0.2,1.1,4.08,122,0.0,0.27
5.1,0.24,1.2,1.75,358,3.0,1.35
4.98,0.23,2.7,4.01,247,0.9,1.39
5.02,0.21,1.8,4.71,37,0.6,0.52
4.95,0.27,2.0,4.62,160,0.5,0.66
1.2,0.23,1.0,4.58,239,0.9,0.61
1.2,0.26,0.6,4.3,183,0.1,0.89
1.22,0.23,0.8,4.17,210,0.0,0.33
1.1,0.24,0.1,1.32,299,2.7,1.06
5.0,0.14,1.6,2.48,42,3.0,2.21
5.02,0.17,1.4,2.77,141,2.5,2.13
4.98,0.28,2.0,4.64,247,1.0,0.08
5.07,0.25,1.8,4.49,194,0.3,0.29
1.6,0.24,1.7,4.25,150,0.6,0.59
1.63,0.21,1.6,4.17,159,0.8,0.65
1.63,0.22,1.4,4.21,146,0.7,0.6
1.5,0.27,2.1,3.57,258,2.6,0.44
1.5,0.27,3.2,3.58,319,3.8,0.16
1.5,0.22,1.7,3.16,218,1.4,0.22
1.58,0.23,1.1,2.35,175,1.2,0.43
1.47,0.25,1.4,3.8,100,0.4,0.84
1.43,0.22,1.8,3.39,343,0.2,0.25
1.65,0.27,0.0,3.14,114,2.8,1.15
1.75,0.43,0.5,3.4,269,2.1,0.34
1.72,0.48,1.3,4.26,334,1.2,0.67
1.75,0.33,0.9,4.0,261,0.5,0.72
1.62,0.26,0.8,3.14,95,1.0,0.44
1.63,0.37,0.0,3.78,323,0.8,0.64
1.6,0.28,0.6,3.09,31,0.0,0.16
1.62,0.33,0.1,3.92,185,0.1,0.37
0.53,0.17,1.1,2.91,27,0.8,0.41
0.47,0.22,2.5,4.16,367,0.8,1.01
1.18,0.23,0.3,2.45,311,7.0,1.52
1.15,0.25,0.4,4.14,276,0.4,0.48
1.15,0.25,0.1,3.97,226,0.6,0.55
0.55,0.26,1.9,3.94,210,1.4,0.24
0.47,0.17,0.7,3.14,72,1.2,0.09
0.55,0.23,1.2,4.1,147,0.4,0.63
0.52,0.23,1.4,3.61,301,0.3,0.28
1.62,0.25,0.0,1.54,205,5.5,1.02
1.6,0.35,1.1,3.68,265,2.7,0.26
1.62,0.3,0.3,3.96,183,0.2,0.83
1.63,0.3,0.6,3.84,206,2.2,0.69
1.65,0.27,1.6,4.52,313,0.3,0.84
1.65,0.3,1.4,4.15,200,0.0,0.63
1.63,0.37,1.5,3.97,313,2.0,0.72
1.73,0.21,1.0,4.12,286,1.3,0.35
1.6,0.26,0.7,4.17,131,0.1,0.8
1.7,0.23,0.9,1.0,113,1.9,2.65
1.72,0.34,1.0,3.8,277,1.9,0.77
1.63,0.25,0.6,4.16,21,0.0,0.62
1.53,0.14,0.4,0.85,116,6.2,2.49
1.53,0.24,1.8,4.09,318,0.4,0.63
1.57,0.24,2.0,4.49,101,0.0,0.15
1.53,0.21,1.4,2.82,146,2.8,0.8
1.48,0.22,2.7,4.02,409,3.0,0.22
1.58,0.1,1.0,2.11,73,2.1,1.11
1.62,0.25,2.0,3.55,158,1.9,0.35
1.52,0.27,3.2,4.88,328,2.2,0.3
1.63,0.36,0.2,3.41,176,2.3,0.02
1.63,0.2,0.6,1.6,90,1.9,0.24
1.67,0.33,0.3,4.14,2,1.0,0.23
1.65,0.26,0.5,3.79,161,0.4,0.24
1.38,0.25,2.2,4.09,280,3.3,1.04
1.48,0.28,3.7,3.7,371,1.7,0.59
1.45,0.28,2.3,4.0,312,0.8,0.75
1.48,0.31,0.9,3.97,228,0.3,0.61
1.78,0.27,0.6,3.37,317,1.7,0.57
1.88,0.18,0.2,1.86,221,1.9,0.38
1.9,0.2,0.2,1.69,229,2.1,1.44
1.82,0.15,0.2,1.84,73,2.6,2.6
2.53,0.26,0.3,4.26,74,0.4,0.73
2.63,0.22,0.1,3.97,168,0.3,0.59
2.65,0.26,0.2,3.35,96,1.7,0.13
2.57,0.13,0.5,1.97,235,2.0,0.55
1.62,0.31,0.4,4.44,78,0.6,0.68
1.63,0.27,0.6,3.58,166,1.6,1.35
1.7,0.26,0.4,4.6,52,0.1,0.48
1.62,0.3,0.5,3.83,10,0.3,0.06
1.63,0.18,0.4,2.95,54,0.5,1.06
1.63,0.22,0.1,3.74,10,0.5,0.76
1.6,0.18,0.1,1.93,174,3.0,0.98
1.68,0.35,0.5,4.03,193,0.2,0.73
1.55,0.24,2.3,4.16,260,0.0,0.22
1.57,0.16,0.7,2.52,59,0.0,0.75
1.58,0.21,0.8,1.98,157,0.3,1.37
1.58,0.19,1.6,4.0,221,0.0,0.05
1.98,0.24,1.5,3.18,214,0.5,0.13
2.03,0.24,1.2,4.16,126,0.2,0.07
1.97,0.23,1.0,4.21,281,0.6,0.03
2.02,0.26,1.0,3.19,255,1.6,0.61
1.7,0.32,0.3,2.98,187,1.0,0.05
1.73,0.25,0.1,4.27,142,0.5,0.39
1.67,0.24,0.2,4.08,218,0.6,0.68
1.73,0.23,2.0,4.17,376,6.0,0.57
1.62,0.27,0.0,3.43,101,0.6,0.26
1.62,0.23,0.4,4.64,3,0.3,0.7
1.63,0.25,0.2,4.51,26,0.6,0.49
1.58,0.23,0.6,4.29,214,0.0,0.46
1.37,0.23,0.3,2.67,187,1.9,1.25
1.42,0.25,1.0,4.04,165,0.7,0.51
1.63,0.27,0.4,3.68,183,0.8,0.01
1.75,0.29,0.2,4.0,153,0.8,0.1
1.65,0.32,0.0,2.64,247,1.4,0.71
1.7,0.32,1.0,4.39,296,0.2,0.71
5.5,0.21,0.8,4.48,23,0.6,0.67
5.75,0.11,0.1,1.67,260,0.2,1.72
5.45,0.23,0.9,5.03,68,0.1,0.25
5.7,0.11,0.1,2.37,142,1.8,3.19
1.52,0.29,1.4,4.49,139,1.3,0.74
1.52,0.23,1.9,3.42,205,0.2,0.85
1.6,0.22,1.4,3.86,204,0.0,0.77
