Tid efter start [timer],2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac høj O2,Sensitivity [pA/µM],t on 10/5 mM glu/lac [s],Lav O2 - Høj O2
1.52,0.25,1.4,3.7,210,0.0,0.82
1.63,0.3,0.2,4.2,59,0.3,0.47
1.63,0.3,0.5,2.52,23,0.4,0.84
1.63,0.3,0.1,4.09,80,0.0,0.88
1.67,0.34,0.1,4.05,98,0.4,0.8
1.35,0.15,0.0,1.86,104,0.8,1.47
1.37,0.17,0.1,3.19,37,1.1,0.66
1.43,0.19,0.0,2.32,22,1.0,0.3
1.35,0.15,0.3,2.07,174,1.7,0.24
5.7,0.19,1.3,2.56,291,3.4,1.78
5.73,0.22,2.2,5.07,298,0.8,0.27
5.68,0.21,1.6,4.63,131,0.3,0.23
5.73,0.17,0.9,3.33,300,1.0,0.96
5.45,0.2,2.3,5.13,162,0.1,0.25
5.43,0.14,0.2,0.04,119,3.0,3.76
5.63,0.18,0.3,2.59,21,3.2,3.39
5.73,0.07,0.4,2.21,74,4.0,6.22
1.37,0.17,0.1,2.15,183,1.5,2.56
1.38,0.24,1.4,3.38,15,1.8,1.72
1.38,0.24,0.7,2.66,68,2.8,2.75
1.45,0.21,0.3,1.54,171,1.6,2.0
1.37,0.22,0.2,1.53,102,0.8,1.04
1.37,0.22,1.1,3.68,104,0.2,0.71
1.4,0.15,0.5,0.15,137,3.6,3.76
1.38,0.19,1.0,1.84,256,4.1,0.59
1.78,0.22,0.4,3.7,332,0.0,0.86
1.78,0.19,0.4,3.85,159,0.5,0.51
1.77,0.21,0.4,0.96,220,0.9,1.48
1.53,0.2,2.3,4.23,283,0.5,0.37
1.63,0.21,1.7,4.48,82,0.1,0.31
1.53,0.24,2.1,4.25,141,0.2,0.5
1.6,0.22,2.0,3.74,181,1.3,0.16
1.38,0.17,1.9,3.71,280,3.1,1.02
1.48,0.2,1.1,4.95,133,0.2,0.5
1.38,0.09,0.6,1.77,129,1.1,1.74
1.43,0.07,2.3,2.41,386,3.8,1.5
2.43,0.22,0.3,4.22,135,0.1,0.29
2.68,0.18,0.3,1.34,99,1.8,2.56
2.38,0.16,1.0,2.44,415,2.6,2.76
2.65,0.12,0.8,1.58,233,0.1,2.31
5.6,0.22,1.6,3.22,294,2.8,1.29
5.6,0.1,0.5,0.71,77,5.3,3.22
5.63,0.25,1.5,4.58,208,0.2,0.46
5.58,0.26,1.4,3.99,218,1.1,0.11
2.7,0.18,0.1,1.98,115,1.2,1.64
2.58,0.23,0.6,3.54,246,2.5,0.0
2.58,0.28,0.5,4.27,68,1.0,0.22
2.65,0.31,0.3,3.22,247,1.5,0.18
1.6,0.36,0.8,3.81,151,0.1,0.72
1.7,0.47,0.4,2.03,253,4.8,1.72
1.57,0.39,0.5,3.09,241,1.2,0.19
1.55,0.21,1.3,4.09,353,0.8,0.19
1.48,0.26,1.9,4.85,304,1.6,0.11
1.48,0.21,0.8,1.51,263,3.7,0.65
1.48,0.26,0.8,4.57,170,1.1,0.16
1.45,0.23,1.0,4.68,200,0.4,0.04
1.48,0.23,0.2,2.42,59,3.3,2.44
1.48,0.23,0.3,3.74,114,0.3,0.24
1.45,0.23,1.1,3.38,347,5.0,0.45
1.47,0.28,0.8,3.14,231,1.1,0.96
5.55,0.25,2.0,3.86,309,1.9,0.59
5.48,0.21,1.2,4.17,170,0.2,0.59
5.7,0.25,1.4,3.91,250,1.1,0.21
5.53,0.3,0.9,3.38,211,0.5,0.35
2.05,0.12,2.2,0.75,221,0.0,0.54
1.93,0.24,1.8,3.3,83,0.6,0.09
1.93,0.23,1.1,4.34,76,0.2,0.75
2.0,0.25,1.2,2.7,343,2.5,0.09
1.28,0.26,0.9,3.03,367,7.2,0.93
1.33,0.28,0.0,2.8,190,2.1,0.16
1.27,0.27,0.7,4.42,288,0.6,0.7
1.32,0.33,0.8,3.69,370,2.4,0.02
1.72,0.35,0.6,3.89,7,0.3,0.1
1.72,0.27,0.0,4.91,73,0.4,0.05
1.75,0.31,0.0,4.05,188,0.8,0.04
1.73,0.27,0.3,3.97,149,1.1,0.03
1.3,0.27,0.8,3.83,181,1.2,0.16
1.3,0.31,0.6,4.37,77,0.1,0.04
1.3,0.28,0.8,0.04,151,6.9,3.68
1.38,0.3,1.3,4.42,269,0.3,0.77
1.45,0.22,1.7,4.24,240,0.8,0.15
1.43,0.2,1.0,3.49,130,0.2,0.4
1.43,0.24,1.6,4.36,183,0.4,0.13
1.43,0.21,1.5,3.33,318,2.3,0.83
1.32,0.24,0.7,2.95,171,2.2,1.24
1.38,0.28,0.8,2.44,197,5.0,1.46
1.32,0.28,1.4,4.71,200,0.2,0.35
1.28,0.28,0.6,3.99,66,0.4,0.36
1.23,0.24,0.2,3.72,14,0.5,0.77
1.23,0.16,0.4,3.45,112,1.6,1.6
1.23,0.25,0.6,5.21,81,0.4,0.77
1.22,0.22,0.4,3.29,142,2.0,1.17
5.5,0.24,1.3,4.89,215,0.1,0.02
5.55,0.2,1.8,2.88,271,2.5,1.61
5.6,0.19,0.6,3.12,148,0.2,1.16
5.68,0.21,0.9,4.09,183,0.0,0.65
1.28,0.31,3.5,4.61,346,0.6,0.75
1.35,0.12,0.5,0.84,64,4.3,5.26
1.4,0.26,0.7,2.91,72,3.4,1.39
1.48,0.29,1.2,4.45,140,0.6,0.96
1.47,0.15,0.3,1.09,105,3.8,1.89
1.45,0.21,0.5,3.89,147,1.6,0.34
1.38,0.26,0.6,4.0,207,0.8,0.29
1.23,0.37,2.4,8.44,605,3.1,7.95
1.22,0.22,0.4,2.71,32,1.1,1.07
1.42,0.34,0.5,4.09,201,1.3,0.32
1.53,0.32,0.6,4.49,209,0.7,0.84
1.28,0.26,0.6,4.14,214,2.5,0.3
1.47,0.29,0.3,3.59,285,1.0,0.1
1.47,0.27,1.2,2.97,326,2.2,0.54
1.48,0.27,1.1,4.37,287,0.3,0.49
1.48,0.32,0.2,2.45,200,1.9,1.5
1.7,0.22,1.0,4.14,250,0.1,0.58
1.58,0.1,1.4,4.43,203,2.3,0.41
1.58,0.09,0.8,1.63,205,1.0,1.1
1.65,0.1,0.0,2.19,77,0.5,0.67
1.53,0.06,0.6,0.66,270,2.0,5.27
1.62,0.12,1.6,3.95,250,0.2,0.67
1.5,0.05,0.3,1.85,177,1.2,2.82
1.48,0.12,1.6,3.78,200,0.5,0.91
1.35,0.26,0.6,4.52,168,0.8,0.6
1.23,0.29,0.6,4.64,75,0.1,0.19
1.32,0.33,2.3,4.54,336,1.5,0.57
1.78,0.24,0.9,3.07,31,0.9,1.55
1.82,0.14,0.2,2.52,218,1.9,1.03
1.75,0.22,1.0,3.69,108,0.3,1.27
1.82,0.05,1.2,0.43,82,3.5,3.31
1.78,0.29,0.2,3.17,245,2.0,1.14
1.78,0.19,1.1,2.48,30,2.7,3.4
1.6,0.19,0.6,1.7,309,5.1,1.96
1.62,0.23,1.6,4.76,240,0.5,0.67
1.62,0.25,0.9,4.36,202,0.6,0.44
1.62,0.14,0.8,2.94,168,3.7,1.7
1.68,0.28,0.8,1.95,180,0.3,1.32
1.77,0.26,1.5,0.17,88,3.6,2.31
1.8,0.25,0.7,1.27,87,2.2,2.34
1.72,0.32,0.3,3.76,171,1.2,0.84
1.72,0.32,0.1,4.32,203,0.8,0.37
1.72,0.31,0.8,3.19,152,3.2,2.01
1.72,0.24,0.6,2.05,130,2.2,0.88
1.72,0.38,0.2,4.15,242,0.3,0.06
1.7,0.2,0.8,4.25,173,1.8,0.18
1.68,0.23,0.7,4.4,136,0.4,0.53
1.65,0.1,0.9,4.3,218,0.5,0.38
1.68,0.35,0.2,0.95,239,7.5,1.76
1.43,0.2,0.3,2.44,69,3.4,2.45
1.38,0.17,0.3,3.59,70,1.0,0.35
1.63,0.17,0.4,4.28,23,0.1,0.84
1.63,0.08,0.4,1.54,49,0.3,1.63
1.63,0.05,0.6,1.08,232,0.6,2.13
1.65,0.09,0.1,1.55,30,3.4,2.38
1.73,0.25,0.2,2.6,84,2.3,0.84
1.63,0.11,0.5,1.39,98,2.4,1.9
1.67,0.1,0.1,2.55,72,3.8,1.77
1.6,0.14,1.0,3.75,95,0.0,0.02
1.67,0.3,1.0,4.39,287,0.2,0.48
1.42,0.31,0.6,3.86,163,2.5,0.09
1.43,0.16,0.3,1.52,55,2.7,2.73
1.45,0.17,0.3,1.94,114,2.4,1.55
1.43,0.21,0.0,2.86,106,0.7,0.49
1.25,0.21,0.9,4.69,208,0.5,0.43
1.27,0.2,0.5,5.22,14,0.8,0.27
1.28,0.18,0.3,4.09,101,0.5,0.55
1.27,0.24,0.4,4.59,191,0.1,0.41
1.35,0.17,0.4,2.1,104,3.5,1.09
1.23,0.35,0.7,4.14,243,0.1,0.13
1.27,0.27,0.5,2.33,153,2.8,0.62
1.42,0.21,0.8,4.37,185,0.5,0.93
1.38,0.23,0.7,4.15,188,1.7,0.35
1.45,0.16,0.3,2.26,11,2.4,2.23
1.38,0.16,0.1,2.67,164,1.6,0.82
1.42,0.16,1.0,0.52,188,2.1,2.3
1.42,0.32,0.4,4.32,169,0.6,0.19
1.42,0.35,1.2,4.49,255,1.4,0.22
1.45,0.21,0.3,2.99,5,0.4,0.71
1.62,0.21,1.3,4.7,191,0.7,0.66
1.57,0.21,0.2,2.59,13,0.6,1.31
1.52,0.23,0.4,3.67,120,0.7,0.02
1.43,0.19,0.1,2.42,36,1.4,1.21
1.67,0.15,0.0,1.71,25,1.6,1.85
1.68,0.24,0.8,4.39,156,2.0,0.06
1.5,0.23,0.3,3.85,27,0.9,0.47
1.38,0.05,0.1,1.14,159,6.4,3.89
1.62,0.25,0.2,3.38,68,0.5,1.86
1.38,0.16,0.2,1.53,56,4.2,2.58
1.67,0.35,1.3,4.46,119,0.6,0.01
1.42,0.12,0.1,2.76,41,1.6,1.02
1.58,0.34,0.0,4.01,304,3.2,0.83
1.63,0.29,0.8,5.18,176,0.2,0.36
1.68,0.18,1.4,0.07,165,3.5,4.01
1.77,0.24,0.7,2.97,276,3.0,3.47
4.48,0.14,2.9,4.78,265,0.5,0.82
4.37,0.21,2.0,4.77,348,3.1,0.7
4.45,0.08,0.8,3.71,177,1.7,0.33
1.57,0.11,0.6,4.03,104,1.7,0.54
1.57,0.08,1.0,5.71,237,0.4,0.21
1.6,0.05,0.1,2.87,173,2.3,0.04
1.58,0.12,1.4,3.99,313,1.9,0.15
1.47,0.09,0.5,3.47,33,0.6,0.68
1.42,0.14,1.3,4.23,208,1.4,0.92
1.62,0.13,0.5,4.25,52,0.0,1.03
1.47,0.12,0.9,4.26,235,1.2,0.99
1.72,0.28,1.0,0.74,126,7.1,2.24
1.72,0.21,0.6,3.46,93,0.1,0.85
1.72,0.34,0.5,4.43,286,0.5,0.25
1.75,0.25,1.1,3.7,26,0.6,1.26
4.12,0.19,2.1,4.53,77,0.6,0.96
4.1,0.17,3.0,3.94,257,0.4,1.27
4.28,0.13,0.9,3.22,104,0.4,0.16
4.4,0.12,1.5,3.68,145,1.3,0.05
1.43,0.26,0.3,2.71,226,3.7,0.96
1.43,0.22,0.2,3.18,8,1.0,0.8
1.43,0.3,0.9,4.15,296,1.6,0.52
1.43,0.18,0.4,0.59,111,3.4,1.31
1.83,0.17,1.0,2.09,31,2.9,1.98
1.72,0.26,0.5,4.2,218,0.3,0.68
1.73,0.27,0.5,3.94,167,0.9,0.76
1.8,0.25,1.0,3.01,96,1.4,1.95
1.38,0.2,0.5,2.71,168,2.8,1.4
1.37,0.17,0.4,4.8,217,0.1,0.2
1.57,0.23,1.0,4.38,147,0.3,0.1
1.67,0.19,0.6,3.34,195,2.3,1.57
1.53,0.12,1.2,4.33,222,1.8,0.78
1.52,0.15,0.1,3.58,110,0.3,3.98
1.53,0.14,0.5,4.09,1,0.0,0.54
1.4,0.15,1.8,3.98,320,0.4,0.03
1.58,0.14,2.0,4.01,299,3.4,0.61
1.58,0.02,1.2,2.75,185,4.1,3.53
1.57,0.14,1.1,4.2,142,1.1,0.04
1.57,0.12,0.6,4.3,60,0.2,0.8
4.17,0.2,1.1,3.9,88,1.3,0.38
4.22,0.14,1.2,4.7,17,0.2,0.24
4.27,0.15,0.6,3.16,158,2.5,1.74
4.35,0.06,0.4,0.83,102,4.9,1.21
1.57,0.01,1.6,1.95,193,1.1,2.68
1.57,0.02,0.4,0.33,269,1.4,1.67
1.57,0.17,2.1,3.82,317,0.3,1.1
1.6,0.17,1.8,4.09,347,0.7,0.92
4.4,0.17,1.2,4.21,12,0.1,0.31
4.33,0.17,1.7,4.89,72,0.5,0.95
4.4,0.11,1.0,3.17,46,1.0,0.5
1.82,0.3,0.8,4.54,124,0.7,0.01
1.8,0.26,0.5,3.27,102,3.7,2.61
1.83,0.3,0.5,3.54,286,2.1,1.24
1.65,0.16,0.1,2.83,20,2.0,1.9
1.72,0.2,0.6,2.91,45,0.5,0.85
1.65,0.16,0.9,3.78,90,1.0,0.39
1.63,0.19,1.2,4.05,161,0.5,0.69
4.33,0.13,2.1,4.52,245,0.2,0.81
4.32,0.05,0.4,1.13,92,4.6,2.61
4.35,0.14,2.2,5.03,256,0.4,1.28
1.53,0.04,0.4,0.34,45,3.4,2.02
1.62,0.2,1.0,4.11,120,1.4,1.3
1.5,0.15,2.8,4.62,172,0.2,0.21
1.47,0.02,0.3,1.5,52,3.8,2.15
1.5,0.13,0.3,4.32,28,0.4,0.73
1.37,0.07,0.3,0.14,120,2.5,2.78
1.42,0.11,0.2,0.81,211,0.9,0.89
4.3,0.2,1.7,3.78,241,1.6,0.13
4.3,0.03,0.9,2.8,37,2.1,1.61
4.33,0.09,0.5,3.58,109,1.2,0.58
4.32,0.14,0.9,3.7,2,0.1,0.05
1.55,0.13,1.0,3.63,130,1.0,0.36
1.55,0.01,0.2,2.88,263,2.2,1.13
1.57,0.17,1.4,4.14,219,1.5,0.5
1.52,0.13,0.6,3.98,71,0.7,0.15
4.3,0.16,0.8,3.5,37,1.2,0.33
4.3,0.14,1.7,3.02,258,3.4,0.05
4.3,0.11,1.2,3.79,208,3.5,0.3
4.3,0.14,1.4,4.74,144,0.2,0.64
1.63,0.15,1.3,4.04,317,2.7,1.8
1.65,0.11,0.1,2.94,60,1.7,1.21
1.72,0.22,1.0,4.35,268,2.9,0.28
4.43,0.22,1.2,3.83,142,1.5,0.13
4.4,0.15,1.9,4.15,217,0.7,0.98
4.38,0.18,0.7,3.36,17,1.4,0.45
4.42,0.36,1.9,2.92,257,1.4,0.25
1.7,0.1,0.7,2.39,351,4.5,1.2
1.65,0.17,0.5,3.89,268,2.1,0.81
1.55,0.02,0.4,2.83,108,4.8,2.79
1.32,0.14,0.5,3.14,161,2.5,1.27
1.6,0.07,0.1,4.12,31,0.4,0.22
1.35,0.11,0.7,5.06,142,0.5,0.21
4.25,0.17,1.6,2.49,245,2.6,1.39
4.27,0.08,1.4,2.85,9,1.0,0.81
4.13,0.09,1.9,3.19,295,4.8,2.36
1.28,0.15,0.7,3.74,16,3.7,4.32
1.32,0.09,0.1,3.88,223,2.5,0.82
1.33,0.14,0.3,4.53,102,0.0,0.74
1.67,0.19,4.2,4.95,359,2.5,0.46
1.73,0.11,1.5,3.53,28,1.6,0.74
1.62,0.08,1.9,2.34,84,2.5,2.79
1.7,0.09,2.6,3.63,214,3.3,0.63
1.5,0.06,0.5,1.26,133,2.5,3.2
1.45,0.08,0.7,4.04,278,2.8,1.36
1.37,0.08,0.4,3.39,80,1.3,2.29
1.43,0.04,0.4,3.09,335,0.8,0.52
1.33,0.05,0.4,3.98,317,0.0,0.18
1.52,0.02,1.7,1.15,80,0.6,0.43
1.52,0.08,1.0,0.14,35,4.7,3.31
1.7,0.04,0.9,1.27,125,2.0,2.23
1.5,0.04,2.0,0.35,32,2.5,2.72
1.52,0.09,4.5,4.21,351,0.6,1.02
1.6,0.02,1.9,0.68,107,2.1,2.98
1.48,0.03,0.5,1.26,93,2.0,3.22
1.47,0.07,3.9,4.48,269,0.3,0.32
1.53,0.07,2.4,3.31,98,2.8,3.41
1.5,0.1,2.5,5.05,345,0.1,0.43
1.53,0.11,3.2,4.86,267,2.3,0.68
1.38,0.07,2.3,4.68,235,0.0,0.41
0.87,0.16,0.3,1.22,366,5.0,3.21
1.12,0.01,0.8,3.13,21,1.1,2.05
0.82,0.06,0.8,3.77,182,2.0,3.16
1.07,0.1,0.2,4.56,317,0.1,0.22
1.55,0.13,0.4,2.3,8,2.8,0.71
1.52,0.12,0.4,3.0,4,0.8,0.37
1.55,0.19,1.1,4.16,262,0.2,0.59
1.4,0.11,0.2,3.21,59,0.2,0.08
1.43,0.1,1.0,4.63,52,0.1,0.38
1.43,0.06,0.6,2.12,351,6.6,2.1
1.52,0.07,0.3,3.86,87,1.4,0.62
1.4,0.07,0.0,3.73,160,0.3,0.31
1.43,0.16,1.2,4.54,308,3.1,0.48
1.68,0.08,1.2,3.16,173,0.4,0.4
1.38,0.08,0.7,2.34,242,5.2,2.7
1.63,0.16,1.9,4.7,331,0.6,0.42
4.37,0.19,2.1,4.66,272,0.6,0.22
4.37,0.11,2.3,4.89,262,0.8,0.93
4.47,0.15,1.8,4.63,128,0.0,0.43
1.55,0.09,0.2,3.26,25,0.2,0.07
1.63,0.11,0.3,3.52,55,0.3,0.5
1.65,0.13,1.1,4.22,85,0.6,0.92
1.57,0.15,0.5,4.04,35,0.0,0.28
1.62,0.02,0.8,2.77,39,2.8,2.5
1.63,0.08,0.7,2.42,55,2.4,1.71
1.43,0.02,1.0,0.88,10,0.2,3.0
1.32,0.07,0.7,5.23,356,0.1,0.18
1.3,0.12,1.0,4.41,152,0.6,0.39
1.42,0.11,0.2,4.52,9,1.2,2.19
1.4,0.09,0.4,3.05,130,2.1,2.36
1.35,0.08,1.0,5.66,112,0.6,0.09
7.82,0.2,0.5,3.17,206,0.9,1.62
7.87,0.15,0.1,3.3,255,0.7,0.24
7.9,0.22,0.1,4.35,176,0.5,0.22
7.98,0.14,0.7,1.95,174,3.2,2.58
7.98,0.18,0.2,5.1,256,0.2,0.64
7.98,0.15,0.1,5.33,162,1.0,0.63
7.98,0.12,0.2,3.57,145,0.4,0.11
7.98,0.35,0.4,4.14,388,6.7,0.76
8.0,0.27,0.8,4.24,357,1.8,0.32
7.98,0.19,0.2,4.0,49,0.0,0.21
7.97,0.09,0.8,1.87,14,2.8,1.8
7.98,0.29,0.4,3.71,350,2.8,0.13
7.8,0.23,1.0,3.93,378,3.1,0.01
7.98,0.26,0.1,4.47,201,1.0,0.22
7.75,0.11,0.4,1.17,88,3.8,5.21
8.0,0.22,0.3,4.8,65,0.2,0.08
1.3,0.11,0.4,2.95,165,3.9,1.38
1.25,0.14,1.4,4.79,338,2.8,0.36
1.35,0.09,0.3,2.99,149,1.6,0.77
7.98,0.15,0.0,4.75,49,0.5,0.35
7.98,0.19,1.0,5.13,347,5.0,0.03
7.98,0.25,0.0,4.98,226,0.3,0.42
7.98,0.21,0.2,3.44,260,2.0,0.23
1.65,0.16,2.1,4.87,251,0.5,0.05
1.72,0.14,0.7,5.13,6,0.4,0.13
1.65,0.17,2.6,4.44,292,2.6,0.18
1.62,0.16,1.3,3.58,291,4.2,0.9
1.62,0.13,2.0,4.74,87,0.0,0.04
1.62,0.18,1.8,4.29,23,0.6,0.52
1.63,0.05,1.5,2.62,210,1.5,0.95
1.7,0.09,1.5,2.96,170,4.3,1.63
1.35,0.12,0.2,3.89,268,2.6,0.25
1.35,0.14,0.5,3.79,239,0.3,0.53
1.35,0.15,0.4,4.82,94,0.0,0.24
1.27,0.09,0.9,4.4,261,2.2,0.12
1.58,0.13,0.1,5.49,42,0.1,0.49
1.58,0.13,0.6,4.73,235,1.2,1.01
3.58,0.13,0.1,4.7,179,0.2,0.36
3.65,0.14,0.4,4.69,104,0.6,0.43
3.6,0.12,0.3,5.44,118,1.2,0.19
3.57,0.08,0.2,3.91,243,2.0,0.67
1.63,0.15,2.2,4.83,146,0.8,0.6
1.7,0.26,2.2,3.79,164,1.5,0.44
1.63,0.03,2.3,0.91,217,3.7,1.18
1.6,0.16,2.6,4.44,200,0.8,0.76
4.27,0.16,0.8,3.85,102,0.3,0.05
4.35,0.1,1.5,4.15,103,0.0,0.48
4.23,0.19,1.8,3.03,140,2.3,0.6
4.2,0.11,1.0,2.12,72,1.9,2.14
7.98,0.15,0.3,4.49,111,4.1,1.3
7.98,0.13,0.6,3.49,44,2.1,0.46
7.98,0.22,1.4,3.56,316,0.9,0.49
7.98,0.31,2.7,5.39,401,3.1,0.44
1.37,0.16,0.4,4.29,76,0.1,0.34
1.32,0.05,0.8,1.77,105,2.3,2.68
1.38,0.11,0.8,5.27,138,0.1,0.12
1.33,0.09,0.5,1.49,156,2.0,2.53
1.42,0.16,2.4,4.1,94,2.9,0.37
1.47,0.05,0.9,3.04,550,1.5,2.35
1.52,0.11,1.4,2.71,227,1.4,1.56
1.6,0.21,3.2,4.68,96,0.7,0.67
1.45,0.12,1.5,4.27,350,0.4,0.03
1.65,0.1,0.4,6.08,290,0.6,0.16
1.73,0.07,0.7,4.58,195,1.6,1.59
1.68,0.11,0.5,4.27,39,0.1,0.55
1.62,0.11,0.7,4.89,34,0.1,0.07
1.72,0.11,1.8,5.08,223,1.5,0.02
1.63,0.1,0.7,5.2,24,0.5,0.14
1.95,0.13,0.4,3.95,284,0.6,0.75
1.95,0.13,0.2,3.91,30,0.1,0.15
1.87,0.14,0.4,3.8,80,0.0,0.53
1.98,0.15,0.3,4.28,118,0.6,0.21
1.58,0.05,0.5,1.91,151,2.1,2.65
1.6,0.07,0.4,2.91,55,2.8,2.08
1.62,0.07,0.2,1.1,38,4.5,2.92
1.62,0.07,0.7,4.76,97,0.8,0.82
1.55,0.15,0.2,5.19,167,0.6,0.23
1.62,0.1,0.3,4.54,45,1.6,1.47
1.5,0.1,0.8,4.26,147,0.3,0.86
1.53,0.18,0.2,4.94,50,0.4,0.03
1.57,0.02,0.8,0.0,63,2.4,2.7
1.5,0.02,0.4,2.09,12,3.2,1.71
1.62,0.08,0.2,1.47,260,4.6,2.57
1.58,0.03,1.2,0.37,259,0.3,3.01
0.88,0.12,0.3,4.53,34,0.8,0.08
0.92,0.06,0.6,0.01,138,2.3,3.71

