2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac høj O2,Sensitivity [pA/µM],t on 10/5 mM glu/lac [s],Lav O2 - Høj O2
0.36,1.2,2.11,443,5.5,0.55
0.41,3.4,4.28,466,0.4,0.75
0.36,2.1,4.29,418,0.6,0.72
0.38,2.4,4.39,437,0.0,0.69
0.2,1.9,3.79,573,0.4,0.27
0.45,2.0,3.44,505,0.1,0.82
0.2,2.1,4.5,262,6.3,0.36
0.24,2.5,4.37,283,8.0,0.2
0.23,2.2,4.11,245,5.8,0.17
0.23,2.8,4.24,422,8.7,0.06
0.2,1.9,4.24,360,6.9,0.11
0.18,3.4,3.77,517,3.1,0.58
0.19,3.0,4.12,436,0.0,0.47
0.31,3.5,4.15,474,0.0,0.78
0.2,2.0,3.62,108,10.8,1.62
0.19,2.3,3.07,430,2.8,0.24
0.21,2.1,3.87,437,0.2,0.62
0.21,2.1,4.16,405,1.0,0.83
0.22,4.1,5.44,512,2.3,0.08
0.26,0.9,0.01,417,12.3,1.88
0.17,0.4,2.38,532,0.4,0.93
0.25,2.1,4.32,417,0.8,0.66
0.23,0.4,4.26,447,0.3,0.3
0.23,0.4,4.5,427,0.4,0.79
0.28,2.6,4.43,434,0.7,0.75
0.19,1.7,3.11,347,5.9,1.45
0.21,0.8,2.59,299,5.8,0.93
0.13,0.0,0.76,343,8.0,1.98
0.34,1.8,4.14,421,1.1,0.48
0.4,1.4,2.25,458,4.7,1.03
0.6,2.2,3.49,445,6.9,0.43
0.16,0.5,0.18,255,8.0,2.13
0.53,2.2,2.64,465,4.6,0.34
0.56,2.3,4.1,416,1.4,0.59
0.44,3.7,4.34,489,0.6,0.61
0.36,2.0,4.38,435,0.6,0.6
0.21,0.6,0.92,290,6.1,2.75
0.2,0.2,4.25,730,0.4,0.21
0.23,0.0,3.82,479,0.8,0.62
0.2,2.0,4.56,411,1.3,0.49
0.3,2.4,5.13,492,0.2,0.72
0.34,1.4,3.5,431,1.5,0.78
0.31,0.1,4.15,423,0.6,0.93
0.19,0.7,4.76,440,0.0,0.85
0.43,2.5,3.32,403,2.2,0.56
0.26,1.6,1.28,355,6.8,1.97
0.24,0.8,1.58,262,7.3,2.68
0.3,2.6,4.06,421,0.8,0.12
0.29,3.8,4.57,448,0.6,0.1
0.19,0.8,1.99,342,7.2,2.03
0.4,2.0,4.57,475,0.0,0.48
0.24,0.4,3.87,419,0.3,0.12
0.41,1.8,3.95,427,0.6,0.5
0.3,2.0,4.5,417,1.7,0.02
0.15,0.2,0.26,10,7.8,3.08
0.25,1.5,3.95,529,1.6,0.26
0.16,1.1,2.18,384,7.0,0.7
0.26,0.0,4.4,429,3.8,0.33
0.18,1.9,3.02,236,5.8,3.55
0.29,0.9,3.78,457,3.5,0.63
0.3,1.0,3.72,413,1.4,0.08
0.2,0.3,4.43,411,2.4,0.38
0.18,2.2,4.92,495,5.0,0.44
0.23,0.0,1.61,362,6.9,2.5
0.31,0.8,3.45,364,6.0,1.13
0.16,0.5,3.36,342,8.3,2.79
0.27,1.7,4.78,493,1.4,0.03
0.14,0.0,1.09,314,10.5,3.6
0.29,1.0,4.28,424,1.6,0.1
0.05,0.1,1.55,330,9.2,2.64
0.05,0.2,1.14,221,5.9,2.25
0.26,1.5,5.31,459,3.3,0.12
0.24,1.2,4.3,318,7.9,1.23
0.35,1.2,3.74,472,2.6,0.08
0.18,1.8,4.78,487,0.9,0.75
0.32,0.8,3.73,443,2.8,0.86
0.24,1.2,4.51,159,5.8,0.96
0.26,0.6,5.29,470,0.9,0.13
0.26,0.4,5.36,435,0.8,0.24
0.23,0.1,4.57,856,0.5,0.89
0.23,0.1,5.06,930,0.2,1.67
0.22,0.3,4.22,709,0.8,1.8
0.3,1.5,4.4,446,5.7,0.06
0.2,0.1,5.36,525,0.9,0.56
0.17,2.6,4.15,535,2.8,0.59
0.19,3.3,4.1,449,2.4,0.93
0.18,1.9,1.54,424,1.4,1.08
0.24,2.8,4.16,440,0.6,0.58
0.37,2.9,3.74,450,2.5,0.78
0.16,0.9,2.67,142,5.0,2.87
0.07,2.3,4.89,472,3.4,0.5
0.26,1.3,4.07,402,0.1,0.23
0.46,2.0,4.05,403,2.3,0.52
0.25,0.2,0.24,292,11.0,2.41
0.09,0.2,0.91,275,5.8,2.06
0.13,0.4,0.07,262,5.7,1.71
0.13,1.4,1.38,50,2.0,4.5
0.14,1.2,2.34,328,7.6,1.37
0.16,1.0,1.46,246,13.9,2.8
0.24,1.5,4.44,425,0.4,0.75
0.3,0.3,1.62,441,1.7,1.26
0.38,2.0,4.14,440,0.7,0.68
0.09,0.9,1.49,285,8.9,1.68
0.24,1.6,4.04,402,0.5,0.47
0.21,2.9,4.29,441,2.1,0.82
0.1,0.1,3.31,83,6.7,2.81
0.2,2.5,2.82,389,5.9,0.23
0.15,1.2,2.71,246,4.4,4.7
0.18,0.1,1.26,99,5.9,2.18
0.11,0.5,0.95,107,4.0,1.9
0.09,0.2,2.96,210,3.3,2.72
0.11,1.1,0.19,435,0.7,0.16
0.13,0.8,1.52,29,3.5,4.66
0.14,0.6,1.17,74,0.5,1.84
0.19,0.4,1.62,50,1.6,5.19
0.27,0.1,4.2,426,10.5,0.49
0.45,1.4,2.92,256,6.8,2.63
0.01,1.4,4.07,99,3.4,4.25
0.22,0.6,0.18,57,6.2,4.7
0.37,0.3,1.87,361,8.2,1.84
0.23,0.2,1.63,179,6.6,2.16
0.08,1.4,1.63,310,15.4,2.11
0.17,0.0,0.56,129,3.3,5.09
0.06,0.2,0.69,147,5.9,2.75
0.11,1.4,4.55,461,5.0,6.01
0.14,1.2,5.19,313,1.8,5.18
0.01,0.2,0.7,62,5.8,3.14
0.16,0.5,1.29,2,6.2,2.82
0.22,0.4,0.85,59,10.9,3.0
0.35,0.9,2.73,202,6.1,1.07
0.37,1.8,4.17,450,4.1,0.55
0.27,0.7,2.22,263,6.1,0.4
0.23,0.3,1.16,193,13.7,1.33
0.14,1.3,0.22,19,6.8,5.78
0.16,1.3,1.13,127,5.0,5.4
0.15,0.9,0.42,162,8.5,3.54
0.13,1.4,0.53,3,6.1,3.39
0.08,1.8,2.48,9,3.7,3.64
0.05,0.5,4.6,37,4.2,4.09
0.11,0.3,1.42,135,6.7,3.16
0.0,1.0,3.87,85,4.4,5.3
0.12,0.9,2.1,276,6.3,1.27
0.16,0.4,0.61,209,7.7,1.57
0.17,1.7,2.52,389,7.5,1.58
0.09,0.2,2.54,170,8.6,4.8
0.04,0.6,0.86,6,2.0,5.41
0.0,0.7,1.74,4,4.6,2.4
0.08,1.2,1.74,181,4.5,3.52
0.25,3.2,3.5,523,4.7,0.88
0.11,1.1,2.91,417,8.0,1.0
0.12,1.2,4.48,447,0.3,0.13
0.09,2.6,3.87,528,13.0,0.69
0.05,0.9,0.23,132,6.8,2.7
0.0,0.8,1.73,542,2.0,2.93
0.04,0.8,2.18,714,1.7,4.17
0.02,0.8,1.84,2,4.9,2.96
0.43,3.3,3.2,440,1.1,0.67
0.11,3.0,3.66,419,2.1,0.04
0.02,1.0,0.96,131,5.9,4.71
0.09,0.8,3.9,461,1.7,1.61
0.12,0.8,4.32,568,1.8,2.19
0.03,1.1,3.81,648,0.7,2.36
0.08,0.9,3.67,469,0.7,1.37
0.07,0.7,3.72,496,1.8,2.36
0.18,0.0,0.35,411,2.4,4.21
0.08,0.1,3.96,840,1.1,2.24
0.11,0.3,2.03,491,1.7,2.38
0.08,0.7,3.7,663,0.0,1.12
0.2,1.7,4.16,139,8.9,2.74
0.11,0.1,3.61,475,0.7,1.59
0.06,0.7,3.45,555,0.3,1.79
0.08,0.8,3.3,570,1.5,2.13
0.0,0.3,1.76,570,1.4,2.94
0.36,2.1,3.83,447,8.5,1.07
0.13,0.8,2.23,456,1.2,2.17
0.24,1.4,3.21,252,8.6,0.83
0.04,0.1,1.01,80,8.4,2.28
0.07,0.3,2.73,112,10.7,0.9
0.13,1.8,3.53,223,8.6,0.12
0.11,0.1,4.54,494,0.9,0.16
0.02,0.9,2.02,554,2.8,4.42
0.1,0.0,4.93,453,0.0,1.39
0.04,0.7,1.18,24,9.4,4.84
0.13,0.3,4.5,407,0.3,0.39
0.12,0.1,5.55,576,0.4,0.19
0.1,0.1,4.48,456,0.1,0.25
0.04,0.4,3.82,499,1.8,1.36
0.04,1.0,3.83,861,2.9,3.78
0.13,0.4,4.12,769,1.0,1.02
0.12,0.3,3.71,513,0.0,0.93
0.13,0.4,3.69,403,0.2,0.25
0.19,1.1,3.37,149,0.1,0.68
0.24,1.3,3.76,251,0.4,0.87
0.23,1.8,3.85,339,0.5,1.06
0.27,1.5,3.84,268,0.6,1.05
0.28,1.7,4.54,28,0.6,0.65
0.32,1.8,3.87,168,0.9,0.85
0.22,0.5,2.74,167,0.2,0.18
0.28,1.7,4.07,399,1.9,0.46
0.21,0.6,2.86,64,0.1,0.91
0.26,0.4,2.69,277,2.3,0.71
0.25,1.0,4.61,28,0.2,0.54
0.17,1.0,3.06,164,2.9,0.64
0.22,0.3,2.76,47,1.2,0.67
0.26,1.7,3.92,87,0.3,0.9
0.25,1.1,4.06,11,1.0,0.64
0.22,1.3,4.35,124,0.2,0.84
0.24,1.4,4.07,82,0.2,0.85
0.21,1.7,3.03,109,0.5,1.33
0.27,1.2,3.66,214,0.3,0.71
0.24,0.9,3.5,140,0.2,0.76
0.26,1.0,3.69,163,0.3,0.61
0.22,2.1,4.06,146,1.0,0.34
0.27,2.2,3.66,266,0.3,0.99
0.28,1.1,3.58,240,0.1,1.0
0.26,1.0,3.13,192,0.6,0.52
0.27,1.5,3.92,212,0.4,0.9
0.25,1.1,3.49,78,0.6,0.62
0.2,1.2,4.86,101,0.8,0.81
0.2,0.3,2.69,105,1.1,0.02
0.27,1.0,4.21,77,0.3,0.08
0.27,1.3,4.84,135,0.6,0.44
0.33,1.1,3.68,296,1.3,0.05
0.28,1.5,5.01,70,0.7,0.8
0.22,2.1,4.68,75,0.5,0.67
0.2,1.1,3.81,155,0.0,0.53
0.25,1.6,4.57,217,0.2,0.71
0.34,1.5,4.36,306,1.3,0.05
0.23,0.8,4.38,164,0.0,0.04
0.28,1.1,4.7,68,0.2,0.47
0.41,1.8,4.37,297,1.8,0.58
0.35,2.2,4.59,288,0.4,0.65
0.19,1.1,3.37,149,0.1,0.68
0.2,0.3,2.69,105,1.1,0.02
0.25,1.1,3.49,78,0.6,0.62
0.34,1.5,4.36,306,1.3,0.05
0.2,1.2,4.86,101,0.8,0.81
0.24,0.9,3.5,140,0.2,0.76
0.26,1.7,3.92,87,0.3,0.9
0.22,2.1,4.68,75,0.5,0.67
0.23,0.8,4.38,164,0.0,0.04
0.26,1.0,3.13,192,0.6,0.52
0.22,0.3,2.76,47,1.2,0.67
0.27,1.3,4.84,135,0.6,0.44
0.33,1.1,3.68,296,1.3,0.05
0.27,1.5,3.84,268,0.6,1.05
0.32,1.8,3.87,168,0.9,0.85
0.27,1.2,3.66,214,0.3,0.71
0.2,1.1,3.81,155,0.0,0.53
0.26,0.4,2.69,277,2.3,0.71
0.25,1.0,4.61,28,0.2,0.54
0.22,0.5,2.74,167,0.2,0.18
0.28,1.1,4.7,68,0.2,0.47
0.28,1.7,4.07,399,1.9,0.46
0.17,1.0,3.06,164,2.9,0.64
0.28,1.1,3.58,240,0.1,1.0
0.21,0.6,2.86,64,0.1,0.91
0.22,1.3,4.35,124,0.2,0.84
0.22,2.1,4.06,146,1.0,0.34
0.24,1.3,3.76,251,0.4,0.87
0.25,1.1,4.06,11,1.0,0.64
0.35,2.2,4.59,288,0.4,0.65
0.24,1.4,4.07,82,0.2,0.85
0.28,1.5,5.01,70,0.7,0.8
0.27,2.2,3.66,266,0.3,0.99
0.27,1.5,3.92,212,0.4,0.9
0.26,1.0,3.69,163,0.3,0.61
0.21,1.7,3.03,109,0.5,1.33
0.25,1.6,4.57,217,0.2,0.71
0.27,1.0,4.21,77,0.3,0.08
0.28,1.7,4.54,28,0.6,0.65
0.23,1.8,3.85,339,0.5,1.06
0.41,1.8,4.37,297,1.8,0.58
0.2,0.2,3.65,296,0.5,0.5
0.22,1.2,4.47,203,0.3,0.53
0.19,0.6,4.76,101,0.5,0.56
0.2,0.1,4.3,26,0.2,0.52
0.2,1.0,4.59,332,1.0,0.38
0.18,0.5,4.31,94,0.2,0.5
0.17,0.3,3.4,274,1.7,0.03
0.17,0.9,3.47,206,0.3,0.39
0.2,0.6,4.35,193,0.3,0.45
0.15,0.6,3.48,239,0.2,0.04
0.18,0.4,4.27,69,0.4,0.23
0.24,0.4,4.47,33,1.0,0.71
0.26,1.4,3.82,237,1.1,0.77
0.22,0.1,2.78,136,0.6,0.23
0.25,0.7,3.81,197,1.1,0.2
0.19,1.1,2.8,278,2.5,0.03
0.2,0.8,4.31,311,0.0,0.57
0.2,1.7,3.88,293,1.4,0.52
0.1,0.7,3.83,214,0.9,0.5
0.22,1.8,4.14,384,1.7,0.41
0.21,0.2,4.1,119,0.3,0.58
0.24,0.6,3.9,154,1.0,0.64
0.22,0.3,4.27,29,0.8,0.47
0.21,1.0,4.07,177,0.2,0.36
0.26,1.5,2.78,310,2.6,0.65
0.23,1.5,4.21,131,0.1,0.43
0.18,2.4,4.55,305,0.6,0.59
0.23,1.7,4.28,311,0.6,0.32
0.19,2.0,4.85,327,0.2,0.46
0.24,1.5,4.06,304,1.3,0.53
0.22,0.4,3.55,200,1.0,0.02
0.23,0.2,4.04,39,0.7,0.46
0.2,0.8,4.31,311,0.0,0.57
0.25,0.7,3.81,197,1.1,0.2
0.18,0.4,4.27,69,0.4,0.23
0.2,1.0,4.59,332,1.0,0.38
0.18,2.4,4.55,305,0.6,0.59
0.24,0.4,4.47,33,1.0,0.71
0.22,0.3,4.27,29,0.8,0.47
0.1,0.7,3.83,214,0.9,0.5
0.21,0.2,4.1,119,0.3,0.58
0.2,1.7,3.88,293,1.4,0.52
0.23,1.7,4.28,311,0.6,0.32
0.22,1.2,4.47,203,0.3,0.53
0.18,0.5,4.31,94,0.2,0.5
0.26,1.4,3.82,237,1.1,0.77
0.2,0.2,3.65,296,0.5,0.5
0.26,1.5,2.78,310,2.6,0.65
0.19,2.0,4.85,327,0.2,0.46
0.22,0.1,2.78,136,0.6,0.23
0.2,0.1,4.3,26,0.2,0.52
0.15,0.6,3.48,239,0.2,0.04
0.24,1.5,4.06,304,1.3,0.53
0.22,0.4,3.55,200,1.0,0.02
0.17,0.9,3.47,206,0.3,0.39
0.19,0.6,4.76,101,0.5,0.56
0.19,1.1,2.8,278,2.5,0.03
0.23,0.2,4.04,39,0.7,0.46
0.2,0.6,4.35,193,0.3,0.45
0.24,0.6,3.9,154,1.0,0.64
0.21,1.0,4.07,177,0.2,0.36
0.22,1.8,4.14,384,1.7,0.41
0.17,0.3,3.4,274,1.7,0.03
0.23,1.5,4.21,131,0.1,0.43
0.29,2.6,4.07,288,1.4,0.71
0.22,0.9,4.24,139,0.8,0.22
0.19,1.6,4.35,400,0.4,0.64
0.19,0.3,3.87,53,0.5,0.26
0.19,2.0,3.84,320,0.4,0.65
0.26,1.1,3.12,79,0.3,0.26
0.18,1.9,4.09,262,0.8,0.68
0.17,1.2,2.12,144,2.2,0.46
0.25,1.5,4.1,76,0.1,0.4
0.22,0.9,3.95,62,1.1,0.25
0.23,1.0,3.97,268,0.8,0.36
0.22,0.7,4.02,65,1.2,0.47
0.22,0.7,4.19,154,0.5,0.17
0.19,1.5,3.9,174,1.6,0.52
0.23,2.0,3.92,190,0.1,0.73
0.21,2.3,3.9,235,1.2,0.34
0.2,1.2,3.9,268,0.3,0.56
0.22,2.0,3.99,329,1.2,0.6
0.26,2.2,3.49,318,2.4,0.51
0.23,2.4,3.86,276,0.2,0.49
0.21,1.2,3.21,9,0.7,0.29
0.22,1.5,2.98,253,0.7,0.14
0.21,2.4,4.08,212,0.1,0.73
0.2,0.8,4.2,147,0.8,0.54
0.22,1.2,3.95,123,1.4,0.44
0.2,1.0,4.07,291,0.3,0.25
0.15,0.8,2.78,285,1.3,0.08
0.21,2.4,4.08,212,0.1,0.73
0.22,0.7,4.19,154,0.5,0.17
0.23,2.4,3.86,276,0.2,0.49
0.23,2.0,3.92,190,0.1,0.73
0.19,0.3,3.87,53,0.5,0.26
0.22,0.9,3.95,62,1.1,0.25
0.25,1.5,4.1,76,0.1,0.4
0.22,1.2,3.95,123,1.4,0.44
0.19,1.5,3.9,174,1.6,0.52
0.19,1.6,4.35,400,0.4,0.64
0.2,0.8,4.2,147,0.8,0.54
0.18,1.9,4.09,262,0.8,0.68
0.26,2.2,3.49,318,2.4,0.51
0.19,2.0,3.84,320,0.4,0.65
0.2,1.2,3.9,268,0.3,0.56
0.22,0.9,4.24,139,0.8,0.22
0.21,1.2,3.21,9,0.7,0.29
0.15,0.8,2.78,285,1.3,0.08
0.22,1.5,2.98,253,0.7,0.14
0.29,2.6,4.07,288,1.4,0.71
0.23,1.0,3.97,268,0.8,0.36
0.21,2.3,3.9,235,1.2,0.34
0.26,1.1,3.12,79,0.3,0.26
0.17,1.2,2.12,144,2.2,0.46
0.22,0.7,4.02,65,1.2,0.47
0.22,2.0,3.99,329,1.2,0.6
0.2,1.0,4.07,291,0.3,0.25
0.22,1.6,3.4,255,0.8,0.14
0.23,0.8,3.94,197,0.4,0.17
0.22,1.6,3.4,255,0.8,0.14
0.23,0.8,3.94,197,0.4,0.17
0.24,2.6,4.94,167,0.2,0.48
0.23,2.2,3.83,201,0.4,0.27
0.24,2.2,5.01,227,0.3,0.42
0.22,1.4,3.54,256,1.5,1.6
0.23,1.2,3.98,32,1.1,1.1
0.19,1.5,3.87,53,1.1,0.72
0.24,2.2,5.01,227,0.3,0.42
0.23,1.2,3.98,32,1.1,1.1
0.19,1.5,3.87,53,1.1,0.72
0.24,2.6,4.94,167,0.2,0.48
0.22,1.4,3.54,256,1.5,1.6
0.23,2.2,3.83,201,0.4,0.27
0.35,0.7,3.89,345,1.7,0.59
0.28,0.7,4.09,303,0.0,0.81
0.26,1.4,4.07,99,0.0,0.75
0.35,0.7,3.89,345,1.7,0.59
0.28,0.7,4.09,303,0.0,0.81
0.26,1.4,4.07,99,0.0,0.75
0.22,2.1,4.06,228,0.4,1.01
0.22,2.3,4.02,240,0.5,0.82
0.21,2.4,3.94,350,1.6,0.54
0.19,1.6,3.81,262,0.3,0.61
0.21,2.4,3.94,350,1.6,0.54
0.19,1.6,3.81,262,0.3,0.61
0.22,2.1,4.06,228,0.4,1.01
0.22,2.3,4.02,240,0.5,0.82
0.24,1.8,3.98,256,0.8,0.94
0.23,2.1,3.06,163,0.9,0.27
0.22,2.4,3.98,167,1.2,0.19
0.22,1.0,2.31,23,1.1,1.52
0.21,1.8,3.86,285,0.1,0.66
0.16,1.3,3.48,22,0.4,0.27
0.2,1.8,3.33,161,2.2,0.24
0.21,1.9,4.43,6,0.8,0.85
0.28,2.2,3.62,168,0.7,0.33
0.29,1.5,3.84,63,0.2,0.84
0.28,1.5,3.54,64,0.4,0.8
0.27,1.2,3.07,3,0.5,0.55
0.22,1.7,2.24,154,3.1,0.63
0.24,1.3,2.9,140,2.7,0.81
0.3,1.6,3.78,106,0.3,0.63
0.28,1.0,3.85,64,0.0,0.46
0.25,2.6,4.21,223,1.8,0.59
0.27,2.3,3.76,175,2.5,0.04
0.33,1.4,3.33,202,0.0,0.59
0.26,1.5,3.43,105,1.0,0.78
0.34,1.8,3.5,203,1.2,0.58
0.28,2.1,3.92,274,0.2,0.8
0.28,1.5,3.54,64,0.4,0.8
0.22,2.4,3.98,167,1.2,0.19
0.24,1.8,3.98,256,0.8,0.94
0.28,2.1,3.92,274,0.2,0.8
0.26,1.5,3.43,105,1.0,0.78
0.21,1.8,3.86,285,0.1,0.66
0.25,2.6,4.21,223,1.8,0.59
0.27,1.2,3.07,3,0.5,0.55
0.33,1.4,3.33,202,0.0,0.59
0.28,2.2,3.62,168,0.7,0.33
0.34,1.8,3.5,203,1.2,0.58
0.16,1.3,3.48,22,0.4,0.27
0.22,1.0,2.31,23,1.1,1.52
0.22,1.7,2.24,154,3.1,0.63
0.3,1.6,3.78,106,0.3,0.63
0.29,1.5,3.84,63,0.2,0.84
0.27,2.3,3.76,175,2.5,0.04
0.24,1.3,2.9,140,2.7,0.81
0.23,2.1,3.06,163,0.9,0.27
0.28,1.0,3.85,64,0.0,0.46
0.21,1.9,4.43,6,0.8,0.85
0.2,1.8,3.33,161,2.2,0.24
0.21,0.6,4.18,117,0.0,0.39
0.22,0.5,1.71,93,1.2,2.22
0.22,0.8,4.13,257,0.6,0.56
0.21,1.5,4.39,309,0.9,0.63
0.25,0.8,4.18,276,0.4,0.12
0.26,0.7,4.03,275,0.1,0.29
0.27,1.1,3.44,291,0.6,0.61
0.24,0.2,3.53,175,0.1,0.03
0.23,0.7,4.28,262,0.2,0.3
0.22,0.4,4.02,66,0.2,0.35
0.22,0.1,3.91,14,0.1,0.44
0.21,0.4,3.89,145,1.3,0.1
0.23,0.9,4.5,172,0.1,0.12
0.28,1.0,4.29,213,0.5,0.31
0.27,0.8,3.33,180,2.3,0.86
0.27,0.9,2.28,257,2.5,0.64
