2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac høj O2,Sensitivity [pA/µM],t on 10/5 mM glu/lac [s],Lav O2 - Høj O2
0.22,1.6,3.22,294,2.8,1.29
0.22,2.2,5.07,298,0.8,0.27
0.25,1.5,4.58,208,0.2,0.46
0.28,0.5,4.27,68,1.0,0.22
0.23,0.6,3.54,246,2.5,0.0
0.31,0.3,3.22,247,1.5,0.18
0.18,0.1,1.98,115,1.2,1.64
0.22,0.1,3.97,168,0.3,0.59
0.13,0.5,1.97,235,2.0,0.55
0.26,0.3,4.26,74,0.4,0.73
0.26,0.2,3.35,96,1.7,0.13
0.22,0.3,4.22,135,0.1,0.29
0.28,0.5,4.27,68,1.0,0.22
0.23,0.6,3.54,246,2.5,0.0
0.26,0.2,3.35,96,1.7,0.13
0.22,0.3,4.22,135,0.1,0.29
0.31,0.3,3.22,247,1.5,0.18
0.26,0.3,4.26,74,0.4,0.73
0.18,0.1,1.98,115,1.2,1.64
0.13,0.5,1.97,235,2.0,0.55
0.22,0.1,3.97,168,0.3,0.59
0.21,0.5,3.89,147,1.6,0.34
0.26,0.6,4.0,207,0.8,0.29
0.24,0.8,4.39,156,2.0,0.06
0.23,0.3,3.85,27,0.9,0.47
0.16,0.3,2.26,11,2.4,2.23
0.21,0.8,4.37,185,0.5,0.93
0.16,0.1,2.67,164,1.6,0.82
0.23,0.7,4.15,188,1.7,0.35
0.26,0.8,4.57,170,1.1,0.16
0.26,1.9,4.85,304,1.6,0.11
0.21,0.8,1.51,263,3.7,0.65
0.23,1.0,4.68,200,0.4,0.04
0.25,0.2,3.38,68,0.5,1.86
0.35,1.3,4.46,119,0.6,0.01
0.23,0.3,3.74,114,0.3,0.24
0.28,0.8,3.14,231,1.1,0.96
0.21,1.3,4.7,191,0.7,0.66
0.21,0.2,2.59,13,0.6,1.31
0.19,0.1,2.42,36,1.4,1.21
0.23,0.4,3.67,120,0.7,0.02
0.27,1.2,2.97,326,2.2,0.54
0.32,0.2,2.45,200,1.9,1.5
0.27,1.1,4.37,287,0.3,0.49
0.29,0.3,3.59,285,1.0,0.1
0.2,1.0,3.49,130,0.2,0.4
0.21,1.5,3.33,318,2.3,0.83
0.24,1.6,4.36,183,0.4,0.13
0.22,1.7,4.24,240,0.8,0.15
0.23,0.3,3.74,114,0.3,0.24
0.35,1.3,4.46,119,0.6,0.01
0.21,0.2,2.59,13,0.6,1.31
0.16,0.3,2.26,11,2.4,2.23
0.23,0.3,3.85,27,0.9,0.47
0.28,0.8,3.14,231,1.1,0.96
0.26,0.8,4.57,170,1.1,0.16
0.27,1.1,4.37,287,0.3,0.49
0.26,1.9,4.85,304,1.6,0.11
0.23,1.0,4.68,200,0.4,0.04
0.21,0.8,4.37,185,0.5,0.93
0.24,1.6,4.36,183,0.4,0.13
0.26,0.6,4.0,207,0.8,0.29
0.16,0.1,2.67,164,1.6,0.82
0.19,0.1,2.42,36,1.4,1.21
0.23,0.4,3.67,120,0.7,0.02
0.22,1.7,4.24,240,0.8,0.15
0.21,1.5,3.33,318,2.3,0.83
0.21,0.8,1.51,263,3.7,0.65
0.21,1.3,4.7,191,0.7,0.66
0.21,0.5,3.89,147,1.6,0.34
0.2,1.0,3.49,130,0.2,0.4
0.25,0.2,3.38,68,0.5,1.86
0.23,0.7,4.15,188,1.7,0.35
0.27,1.2,2.97,326,2.2,0.54
0.32,0.2,2.45,200,1.9,1.5
0.24,0.8,4.39,156,2.0,0.06
0.29,0.3,3.59,285,1.0,0.1
0.35,1.2,4.49,255,1.4,0.22
0.17,0.3,1.94,114,2.4,1.55
0.31,0.6,3.86,163,2.5,0.09
0.21,0.0,2.86,106,0.7,0.49
0.22,0.2,3.18,8,1.0,0.8
0.3,0.9,4.15,296,1.6,0.52
0.26,0.3,2.71,226,3.7,0.96
0.32,0.6,4.49,209,0.7,0.84
0.34,0.5,4.09,201,1.3,0.32
0.22,0.4,2.71,32,1.1,1.07
0.29,1.2,4.45,140,0.6,0.96
0.26,0.7,2.91,72,3.4,1.39
0.17,0.4,2.1,104,3.5,1.09
0.27,0.5,2.33,153,2.8,0.62
0.26,0.6,4.14,214,2.5,0.3
0.35,0.7,4.14,243,0.1,0.13
0.29,1.2,4.45,140,0.6,0.96
0.31,0.6,3.86,163,2.5,0.09
0.35,1.2,4.49,255,1.4,0.22
0.17,0.4,2.1,104,3.5,1.09
0.21,0.0,2.86,106,0.7,0.49
0.26,0.6,4.14,214,2.5,0.3
0.3,0.9,4.15,296,1.6,0.52
0.34,0.5,4.09,201,1.3,0.32
0.35,0.7,4.14,243,0.1,0.13
0.27,0.5,2.33,153,2.8,0.62
0.26,0.7,2.91,72,3.4,1.39
0.17,0.3,1.94,114,2.4,1.55
0.22,0.4,2.71,32,1.1,1.07
0.32,0.6,4.49,209,0.7,0.84
0.22,0.2,3.18,8,1.0,0.8
0.26,0.3,2.71,226,3.7,0.96
0.3,1.3,4.42,269,0.3,0.77
0.31,0.6,4.37,77,0.1,0.04
0.27,0.8,3.83,181,1.2,0.16
0.29,0.6,4.64,75,0.1,0.19
0.26,0.6,4.52,168,0.8,0.6
0.33,2.3,4.54,336,1.5,0.57
0.22,0.4,3.29,142,2.0,1.17
0.24,0.2,3.72,14,0.5,0.77
0.25,0.6,5.21,81,0.4,0.77
0.16,0.4,3.45,112,1.6,1.6
0.28,0.0,2.8,190,2.1,0.16
0.27,0.7,4.42,288,0.6,0.7
0.28,0.6,3.99,66,0.4,0.36
0.24,0.7,2.95,171,2.2,1.24
0.28,1.4,4.71,200,0.2,0.35
0.24,0.4,4.59,191,0.1,0.41
0.21,0.9,4.69,208,0.5,0.43
0.18,0.3,4.09,101,0.5,0.55
0.2,0.5,5.22,14,0.8,0.27
0.28,1.4,4.71,200,0.2,0.35
0.27,0.7,4.42,288,0.6,0.7
0.25,0.6,5.21,81,0.4,0.77
0.3,1.3,4.42,269,0.3,0.77
0.18,0.3,4.09,101,0.5,0.55
0.24,0.4,4.59,191,0.1,0.41
0.2,0.5,5.22,14,0.8,0.27
0.28,0.6,3.99,66,0.4,0.36
0.33,2.3,4.54,336,1.5,0.57
0.26,0.6,4.52,168,0.8,0.6
0.16,0.4,3.45,112,1.6,1.6
0.29,0.6,4.64,75,0.1,0.19
0.24,0.7,2.95,171,2.2,1.24
0.28,0.0,2.8,190,2.1,0.16
0.31,0.6,4.37,77,0.1,0.04
0.22,0.4,3.29,142,2.0,1.17
0.24,0.2,3.72,14,0.5,0.77
0.27,0.8,3.83,181,1.2,0.16
0.21,0.9,4.69,208,0.5,0.43
0.29,0.2,3.17,245,2.0,1.14
0.3,0.5,3.54,286,2.1,1.24
0.3,0.8,4.54,124,0.7,0.01
0.27,0.5,3.94,167,0.9,0.76
0.17,1.0,2.09,31,2.9,1.98
0.26,0.5,4.2,218,0.3,0.68
0.21,0.6,3.46,93,0.1,0.85
0.25,1.1,3.7,26,0.6,1.26
0.34,0.5,4.43,286,0.5,0.25
0.22,1.0,3.69,108,0.3,1.27
0.14,0.2,2.52,218,1.9,1.03
0.24,0.9,3.07,31,0.9,1.55
0.27,0.0,4.91,73,0.4,0.05
0.32,0.1,4.32,203,0.8,0.37
0.31,0.8,3.19,152,3.2,2.01
0.38,0.2,4.15,242,0.3,0.06
0.24,0.6,2.05,130,2.2,0.88
0.32,0.3,3.76,171,1.2,0.84
0.28,0.8,1.95,180,0.3,1.32
0.29,0.8,5.18,176,0.2,0.36
0.34,0.5,4.43,286,0.5,0.25
0.25,1.1,3.7,26,0.6,1.26
0.14,0.2,2.52,218,1.9,1.03
0.29,0.8,5.18,176,0.2,0.36
0.32,0.1,4.32,203,0.8,0.37
0.21,0.6,3.46,93,0.1,0.85
0.24,0.9,3.07,31,0.9,1.55
0.29,0.2,3.17,245,2.0,1.14
0.3,0.5,3.54,286,2.1,1.24
0.22,1.0,3.69,108,0.3,1.27
0.31,0.8,3.19,152,3.2,2.01
0.32,0.3,3.76,171,1.2,0.84
0.24,0.6,2.05,130,2.2,0.88
0.38,0.2,4.15,242,0.3,0.06
0.3,0.8,4.54,124,0.7,0.01
0.26,0.5,4.2,218,0.3,0.68
0.27,0.0,4.91,73,0.4,0.05
0.28,0.8,1.95,180,0.3,1.32
0.27,0.5,3.94,167,0.9,0.76
0.17,1.0,2.09,31,2.9,1.98
0.25,0.2,2.6,84,2.3,0.84
0.17,1.8,4.09,347,0.7,0.92
0.17,2.1,3.82,317,0.3,1.1
0.12,1.4,3.99,313,1.9,0.15
0.11,0.6,4.03,104,1.7,0.54
0.16,0.9,3.78,90,1.0,0.39
0.16,0.1,2.83,20,2.0,1.9
0.19,1.2,4.05,161,0.5,0.69
0.2,0.6,2.91,45,0.5,0.85
0.2,0.8,4.25,173,1.8,0.18
0.1,0.9,4.3,218,0.5,0.38
0.23,0.7,4.4,136,0.4,0.53
0.12,0.6,4.3,60,0.2,0.8
0.14,1.1,4.2,142,1.1,0.04
0.14,2.0,4.01,299,3.4,0.61
0.1,1.4,4.43,203,2.3,0.41
0.09,0.8,1.63,205,1.0,1.1
0.22,1.0,4.14,250,0.1,0.58
0.11,0.3,3.52,55,0.3,0.5
0.15,0.5,4.04,35,0.0,0.28
0.13,1.1,4.22,85,0.6,0.92
0.09,0.2,3.26,25,0.2,0.07
0.14,1.0,3.75,95,0.0,0.02
0.3,1.0,4.39,287,0.2,0.48
0.11,0.5,1.39,98,2.4,1.9
0.17,0.4,4.8,217,0.1,0.2
0.23,1.0,4.38,147,0.3,0.1
0.2,0.5,2.71,168,2.8,1.4
0.19,0.6,3.34,195,2.3,1.57
0.13,0.5,4.25,52,0.0,1.03
0.09,0.5,3.47,33,0.6,0.68
0.14,1.3,4.23,208,1.4,0.92
0.12,0.9,4.26,235,1.2,0.99
0.13,0.6,3.98,71,0.7,0.15
0.17,1.4,4.14,219,1.5,0.5
0.13,1.0,3.63,130,1.0,0.36
0.12,1.6,3.78,200,0.5,0.91
0.12,1.6,3.95,250,0.2,0.67
0.17,0.4,4.28,23,0.1,0.84
0.17,0.3,3.59,70,1.0,0.35
0.13,0.3,4.32,28,0.4,0.73
0.25,0.9,4.36,202,0.6,0.44
0.14,0.8,2.94,168,3.7,1.7
0.23,1.6,4.76,240,0.5,0.67
0.12,0.4,3.0,4,0.8,0.37
0.13,0.4,2.3,8,2.8,0.71
0.11,0.2,3.21,59,0.2,0.08
0.19,1.1,4.16,262,0.2,0.59
0.14,0.8,2.94,168,3.7,1.7
0.19,1.1,4.16,262,0.2,0.59
0.17,2.1,3.82,317,0.3,1.1
0.2,0.8,4.25,173,1.8,0.18
0.1,1.4,4.43,203,2.3,0.41
0.14,1.3,4.23,208,1.4,0.92
0.12,0.9,4.26,235,1.2,0.99
0.11,0.2,3.21,59,0.2,0.08
0.13,0.5,4.25,52,0.0,1.03
0.14,1.1,4.2,142,1.1,0.04
0.17,0.4,4.8,217,0.1,0.2
0.16,0.9,3.78,90,1.0,0.39
0.1,0.9,4.3,218,0.5,0.38
0.23,1.6,4.76,240,0.5,0.67
0.09,0.8,1.63,205,1.0,1.1
0.23,1.0,4.38,147,0.3,0.1
0.09,0.2,3.26,25,0.2,0.07
0.15,0.5,4.04,35,0.0,0.28
0.25,0.2,2.6,84,2.3,0.84
0.17,0.3,3.59,70,1.0,0.35
0.13,1.0,3.63,130,1.0,0.36
0.25,0.9,4.36,202,0.6,0.44
0.17,0.4,4.28,23,0.1,0.84
0.19,1.2,4.05,161,0.5,0.69
0.12,0.6,4.3,60,0.2,0.8
0.3,1.0,4.39,287,0.2,0.48
0.14,1.0,3.75,95,0.0,0.02
0.13,0.4,2.3,8,2.8,0.71
0.09,0.5,3.47,33,0.6,0.68
0.2,0.6,2.91,45,0.5,0.85
0.22,1.0,4.14,250,0.1,0.58
0.11,0.6,4.03,104,1.7,0.54
0.14,2.0,4.01,299,3.4,0.61
0.17,1.4,4.14,219,1.5,0.5
0.11,0.3,3.52,55,0.3,0.5
0.23,0.7,4.4,136,0.4,0.53
0.19,0.6,3.34,195,2.3,1.57
0.11,0.5,1.39,98,2.4,1.9
0.13,0.3,4.32,28,0.4,0.73
0.17,1.8,4.09,347,0.7,0.92
0.13,1.1,4.22,85,0.6,0.92
0.12,1.6,3.78,200,0.5,0.91
0.13,0.6,3.98,71,0.7,0.15
0.12,0.4,3.0,4,0.8,0.37
0.16,0.1,2.83,20,2.0,1.9
0.12,1.4,3.99,313,1.9,0.15
0.12,1.6,3.95,250,0.2,0.67
0.2,0.5,2.71,168,2.8,1.4
0.19,2.1,4.66,272,0.6,0.22
0.15,1.8,4.63,128,0.0,0.43
0.08,0.8,3.71,177,1.7,0.33
0.18,0.7,3.36,17,1.4,0.45
0.22,1.2,3.83,142,1.5,0.13
0.36,1.9,2.92,257,1.4,0.25
0.15,1.9,4.15,217,0.7,0.98
0.17,1.7,4.89,72,0.5,0.95
0.17,1.2,4.21,12,0.1,0.31
0.11,1.0,3.17,46,1.0,0.5
0.13,0.9,3.22,104,0.4,0.16
0.12,1.5,3.68,145,1.3,0.05
0.19,2.1,4.53,77,0.6,0.96
0.09,0.5,3.58,109,1.2,0.58
0.14,0.9,3.7,2,0.1,0.05
0.2,1.7,3.78,241,1.6,0.13
0.11,1.2,3.79,208,3.5,0.3
0.16,0.8,3.5,37,1.2,0.33
0.14,1.4,4.74,144,0.2,0.64
0.2,1.1,3.9,88,1.3,0.38
0.14,1.2,4.7,17,0.2,0.24
0.15,0.6,3.16,158,2.5,1.74
0.13,2.1,4.52,245,0.2,0.81
0.16,0.8,3.85,102,0.3,0.05
0.19,1.8,3.03,140,2.3,0.6
0.1,1.5,4.15,103,0.0,0.48
0.11,1.0,2.12,72,1.9,2.14
0.17,1.6,2.49,245,2.6,1.39
0.14,1.2,4.7,17,0.2,0.24
0.15,1.9,4.15,217,0.7,0.98
0.16,0.8,3.5,37,1.2,0.33
0.08,0.8,3.71,177,1.7,0.33
0.19,2.1,4.66,272,0.6,0.22
0.13,0.9,3.22,104,0.4,0.16
0.17,1.7,4.89,72,0.5,0.95
0.13,2.1,4.52,245,0.2,0.81
0.18,0.7,3.36,17,1.4,0.45
0.14,1.4,4.74,144,0.2,0.64
0.2,1.1,3.9,88,1.3,0.38
0.16,0.8,3.85,102,0.3,0.05
0.19,2.1,4.53,77,0.6,0.96
0.22,1.2,3.83,142,1.5,0.13
0.36,1.9,2.92,257,1.4,0.25
0.1,1.5,4.15,103,0.0,0.48
0.14,0.9,3.7,2,0.1,0.05
0.11,1.0,2.12,72,1.9,2.14
0.11,1.0,3.17,46,1.0,0.5
0.17,1.2,4.21,12,0.1,0.31
0.2,1.7,3.78,241,1.6,0.13
0.19,1.8,3.03,140,2.3,0.6
0.15,0.6,3.16,158,2.5,1.74
0.12,1.5,3.68,145,1.3,0.05
0.15,1.8,4.63,128,0.0,0.43
0.09,0.5,3.58,109,1.2,0.58
0.11,1.2,3.79,208,3.5,0.3
0.17,1.6,2.49,245,2.6,1.39
0.22,1.0,4.35,268,2.9,0.28
0.17,0.5,3.89,268,2.1,0.81
0.16,2.1,4.87,251,0.5,0.05
0.14,0.7,5.13,6,0.4,0.13
0.08,1.2,3.16,173,0.4,0.4
0.16,1.2,4.54,308,3.1,0.48
0.07,0.7,4.76,97,0.8,0.82
0.2,1.0,4.11,120,1.4,1.3
0.12,1.5,4.27,350,0.4,0.03
0.12,1.2,4.33,222,1.8,0.78
0.15,1.8,3.98,320,0.4,0.03
0.08,1.2,3.16,173,0.4,0.4
0.07,0.7,4.76,97,0.8,0.82
0.14,0.7,5.13,6,0.4,0.13
0.12,1.5,4.27,350,0.4,0.03
0.2,1.0,4.11,120,1.4,1.3
0.22,1.0,4.35,268,2.9,0.28
0.16,1.2,4.54,308,3.1,0.48
0.17,0.5,3.89,268,2.1,0.81
0.12,1.2,4.33,222,1.8,0.78
0.15,1.8,3.98,320,0.4,0.03
0.16,2.1,4.87,251,0.5,0.05
0.14,0.5,3.79,239,0.3,0.53
0.12,0.2,3.89,268,2.6,0.25
0.15,0.4,4.82,94,0.0,0.24
0.09,0.9,4.4,261,2.2,0.12
0.11,0.4,2.95,165,3.9,1.38
0.09,0.3,2.99,149,1.6,0.77
0.09,0.1,3.88,223,2.5,0.82
0.14,0.3,4.53,102,0.0,0.74
0.09,0.4,3.05,130,2.1,2.36
0.12,1.0,4.41,152,0.6,0.39
0.08,1.0,5.66,112,0.6,0.09
0.1,1.0,4.63,52,0.1,0.38
0.07,0.0,3.73,160,0.3,0.31
0.07,0.3,3.86,87,1.4,0.62
0.08,0.7,2.42,55,2.4,1.71
0.16,0.4,4.29,76,0.1,0.34
0.11,0.8,5.27,138,0.1,0.12
0.07,0.1,4.12,31,0.4,0.22
0.14,0.5,3.14,161,2.5,1.27
0.08,0.4,3.39,80,1.3,2.29
0.07,0.3,3.86,87,1.4,0.62
0.15,0.4,4.82,94,0.0,0.24
0.14,0.5,3.79,239,0.3,0.53
0.07,0.1,4.12,31,0.4,0.22
0.09,0.9,4.4,261,2.2,0.12
0.08,0.7,2.42,55,2.4,1.71
0.12,0.2,3.89,268,2.6,0.25
0.14,0.5,3.14,161,2.5,1.27
0.08,0.4,3.39,80,1.3,2.29
0.08,1.0,5.66,112,0.6,0.09
0.09,0.4,3.05,130,2.1,2.36
0.09,0.3,2.99,149,1.6,0.77
0.12,1.0,4.41,152,0.6,0.39
0.07,0.0,3.73,160,0.3,0.31
0.09,0.1,3.88,223,2.5,0.82
0.11,0.8,5.27,138,0.1,0.12
0.14,0.3,4.53,102,0.0,0.74
0.1,1.0,4.63,52,0.1,0.38
0.11,0.4,2.95,165,3.9,1.38
0.16,0.4,4.29,76,0.1,0.34
0.18,1.8,4.29,23,0.6,0.52
0.13,2.0,4.74,87,0.0,0.04
0.05,1.5,2.62,210,1.5,0.95
0.11,1.5,3.53,28,1.6,0.74
0.15,2.2,4.83,146,0.8,0.6
0.16,2.6,4.44,200,0.8,0.76
0.26,2.2,3.79,164,1.5,0.44
0.11,1.4,2.71,227,1.4,1.56
0.18,1.8,4.29,23,0.6,0.52
0.15,2.2,4.83,146,0.8,0.6
0.11,1.5,3.53,28,1.6,0.74
0.16,2.6,4.44,200,0.8,0.76
0.13,2.0,4.74,87,0.0,0.04
0.05,1.5,2.62,210,1.5,0.95
0.11,1.4,2.71,227,1.4,1.56
0.26,2.2,3.79,164,1.5,0.44
0.08,0.2,3.91,243,2.0,0.67
0.14,0.4,4.69,104,0.6,0.43
0.12,0.3,5.44,118,1.2,0.19
0.13,0.1,4.7,179,0.2,0.36
0.1,0.2,4.56,317,0.1,0.22
0.12,0.3,4.53,34,0.8,0.08
0.07,0.7,4.58,195,1.6,1.59
0.1,0.4,6.08,290,0.6,0.16
0.11,0.5,4.27,39,0.1,0.55
0.11,1.8,5.08,223,1.5,0.02
0.11,0.7,4.89,34,0.1,0.07
0.13,0.6,4.73,235,1.2,1.01
0.13,0.1,5.49,42,0.1,0.49
0.1,0.8,4.26,147,0.3,0.86
0.1,0.3,4.54,45,1.6,1.47
0.18,0.2,4.94,50,0.4,0.03
0.15,0.2,5.19,167,0.6,0.23
0.12,0.3,4.53,34,0.8,0.08
0.1,0.4,6.08,290,0.6,0.16
0.1,0.3,4.54,45,1.6,1.47
0.13,0.1,5.49,42,0.1,0.49
0.11,1.8,5.08,223,1.5,0.02
0.18,0.2,4.94,50,0.4,0.03
0.1,0.2,4.56,317,0.1,0.22
0.13,0.6,4.73,235,1.2,1.01
0.07,0.7,4.58,195,1.6,1.59
0.11,0.5,4.27,39,0.1,0.55
0.11,0.7,4.89,34,0.1,0.07
0.12,0.3,5.44,118,1.2,0.19
0.14,0.4,4.69,104,0.6,0.43
0.1,0.8,4.26,147,0.3,0.86
0.08,0.2,3.91,243,2.0,0.67
0.15,0.2,5.19,167,0.6,0.23
0.13,0.1,4.7,179,0.2,0.36
0.22,1.4,3.56,316,0.9,0.49
0.13,0.6,3.49,44,2.1,0.46
0.12,0.2,3.57,145,0.4,0.11
0.18,0.2,5.1,256,0.2,0.64
0.15,0.1,5.33,162,1.0,0.63
0.27,0.8,4.24,357,1.8,0.32
0.19,0.2,4.0,49,0.0,0.21
0.29,0.4,3.71,350,2.8,0.13
0.21,0.2,3.44,260,2.0,0.23
0.25,0.0,4.98,226,0.3,0.42
0.15,0.0,4.75,49,0.5,0.35
0.22,0.3,4.8,65,0.2,0.08
0.15,0.1,3.3,255,0.7,0.24
0.22,0.1,4.35,176,0.5,0.22
0.2,0.5,3.17,206,0.9,1.62
0.18,0.2,5.1,256,0.2,0.64
0.22,0.3,4.8,65,0.2,0.08
0.2,0.5,3.17,206,0.9,1.62
0.27,0.8,4.24,357,1.8,0.32
0.29,0.4,3.71,350,2.8,0.13
0.15,0.0,4.75,49,0.5,0.35
0.22,0.1,4.35,176,0.5,0.22
0.15,0.1,5.33,162,1.0,0.63
0.22,1.4,3.56,316,0.9,0.49
0.25,0.0,4.98,226,0.3,0.42
0.21,0.2,3.44,260,2.0,0.23
0.13,0.6,3.49,44,2.1,0.46
0.15,0.1,3.3,255,0.7,0.24
0.19,0.2,4.0,49,0.0,0.21
0.12,0.2,3.57,145,0.4,0.11
0.13,0.4,3.95,284,0.6,0.75
0.14,0.4,3.8,80,0.0,0.53
0.15,0.3,4.28,118,0.6,0.21
0.13,0.2,3.91,30,0.1,0.15
0.13,0.2,3.91,30,0.1,0.15
0.15,0.3,4.28,118,0.6,0.21
0.13,0.4,3.95,284,0.6,0.75
0.14,0.4,3.8,80,0.0,0.53
