bcr_dir,RunNumberPartNumberID,RunNumber,PartNumber,ca_time,ym_time,Sensor,BoardNumber,ArrayNumber,time_betw_scan_min,CA,CA Humidity,CA Temperature,YM,YM Humidity,YM Temperature,CA_cav_dia,CA_void_cav,CA_cav_depth,Ca_void_mem,CA_overlap_min,CA_overlap_max,YM_void_mem,Class,Tid efter start [timer],2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac hoj O2,Sensitivity [pA/M],t on 10/5 mM glu/lac [s],Lav O2 - Hoj O2
932-029-R29709-N008-A2-Failed,28398,R29709,932-029,03-05-2021 12:36,05-05-2021 10:38,Glu,8,2,2006,1.915,34.78,24.88,5.96,27.78,26.66,1181.6,22.343000000000004,60.178999999999995,30.241,121.32799999999999,211.005,30.726,Failed,4.82,0.26,0.8,3.7,495,0.6,0.28
932-029-R29709-N002-A12-Failed,28398,R29709,932-029,03-05-2021 12:18,05-05-2021 10:12,Glu,2,12,2019,2.125,35.18,24.97,6.438,29.46,25.69,1192.66,22.820999999999998,63.625,30.726,137.153,211.005,30.215,Failed,4.88,0.24,2.6,3.85,484,0.1,0.43
932-029-R29728-N001-A10-Failed,28435,R29728,932-029,04-05-2021 04:48,05-05-2021 06:20,Glu,1,10,1223,2.488,34.05,27.09,5.648,28.5,26.29,1171.25,21.43,60.746,31.105,115.62,162.91899999999995,30.189,Failed,4.9,0.24,0.3,4.31,447,0.9,0.53
932-029-R29668-N008-A14-Failed,28323,R29668,932-029,29-04-2021 04:32,04-05-2021 23:36,Glu,8,14,5982,2.262,34.07,25.85,6.358,27.11,26.81,1181.4,22.305,59.126999999999995,30.533,73.852,211.005,29.093000000000004,Failed,2.12,0.3,3.0,3.07,429,2.4,0.7
932-029-R29668-N003-A6-Failed,28323,R29668,932-029,29-04-2021 04:16,04-05-2021 23:14,Glu,3,6,5962,2.023,33.36,26.28,5.88,27.85,26.72,1157.68,22.002,59.63399999999999,30.241,116.053,211.005,29.28,Failed,2.32,0.37,3.2,2.79,484,0.1,0.92
932-029-R29668-N002-A14-Failed,28323,R29668,932-029,29-04-2021 04:14,04-05-2021 23:10,Glu,2,14,5949,2.205,33.3,26.31,6.209,27.85,26.66,1185.5,22.581999999999997,58.315,30.798000000000002,110.77799999999999,211.005,29.611,Failed,2.35,0.3,1.8,3.21,469,0.3,0.49
932-029-R29683-N001-A2-Failed,28338,R29683,932-029,01-05-2021 13:06,04-05-2021 19:50,Glu,1,2,3949,2.45,32.32,25.43,5.879,27.43,26.59,1164.58,21.558000000000003,58.343999999999994,31.303,99.853,199.707,31.885,Failed,2.72,0.27,1.0,4.59,605,1.2,0.35
932-029-R29696-N008-A7-Failed,28385,R29696,932-029,04-05-2021 03:46,04-05-2021 19:44,Glu,8,7,883,2.521,32.99,27.42,5.984,27.41,26.42,1165.88,24.206999999999997,53.658,30.645,121.37200000000001,205.804,34.202,Failed,0.92,0.26,0.9,3.98,405,0.3,0.15
932-029-R29696-N003-A9-Failed,28385,R29696,932-029,04-05-2021 03:30,04-05-2021 19:24,Glu,3,9,886,2.488,33.15,27.49,5.695,28.45,26.63,1168.24,25.021,55.718999999999994,31.07800000000001,105.541,168.865,35.902,Failed,0.82,0.24,0.4,3.68,515,0.4,1.07
932-029-R29655-N003-A11-Failed,28292,R29655,932-029,02-05-2021 13:16,04-05-2021 17:16,Glu,3,11,2988,2.272,29.92,26.96,5.256,28.89,26.15,1162.56,22.831999999999997,66.194,32.986,99.853,168.174,33.196,Failed,2.23,0.24,0.0,2.71,661,0.5,0.41
932-029-R29706-N008-A12-Failed,28395,R29706,932-029,03-05-2021 10:10,04-05-2021 16:24,Glu,8,12,1525,2.376,30.91,27.44,5.414,27.78,26.28,1172.38,24.195999999999998,61.898999999999994,29.575,120.741,209.984,31.643,Failed,0.83,0.29,0.7,4.02,571,0.9,0.48
932-029-R29706-N001-A11-Failed,28395,R29706,932-029,03-05-2021 09:50,04-05-2021 15:54,Glu,1,11,1519,2.36,30.54,27.21,5.532,29.5,25.25,1172.62,23.671,61.976000000000006,27.16,104.992,209.984,33.319,Failed,0.87,0.29,0.5,3.83,565,0.9,0.27
932-029-R29662-N008-A3-Failed,28299,R29662,932-029,29-04-2021 01:44,04-05-2021 12:12,Glu,8,3,7194,2.447,32.35,27.04,5.438,27.8,26.93,1166.85,21.11,60.486999999999995,30.787,115.62,210.218,29.386999999999997,Failed,1.22,0.26,0.7,3.87,550,0.3,0.08
932-029-R29704-N008-A5-Failed,28393,R29704,932-029,02-05-2021 13:06,04-05-2021 10:54,Glu,8,5,2284,2.484,29.95,26.95,6.724,26.97,26.91,1176.49,24.427,62.405,28.195,41.997,194.235,32.327,Failed,0.95,0.31,0.1,3.36,489,1.2,0.17
932-029-R29682-N004-A9-Failed,28337,R29682,932-029,01-05-2021 09:16,04-05-2021 08:20,Glu,4,9,3213,2.815,28.22,27.07,6.023,28.35,26.1,1201.0,21.284000000000002,56.133,31.276999999999997,110.36399999999999,194.452,31.511999999999997,Failed,4.77,0.27,0.8,4.05,1121,0.7,0.32
932-029-R29677-N002-A6-Failed,28332,R29677,932-029,02-05-2021 12:22,04-05-2021 06:06,Glu,2,6,2989,2.331,30.17,26.82,5.774,28.76,26.12,1169.43,22.86,57.542,31.005,116.053,211.005,30.590999999999998,Failed,2.33,0.29,1.3,3.49,823,0.9,0.04
932-029-R29677-N001-A10-Failed,28332,R29677,932-029,02-05-2021 12:20,04-05-2021 06:02,Glu,1,10,2991,2.623,29.8,26.82,5.996,28.42,26.24,1205.21,21.612,56.652,29.956,105.50299999999999,211.005,29.445,Failed,2.28,0.27,1.2,3.23,829,0.6,0.28
932-029-R29714-N003-A11-Failed,28403,R29714,932-029,03-05-2021 10:26,04-05-2021 03:32,Glu,3,11,1204,2.193,31.11,27.42,5.694,27.65,26.77,1191.37,22.096999999999998,59.745,28.945999999999998,110.77799999999999,211.005,28.761999999999997,Failed,2.2,0.3,1.4,3.4,455,0.1,0.44
932-029-R29714-N002-A2-Failed,28403,R29714,932-029,03-05-2021 10:22,04-05-2021 03:28,Glu,2,2,1207,2.1069999999999998,30.89,27.39,5.4179999999999975,27.88,26.77,1176.78,22.309,62.651,30.074,116.053,211.005,28.995,Failed,2.2,0.29,1.2,3.29,587,0.9,0.33
932-029-R29714-N001-A15-Failed,28403,R29714,932-029,03-05-2021 10:20,04-05-2021 03:24,Glu,1,15,1209,2.1069999999999998,30.79,27.41,6.154,27.91,26.73,1191.35,22.195,61.01600000000001,29.9,126.603,211.005,29.16,Failed,2.23,0.29,1.8,3.76,568,1.2,0.3
932-029-R29705-N003-A10-Failed,28394,R29705,932-029,03-05-2021 07:54,04-05-2021 02:34,Glu,3,10,769,2.44,29.33,27.28,6.305,28.57,26.24,1163.09,21.083000000000002,65.317,31.035,105.109,189.196,30.811999999999998,Failed,0.95,0.27,0.3,3.73,964,0.6,0.32
932-029-R29705-N001-A9-Failed,28394,R29705,932-029,03-05-2021 07:48,04-05-2021 02:26,Glu,1,9,772,2.521,29.33,27.21,6.7829999999999995,27.71,26.68,1175.67,20.574,63.54600000000001,30.658,126.131,189.196,29.912,Failed,0.93,0.35,3.0,3.32,401,0.9,0.65
932-029-R29698-N003-A2-Failed,28387,R29698,932-029,03-05-2021 09:06,04-05-2021 01:32,Glu,3,2,651,2.31,30.77,26.81,5.64,27.43,26.63,1182.08,24.276,57.912,30.459,100.264,184.696,33.221,Failed,3.78,0.24,0.6,4.46,998,1.1,0.25
932-029-R29698-N002-A2-Failed,28387,R29698,932-029,03-05-2021 09:04,04-05-2021 01:28,Glu,2,2,651,2.383,31.09,26.52,6.182,27.9,26.54,1171.56,24.105,61.082,30.285,110.818,211.081,33.161,Failed,3.8,0.41,2.9,4.36,427,0.4,0.63
932-029-R29630-N003-A12-Failed,28231,R29630,932-029,27-04-2021 08:56,03-05-2021 18:30,Glu,3,12,5139,2.364,32.2,26.77,6.522,27.86,26.56,1164.94,24.006,59.451,35.166,84.087,173.43,33.296,Failed,2.23,0.32,2.9,3.95,473,1.7,0.66
932-029-R29640-N003-A7-Failed,28277,R29640,932-029,28-04-2021 10:16,03-05-2021 13:06,Glu,3,7,6437,2.191,30.87,27.11,5.81,27.68,26.31,1170.4,22.63300000000001,56.434,33.085,105.109,173.43,30.8,Failed,1.72,0.27,0.6,4.13,522,0.4,0.39
932-029-R29640-N002-A9-Failed,28277,R29640,932-029,28-04-2021 10:14,03-05-2021 13:02,Glu,2,9,6439,2.016,30.81,27.12,5.088,27.41,26.35,1170.62,22.235,62.605,32.454,110.36399999999999,168.174,29.853,Failed,1.73,0.24,0.4,4.47,904,0.7,0.37
932-029-R29640-N001-A2-Failed,28277,R29640,932-029,28-04-2021 10:10,03-05-2021 12:58,Glu,1,2,6438,2.112,30.77,27.04,5.129,27.38,26.26,1173.18,22.081999999999997,57.011,32.051,110.36399999999999,168.174,29.893,Failed,1.82,0.25,0.9,4.14,488,1.4,0.68
932-029-R29670-N003-A1-Failed,28325,R29670,932-029,29-04-2021 03:28,03-05-2021 12:30,Glu,3,1,3214,2.7110000000000003,32.2,27.55,5.891,27.58,26.66,1181.48,23.913,58.43,30.105999999999998,116.095,211.081,31.475,Failed,0.85,0.34,2.0,4.07,427,1.2,0.07
932-029-R29634-N003-A16-Failed,28235,R29634,932-029,27-04-2021 17:52,03-05-2021 11:22,Glu,3,16,4133,2.551,32.32,26.93,5.382999999999999,27.9,26.42,1156.71,22.052,62.75,32.662,136.642,194.452,32.51,Failed,2.38,0.25,0.8,3.42,606,1.3,0.52
932-029-R29634-N002-A15-Failed,28235,R29634,932-029,27-04-2021 17:50,03-05-2021 11:18,Glu,2,15,4135,2.441,32.15,26.93,5.5070000000000014,27.76,26.45,1162.34,22.962,60.617,33.766999999999996,147.15200000000004,199.707,32.86,Failed,2.35,0.28,0.9,3.65,660,0.8,0.48
932-029-R29660-N003-A15-Failed,28297,R29660,932-029,29-04-2021 03:04,03-05-2021 09:20,Glu,3,15,3198,2.385,32.09,27.44,5.912999999999999,29.14,25.89,1165.46,23.612,59.06,27.95,115.491,183.736,31.807,Failed,1.72,0.25,1.6,4.42,1066,0.8,1.12
932-029-R29660-N002-A9-Failed,28297,R29660,932-029,29-04-2021 03:00,03-05-2021 09:16,Glu,2,9,3205,2.44,31.95,27.42,5.985,29.07,25.8,1189.57,24.174,59.356,28.104,120.741,167.987,30.671999999999997,Failed,1.72,0.23,1.0,4.07,1147,0.1,0.54
932-029-R29660-N001-A1-Failed,28297,R29660,932-029,29-04-2021 02:58,03-05-2021 09:12,Glu,1,1,3207,2.725,31.95,27.42,6.483,29.13,25.68,1197.92,23.36,56.99800000000001,27.91,136.489,178.486,30.734,Failed,1.7,0.28,1.0,4.5,863,0.1,0.25
932-029-R29646-N002-A1-Failed,28283,R29646,932-029,28-04-2021 09:26,29-04-2021 13:28,Glu,2,1,1954,2.343,32.47,25.71,5.632999999999999,28.07,26.91,1177.99,23.51,57.07,27.525,115.491,209.984,31.066999999999997,Failed,1.72,0.34,0.1,2.74,524,2.4,0.97
932-029-R29604-N001-A15-Failed,28204,R29604,932-029,27-04-2021 09:14,29-04-2021 11:56,Glu,1,15,1249,2.295,31.92,26.96,5.86,27.53,26.61,1198.58,21.405,56.294,30.136999999999997,126.603,211.005,29.009,Failed,1.88,0.25,0.2,4.0,438,0.5,0.51
932-029-R29629-N008-A12-Failed,28230,R29629,932-029,28-04-2021 12:08,29-04-2021 10:24,Glu,8,12,1935,2.114,33.85,26.05,5.7810000000000015,27.58,26.66,1163.99,27.605999999999998,60.556000000000004,34.332,105.541,168.865,38.44300000000001,Failed,1.87,0.25,0.3,4.14,446,0.9,0.06
932-029-R29629-N003-A3-Failed,28230,R29629,932-029,28-04-2021 11:54,29-04-2021 10:02,Glu,3,3,1909,2.307,33.94,25.98,5.603,28.07,26.36,1166.29,27.149,57.74800000000001,33.618,89.71,163.588,37.457,Failed,1.97,0.27,0.2,3.98,530,1.0,0.17
932-029-R29629-N002-A1-Failed,28230,R29629,932-029,28-04-2021 11:50,29-04-2021 09:58,Glu,2,1,1907,2.246,34.02,26.01,5.825,28.22,26.22,1180.19,26.559,58.388999999999996,33.376,89.71,158.311,37.056999999999995,Failed,1.9,0.18,0.6,3.18,737,0.3,1.43
932-029-R29629-N001-A1-Failed,28230,R29629,932-029,28-04-2021 11:48,29-04-2021 09:54,Glu,1,1,1903,2.287,34.09,26.06,5.22,29.34,25.92,1174.79,26.35,58.659,33.164,116.095,174.142,36.434,Failed,1.97,0.23,0.3,4.0,787,0.8,1.14
932-029-R29648-N003-A12-Failed,28285,R29648,932-029,28-04-2021 12:46,29-04-2021 08:40,Glu,3,12,1083,2.509,32.72,25.57,6.577000000000001,27.16,26.68,1165.82,21.471,58.76,31.099,105.109,168.174,31.311999999999998,Failed,1.48,0.43,0.4,3.51,460,0.6,0.83
932-029-R29616-N002-A10-Failed,28217,R29616,932-029,27-04-2021 14:08,29-04-2021 07:22,Glu,2,10,1702,2.315,34.07,25.62,5.891,27.71,26.75,1169.78,27.03,67.748,30.653000000000002,120.741,162.737,34.385,Failed,1.27,0.21,0.2,3.55,872,0.9,3.31
932-029-R29616-N001-A16-Failed,28217,R29616,932-029,27-04-2021 14:06,29-04-2021 07:18,Glu,1,16,1700,2.387,34.04,25.57,5.843,28.52,26.54,1161.01,26.264,61.942,30.798000000000002,136.489,173.236,33.402,Failed,1.4,0.24,0.1,3.35,507,1.6,0.83
932-029-R29639-N003-A2-Failed,28276,R29639,932-029,27-04-2021 19:14,29-04-2021 05:50,Glu,3,2,1584,2.4130000000000003,34.89,25.46,6.0820000000000025,27.96,26.51,1176.55,22.01,58.05,32.181,115.62,189.196,32.46,Failed,1.55,0.27,0.8,3.57,893,0.7,1.17
932-029-R29639-N002-A13-Failed,28276,R29639,932-029,27-04-2021 19:12,29-04-2021 05:46,Glu,2,13,1588,2.296,34.44,25.48,5.865,28.12,26.24,1162.57,23.513,64.548,34.06,141.89700000000005,210.218,33.678000000000004,Failed,1.58,0.3,0.2,3.88,404,0.3,0.53
932-029-R29609-N008-A14-Failed,28210,R29609,932-029,27-04-2021 02:20,29-04-2021 05:22,Glu,8,14,2260,2.559,32.14,27.56,6.438,28.15,26.1,1168.51,26.125999999999998,60.547,32.951,147.757,205.804,35.918,Failed,1.3,0.19,1.0,5.26,438,1.5,0.32
932-029-R29644-N008-A16-Failed,28281,R29644,932-029,28-04-2021 08:30,29-04-2021 03:10,Glu,8,16,725,2.513,29.7,27.25,5.933,27.29,26.61,1157.83,20.958000000000002,56.188,31.256,120.875,194.452,31.351,Failed,5.13,0.25,0.3,4.54,432,1.4,0.02
932-029-R29615-N003-A15-Failed,28216,R29615,932-029,27-04-2021 08:04,28-04-2021 16:04,Glu,3,15,1464,2.627,33.06,25.92,6.702999999999999,28.23,26.35,1163.74,27.092,64.503,31.766,136.489,178.486,33.336,Failed,0.77,0.19,0.4,2.8,171,6.0,0.6
932-029-R29632-N001-A15-Failed,28233,R29632,932-029,27-04-2021 19:32,28-04-2021 13:32,Glu,1,15,2256,2.334,35.1,25.36,6.0089999999999995,28.7,26.22,1170.73,27.22300000000001,57.025,31.693,131.24,188.985,34.547,Failed,1.55,0.21,1.4,2.07,625,2.4,2.54
932-029-R29614-N008-A11-Failed,28215,R29614,932-029,27-04-2021 03:12,28-04-2021 12:40,Glu,8,11,1221,2.551,35.2,25.83,5.77,28.52,25.62,1169.09,22.506,60.772,33.641999999999996,147.15200000000004,199.707,33.105,Failed,0.77,0.26,0.1,4.27,593,2.6,3.86
932-029-R29611-N002-A11-Failed,28212,R29611,932-029,27-04-2021 00:40,28-04-2021 07:30,Glu,2,11,687,2.31,33.85,26.88,6.6960000000000015,27.51,26.84,1182.86,24.909000000000002,65.327,34.376,137.153,211.005,32.302,Failed,0.78,0.16,3.0,4.02,515,4.4,0.85
932-029-R29569-N008-A14-Failed,28133,R29569,932-029,26-04-2021 11:22,28-04-2021 03:20,Glu,8,14,1063,2.526,32.35,26.22,7.03,26.79,27.07,1150.6,26.362,63.075,31.281,110.241,199.484,33.035,Failed,0.8,0.15,0.3,1.92,302,7.2,2.58
932-029-R29585-N003-A15-Failed,28185,R29585,932-029,26-04-2021 07:54,27-04-2021 17:04,Glu,3,15,1708,2.443,29.41,27.0,5.7360000000000015,32.0,24.14,1171.33,22.612,61.27,32.727,115.62,189.196,31.929000000000002,Failed,1.27,0.26,0.1,3.99,612,0.8,0.32
932-029-R29585-N002-A5-Failed,28185,R29585,932-029,26-04-2021 07:50,27-04-2021 17:00,Glu,2,5,1709,2.478,29.36,26.95,5.695,31.73,24.14,1164.55,22.521,61.147,32.286,131.386,199.707,31.878,Failed,1.3,0.24,0.3,4.88,727,0.9,0.9
932-029-R29585-N001-A14-Failed,28185,R29585,932-029,26-04-2021 07:48,27-04-2021 16:56,Glu,1,14,1711,2.3569999999999998,29.23,26.91,5.4910000000000005,31.06,24.16,1170.03,22.761999999999997,58.396,32.879,36.788000000000004,183.94099999999997,31.866999999999997,Failed,1.18,0.24,0.4,4.95,1104,0.3,1.31
932-029-R29587-N001-A1-Failed,28187,R29587,932-029,26-04-2021 06:58,27-04-2021 16:18,Glu,1,1,1752,2.5269999999999997,30.42,25.83,5.941,30.59,24.42,1174.76,23.601,49.96100000000001,28.145,115.491,194.235,32.406,Failed,1.9,0.29,0.5,4.67,449,1.4,1.89
932-029-R29595-N001-A3-Failed,28195,R29595,932-029,26-04-2021 20:14,27-04-2021 14:26,Glu,1,3,1206,2.634,33.6,27.35,5.835,28.23,26.42,1181.79,23.125,57.426,28.066,146.988,209.984,30.999000000000002,Failed,0.77,0.27,1.6,4.63,527,0.5,0.89
932-029-R29558-N002-A12-Failed,28122,R29558,932-029,23-04-2021 14:40,27-04-2021 12:04,Glu,2,12,5418,2.615,29.51,26.21,5.251,30.03,25.9,1169.22,24.019000000000002,61.485,29.969,116.095,168.865,32.851,Failed,0.77,0.24,0.2,4.1,672,0.1,0.72
932-029-R29558-N001-A7-Failed,28122,R29558,932-029,23-04-2021 14:38,27-04-2021 12:00,Glu,1,7,5427,2.461,29.98,25.8,5.5360000000000005,30.22,25.69,1166.81,23.971,60.121,29.784000000000002,36.939,158.311,32.91,Failed,0.9,0.24,0.2,2.93,521,0.4,0.32
932-029-R29579-N008-A13-Failed,28179,R29579,932-029,24-04-2021 17:24,27-04-2021 11:16,Glu,8,13,3606,2.415,30.42,25.76,5.9239999999999995,29.33,25.94,1180.71,25.308000000000003,59.106,29.173000000000002,104.992,183.736,30.54300000000001,Failed,1.18,0.32,1.6,3.44,484,2.0,0.53
932-029-R29568-N003-A5-Failed,28132,R29568,932-029,25-04-2021 14:28,27-04-2021 06:58,Glu,3,5,2549,2.407,30.2,26.42,6.672999999999999,29.26,26.45,1158.07,23.853,63.358999999999995,34.387,110.36399999999999,173.43,32.588,Failed,1.15,0.23,0.1,0.71,467,8.8,0.48
932-029-R29581-N002-A4-Failed,28181,R29581,932-029,24-04-2021 14:26,27-04-2021 00:56,Glu,2,4,4124,2.265,28.27,26.89,6.404,28.49,26.15,1178.24,22.739,59.599,31.065,142.428,211.005,29.837,Failed,0.78,0.16,0.8,2.84,465,0.2,0.09
932-029-R29589-N003-A12-Failed,28189,R29589,932-029,26-04-2021 09:58,27-04-2021 00:14,Glu,3,12,592,2.574,29.66,27.21,5.984,28.45,26.19,1165.26,23.721,62.975,34.398,126.131,183.94099999999997,31.225,Failed,1.18,0.24,1.1,4.66,409,0.1,0.12
932-029-R29553-N008-A12-Failed,28117,R29553,932-029,24-04-2021 14:18,26-04-2021 23:20,Glu,8,12,1337,2.46,29.31,26.21,6.142,27.49,26.65,1179.07,24.54,62.886,28.135,125.99,204.734,30.927,Failed,1.23,0.21,0.0,2.98,411,3.0,0.82
932-029-R29564-N008-A8-Failed,28128,R29564,932-029,23-04-2021 15:26,26-04-2021 11:32,Glu,8,8,2563,2.658,29.11,27.07,6.193,27.81,26.24,1187.24,20.793000000000006,57.846000000000004,29.831,89.34299999999998,157.66299999999995,28.385,Failed,1.23,0.34,0.3,0.23,369,6.6,1.95
932-029-R29550-N003-A10-Failed,28114,R29550,932-029,23-04-2021 16:40,26-04-2021 09:44,Glu,3,10,1208,2.503,30.77,25.9,5.341,27.93,26.13,1181.84,24.644000000000002,63.736000000000004,28.378,99.742,173.236,30.686999999999998,Failed,1.6,0.19,0.8,2.62,516,0.4,0.45
932-029-R29544-N008-A3-Failed,28108,R29544,932-029,22-04-2021 14:22,23-04-2021 13:00,Glu,8,3,843,2.5180000000000002,34.32,26.36,5.644,28.02,26.7,1171.47,22.837,65.03,32.905,126.131,194.452,32.332,Failed,1.87,0.22,1.1,3.44,424,0.2,0.76
932-029-R29530-N002-A10-Failed,28094,R29530,932-029,22-04-2021 04:46,23-04-2021 06:58,Glu,2,10,951,2.22,33.48,26.01,6.271,28.18,26.56,1177.69,23.1,58.045,31.785999999999998,126.603,211.005,32.236999999999995,Failed,1.73,0.28,0.4,3.36,536,0.4,0.52
932-029-R29551-N008-A7-Failed,28115,R29551,932-029,22-04-2021 03:08,22-04-2021 22:58,Glu,8,7,883,2.596,30.64,27.14,5.999,30.22,24.9,1186.12,20.222,53.858999999999995,30.494,126.131,178.685,30.138,Failed,5.12,0.25,0.6,4.13,639,0.4,0.98
932-029-R29485-N008-A10-Failed,28029,R29485,932-029,22-04-2021 01:04,22-04-2021 18:20,Glu,8,10,965,2.5980000000000003,30.61,27.05,5.432,28.13,25.94,1170.65,21.636999999999997,53.765,31.273000000000003,94.598,157.66299999999995,30.028000000000002,Failed,2.13,0.33,0.5,4.71,415,0.1,1.19
932-029-R29485-N003-A9-Failed,28029,R29485,932-029,22-04-2021 00:48,22-04-2021 17:58,Glu,3,9,977,2.781,31.24,25.94,5.5889999999999995,29.65,26.22,1176.14,22.351,57.93899999999999,32.375,99.853,162.91899999999995,30.711,Failed,2.12,0.31,0.5,3.61,446,0.2,0.6
932-029-R29485-N001-A7-Failed,28029,R29485,932-029,22-04-2021 00:42,22-04-2021 17:50,Glu,1,7,982,2.832,30.66,26.98,5.8329999999999975,28.57,26.29,1154.74,21.938000000000002,57.388999999999996,32.229,47.299,173.43,31.24,Failed,2.12,0.29,0.6,4.82,626,1.1,0.92
932-029-R29450-N003-A12-Failed,27975,R29450,932-029,21-04-2021 09:10,22-04-2021 14:48,Glu,3,12,525,2.29,31.31,27.55,6.41,27.7,26.45,1175.57,25.061,59.835,31.189,26.385,200.52700000000002,33.689,Failed,4.75,0.28,2.0,4.56,434,0.0,0.35
932-029-R29450-N002-A16-Failed,27975,R29450,932-029,21-04-2021 09:08,22-04-2021 14:44,Glu,2,16,528,2.276,31.28,27.53,6.513,27.36,26.52,1170.07,24.075,59.663999999999994,30.427,110.818,189.97299999999998,33.157,Failed,4.72,0.29,1.5,3.56,441,0.2,0.84
,28088,R29524,932-029,21-04-2021 11:56,22-04-2021 14:10,Glu,2,7,1154,2.3280000000000003,33.16,27.32,5.9079999999999995,27.49,26.51,1161.42,24.886999999999997,58.938,29.29300000000001,125.99,194.235,32.066,Failed,4.85,0.26,0.5,3.78,401,0.4,0.04
932-029-R29449-N003-A2-Failed,27974,R29449,932-029,21-04-2021 02:26,21-04-2021 23:46,Glu,3,2,1671,2.647,32.62,26.31,6.459,31.01,24.77,1193.29,24.191999999999997,52.956,28.373,115.491,199.484,31.385,Failed,1.12,0.31,0.6,4.24,421,0.5,0.1
932-029-R29409-N008-A14-Failed,27897,R29409,932-029,20-04-2021 13:20,21-04-2021 23:30,Glu,8,14,1452,2.176,31.51,26.72,6.126,30.81,24.81,1179.39,21.634,57.583999999999996,29.4,105.50299999999999,211.005,28.783,Failed,2.18,0.24,0.7,4.19,448,3.9,0.59
932-029-R29487-N001-A10-Failed,28031,R29487,932-029,21-04-2021 03:08,21-04-2021 22:08,Glu,1,10,1491,2.6069999999999998,33.83,25.62,5.7379999999999995,27.75,26.36,1164.44,19.768,53.706,29.193,131.386,173.43,28.924,Failed,2.13,0.29,0.4,4.51,635,0.2,0.4
932-029-R29435-N003-A16-Failed,27942,R29435,932-029,20-04-2021 19:52,21-04-2021 13:50,Glu,3,16,2043,2.557,34.07,26.59,5.29,27.98,26.31,1161.94,23.479,58.592,29.439,94.98700000000001,179.419,32.45,Failed,1.83,0.41,1.9,3.71,449,0.2,0.36
